VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,SourceLink,Content
Prodajalec (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-mz-731210-731210/,03.06.2020,02:01,02.06.2020,"Intersport ISI, d.o.o.","
					Koper
				",https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-mz-731210-731210/,"INTERSPORT ISI, d.o.o. je v zadnjem desetletju zrasel v največje podjetje za prodajo športne opreme, obutve in oblačil v regiji in je del globalne verige prodajaln s športno opremo INTERSPORT. V Sloveniji športnim navdušencem omogočamo nakup najnovejše športne opreme na 39 prodajnih mestih in v spletnem okolju.Iščemo okrepitve v poslovalnici Intersport Koper Opis delovnega mesta   Naloge in odgovornosti: Tvoje delo bo strokovno svetovanje kupcem, po potrebi sestavljanje športne opreme, priprava blaga in prodajnega prostora za prodajo in po potrebi delo na blagajni.   Delovni čas polni delovni čas   Pričakujemo   Zahtevane delovne izkušnje 0 - 1 leto   Od kandidata pričakujemo: veselje do športa, smisel za delo s strankami, si prijazen in komunikativen, smisel za timsko delo in si tudi samoiniciativen,  odlične prodajne veščine in si pripravljen na učenje, dokončano triletno šolo trgovske ali katere koli druge smeri.    Ponujamo   Delovno mesto ponuja: Z izbranim kandidatom bomo sklenili delovno razmerje za določen čas 3 mesecev z možnostjo podaljšanja."
Natakar (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/natakar-mz-731194-731194/,03.06.2020,02:01,02.06.2020,Spintec d.o.o.,"
					Šempeter pri Gorici
				",https://www.optius.com/iskalci/prosta-delovna-mesta/natakar-mz-731194-731194/,"Podjetje Spintec d.o.o. zaposli nove sodelavce na delovno mesto NATAKAR (m/ž). Opis delovnega mesta   Naloge in odgovornosti: delo v strežbi in blagajniška dela na mestu strežbe posredovanje informacij o ponudbi in svetovanje strankam o zanje ustrezni ponudbi popis porabljenih živil in pijač skrb za čistočo in urejenost delovnih površin, notranjih in zunanjih prostorov za goste reklamiranje ponudbe    Delovni čas polni delovni čas   Pričakujemo   Zahtevane delovne izkušnje 0 - 1 leto   Od kandidata pričakujemo: IV. stopnja izobrazbe gostinske ali druge ustrezne smeri poznavanje procesa strežbe v restavraciji pasivno znanje italijanščine in angleščine odgovornost, iznajdljivost, komunikativnost, kreativnost in smisel za delo z gosti sposobnost lastne organizacije dela in sodelovanja z ostalimi člani kolektiva    Ponujamo   Delovno mesto ponuja: zaposlitev za določen čas 1 leta s poskusno dobo 3 mesece, z možnostjo zaposlitve za nedoločen čas kvalitetno delovno okolje, kjer podpiramo zaupanje, zanesljivost in učinkovitost    Oblika zaposlitve ali sodelovanja zaposlitev za določen čas   Poskusno delo: 3 mesece"
Prodajalec (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-mz-731192-731192/,03.06.2020,02:01,02.06.2020,"Intersport ISI, d.o.o.","
					Ljubljana, Rudnik, BTC, Šubičeva
				",https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-mz-731192-731192/,"INTERSPORT ISI, d.o.o. je v zadnjem desetletju zrasel v največje podjetje za prodajo športne opreme, obutve in oblačil v regiji in je del globalne verige prodajaln s športno opremo INTERSPORT. V Sloveniji športnim navdušencem omogočamo nakup najnovejše športne opreme na 39 prodajnih mestih in v spletnem okolju.Iščemo okrepitve v poslovalnicah Ljubljana Rudnik, BTC in Šubičeva. Opis delovnega mesta   Naloge in odgovornosti: Tvoje delo bo strokovno svetovanje kupcem, po potrebi sestavljanje športne opreme, priprava blaga in prodajnega prostora za prodajo in po potrebi delo na blagajni.   Pričakujemo   Od kandidata pričakujemo: veselje do športa, smisel za delo s strankami, si prijazen in komunikativen, smisel za timsko delo in si tudi samoiniciativen,  odlične prodajne veščine in si pripravljen na učenje, dokončano triletno šolo trgovske ali katere koli druge smeri.    Ponujamo   Delovno mesto ponuja: Z izbranim kandidatom bomo sklenili delovno razmerje za določen čas 3 mesecev z možnostjo podaljšanja."
Tehnolog vzdrževanja - konstrukter CAD/CAM (m/ž)  ,https://www.optius.com/iskalci/prosta-delovna-mesta/tehnolog-vzdrzevanja-konstrukter-cadcam-mz-731175-731175/,03.06.2020,02:01,02.06.2020,Tosama d.o.o.,"
					Domžale
				",https://www.optius.com/iskalci/prosta-delovna-mesta/tehnolog-vzdrzevanja-konstrukter-cadcam-mz-731175-731175/,"Tosama d.o.o. je podjetje z lastno proizvodnjo, ki se nenehno posodablja in razvija. Iščemo kandidate za prosto delovno mesto: TEHNOLOG VZDRŽEVANJA – KONSTRUKTER CAD/CAM (M/Ž). Opis delovnega mesta   Naloge in odgovornosti: 3D modeliranje s SolidWorks programsko opremo, risanje delavniških risb s SolidWorks programsko opremo, izdelavo delavniške in tehnične dokumentacije, CAM programiranje s SolidCAM programsko opremo.    Pričakujemo   Od kandidata pričakujemo: imajo vsaj V. stopnjo izobrazbe strojne smeri, dobro poznajo CAD/CAM programe, zaželeno SolidWorks in SolidCam, zaželene so izkušnje na podobnih delih, imajo zelo dobro znanje slovenskega in uporabno znanje angleškega jezika, se pohvalijo s poznavanjem različnih tehnologij, so sposobni hitrega učenja, imajo sposobnosti samostojnega in timskega dela, so inovativni, tehnično usmerjeni, sistematični pri delu, so tudi natančni, zanesljivi, samostojni in odgovorni pri delu.    Ponujamo   Delovno mesto ponuja: ustvarjalno delo v dinamičnem okolju v raznolikem in zagnanem timu sodelavcev, redno dolgoročno zaposlitev, 1 - izmensko delo, možnost dograjevanja znanja. O ostalih pogojih zaposlitve se bodo izbrani kandidati dogovorili neposredno."
Vzdrževalec vodovodnih napeljav (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/vzdrzevalec-vodovodnih-napeljav-mz-731180-731180/,03.06.2020,02:01,02.06.2020,Tosama d.o.o.,"
					Domžale
				",https://www.optius.com/iskalci/prosta-delovna-mesta/vzdrzevalec-vodovodnih-napeljav-mz-731180-731180/,"K sodelovanju vabimo kandidate za prosto delovno mesto: VZDRŽEVALEC VODOVODNIH NAPELJAV (M/Ž). Opis delovnega mesta   Naloge in odgovornosti: redno vzdrževanje in opravljanje nujnih popravil na vodovodnih napeljavah, sistemu centralnega ogrevanja in cevovodih za komprimirani zrak, druga vodovodarska in vodoinštalaterska popravila ter različna pomožna dela na stavbah.    Pričakujemo   Od kandidata pričakujemo: IV. stopnjo izobrazbe monter vodovodnih naprav ali druga sorodna izobrazba, delovne izkušnje na področju vzdrževanja napeljav, zaželeno je znanje avtogenega varjenja, strokovnost pri delu, zanesljivost in prilagodljivost.    Ponujamo   Delovno mesto ponuja: dolgoročno zaposlitev v stabilnem in perspektivnem podjetju, delo v dopoldanski izmeni."
Strojnik težke gradbene mehanizacije - zidar m/ž,https://www.optius.com/iskalci/prosta-delovna-mesta/strojnik-tezke-gradbene-mehanizacije-zidar-mz-731177-731177/,03.06.2020,02:01,02.06.2020,Tosama d.o.o.,"
					Domžale
				",https://www.optius.com/iskalci/prosta-delovna-mesta/strojnik-tezke-gradbene-mehanizacije-zidar-mz-731177-731177/,"K sodelovanju vabimo kandidatke in kandidate za prosto delovno mesto: Strojnik težke gradbene mehanizacije -zidar m/ž. Opis delovnega mesta   Naloge in odgovornosti: vzdrževanje in upravljanje stroja izpolnjevanje knjige o vzdrževanju stroja druga dela na gradbišču druga dela po navodilih vodje    Pričakujemo   Od kandidata pričakujemo: IV. stopnja izobrazbe ali NPK za strojnika težke gradbene mehanizacije strokovni izpit za upravljanje s težko strojno gradbeno mehanizacijo izpit B kategorije vsaj 1 leto delovnih izkušenj na področju upravljanja težke gradbene mehanizacije in opravljanja drugih del na gradbišču zanesljivost, odgovornost in resnost pri delu    Ponujamo   Delovno mesto ponuja: delo v uspešnem podjetju s tradicijo in dolgoročno perspektivo redno zaposlitev za določen čas in z možnostjo podaljšanja za nedoločen čas stimulativno nagrajevanje možnost nadgrajevanja znanja in napredovanja"
Zidar (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/zidar-mz-731176-731176/,03.06.2020,02:01,02.06.2020,Tosama d.o.o.,"
					Domžale
				",https://www.optius.com/iskalci/prosta-delovna-mesta/zidar-mz-731176-731176/,"K sodelovanju vabimo kandidate za prosto delovno mesto: ZIDAR (M/Ž). Opis delovnega mesta   Naloge in odgovornosti: sodelovanje v ekipi gradbenih vzdrževalcev, izvajanje del na področju gradbenega vzdrževanja stavb in prostorov, pomoč pri vseh delih na gradbišču, druga dela po navodilih vodje.    Pričakujemo   Od kandidata pričakujemo: IV. stopnja gradbene ali druge ustrezne smeri, vsaj 1 leto delovnih izkušenj na področju gradbenega vzdrževanja in gradbenih popravil, sposobnost dvigovanja bremen in dela na višini, sposobnost delovanja v timu, zanesljivost, odgovornost in resnost pri delu.    Ponujamo   Delovno mesto ponuja: delo v uspešnem podjetju s tradicijo in dolgoročno perspektivo, redno zaposlitev za določen čas in z možnostjo podaljšanja za nedoločen čas, možnost nadgrajevanja znanja in napredovanja."
Vzdrževalec strojev (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/vzdrzevalec-strojev-mz-731185-731185/,03.06.2020,02:01,02.06.2020,Tosama d.o.o.,"
					Domžale
				",https://www.optius.com/iskalci/prosta-delovna-mesta/vzdrzevalec-strojev-mz-731185-731185/,"K sodelovanju vabimo kandidate za prosto delovno mesto: vzdrževalec strojev (m/ž). Opis delovnega mesta   Naloge in odgovornosti: vzdrževanje strojev v proizvodnji, skrb za pravilno delovanje strojev, skrb za nastavitve na strojih, ustrezna popravila.    Pričakujemo   Od kandidata pričakujemo: IV. stopnja izobrazbe: mehanik industrijskih strojev, elektromehanik ali druga ustrezna izobrazba, delovne izkušnje na podobnih delih so zaželene, a niso obvezne, hitra učljivost, pripravljenost za delo v več izmenah.    Ponujamo   Delovno mesto ponuja: zaposlitev za določen čas, z možnostjo podaljšanja za nedoločen čas, samostojno in dinamično delo v prijetnem kolektivu, možnosti izobraževanja, izpopolnjevanja in nadgrajevanja znanja."
Strokovni sodelavec v specializirani prodajalni (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/strokovni-sodelavec-v-specializirani-prodajalni-mz-731181-731181/,03.06.2020,02:01,02.06.2020,Tosama d.o.o.,"
					Ljubljana, Grosuplje, Kamnik
				",https://www.optius.com/iskalci/prosta-delovna-mesta/strokovni-sodelavec-v-specializirani-prodajalni-mz-731181-731181/,"K sodelovanju vabimo kandidate za prosto delovno mesto: Strokovni sodelavec v specializirani prodajalni (m/ž).Trenutno imamo odprta 3 delovna mesta: v Ljubljani (BTC), Grosuplju in Kamniku, v vsakem primeru pa je potrebno občasno pokrivanje odsotnosti v drugih enotah. Opis delovnega mesta   Naloge in odgovornosti: izdajo medicinsko tehničnih pripomočkov in zdravil brez recepta v specializirani prodajalni v skladu z zakonodajo in predpisi, svetovanje kupcem in uporabnikom na področju medicinsko tehničnih pripomočkov in zdravil brez recepta, prodajo drugih izdelkov v specializirani prodajalni, naročanje izdelkov ter urejanje prodajnega in razstavnega prostora, reševanje reklamacij, spremljanje prodaje in izdelavo poročil.    Pričakujemo   Od kandidata pričakujemo: V. stopnja izobrazbe: tehnik zdravstvene nege ali farmacevtski tehnik, dodatna znanja s področja zdravstva, medicinskih pripomočkov in/ali farmacevtskih preparatov so lahko prednost v izboru, izrazita naravnanost k strankam, smisel za prodajo in dobre komunikacijske sposobnosti, vsaj 1 leto delovnih izkušenj s področja prodaje in/ali izdaje medicinskih pripomočkov oz. zdravil, vozniški izpit B kategorije, samoiniciativnost, kreativnost in samostojnost pri delu, pripravljenost za delo v izmenah, občasno na drugi lokaciji.    Ponujamo   Delovno mesto ponuja: delo v uspešnem podjetju s tradicijo in dolgoročno perspektivo, delo v mladem in zagnanem kolektivu,  redno zaposlitev za določen čas in z možnostjo podaljšanja za nedoločen čas, delo v izmenah v skladu z delovnim časom prodajaln, možnost nadgrajevanja znanja in napredovanja."
Strokovnjak za obravnavo računalniških incidentov (si-cert) m/ž,https://www.optius.com/iskalci/prosta-delovna-mesta/strokovnjak-za-obravnavo-racunalniskih-incidentov-si-cert-mz-730755-730755/,03.06.2020,02:01,02.06.2020,Akademska in raziskovalna mreža Slovenije (ARNES),"
					Ljubljana
				",https://www.optius.com/iskalci/prosta-delovna-mesta/strokovnjak-za-obravnavo-racunalniskih-incidentov-si-cert-mz-730755-730755/,"SI-CERT (Slovenian Computer Emergency Response Team) je nacionalni odzivni center za kibernetsko varnost, ki je del javnega zavoda Arnes (https://www.cert.si/). Zaposlitev na SI-CERT bo izbranemu kandidatu omogočila enkratno priložnost pridobivanja novih znanj in izpopolnjevanja na področju preiskovanja in analize kibernetskih vdorov in zlonamerne kode. Opis delovnega mesta   Naloge in odgovornosti: preiskovanje računalniških incidentov, tehnično svetovanje ob vdorih, računalniških okužbah in drugih zlorabah ter izdaja opozorila za upravitelje omrežij in širšo javnost o trenutnih grožnjah na elektronskih omrežjih.    Pričakujemo   Od kandidata pričakujemo: Zahtevana znanja:poznavanje operacijskih sistemov Windows in Linux, poznavanje orodij operacijskih sistemov za iskanje vzorcev, sejanje in agregiranje podatkov (awk, sed, find, veriženje ukazov itd.), osnovno poznavanje principov varovanja sistemov in omrežij, poznavanje omrežnih protokolov in delovanja IP omrežij, znanje osnov programiranja v jeziku C in glavnih skriptnih jezikih (Javascript, Python, regularni izrazi), osnovno poznavanje principov kriptografije, VI/2 raven izobrazbe (specializacija po višješolskem programu, visokošolski strokovni programi / 1. bolonjska stopnja), komunikacijske veščine, dobro znanje slovenskega in angleškega jezika. Dodatna želena znanja:poznavanje delovanja SQL in noSQL podatkovnih zbirk, poznavanje Android operacijskega sistema in razvojnih okolij, izkušnje v programiranju, izkušnje v sistemski administraciji. Želimo si samoiniciativnega sodelavca, ki je sposoben delati v timu, je kreativen pri iskanju rešitev in ga področje dela iskreno zanima.Po zaposlitvi in ustreznem usposabljanju bo kandidat moral opraviti izobraževanje in izpit za ravnanje s tajnimi podatki.Delovno mesto vključuje periodično pripravljenost na domu, opravljanje intervencij izven delovnega časa, ter občasno javno nastopanje in pojavljanje v medijih.   Ponujamo   Delovno mesto ponuja: Nudimo zaposlitev za določen čas z možnostjo dolgoročnega sodelovanja v manjšem timu na zelo dinamičnem in privlačnem področju informacijske oz. kibernetske varnosti. Ker gre seveda za specializirana znanja, od kandidatov teh ne pričakujemo nujno že na samem začetku, želimo pa najti sodelavce, ki imajo izkušnje s sistemsko administracijo, osnovnim programiranjem in mrežnimi protokoli. Z zaposlitvijo bo nato izbrani kandidat deležen ustreznega usposabljanja s področja preiskovanja in odzivanja na kibernetske incidente v ustanovi, ki ima najbolj pestre izkušnje na tem področju v državi.V prijetnem delovnem okolju in med strokovnimi sodelavci vam omogočamo številne možnosti dodatnega izobraževanja in sodelovanja s sorodnimi skupinami doma in po svetu.Prek prilagodljivega delovnega časa in z možnostjo občasnega dela od doma si lahko uravnoteženo organizirate svoje poklicno in zasebno življenje.Na Arnesu z organizacijo različnih aktivnosti in nekaterimi ugodnostmi redno skrbimo za sproščenost svojih zaposlenih. Poskrbimo tudi za parkirno mesto za vaše prevozno sredstvo."
