VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,SourceLink,Content
Agent za podporo strankam m/ž - italijanski jezik,https://www.optius.com/iskalci/prosta-delovna-mesta/agent-za-podporo-strankam-mz-italijanski-jezik-732236-732236/,17.06.2020,02:01,16.06.2020,2DIGIT d.o.o.,"
					Mengeš
				",https://www.optius.com/iskalci/prosta-delovna-mesta/agent-za-podporo-strankam-mz-italijanski-jezik-732236-732236/,"Smo mlado podjetje, katere osnovna dejavnost je spletna prodaja na različnih trgih. Trenutno največji delež prodaje dosežemo v državah: Slovenija, Italija, Grčija, Poljska, Bolgarija, Romunija, Češka, Slovaška, Španija...Našo ekipo trenutno sestavlja 10 mladih, kreativnih in nadebudnih sodelavcev. Ker se je obseg bistveno povečal, kar je z našega vidika izredno vzpodbudno in zato v našo sredino vabimo novega sodelavca na delovno mesto Agent za podporo strankam m/ž - italijanski jezik.Spletne strani, kjer nas kandidati najdete: najindom.si, hanksome.gr, hankome.it, hanksome.bg, hanksome.ro, hanksome.pl, hanksome.sk, hanksome.cz. Opis delovnega mesta   Naloge in odgovornosti: Podpora strankam in prodaja za kupce v naši spletni trgovini in sicer:Preko telefona, preko whatsappa, preko emailov, preko facebooka, prevajanje iz angleščine v italijanščino.    Delovni čas polni delovni čas   Pričakujemo   Zahtevana izobrazba                                    V.                     Zahtevane delovne izkušnje 1 - 3 let   Od kandidata pričakujemo: Odlično govorno in pisno znanje italijanskega in angleškega jezika, dobre komunikacijske sposobnost, izkušnje na področju dela s strankami, računalniško pismenost.    Ponujamo   Delovno mesto ponuja: Redno zaposlitev in delo v stabilnem, dinamičnem in mladem kolektivu, možnost napredovanja in osebne rasti. Po predhodnem dogovoru je delo možno delno opravljati od doma.Delovno razmerje se sklepa za določen čas z možnostjo kasnejše zaposlitve za nedoločen čas. Z delom je možno pričeti takoj.Pomembno nam je, da zaposleni niso preobremenjeni in da z veseljem pridejo na delo. Dobro počutje zaposlenih je ključ do dobrih idej in uspešnega dela.   Poskusno delo: 3 mesece"
Agent za podporo strankam m/ž - poljski jezik,https://www.optius.com/iskalci/prosta-delovna-mesta/agent-za-podporo-strankam-mz-poljski-jezik-732238-732238/,17.06.2020,02:01,16.06.2020,2DIGIT d.o.o.,"
					Mengeš, možnost dela od doma
				",https://www.optius.com/iskalci/prosta-delovna-mesta/agent-za-podporo-strankam-mz-poljski-jezik-732238-732238/,"Smo mlado podjetje, katere osnovna dejavnost je spletna prodaja na različnih trgih. Trenutno največji delež prodaje dosežemo v državah: Slovenija, Italija, Grčija, Poljska, Bolgarija, Romunija, Češka, Slovaška, Španija...Našo ekipo trenutno sestavlja 10 mladih, kreativnih in nadebudnih sodelavcev. Ker se je obseg bistveno povečal, kar je z našega vidika izredno vzpodbudno in zato v našo sredino vabimo novega sodelavca na delovno mesto Agent za podporo strankam m/ž - poljski jezik. Spletne strani, kjer nas kandidati najdete: najindom.si, hanksome.gr, hankome.it, hanksome.bg, hanksome.ro, hanksome.pl, hanksome.sk, hanksome.cz. Opis delovnega mesta   Naloge in odgovornosti: Podpora strankam in prodaja za kupce v naši spletni trgovini in sicer:Preko telefona, preko whatsappa, preko emailov, preko facebooka, prevajanje iz angleščine v poljščino.    Delovni čas skrajšani delovni čas   Pričakujemo   Zahtevana izobrazba                                    V.                     Zahtevane delovne izkušnje 1 - 3 let   Od kandidata pričakujemo: Iščemo osebo, ki je vajena dela oz. komunikacije s strankami in tekoče govorno in pisno obvlada poljski in angleški jezik.   Ponujamo   Delovno mesto ponuja: Nudimo delo za skrajšani delovni čas in delo v stabilnem, dinamičnem in mladem kolektivu.Možnost napredovanja in osebne rasti.Po predhodnem dogovoru je delo možno delno opravljati od doma. Delovno razmerje se sklepa za polovičen delovni čas, s pogodbo za določen čas z možnostjo kasnejše zaposlitve za nedoločen čas.Z delom je možno pričeti takoj.Pomembno nam je, da zaposleni niso preobremenjeni in da z veseljem pridejo na delo. Dobro počutje zaposlenih je ključ do dobrih idej in uspešnega dela."
Spletni oglaševalec m/ž,https://www.optius.com/iskalci/prosta-delovna-mesta/spletni-oglasevalec-mz-732232-732232/,17.06.2020,02:01,16.06.2020,2DIGIT d.o.o.,"
					Mengeš
				",https://www.optius.com/iskalci/prosta-delovna-mesta/spletni-oglasevalec-mz-732232-732232/,"Smo mlado podjetje, katere osnovna dejavnost je spletna prodaja na različnih trgih. Trenutno največji delež prodaje dosežemo v državah: Slovenija, Italija, Grčija, Poljska, Bolgarija, Romunija, Češka, Slovaška, Španija...Našo ekipo trenutno sestavlja 10 mladih, kreativnih in nadebudnih sodelavcev. Ker se je obseg bistveno povečal, kar je z našega vidika izredno vzpodbudno in zato v našo sredino vabimo novega sodelavca na delovno mesto Spletni oglaševalec m/ž. Spletne strani, kjer nas kandidati najdete: najindom.si, hanksome.gr, hankome.it, hanksome.bg, hanksome.ro, hanksome.pl, hanksome.sk, hanksome.cz. Opis delovnega mesta   Naloge in odgovornosti: Izdelava kampanj na Facebook oglaševalski platformi, Izdelava kreativ v programih kot so wave, canva,...    Delovni čas polni delovni čas   Pričakujemo   Zahtevana izobrazba                                    V.                     Zahtevane delovne izkušnje 1 - 3 let   Od kandidata pričakujemo: Minimalne izkušnje z FB oglaševalsko platformo Znanje na drugih oglaševalskih platformah (AdWords, YouTube, Native,…) so plus niso pa obvezne Znanje z izdelavo pristajalnih strani oz. funnelov so plus niso pa obvezne Znanje angleškega jezika je prednost    Ponujamo   Delovno mesto ponuja: Redno zaposlitev z odličnim nagrajevalnim sistemom Možnost osebne rasti in pridobivanja novih znanj Zaposlitev je za določen čas, kasneje za nedoločen čas. Z delom je možno pričeti takoj.Pomembno nam je, da zaposleni niso preobremenjeni in da z veseljem pridejo na delo. Dobro počutje zaposlenih je ključ do dobrih idej in uspešnega dela.   Poskusno delo: 3 mesece   Mesečno plačilo                               1200 - 1500 € bruto                                                                         Zaposleni prejme za svoje delo plačilo po pogodbi in stimulativni dodatek vezan na uspešnost."
Svetovalec / prodajalec (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/svetovalec-prodajalec-mz-732395-732395/,17.06.2020,02:01,16.06.2020,"PR, d.o.o.","
					Ljubljana, Radovljica
				",https://www.optius.com/iskalci/prosta-delovna-mesta/svetovalec-prodajalec-mz-732395-732395/,"Extreme Vital je eno vodilnih podjetji na področju prodaje koles, smuči, desk za sneg, tekaških čevljev in pripadajočih oblačil in opreme na slovenskem trgu. V svojem segmentu je največji internetni trgovec v Sloveniji in tudi širše. Zaradi širjenja podjetja in povečanja obsega prodaje iščemo nove sodelavce, ki bi se priključili naši uspešni, sproščeni in pisani ekipi športnih navdušencev.Če si delaven, zanesljiv in športnik po srcu ter izpolnjuješ navedene pogoje si lahko pravi za nas. Opis delovnega mesta   Naloge in odgovornosti: svetovanje pri prodaji končnim kupcem v trgovini, natančno in dosledno izvajanje povpraševanj kupcev, skrb za izgled in urejenost trgovine, priprava blaga za prodajo, sprejemanje reklamacij strank in reševanje le-teh, komunikacija z vodjo poslovne enote in izpolnjevanje dnevnih delovnih nalog, sodelovanje na internih dogodkih podjetja, aktivno sodelovanje na sestankih z vodji enot in ostalimi sodelavci.    Delovni čas po dogovoru   Pričakujemo   Zahtevane delovne izkušnje 1 - 3 let   Od kandidata pričakujemo: dobro poznavanje zimskih športov, kolesarstva in koles, poznavanje znamk in izdelkov ter sledenje novostim iz industrije, zaželene so izkušnje v prodaji, samoiniciativnost, natančnost, urejenost, komunikativnost, poštenost in lojalnost, poznavanje osnov dela z računalnikom, znanje angleškega jezika, izpit B kategorije.    Ponujamo   Delovno mesto ponuja: možnost zaposlitve za nedoločen čas, s poskusno dobo, delo v mladem in dinamičnem kolektivu, udeleževanje seminarjev v sodelovanju z našimi dobavitelji, izpopolnjevanje znanja iz področja kolesarstva, smučanja, deskanja na snegu in teka.    Poskusno delo: 6 mesecev"
Natakar (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/natakar-mz-732030-732030/,17.06.2020,02:01,16.06.2020,BMB d.o.o.,"
					Maribor
				",https://www.optius.com/iskalci/prosta-delovna-mesta/natakar-mz-732030-732030/,"Pizzeria Pomodoro, želi in se trudi, da gostje začutijo drugačnost, prijetne trenutke in toplino udobja ob izvirni in raznovrstni kvalitetni prehrani. Opis delovnega mesta   Naloge in odgovornosti: v svojo ekipo vabimo novega sodelavca oz. sodelavko za delo v strežbi - natakar/-ica.    Pričakujemo   Zahtevana izobrazba                                    III.,                                    IV.                     Od kandidata pričakujemo: kandidata/-ko z ustreznimi delovnimi izkušnjami s strežbo hrane in pijače, odgovorno, urejeno, zanesljivo, profesionalno osebo, ki je prijaznega karakterja in obožuje delo s hrano, veselje do dela z ljudmi, ustrezno izobrazbo gostinske smeri. Iščemo resne, delovne in motivirane sodelavce/-ke za opravljanje strežbe.   Ponujamo   Delovno mesto ponuja: zaposlitev za določen čas s poskusnim delom in možnostjo kasnejše redne zaposlitve za nedoločen čas, dobro in redno mesečno izplačilo - 1.200 € / neto + malica + potni stroški, delo v urejenem delovnem okolju, kjer boste lahko svoje znanje nadgradili in uporabljali svoje dosedanje izkušnje in združili z novimi ter imeli možnost napredovanja, urejeno delovno razmerje - zaposlitev za polni delovni čas določen čas s poskusnim delom in možnostjo kasnejše redne zaposlitve za nedoločen čas, urejen delovni čas, regres in dopust."
Picopek (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/picopek-mz-732029-732029/,17.06.2020,02:01,16.06.2020,BMB d.o.o.,"
					Maribor
				",https://www.optius.com/iskalci/prosta-delovna-mesta/picopek-mz-732029-732029/,"Pizzeria Pomodoro, želi in se trudi, da gostje začutijo drugačnost, prijetne trenutke in toplino udobja ob izvirni in raznovrstni kvalitetni prehrani.V svojo ekipo vabimo novega sodelavca Picopeka (m/ž) z možnostjo priučitve. Opis delovnega mesta   Naloge in odgovornosti: prevzem živil in ostalih sestavin za pripravo jedi, izvajanje HACCP sistema, priprava in pečenje pizz v krušni peči, druge naloge podane s strani nadrejenega.    Pričakujemo   Od kandidata pričakujemo: Pričakujemo odgovorno in zanesljivo profesionalno osebo, ki je prijaznega karakterja in obožuje delo s hrano. Pogoj je ustrezna izobrazba gostinske smeri. Možna je tudi priučitev.Od kandidata pričakujemo:poznavanje del v kuhinji, urejenost in resnost, delovne izkušnje, pošten odnos do dela in delovnega okolja.    Ponujamo   Delovno mesto ponuja: dobro in redno mesečno izplačilo (urna postavka: 8 EUR), delo v urejenem delovnem okolju, kjer boste lahko svoje znanje nadgradili in uporabljali svoje dosedanje izkušnje in združili z novimi ter imeli možnost napredovanja, urejeno delovno razmerje - zaposlitev za polni delovni čas določen čas s poskusnim delom in možnostjo kasnejše redne zaposlitve za nedoločen čas, urejen delovni čas, regres in dopust."
Gasilec receptor m/ž,https://www.optius.com/iskalci/prosta-delovna-mesta/gasilec-receptor-mz-732385-732385/,17.06.2020,02:01,16.06.2020,Tosama d.o.o.,"
					Domžale
				",https://www.optius.com/iskalci/prosta-delovna-mesta/gasilec-receptor-mz-732385-732385/,"K sodelovanju vabimo kandidatke in kandidate za prosto delovno mesto: Gasilec receptor m/ž. Opis delovnega mesta   Naloge in odgovornosti: dežurstvo v enoti poklicnih gasilcev skladno z urnikom dela; požarna straža ob požarno nevarnih delih in gašenje požarov; reševanje ljudi in premoženja ob naravnih in drugih nesrečah; preventivno delo v podjetju; usposabljanje zaposlenih za varstvo pred požarom in gašenje; vzdrževanje in servisiranje gasilske tehnike; servisiranje gasilnih aparatov in orodij; izvajanje postopkov varovanja družbe; sprejemanje strank, dajanje osnovnih informacij in usmerjanje; nadzor parnega kotla; druga dela po navodilih vodje.    Pričakujemo   Od kandidata pričakujemo: V. stopnja izobrazbe gasilski tehnik; vsaj 1 leto delovnih izkušenj na področju gasilstva; ustrezna psihofizična pripravljenost, skupinski duh, disciplina, pripravljenost na delo v izmenah in opravljanje drugih del.    Ponujamo   Delovno mesto ponuja: delo v uspešnem podjetju s tradicijo in dolgoročno perspektivo, redno zaposlitev za določen čas in z možnostjo podaljšanja za nedoločen čas, delo v nestalnem urniku; možnost nadgrajevanja znanja in napredovanja."
Strokovni sodelavec za obračun plač m/ž,https://www.optius.com/iskalci/prosta-delovna-mesta/strokovni-sodelavec-za-obracun-plac-mz-732328-732328/,17.06.2020,02:01,16.06.2020,STEKLARNA ROGAŠKA d.o.o.,"
					Rogaška Slatina
				",https://www.optius.com/iskalci/prosta-delovna-mesta/strokovni-sodelavec-za-obracun-plac-mz-732328-732328/,Strokovni sodelavec za obračun plač m/ž
Terenski tehnik (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/terenski-tehnik-mz-732391-732391/,17.06.2020,02:01,16.06.2020,"A1 Slovenija, d. d.","
					Ljubljana
				",https://www.optius.com/iskalci/prosta-delovna-mesta/terenski-tehnik-mz-732391-732391/,"A1 Slovenija je podjetje, ki želi uporabniku zagotoviti odlične storitve in podporo povsod po Sloveniji.Če iščete nove razvojne priložnosti, vas zanimajo tehnologije prihodnost in si jih želite soustvarjati, vas vabimo, da se nam oglasite. Opis delovnega mesta   Naloge in odgovornosti: priklop opreme na terenu s poudarkom na poslovnih naročnikih, menjava opreme ter odprava napak pri naročniku, nastavitve opreme ter opravljanje diagnostike, tehnično svetovanje in pomoč poslovnim naročnikom, delo z bazami podatkov, ogledi in analiza novih lokacij vklopa storitev, sodelovanje z drugimi oddelki in z zunanjimi partnerji.    Pričakujemo   Od kandidata pričakujemo: Pri zaposlovanju iščemo posameznike, ki se s svojim znanjem in vedenjem blizu vrednotam in pričakovanjem A1. Od kandidatov pričakujemo:IV. ali V. stopnja izobrazbe tehnične smeri oz. druga ustrezna izobrazba, poznavanje mrežne opreme, uporabniško znanje uporabe osebnega računalnika, delo s preglednicami, delo z bazami podatkov – zahtevno, tekoče znanje angleškega jezika, prijaznost, komunikativnost in samoiniciativnost, sposobnost delovati samostojno in v timu, vozniško dovoljenje B kategorije.    Ponujamo   Delovno mesto ponuja: delovno razmerje za nedoločen čas s poskusno dobo 6 mesecev, strokovni, osebni in karierni razvoj z nadgradnjo individualnih potencialov, ustvarjalno organizacijsko kulturo in timsko vzdušje, veliko priložnosti za izobraževanje in pridobivanje novih znanj, družini prijazno okolje, ki omogoča dobro ravnovesje med delom in zasebnim življenjem."
Ekspert AS&T (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/ekspert-as-and-t-mz-732333-732333/,17.06.2020,02:01,16.06.2020,Lek d.d.,"
					Ljubljana
				",https://www.optius.com/iskalci/prosta-delovna-mesta/ekspert-as-and-t-mz-732333-732333/,Ekspert AS&T (m/ž)
