VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,SourceLink,Content
Kuhar (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/kuhar-mz-716243-716243/,11.12.2019,02:01,10.12.2019,Vizija gostinstvo d.o.o.,Ljubljana,https://www.optius.com/iskalci/prosta-delovna-mesta/kuhar-mz-716243-716243/,"Znana restavracija ""zlata ribica"", ki se nahaja v samem centru Ljubljane, v svoj kolektiv vabi novega sodelavca za delovno mesto KUHAR (m/ž). Opis delovnega mesta   Naloge in odgovornosti: predpriprava živil in hrane samostojna priprava jedi pravilna postavitev na krožnike skrb za osebno higieno in čistočo delovne površine naloge po navodilu nadrejenega    Delovni čas polni delovni čas   Pričakujemo   Zahtevane delovne izkušnje 1 - 3 let   Od kandidata pričakujemo: izkušnje na enakem oz. podobnem delovnem mestu fleksibilnost in kreativnost sposobnost za timsko delo smisel za red in čistočo samostojnost sposobnost za hitrost    Ponujamo   Delovno mesto ponuja: delo v prijetnem ambientu delo v prijetnem kolektivu stimulativno in redno plačilo redno zaposlitev 12 €/uro NETO urejen urnik (delo 5 dni, prosto 2 dni) nudimo 2 prosta vikenda v mesecu delo, ki obsega 160 - 170 ur na mesec delovno uniformo (ki jo čisti naša čistilnica) delo je izmenično dopoldne popoldne    Oblika zaposlitve ali sodelovanja zaposlitev za nedoločen čas   Poskusno delo: 1 mesec"
Prodajalec (m/ž) - Spar Šiška v Ljubljani ,https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-mz-spar-siska-v-ljubljani-716271-716271/,11.12.2019,02:01,10.12.2019,Spar Slovenija d.o.o.,Ljubljana,https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-mz-spar-siska-v-ljubljani-716271-716271/,Prodajalec (m/ž) - Spar Šiška v Ljubljani
Področni vodja v prodaji (m/ž) - Koper,https://www.optius.com/iskalci/prosta-delovna-mesta/podrocni-vodja-v-prodaji-mz-koper-716266-716266/,11.12.2019,02:01,10.12.2019,OBI d.o.o.,Koper,https://www.optius.com/iskalci/prosta-delovna-mesta/podrocni-vodja-v-prodaji-mz-koper-716266-716266/,Področni vodja v prodaji (m/ž) - Koper
Prodajalec - blagajnik (m/ž) - Spar Grosuplje,https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-blagajnik-mz-spar-grosuplje-716269-716269/,11.12.2019,02:01,10.12.2019,Spar Slovenija d.o.o.,Grosuplje,https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-blagajnik-mz-spar-grosuplje-716269-716269/,Prodajalec - blagajnik (m/ž) - Spar Grosuplje
Prodajalec (m/ž) na oddelku kruha in delikatese - Spar Grosuplje,https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-mz-na-oddelku-kruha-in-delikatese-spar-grosuplje-716268-716268/,11.12.2019,02:01,10.12.2019,Spar Slovenija d.o.o.,Grosuplje,https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-mz-na-oddelku-kruha-in-delikatese-spar-grosuplje-716268-716268/,Prodajalec (m/ž) na oddelku kruha in delikatese - Spar Grosuplje
Tehnik elektroenergetik V (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/tehnik-elektroenergetik-v-mz-716153-716153/,11.12.2019,02:01,10.12.2019,RTV Slovenija,Ljubljana,https://www.optius.com/iskalci/prosta-delovna-mesta/tehnik-elektroenergetik-v-mz-716153-716153/,Tehnik elektroenergetik V (m/ž)
Komercialist za najem dvižnih ploščadi (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/komercialist-za-najem-dviznih-ploscadi-mz-716111-716111/,11.12.2019,02:01,10.12.2019,"Riwal najem opreme, d.o.o.",Ljubljana,https://www.optius.com/iskalci/prosta-delovna-mesta/komercialist-za-najem-dviznih-ploscadi-mz-716111-716111/,"Riwal je družinsko podjetje z bogato zgodovino, katerega glavna cilja sta poskrbeti za stranke in ohraniti stik z njimi. Z leti je postalo največje specializirano podjetje na področju varnega in učinkovitega dela na višini v 16 državah. Z neprestanim vlaganjem v ljudi, kakovost in inovacije je Riwal postal vodilni mednarodni igralec. Riwalova mednarodna prisotnost omogoča, da lahko strankam ponudimo najboljše storitve, ne glede na to, kje se nahajajo.  Opis delovnega mesta   Naloge in odgovornosti: V svoje vrste vabimo komercialista za najem dvižnih ploščadi (m/ž).   Pričakujemo   Od kandidata pričakujemo: Iščemo človeka, ki je komunikativen in z občutkom za delo s strankami. Zaradi tesne povezanosti s celotno komercialno ekipo za najem želimo, da je to timska oseba in samostojna pri izdelavi ponudb ter sledenju najemnega procesa do konca.Pričakujemo: znanje angleškega in hrvaškega jezika    Ponujamo   Delovno mesto ponuja: delo v večini poteka v pisarni v Ljubljani, občasno pa na terenu dinamično delo podprto z izobraževanji s strani matičnega podjetja v tujini"
Zavarovalni zastopnik - mentor (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/zavarovalni-zastopnik-mentor-mz-716253-716253/,11.12.2019,02:01,10.12.2019,Zavarovalno zastopanje I.Q. d.o.o.,Regija bivanja,https://www.optius.com/iskalci/prosta-delovna-mesta/zavarovalni-zastopnik-mentor-mz-716253-716253/,Zavarovalni zastopnik - mentor (m/ž)
Zavarovalni zastopnik - asistent (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/zavarovalni-zastopnik-asistent-mz-716254-716254/,11.12.2019,02:01,10.12.2019,Zavarovalno zastopanje I.Q. d.o.o.,Regija bivanja,https://www.optius.com/iskalci/prosta-delovna-mesta/zavarovalni-zastopnik-asistent-mz-716254-716254/,Zavarovalni zastopnik - asistent (m/ž)
Koordinator montaže (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/koordinator-montaze-mz-716227-716227/,11.12.2019,02:01,10.12.2019,SSI Schaefer d.o.o.,Maribor,https://www.optius.com/iskalci/prosta-delovna-mesta/koordinator-montaze-mz-716227-716227/,"Kot del skupine SSI Schaefer, s skoraj 10.000 zaposlenimi v več kot 50 državah, smo specializirani za transportno tehniko in dinamične sisteme sortiranja, ki z našo inovativno tehnologijo, združeno z znanjem in izkušnjami s področja logistike, povečujejo učinkovitost pretoka blaga znotraj distribucijskih centrov. Podjetje stremi k nadaljnjemu razvoju svoje ekipe. Opis delovnega mesta   Naloge in odgovornosti: preučitev dokumentacije, razjasnitev različnih pogojev in posebnosti, posvetovanje z vodstvom projektov, inženirskimi oddelki, ocenjevanje zahtevnosti; razporeditev osebja, ocena potreb po osebju; načrtovanje, organiziranje in vodenje izobraževanj za osebje v montaži; priprave za montažo (priprava razpisov in pogodb, predpriprave za vizume, dogovarjanje glede dobave orodja in ostale opreme, oddaja protokolov delovnega časa, varnostnih dokumentov,...); kontroling montaže (poročanje, pozivanje po navodilih o varnosti, spremljanje napredka montaže, sledenje ur in proračunov, poročila o napakah na sestankih) in upravljanje montažnega proračuna ustreznih projektov.    Delovni čas polni delovni čas   Pričakujemo   Zahtevana izobrazba                                    V.,                                    VI/1.,                                    VI/2.,                                    VII.                     Zahtevane delovne izkušnje 4 - 5 let   Od kandidata pričakujemo:  zaključena srednješolska ali  višješolska izobrazba smeri elektrotehnike ali strojništva; najmanj 5 let delovnih izkušenj pri delu v montaži v tujini, od katerega ste bili najmanj 2 leti na odgovornem položaju kot vodja montaže; poglobljeno znanje uporabljene tehnologije (tako izdelkov SSI Schaefer Peem kot izdelkov drugih dobaviteljev); temeljito poznavanje poteka in zahtev montaže; dobro znanje tujih jezikov, najmanj tekoče znanje angleščine (ustno in pisno) ter nemšćine (ustno in pisno) rokovanje z informacijskimi orodji (programski paket-MS Word/Excel/Outlook, EPLAN, DWG, TrueView,...); sposobnost logičnega in analitičnega razmišljanja; metodičen, discipliniran in dosleden način dela; sposobnost komuniciranja in pripravljenost za le-to; socialne kompetence (popuščanje, kjer je to primerno in doslednost, kjer je potrebno); prilagodljivost (iskanje alternativnih rešitev zaradi nenehno spreminjajočih se okoliščin); vztrajnost; vodstvene sposobnosti ter poistovetenje s podjetjem in delom.    Ponujamo   Delovno mesto ponuja: nadaljnje izobraževanje  zagotovljeno delovno mesto zdrava rast podjetja ugodnosti za zaposlene sistem mentorstva prilagodljiv delovnik organizacija dogodkov za zaposlene    Oblika zaposlitve ali sodelovanja zaposlitev za določen čas   Poskusno delo: 3 mesece"
Digitalni marketing (m/ž) - študentsko delo,https://www.optius.com/iskalci/prosta-delovna-mesta/digitalni-marketing-mz-studentsko-delo-716221-716221/,11.12.2019,02:01,10.12.2019,Toro green d.o.o.,Ljubljana,https://www.optius.com/iskalci/prosta-delovna-mesta/digitalni-marketing-mz-studentsko-delo-716221-716221/,"Podjetje Toro Green d.o.o. išče novega sodelavca na področju digitalnega marketinga. Ukvarjamo se z proizvodnjo in distribucijo kozmetičnih izdelkov in prehranskih dopolnil.Več informacij: be-hempy.si Opis delovnega mesta   Naloge in odgovornosti: Email marketing kampanije, oglaševanje na socialnih medijih in Googlu, spremljanje analitike, priprava kampanj, pisanje vsebin, učenje, osnovna priprava grafičnih vsebin, priprava poročil...   Delovni čas skrajšani delovni čas   Pričakujemo   Zahtevana izobrazba                                    V.                     Zahtevane delovne izkušnje 1 - 3 let   Od kandidata pričakujemo: Poznavanje osnov Wordpress-a in Woocomerce platforme ter izkušnje z Google in FB Analytics ter Google in FB Ads, poznavanje delovanja SEO. Pripravljenost za učenje. Izkušnje iz digitalnega oglaševanja, komunikativne spretnosti, fleksibilnost, organizacijske izkušnje, discipliniranost, energetski potencial, pozitivno naravnanost in pridnost.    Ponujamo   Delovno mesto ponuja: Redno plačilo, delo v ustvarjalnem teamu, razvoj-rast in izobraževanje. Možnost dolgoročnega sodelovanja in možnost napredovanja. 4 urni delavnik. Zaslužek: 5,5 – 6,0€/h    Poskusno delo: 2 meseca   Mesečno plačilo                               500 - 700 € bruto"
Elektro vzdrževalec (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/elektro-vzdrzevalec-mz-716228-716228/,11.12.2019,02:01,10.12.2019,Livar d.d.,Ivančna Gorica,https://www.optius.com/iskalci/prosta-delovna-mesta/elektro-vzdrzevalec-mz-716228-716228/,"Livar d. d. je največja livarna železnih litin v Sloveniji s 65-letno tradicijo. Specializirani smo za proizvodnjo produktov iz sive in nodularne litine z lastno mehansko obdelavo. Z našimi produkti smo prisotni skoraj po vsem svetu in v različnih industrijskih panogah.Za uresničevanje naših ciljev v svojo ekipo vabimo novega sodelavca.Elektro vzdrževalec (m/ž). Opis delovnega mesta   Naloge in odgovornosti: izvajanje preventivnega vzdrževanja in pregledov stanja; popravila okvar tehnološke opreme na osnovi tehnične dokumentacije, planov dela in potreb proizvodnje; montaža nove opreme in izvajanje rekonstrukcij na obstoječi opremi; ostala dela po nalogu nadrejenega.    Pričakujemo   Od kandidata pričakujemo: najmanj IV. stopnja izobrazbe, zaželeno tehnične smeri; zaželene delovne izkušnje; računalniška pismenost; pripravljenost na sodelovanje in dodatno učenje; odgovoren odnos do dela.    Ponujamo   Delovno mesto ponuja: pogodbo za določen čas s poskusno dobo in kasnejšo možnost zaposlitve za nedoločen čas; zanimivo in dinamično delo; delo v prijetnem kolektivu; možnost osebnega in poklicnega razvoja.    Oblika zaposlitve ali sodelovanja zaposlitev za določen čas"
Ekspert upravljanja kakovosti (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/ekspert-upravljanja-kakovosti-mz-716190-716190/,11.12.2019,02:01,10.12.2019,Lek d.d.,Mengeš,https://www.optius.com/iskalci/prosta-delovna-mesta/ekspert-upravljanja-kakovosti-mz-716190-716190/,Ekspert upravljanja kakovosti (m/ž)
