VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,SourceLink,Content
Administrativni referent (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/administrativni-referent-mz-705383-705383/,21.08.2019,04:00,19.08.2019,BioTransport d.o.o.,Komenda,https://www.optius.com//iskalci/prosta-delovna-mesta/administrativni-referent-mz-705383-705383/,"Zaradi širitve poslovanja vabimo v kolektiv ADMINISTRATIVNEGA REFERENTA z ustreznimi delovnimi izkušnjami.  Opis delovnega mesta   Naloge in odgovornosti Priprava potrebne dokumentacije za izvajanje programa, sprejemanje naročil v pisarni, komunikacija s strankami, podpora voznikom na terenu, spremljanje in nadzor dela voznikov, informiranje komercialnih zastopnikov in naročnikov, obveščanje nadrejenega o morebitnih problemih strank in reševanje le-teh, reševanje reklamacij v dogovoru z nadrejenimi, vnos in obdelava podatkov, vodenje evidenc, izvajanje inventure.    Delovni čas polni delovni čas   Pričakujemo   Od kandidata pričakujemo: Osebo z voljo in željo po delu, odgovornost do dela, natančnost, samostojnost, 1 - 3 leta delovnih izkušenj na primerljivem delovnem mestu, dobro pisno in ustno komuniciranje, osnovno znanje orodij MS Office Excel, Word, Outlook, V. stopnjo izobrazbe, vozniški izpit B kategorije, lasten prevoz.    Ponujamo   Delovno mesto ponuja: Redno in stimulativno plačilo, dinamično delo v prijetnem delovnem okolju, zaposlitev za določen čas z možnostjo zaposlitve za nedoločen čas."
Administrator (m/ž) - študentsko delo,https://www.optius.com//iskalci/prosta-delovna-mesta/administrator-mz-studentsko-delo-705003-705003/,21.08.2019,04:01,13.08.2019,cargo-partner d.o.o.,Brnik,https://www.optius.com//iskalci/prosta-delovna-mesta/administrator-mz-studentsko-delo-705003-705003/,"Skupina cargo-partner je dinamično in hitro rastoče mednarodno transportno in logistično podjetje, ki ga posebej odlikujejo prekomorske rešitve in integrirani sistemi informacijske tehnologije. Prisotni smo v 30 državah sveta, naš team sestavlja več kot 3.000 strokovnjakov. Poleg strokovnosti ter večletnih izkušenj, naše zaposlene odlikujejo raznolika kulturna ozadja, kar nam omogoča širok razpon in visok potencial za razvijanje novih idej in inovativnega načina razmišljanja. V Sloveniji uspešno poslujemo od leta 1996 in smo eno vodilnih podjetij v naši dejavnosti.V našo ekipo vabimo mlade in znanja željne potenciale, ki si želijo pridobiti kar največ delovnih izkušenj: ste študent ali absolvent in bi želeli pridobiti praktična znanja?  ste kljub študijskim obveznostim, na voljo za sodelovanje?  vas zanimajo področja, kot so mednarodno poslovanje in logistika?  se želite dodobra spoznati z delovanjem različnih sistemov in razviti organizacijske spretnosti?  ste inovativni, proaktivni in pripravljeni na stalno učenje? Če ste na večino vprašanj odgovorili z »DA« in bi želeli s svojim znanjem prispevati k razvoju in ustvarjanju dodane vrednosti ter skupaj z nami graditi zgodbo o uspehu, potem ste oseba ki jo iščemo! Opis delovnega mesta   Naloge in odgovornosti skrb za administrativni del transportnega procesa,  pregled dokumentov in pridobitev manjkajoče dokumentacije,  nalaganje dokumentov ter skrb za ažurnost programov in sistemov,  sodelovanje in usklajevanje z internimi oddelki (pregled dokumentov, pogojev ipd.),  fakturiranje (e-fakture in zbirni računi),  pregled in usklajevanje finančnih podatkov konec meseca,  urejanje pošte, administracija dokumentov, skeniranje, kopiranje in arhiviranje,  receptorsko delo, sprejem, evidentiranje in usmerjanje obiskovalcev.    Pričakujemo   Od kandidata pričakujemo: visoko stopnjo urejenosti in organiziranosti,  natančnost, hitrost in zanesljivost pri delu,  samoiniciativo ter občutek odgovornosti,  dobro poznavanje MS Office orodij,  zmožnost hitrega prilagajanja v dinamičnem okolju,  sposobnost tekočega komuniciranja v angleškem jeziku,  vozniški izpit B kategorije.    Ponujamo   Delovno mesto ponuja: delovno mesto na Brniku,  delo v uveljavljenem mednarodnem podjetju,  delo v mladem in inovativnem okolju,  možnost dodatnih izobraževanj in kariernega ter osebnega razvoja. Študentsko delo bomo ponudili zanesljivim in proaktivnim študentom ali absolventom, ki jim študijske obveznosti dopuščajo dovolj prostega časa, katerega želijo nameniti nabiranju izkušenj v mednarodno priznanem podjetju.Ponujamo vam možnost, da postanete del mednarodne ekipe in s tem pridobite novo znanje ter izkušenje na področjutransportno logističnih procesov, v kombinaciji s poglobljenim spoznavanjem posameznega segmenta naših rešitev (Air, Sea, Road Transport & iLogistics)."
Administrator / skladiščnik (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/administrator-skladiscnik-mz-704661-704661/,21.08.2019,04:01,08.08.2019,Naton d.o.o.,Kranj,https://www.optius.com//iskalci/prosta-delovna-mesta/administrator-skladiscnik-mz-704661-704661/,"Iščemo administratorja/skladiščnika zainteresiranega za delo v dopoldanski izmeni. Naš naročnik je podjetje, ki išče inovativne rešitve na področju predelave materialov. Opis delovnega mesta   Naloge in odgovornosti vnašanje podatkov knjiženje, izdaja računov delo na blagajni komunikacija z drugimi enotami strankami delo na tehtnici: tehtanje materialov, vozil delo na drobnem odkupu (tehtanje in določanje vrste materialov)    Delovni čas polni delovni čas   Pričakujemo   Zahtevana izobrazba                                    IV.,                                    V.                     Zahtevane delovne izkušnje 0 - 1 leto   Od kandidata pričakujemo: zanesljivost in motivacijo za delo zaželene so izkušnje v skladišču (ni pogoj) zaželene izkušnje z viličarjem (ni pogoj)    Ponujamo   Delovno mesto ponuja: enoizmenski urnik (pon: 7:00-16:00, tor-pet: 7:00-15:00) delo v uspešnem podjetju delo za določen čas z možnostjo podaljšanja    Mesečno plačilo                               900 - 1200 € bruto"
Administrator v skladišču (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/administrator-v-skladiscu-mz-705214-705214/,21.08.2019,04:00,19.08.2019,K-NORMA d.o.o.,Ljubljana,https://www.optius.com//iskalci/prosta-delovna-mesta/administrator-v-skladiscu-mz-705214-705214/,"V uspešnem slovenskem podjetju iščemo sodelavca administratorja v skladišču prehrambnega obrata v Ljubljani. Delovne naloge bodo obsegale predvsem tiskanje etiket in vnos podatkov v program Pantheon (enostavna uporaba). Delo praviloma poteka od ponedeljka do petka z izjemo občasnih delovnih sobot. Opis delovnega mesta   Naloge in odgovornosti tiskanje etiket vnos podatkov v program pantheon pomoč v skladišču     Delovni čas polni delovni čas   Pričakujemo   Zahtevana izobrazba                                    I.,                                    II.,                                    III.,                                    IV.,                                    V.                     Zahtevane delovne izkušnje 0 - 1 leto   Od kandidata pričakujemo: osnovno poznavanje Microsoft Office programov natančnost odgovornost in zanesljivost    Ponujamo   Delovno mesto ponuja: delo v uspešnem, modernem podjetju delo v prijetnem kolektivu možnost zaposlitve za nedoločen čas    Oblika zaposlitve ali sodelovanja zaposlitev za nedoločen čas"
Administrator za nemški trg m/ž,https://www.optius.com//iskalci/prosta-delovna-mesta/administrator-za-nemski-trg-mz-704953-704953/,21.08.2019,04:01,13.08.2019,Kariera d.o.o.,Maribor,https://www.optius.com//iskalci/prosta-delovna-mesta/administrator-za-nemski-trg-mz-704953-704953/,
Agent v klicnem centru (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/agent-v-klicnem-centru-mz-704498-704498/,21.08.2019,04:02,07.08.2019,"Butan plin, d. d., Ljubljana",Ljubljana,https://www.optius.com//iskalci/prosta-delovna-mesta/agent-v-klicnem-centru-mz-704498-704498/,"Družba Butan plin je vodilni distributer utekočinjenega naftnega plina v Sloveniji, ki svoje poslovanje vse bolj razširja tudi na ponudbo alternativnih energetskih rešitev. Svoje priložnosti uresničujemo na način, ki je odgovoren do družbe in okolja. Smo imetnik polnega certifikata družini prijazno podjetje ter redno sodelujemo v izboru najboljših zaposlovalcev. Spoštujemo načelo nediskriminatornosti in enakih možnosti. Družba Butan plin je v lasti italijanske družbe Liquigas, strateško pa se povezuje z enim največjih distributerjev UNP na svetu, nizozemsko družbo SHV Energy.V svoji sredini iščemo novega sodelavca ali sodelavko za delo v klicnem centru v Ljubljani. Pričakujemo osebo, ki se bo v delovnem okolju dobro znašla in s svojim pozitivnim pristopom prispevala k odličnemu delovanju tima. Opis delovnega mesta   Naloge in odgovornosti telefonsko pridobivanje naročil pri obstoječih in novih strankah za dostavo jeklenk; sprejemanje naročil in svetovanje strankam.    Pričakujemo   Od kandidata pričakujemo: Imate lastnosti, zaradi katerih vas v naši sredini z veseljem pričakujemo?Strokovni in osebni profil kandidata:V. stopnja izobrazbe ekonomske ali druge smeri V. stopnje; obvladovanje telefonske komunikacije; osredotočenost na stranke in naravnanost k rezultatom; prijaznost, samoiniciativnost in zanesljivost; tekoče znanje slovenskega jezika; osnovno znanje in uporaba MS Office programov. Delo se na podlagi mesečnega razporeda izvaja dvoizmensko in tudi med vikendi.   Ponujamo   Delovno mesto ponuja: prijetno in dinamično delovno sredino, kjer s skupnimi močmi dosegamo rezultate; sklenitev delovnega razmerja za določen čas enega leta z eno mesečnim poskusnim delom in možnost nadaljnjega sodelovanja v primeru dobrih rezultatov."
Agent za delo v klicnem centru m/ž,https://www.optius.com//iskalci/prosta-delovna-mesta/agent-za-delo-v-klicnem-centru-mz-704846-704846/,21.08.2019,04:01,12.08.2019,TOSA d.o.o.,Ljubljana Šentvid,https://www.optius.com//iskalci/prosta-delovna-mesta/agent-za-delo-v-klicnem-centru-mz-704846-704846/,"Za okrepitev naše ekipe iščemo sodelavca/ko, ki si želi dolgoročnega, resnega in zaupanja vrednega sodelovanja. Opis delovnega mesta   Naloge in odgovornosti Iščemo agenta/agentko za delo v klicnem centru, kot pospeševalec prodaje.Delo poteka od ponedeljka do petka vsak dan od 8:00 do 16:00 h.   Pričakujemo   Od kandidata pričakujemo: Zaželene so izkušnje iz tega področja.Agent mora biti komunikativn, ambiciozen, pozitivno naravnan in mora imeti veselje do dela. Smo mlad tim, vsi skupaj stremimo, da v pozitivnem okolju dosegamo mesečne in letne plane.   Ponujamo   Delovno mesto ponuja: Nudimo redno zaposlitev z poskusno dobo 1 mesec, kasneje možnost tudi za nedoločen čas.Poleg fiksne plače je tudi stimulacija."
Analitik poslovnega procesa m/ž,https://www.optius.com//iskalci/prosta-delovna-mesta/analitik-poslovnega-procesa-mz-703534-703534/,21.08.2019,04:03,26.07.2019,Kariera d.o.o.,Ljubljana,https://www.optius.com//iskalci/prosta-delovna-mesta/analitik-poslovnega-procesa-mz-703534-703534/,
Analitik v Službi za upravljanje s tveganji (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/analitik-v-sluzbi-za-upravljanje-s-tveganji-mz-704951-704951/,21.08.2019,04:01,13.08.2019,"Zavarovalnica Triglav, d.d.",Ljubljana,https://www.optius.com//iskalci/prosta-delovna-mesta/analitik-v-sluzbi-za-upravljanje-s-tveganji-mz-704951-704951/,Analitik v Službi za upravljanje s tveganji (m/ž)
Arhitekt programske opreme m/ž,https://www.optius.com//iskalci/prosta-delovna-mesta/arhitekt-programske-opreme-mz-704309-704309/,21.08.2019,04:02,05.08.2019,Kariera d.o.o.,Gorenjska regija,https://www.optius.com//iskalci/prosta-delovna-mesta/arhitekt-programske-opreme-mz-704309-704309/,
