VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,SourceLink,Content
Arihtekt programske opereme (m/ž) za področje razvoja poslovnih procesov (BPM) v sektorju Informacijske rešitve ,https://www.optius.com//iskalci/prosta-delovna-mesta/arihtekt-programske-opereme-mz-za-podrocje-razvoja-poslovnih-procesov-bpm-v-sektorju-informacijske-resitve-695207-695207/,15.05.2019,04:03,25.04.2019,KataleaConsulting d.o.o.,Ljubljana,https://www.optius.com//iskalci/prosta-delovna-mesta/arihtekt-programske-opereme-mz-za-podrocje-razvoja-poslovnih-procesov-bpm-v-sektorju-informacijske-resitve-695207-695207/,"Naš naročnik je ena najuglednejših bank v Sloveniji, za katerega iščemo primerne kandidate za delovno mesto ARHITEKTA PROGRAMSKE OPREME na področju razvoja poslovnih procesov (BPM). Opis delovnega mesta   Naloge in odgovornosti Glavne oz. primarne naloge:Odgovornost za globalno arhitekturo IS; Načrtovanje aplikativne arhitekture in IT rešitev s poudarkom na BPM področju; Sodelovanje v vseh fazah razvoja BPM rešitev – od načrtovanja do implementacije v produkcijskem okolju Sodelovanje pri načrtovanju in razvoju novih tehnoloških rešitev.    Delovni čas polni delovni čas   Pričakujemo   Od kandidata pričakujemo: Pogoji in pričakovanja: 7. stopnjo izobrazbe računalniške, elektro ali druge sorodne smeri (alternativa 6/II); 4 leta delovnih izkušenj na enakih ali podobnih delih; Sledenje IT standardom razvoja; Aktivno znanje angleškega jezika; Udejanjanje etičnega kodeksa; Varovanje informacij in informacijskega sistema; Nekaznovanost in da oseba ni v kazenskem postopku. Sposobnosti in veščine:Zanesljivost in vztrajnost; Natančnost in sistematičnost; Organizacijske sposobnosti za vodenje manjših razvojnih ekip; Sposobnost analitičnega razmišljanja; Inovativnost, komunikativnost in sposobnost za timsko delo. Prednost pri izbiri bodo imeli kandidati / kandidatke, ki imajo:    Poznavanje BPM razvojnih pristopov in razvojnih orodji; Poznavanje Java tehnologije; Poznavanje IT sistemov in iskušnjami s stortiveno usmerjeno arhitekturo; Zaželeno poznavanje Oracle podatkovnega okolja – SQL, PL/SQL.    Ponujamo   Delovno mesto ponuja: Delo v urejenem kolektivu; Možnost izobraževanj; Stimulativno delovno okolje.    Oblika zaposlitve ali sodelovanja zaposlitev za nedoločen čas   Poskusno delo: 6 mesecev   Mesečno plačilo                               po dogovoru"
Asistent logistike m/ž,https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-logistike-mz-694309-694309/,15.05.2019,04:04,15.04.2019,BP Vision d.o.o.,Ljubljana,https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-logistike-mz-694309-694309/,"BP VISION d.o.o., kadrovski inženiring, jasne kadrovske rešitve, www.bp-vision.si.Delujemo kot zunanja kadrovska služba na področju kadrovanja, delovno pravnem področju, izdelavi internih aktov, sistemov nagrajevanja in vrednotenja delovnih mest.Za poslovno stranko, uveljavljeno na področju prodaje prehrambenih produktov v Ljubljani, zaradi povečanja poslov iščemo nove sodelavce m/ž, trenutno najbolj aktualno pa je delovno mesto Asistent logistike m/ž. Opis delovnega mesta   Naloge in odgovornosti vnašanje naročil kupcev, osnovnih podatkov o kupcih, cenah in pogojih, izdajanje računov in dobropisov, arhiviranje dokumentov, kontaktiranje strank v povezavi z naročili in reklamacijami, kontaktiranje s skladiščem (glede naročil, deklaracij, inventure ter drugo) in prevozniki, vnašanje prevzemov blaga ter skrb za zaloge, opravljanje tudi drugih nalog po zadolžitvi direktorja.    Delovni čas polni delovni čas   Pričakujemo   Zahtevana izobrazba                                    V.                     Zahtevane delovne izkušnje 1 - 3 let   Od kandidata pričakujemo: aktivno znanje angleškega in hrvaškega jezika (govorno in pisno), napredno računalniško znanje (Word, Excel, zaželjeno SAP), poznavanje poslovanja družbe - trgovske dejavnosti/logistike dobre analitične sposobnosti, natančnost ter delavnost, sposobnost sprejemanja odločitev, pripravljenost za sodelovanje in delo v timu.    Ponujamo   Delovno mesto ponuja: delo v mednarodnem okolju in fleksibilnim timom, funkcionalna usposabljanja in izobraževanja doma in v tujini, delo v kolektivu, ki nagrajuje osebno rast in motivira zaposlene.    Oblika zaposlitve ali sodelovanja zaposlitev za nedoločen čas   Poskusno delo: 6 mesecev   Mesečno plačilo                   po dogovoru"
Asistent pri nadzoru poslovanja (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-pri-nadzoru-poslovanja-mz-696813-696813/,15.05.2019,04:00,14.05.2019,Kariera d.o.o.,Koper,https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-pri-nadzoru-poslovanja-mz-696813-696813/,
Asistent prodaje m/ž,https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-prodaje-mz-696536-696536/,15.05.2019,04:00,10.05.2019,KataleaConsulting d.o.o.,Ljubljana,https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-prodaje-mz-696536-696536/,"Naš naročnik je podjetje, ki je v šestih letih postavilo eno najprepoznavnejših blagovnih znamk v Sloveniji, predvsem zaradi svoje odzivnosti, kreativnosti in udarnega pristopa na trgu. S tem, ko rastejo in se širijo se je povečala tudi njihova potreba po uspešnih in zanesljivih posameznikih, ki bi jim delo asistenta prodaje predstavljalo nov izziv za dosego svojih kariernih ciljev. Opis delovnega mesta   Naloge in odgovornosti administrativna dela (priprava pogodb, aneksov, itd.), komunikacija s poslovnimi partnerji, aktivno spremljanje konkurence, realizacija pripravljenih projektov, sodelovanje z drugimi oddelki podjetja, skrb za spletno stran, digitalni marketing, pripravljanje prodajnih analiz, itd.    Pričakujemo   Zahtevana izobrazba                                    V.,                                    VI/1.,                                    VI/2.,                                    VII.                     Zahtevane delovne izkušnje 1 - 3 let   Od kandidata pričakujemo: predvsem natančnost in doslednost pri izvajanju nalog po navodilih nadrejenega, organizacijske sposobnosti, kreativnost pri iskanju novih, inovativnih poti oglaševanja in prodajnih vizij, samostojnost pri delu in razmišljanje izven ustaljenih okvirov, poznavanje osnov poslovne komunikacije, suverenost, ambicioznost, samoiniciativnost, fleksibilnost ter željo po novih izzivih ter izkazovanju svojega znanja, izkušenj in sposobnosti, poznavanje področja internetnega poslovanja in prodaje, občutek za skupinsko delo in zmožnost delovanja v timu, zaželeno znanje tujih jezikov (angleščina in hrvaščina),  nenehno samoizobraževanje ter želja po izboljševanju in nadgrajevanju.    Ponujamo   Delovno mesto ponuja: zaposlitev za polni delovni čas, delo v dinamičnem, mladem in prijetnem kolektivu, interaktivno delo z ogromno priložnostmi za ustvarjalnost in izražanje lastnega potenciala, zaposlitev za določen čas, ob obojestranskem zadovoljstvu za nedoločen čas."
Asistent v klicnem centru (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-v-klicnem-centru-mz-696810-696810/,15.05.2019,04:00,14.05.2019,Kariera d.o.o.,Koper,https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-v-klicnem-centru-mz-696810-696810/,
Avtoklepar m/ž,https://www.optius.com//iskalci/prosta-delovna-mesta/avtoklepar-mz-694546-694546/,15.05.2019,04:03,17.04.2019,Kariera d.o.o.,Novo mesto,https://www.optius.com//iskalci/prosta-delovna-mesta/avtoklepar-mz-694546-694546/,
Avtoličar (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/avtolicar-mz-696903-696903/,15.05.2019,04:00,14.05.2019,Autodelta d.o.o.,Ljubljana,https://www.optius.com//iskalci/prosta-delovna-mesta/avtolicar-mz-696903-696903/,"Podjetje Autodelta na Dunajski 122 deluje od leta 1990. Smo pooblaščeni  prodajalec in serviser za vozila znamke Audi, Volkswagen ter VW Gospodarska vozila. Na enem mestu na več kot 2000 m2 nudimo sodobno opremljeno mehanično, ličarsko, kleparsko in elektrikarsko delavnico. Imamo tudi vulkanizersko delavnico, prodajo gum, opravljamo optične nastavitve podvozja ter naredimo tehnični pregled in še vrsto drugih storitev. Vse servisno osebje je strokovno izšolano. Danes nas je v podjetju 70 zaposlenih, letno pa prodamo 1500 novih in rabljenih vozil. Že od ustanovitve podjetja se trudimo ugoditi vsem željam naših strank tako pri prodaji kot servisiranju, kar dokazuje ogromno naših zadovoljnih strank. Opis delovnega mesta   Naloge in odgovornosti priprava vozil kitanje in brušenje kita brušenje polnila priprava vozila za v lakirno komoro. poznavanje materialov zaželeno tudi lakiranje    Pričakujemo   Od kandidata pričakujemo: zaželena III. ali IV. stopnja izobrazbe avtomobilske smeri, vendar ni pogoj najmanj 3 leta delovnih izkušenj na podobnem delovnem mestu samostojnost in samoinciativnost odgovornost, delavnost, zanesljivost, urejenost, dinamičnost , natančnost, poštenost sposobnost timskega dela s sodelavci v servisu vozniški izpit B kategorije,    Ponujamo   Delovno mesto ponuja: dinamično delo v uspešnem kolektivu večjega pooblaščenega servisa vozil, delo za določen čas 1 leto z 2-mesečnim poskusnim delom in možnostjo podaljšanja za nedoločen čas možnost pridobivanja novih strokovnih in splošnih znanj redno in stimulativno plačilo"
Avtomehanik (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/avtomehanik-mz-694545-694545/,15.05.2019,04:03,17.04.2019,Kariera d.o.o.,Novo mesto,https://www.optius.com//iskalci/prosta-delovna-mesta/avtomehanik-mz-694545-694545/,
Avtomehanik (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/avtomehanik-mz-695148-695148/,15.05.2019,04:02,26.04.2019,"AŽMAN, d.o.o., Lesce",Gorenjska regija,https://www.optius.com//iskalci/prosta-delovna-mesta/avtomehanik-mz-695148-695148/,"Podjetje AŽMAN d.o.o. iz Lesc je sodobno logistično podjetje z razvejano dejavnostjo na področju mednarodnega cestnega transporta in vzdrževanja vozil.Podjetje naročniki logističnih storitev poznajo kot zanesljivega poslovnega partnerja, z velikim posluhom za optimizacijo in racionalizacijo logističnih stroškov podjetij kakor tudi transportnih časov in poti. Podjetju to uspeva samo s timskim delom in dobrimi medsebojnimi odnosi bodisi med zaposlenimi bodisi naročniki ter vsemi, ki so kakorkoli povezani z delovnimi procesi v podjetju. Opis delovnega mesta   Naloge in odgovornosti zaposlimo novega sodelavca na delovnem mestu: Avtomehanik (m/ž)    Pričakujemo   Zahtevane delovne izkušnje 1 - 3 let   Od kandidata pričakujemo: vsaj III. stopnjo ustrezne poklicne izobrazbe, zaželene so delovne izkušnje, znanje uporabe računalnika in programskih orodij, prednost imajo kandidati z znanjem nemškega jezika, vozniški izpit B-kategorije zaželeno tudi C kategorija, natančnost, vestnost in delo v timu, nudimo zelo stimulativno plačilo.    Ponujamo   Delovno mesto ponuja: delovno razmerje bomo sklenili za nedoločen čas s trimesečnim poskusnim delom, zaposlitev za polni delovni čas, delo v prijetnem in urejenem okolju.    Mesečno plačilo                               po dogovoru"
Avtomehanik m/ž,https://www.optius.com//iskalci/prosta-delovna-mesta/avtomehanik-mz-695592-695592/,15.05.2019,04:02,29.04.2019,König GmbH & Co KG,München (Nemčija),https://www.optius.com//iskalci/prosta-delovna-mesta/avtomehanik-mz-695592-695592/,"König GmbH & Co KG je zasebno nemško podjetje, ki se že več kot 50 let ukvarja z lastno proizvodnjo, hkrati pa za lastne potrebe zaposluje izobražene strokovne kadre.Več o nas na: www.koenig-dienstleistungen.de.Naslov delodajalca: König GmbH & Co KG, Nienhagener Straße 30, DE-37186 MoringenPisarna Maribor: Ulica talcev 24, 2000 Maribor Opis delovnega mesta   Naloge in odgovornosti Za delo v Nemčiji zaposlimo več delavcev na delovnem mestu Avtomehanik.Delovne naloge in odgovornosti:delo v servisu: menjava olja, filtrov, zavornih ploščic, itd. popravila in vzdrževanje karoserij, diagnosticiranje, menjava platišč pri osebnih in tovornih vozilih, montaža in demontaža hidravličnih sistemov pri tovornih vozilih, sestava motorjev, izkušnje z osebnimi in tovornimi vozili.    Delovni čas polni delovni čas   Pričakujemo   Zahtevane delovne izkušnje 1 - 3 let   Od kandidata pričakujemo: dokončano ustrezno izobrazbo (avtomehanik, avtoklepar), zahtevane delovne izkušnje 3 - 5 let, timsko orientiranost, zanesljivost, osnovno nemškega jezika, državljanstvo EU, zaželen lasten prevoz.    Ponujamo   Delovno mesto ponuja: redno dolgoročno zaposlitev, za nedoločen čas, s 6-mesečnim poskusnim delom, ugodna prenočišča, varno delovno mesto v družinskem podjetju, prijetno delovno okolje, direktno zaposlitev v Nemčiji.     Oblika zaposlitve ali sodelovanja zaposlitev za nedoločen čas   Poskusno delo: 6 mesecev   Mesečno plačilo                   po kolektivni pogodbi."
