VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,SourceLink,Content
Aplikativni inženir/svetovalec (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/aplikativnega-inzenirjasvetovalca-mz-702796-702796/,24.07.2019,04:01,16.07.2019,Exor Eti d.o.o.,Ljubljana,https://www.optius.com//iskalci/prosta-delovna-mesta/aplikativnega-inzenirjasvetovalca-mz-702796-702796/,"EXOR ETI d.o.o. distribuira zenon programsko platformo  proizvajalca COPA-DATA, ki je vodilno svetovno podjetje na področju industrijske avtomatizacije.Zaradi povečanega obsega dela iščemo aplikativnega inženirja/svetovalca za delo na programski opremi COPA-DATA zenon in straton. Opis delovnega mesta   Naloge in odgovornosti tehnična pomoč za programsko opremo: zenon programsko platformo straton razvojno okolje  izvajanje šolanja in svetovanja izvajanje aplikativnih projektov    Pričakujemo   Zahtevana izobrazba                                    VI/1.,                                    VI/2.,                                    VII.                     Od kandidata pričakujemo: izobrazba: višje ali visokošolska – smer elektrotehnika - avtomatizacija, energetika, mehatronika ali smer računalništvo poznavanje PLC, HMI/SCADA, MES sistemov osnovno znanje programskih jezikov standarda IEC 61131-3: SFC, FBD, LD, ST, IL. osnovno poznavanje Microsoft tehnologije: Podatkovne baze (SQL, MySQL,…) Serverske konfiguracije (Server, Klient,…) Skriptni jeziki (VSTA [.NET, C#], VBA) Virtualizacija Arhitektura v oblaku (Azure, Amazon, Google,…)  znanje angleškega jezika (pisno in govorno) znanje srbo-hrvaškega jezika (pisno in govorno) pripravljenost na potovanja lasten prevoz in vozniško dovoljenje B kategorije samoiniciativnost, vztrajnost, odgovornost,...    Ponujamo   Delovno mesto ponuja: delo na projektih v Sloveniji, Hrvaški, Bosni in Hercegovini, Srbiji, Črni gori, Makedoniji, Kosovu in Albaniji stimulativno plačilo po dogovoru delo v mladem kolektivu in prijetnem delovnem okolju zaposlitev za nedoločen čas s poskusno dobo 6 mesecev"
Arhitekt in skrbnik podatkovnih baz m/ž,https://www.optius.com//iskalci/prosta-delovna-mesta/arhitekt-in-skrbnik-podatkovnih-baz-mz-702132-702132/,24.07.2019,04:02,09.07.2019,Trescon d.o.o.,okolica Ljubljane,https://www.optius.com//iskalci/prosta-delovna-mesta/arhitekt-in-skrbnik-podatkovnih-baz-mz-702132-702132/,Arhitekt in skrbnik podatkovnih baz m/ž
Arhitekt infrastrukture IS (m/ž) v sektorju Infrastruktura informacijskega sistema,https://www.optius.com//iskalci/prosta-delovna-mesta/arhitekt-infrastrukture-is-mz-v-sektorju-infrastruktura-informacijskega-sistema-702761-702761/,24.07.2019,04:01,16.07.2019,SKB d.d.,Ljubljana,https://www.optius.com//iskalci/prosta-delovna-mesta/arhitekt-infrastrukture-is-mz-v-sektorju-infrastruktura-informacijskega-sistema-702761-702761/,"Pridružite se nam in skupaj z nami ustvarjajte prihodnost. PRIHODNOST STE VI.SKB banka d.d., Ljubljana članica ene izmed najuspešnejših evropskih in svetovnih bančnih skupin Société Générale, utrjuje in širi poslovanje na slovenskem bančnem trgu.Za uspešno nadaljnje delo, iščemo sodelavca(-ko) za delo:ARHITEKT INFRASTRUKTURE IS (m/ž) v sektorju Infrastruktura informacijskega sistema Opis delovnega mesta   Naloge in odgovornosti Poslanstvo dela:Projektiranje globalne arhitekture IS, njena optimizacija in smotrno ravnanje s sredstvi infrastrukture IS, skrb za nemoteno delovanje uporabniške strojne in programske opreme, diagnostika in odprava napak na IT infrastrukturi, vzdrževanje dokumentacije, sodelovanje pri izvajanju nadgradenj in uvajanju novih tehnoloških rešitev.Opis dela:planira in projektira arhitekturo strežnikov; planira in projektira podatkovne baze; planira in projektira operacijske sisteme; planira in projektira komunikacijska omrežja; planira in projektira IP in mobilno telefonijo; planira in projektira diskovna polja in backup knjižnice; projektira in oblikuje backup politike; oblikuje testna okolja; nadzira in optimira delovanje strežnikov in diskovnih polj; razrešuje zahtevnejše probleme v produkciji; nadzira in optimira SQL stavke; vodi IT veje projektov; opravlja druga dela po navodilih nadrejenega.    Pričakujemo   Od kandidata pričakujemo: 7. stopnjo računalniške smeri (informatika) ali druge ustrezne smeri (alternativa 6/II); zahtevno pisno in ustno komuniciranje v angleškem jeziku; zaželena 4 leta ustreznih delovnih izkušenj; nekaznovanost in da oseba ni v kazenskem postopku. Zaželeno:dobro poznavanje Citrix XenApp, dobro poznavanje administracije virtualnih okolij (Hyper-V, VmWare), izkušnje z delom Citrix Netscaler, poznavanje Microsoft Windows storitev (AD, DHCP, DNS, Group Policy,…), poznavanje informacijske varnosti v računalniških omrežjih.    Ponujamo   Delovno mesto ponuja: Delovno razmerje bomo sklenili za nedoločen čas s šestmesečnim poskusnim delom. Delovno mesto je v Ljubljani."
Arihtekt programske opreme (m/ž) za področje razvoja poslovnih procesov (BPM) v sektorju Informacijske rešitve ,https://www.optius.com//iskalci/prosta-delovna-mesta/arihtekt-programske-opereme-mz-za-podrocje-razvoja-poslovnih-procesov-bpm-v-sektorju-informacijske-resitve-702339-702339/,24.07.2019,04:02,11.07.2019,KataleaConsulting d.o.o.,Ljubljana,https://www.optius.com//iskalci/prosta-delovna-mesta/arihtekt-programske-opereme-mz-za-podrocje-razvoja-poslovnih-procesov-bpm-v-sektorju-informacijske-resitve-702339-702339/,"Naš naročnik je ena najuglednejših bank v Sloveniji, za katerega iščemo primerne kandidate za delovno mesto ARHITEKTA PROGRAMSKE OPREME na področju razvoja poslovnih procesov (BPM). Opis delovnega mesta   Naloge in odgovornosti Glavne oz. primarne naloge:Odgovornost za globalno arhitekturo IS Načrtovanje aplikativne arhitekture in IT rešitev s poudarkom na BPM področju Sodelovanje v vseh fazah razvoja BPM rešitev – od načrtovanja do implementacije v produkcijskem okolju Sodelovanje pri načrtovanju in razvoju novih tehnoloških rešitev    Delovni čas polni delovni čas   Pričakujemo   Od kandidata pričakujemo: Pogoji in pričakovanja: VII. stopnjo izobrazbe računalniške, elektro ali druge sorodne smeri (alternativa VI/2.) 4 leta delovnih izkušenj na enakih ali podobnih delih Sledenje IT standardom razvoja Aktivno znanje angleškega jezika Udejanjanje etičnega kodeksa Varovanje informacij in informacijskega sistema Nekaznovanost in da oseba ni v kazenskem postopku Sposobnosti in veščine:Zanesljivost in vztrajnost Natančnost in sistematičnost Organizacijske sposobnosti za vodenje manjših razvojnih ekip Sposobnost analitičnega razmišljanja Inovativnost, komunikativnost in sposobnost za timsko delo Prednost pri izbiri bodo imeli kandidati / kandidatke, ki imajo:    Poznavanje BPM razvojnih pristopov in razvojnih orodji Poznavanje Java tehnologije Poznavanje IT sistemov in iskušnjami s stortiveno usmerjeno arhitekturo Zaželeno poznavanje Oracle podatkovnega okolja – SQL, PL/SQL    Ponujamo   Delovno mesto ponuja: Delo v urejenem kolektivu Možnost izobraževanj Stimulativno delovno okolje    Oblika zaposlitve ali sodelovanja zaposlitev za nedoločen čas   Poskusno delo: 6 mesecev   Mesečno plačilo                               po dogovoru"
Asistent pri nadzoru poslovanja (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-pri-nadzoru-poslovanja-mz-701939-701939/,24.07.2019,04:02,05.07.2019,Kariera d.o.o.,Koper,https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-pri-nadzoru-poslovanja-mz-701939-701939/,
Asistent prodaje m/ž,https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-prodaje-mz-701416-701416/,24.07.2019,04:03,01.07.2019,KataleaConsulting d.o.o.,Ljubljana,https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-prodaje-mz-701416-701416/,"Naš naročnik je podjetje, ki je v šestih letih postavilo eno najprepoznavnejših blagovnih znamk v Sloveniji, predvsem zaradi svoje odzivnosti, kreativnosti in udarnega pristopa na trgu. S tem, ko rastejo in se širijo se je povečala tudi njihova potreba po uspešnih in zanesljivih posameznikih, ki bi jim delo asistenta prodaje predstavljalo nov izziv za dosego svojih kariernih ciljev. Opis delovnega mesta   Naloge in odgovornosti administrativna dela (priprava pogodb, aneksov, itd.), komunikacija s poslovnimi partnerji, aktivno spremljanje konkurence, realizacija pripravljenih projektov, sodelovanje z drugimi oddelki podjetja, skrb za spletno stran, digitalni marketing, pripravljanje prodajnih analiz, itd.    Pričakujemo   Zahtevana izobrazba                                    V.,                                    VI/1.,                                    VI/2.,                                    VII.                     Zahtevane delovne izkušnje 1 - 3 let   Od kandidata pričakujemo: predvsem natančnost in doslednost pri izvajanju nalog po navodilih nadrejenega, organizacijske sposobnosti, kreativnost pri iskanju novih, inovativnih poti oglaševanja in prodajnih vizij, samostojnost pri delu in razmišljanje izven ustaljenih okvirov, poznavanje osnov poslovne komunikacije, suverenost, ambicioznost, samoiniciativnost, fleksibilnost ter željo po novih izzivih ter izkazovanju svojega znanja, izkušenj in sposobnosti, poznavanje področja internetnega poslovanja in prodaje, občutek za skupinsko delo in zmožnost delovanja v timu, zaželeno znanje tujih jezikov (angleščina in hrvaščina),  nenehno samoizobraževanje ter želja po izboljševanju in nadgrajevanju.    Ponujamo   Delovno mesto ponuja: zaposlitev za polni delovni čas, delo v dinamičnem, mladem in prijetnem kolektivu, interaktivno delo z ogromno priložnostmi za ustvarjalnost in izražanje lastnega potenciala, zaposlitev za določen čas, ob obojestranskem zadovoljstvu za nedoločen čas.    Oblika zaposlitve ali sodelovanja zaposlitev za določen čas"
Asistent prodaje m/ž,https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-prodaje-mz-703148-703148/,24.07.2019,04:00,22.07.2019,KataleaConsulting d.o.o.,Ljubljana,https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-prodaje-mz-703148-703148/,"Naš naročnik je podjetje, ki je v šestih letih postavilo eno najprepoznavnejših blagovnih znamk v Sloveniji, predvsem zaradi svoje odzivnosti, kreativnosti in udarnega pristopa na trgu. S tem, ko rastejo in se širijo se je povečala tudi njihova potreba po uspešnih in zanesljivih posameznikih, ki bi jim delo asistenta prodaje predstavljalo nov izziv za dosego svojih kariernih ciljev. Opis delovnega mesta   Naloge in odgovornosti administrativna dela (priprava pogodb, aneksov, itd.), komunikacija s poslovnimi partnerji, aktivno spremljanje konkurence, realizacija pripravljenih projektov, sodelovanje z drugimi oddelki podjetja, skrb za spletno stran, digitalni marketing, pripravljanje prodajnih analiz, itd.    Pričakujemo   Zahtevana izobrazba                                    V.,                                    VI/1.,                                    VI/2.,                                    VII.                     Zahtevane delovne izkušnje 1 - 3 let   Od kandidata pričakujemo: predvsem natančnost in doslednost pri izvajanju nalog po navodilih nadrejenega, organizacijske sposobnosti, kreativnost pri iskanju novih, inovativnih poti oglaševanja in prodajnih vizij, samostojnost pri delu in razmišljanje izven ustaljenih okvirov, poznavanje osnov poslovne komunikacije, suverenost, ambicioznost, samoiniciativnost, fleksibilnost ter željo po novih izzivih ter izkazovanju svojega znanja, izkušenj in sposobnosti, poznavanje področja internetnega poslovanja in prodaje, občutek za skupinsko delo in zmožnost delovanja v timu, zaželeno znanje tujih jezikov (angleščina in hrvaščina),  nenehno samoizobraževanje ter želja po izboljševanju in nadgrajevanju.    Ponujamo   Delovno mesto ponuja: zaposlitev za polni delovni čas, delo v dinamičnem, mladem in prijetnem kolektivu, interaktivno delo z ogromno priložnostmi za ustvarjalnost in izražanje lastnega potenciala, zaposlitev za določen čas, ob obojestranskem zadovoljstvu za nedoločen čas."
Asistent v klicnem centru (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-v-klicnem-centru-mz-701938-701938/,24.07.2019,04:02,05.07.2019,Kariera d.o.o.,Koper,https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-v-klicnem-centru-mz-701938-701938/,
Asistent v komerciali m/ž,https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-v-komerciali-mz-702869-702869/,24.07.2019,04:00,17.07.2019,Huliot d.o.o.,Horjul,https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-v-komerciali-mz-702869-702869/,"Izraelsko podjetje Huliot, ki ima na področju proizvodnje plastičnih cevi več kot sedemdeset letno tradicijo, je z namenom širitve na evropski trg v letu 2014 prevzelo podjetje Argo d.o.o., proizvajalca cevnih sistemov za hišno kanalizacijo iz polipropilena. Obstoječemu programu so pridružili še program nizkošumnih sistemov za hišno kanalizacijo. Podjetje Huliot vsem zaposlenim zagotavlja stabilno zaposlitev.Iščemo asistenta v komerciali (m/ž). Opis delovnega mesta   Naloge in odgovornosti sprejem in vnos naročil podpora komercialistom organizacija prevozov priprava dokumentov za odpremo izdelava ponudb, računov ter kreiranje naročil priprava podatkov za izdajo računov in predračunov urejanje dokumentacije    Pričakujemo   Od kandidata pričakujemo: 2 leti delovnih izkušenj in poznavanje dela v prodaji zanesljivost sposobnost samostojnega dela sposobnost dela v timu delo z računalnikom (MS OFFICE), poznavanje programa Pantheon oz. podobnih je prednost znanje angleškega in italijanskega jezika    Ponujamo   Delovno mesto ponuja: odlično delovno okolje v mednarodnem podjetju zaposlitev za čas nadomeščanja delavke na porodniškem dopustu predviden nastop dela oktober 2019 možnost osebnega in strokovnega razvoja ter napredovanja pridobitev novih znanj ter delovnih izkušenj"
Avtoklepar (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/avtoklepar-mz-702484-702484/,24.07.2019,04:01,12.07.2019,Personal center d.o.o.,Trebnje,https://www.optius.com//iskalci/prosta-delovna-mesta/avtoklepar-mz-702484-702484/,"Za našega naročnika iz Dolenjske (Trebnje) iščemo novega sodelavca. Opis delovnega mesta   Naloge in odgovornosti Demontaža in montaža delov, sklopov, naprav in sistemov motornih vozil. Popravilo karoserij vozil. Popis za popravilo potrebnega materiala. Montaža in priključitev dodatne opreme. Komunikacija z vodjem servisa, servisnim svetovalcem in mojstrom delavnice.     Delovni čas polni delovni čas   Pričakujemo   Od kandidata pričakujemo: Pozitiven odnos do dela in sodelavcev. Zaključena najmanj (IV.) stopnja izobrazbe. Natančnost in sposobnost timskega dela. Dve leti delovnih izkušenj na podobnem delovnem mestu. Komunikativnost, samostojnost in samoiniciativnost.   Vozniški izpit B kategorije.    Ponujamo   Delovno mesto ponuja: Prijetno ekipo sodelavcev in dinamično delo v uspešnem kolektivu večjega pooblaščenega servisa vozil. Zaposlitev za nedoločen čas. Možnost soodločanja pri izboljšavah. Redno plačilo in stimulativno nagrajevanje. Dodatna izobraževanja za karierno in osebnostno rast.    Oblika zaposlitve ali sodelovanja zaposlitev za nedoločen čas"
