VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,SourceLink,Content
Administrativni referent m/ž,https://www.optius.com//iskalci/prosta-delovna-mesta/administrativni-referent-mz-699444-699444/,12.06.2019,04:00,10.06.2019,KataleaConsulting d.o.o.,Ljubljana,https://www.optius.com//iskalci/prosta-delovna-mesta/administrativni-referent-mz-699444-699444/,"KataleaConsulting d.o.o. je kadrovsko svetovalno podjetje, ki združuje različne strokovnjake z znanjem in dolgoletnimi izkušnjami iz kadrovskega področja. Naši naročniki nam zaupajo zaradi strokovnosti in predanosti delu.Za našega naročnika iz Ljubljane, vodilno podjetje v svoji dejavnosti, z uveljavljeno in prepoznavno blagovno znamko iščemo Administrativnega referenta m/ž. Opis delovnega mesta   Naloge in odgovornosti Svetovanje in podpora strankam preko telefona in elektronske pošte. Reševanje reklamacij. Pošiljanje obvestil skupinam uporabnikov. Spremljanje ponudb in cen konkurence in na trgu na splošno. Preverjanje ponudnikov glede korektnosti izvajanja pogodbenih določil. Analiza prodaje ponudb in ugotavljanje razlogov ob slabi prodaji. Spremljanje izgleda internetnega portala naročnika in opozarjanje na pomanjkljivosti. Klicanje baze obstoječih ponudnikov z namenom aktualiziranja obstoječe baze ponudnikov in ažuriranje podatkov v CRM in hkrati obnovitve pogodb za ponovno objavo že dogovorjenih ponudb. Priprava pogodb in komunikacija tako s slovenskimi kot tujimi poslovnimi partnerji po nalogu svoje vodje. Priprava prezentacij s kratkim povzetkom vsebine vseh partnerskih oglaševalskih medijev za tržnike. Pisanje in ažuriranje tekstov ponudb. Administrativna in organizacijska dela dodeljena po nalogu svoje vodje. Nadomeščanja drugih oddelkov v času dopustov in odsotnosti.    Delovni čas polni delovni čas   Pričakujemo   Zahtevane delovne izkušnje 1 - 3 let   Od kandidata pričakujemo: Vsaj 3-4 let delovnih izkušenj, od tega vsaj 2 leti v klicnem centru ali centru za pomoč uporabnikom. Aktivno (ustno in pisno) znanje angleškega jezika. Aktivno (ustno in pisno) znanje hrvaškega jezika. Zaključena najmanj srednješolska izobrazba. Aktivno obvladovanje dela z računalnikom. Programi: Excel, Outlook, Word, Google docs. Zahtevane lastnosti: sposobnost večopravilnosti, prilagodljivost, proaktivnost, organiziranost, samostojnosti in natančnost. Bivališče v Ljubljani ali bližnji okolici. Dobro delovanje v timu in hkrati dobra sposobnost samostojnega dela. Odgovorno in lojalno obdelovanje zaupnih podatkov. Sposobnost prenašanja obremenitev zaradi opravljanja delovnih nalog.    Ponujamo   Delovno mesto ponuja: Redno in stimulativno plačilo (zagotovljena osnova + nagrada po dogovoru). Delovni čas od 9. do 17. ure. Delo v mladem in dinamičnem kolektivu. Zaposlitev se sklene za določen čas, možnost kasnejšega podaljšanja za nedoločen čas.    Oblika zaposlitve ali sodelovanja zaposlitev za določen čas"
Administrator (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/administrator-mz-698854-698854/,12.06.2019,04:01,03.06.2019,"PR, d.o.o.",Radovljica,https://www.optius.com//iskalci/prosta-delovna-mesta/administrator-mz-698854-698854/,"Extreme Vital je eno vodilnih podjetji na področju prodaje koles, smuči, desk za sneg, tekaških čevljev in pripadajočih oblačil in opreme na slovenskem trgu. V svojem segmentu je največji internetni trgovec v Sloveniji in tudi širše. Zaradi širjenja podjetja in povečanja obsega prodaje iščemo nove sodelavce, ki bi se priključili naši uspešni, sproščeni in pisani ekipi športnih navdušencev.Če si delaven, zanesljiv in športnik po srcu ter izpolnjuješ navedene pogoje si lahko pravi za nas. Opis delovnega mesta   Naloge in odgovornosti vodenje blagajne izdaja računov in dobavnic potni nalogi, logistika knjiženje prejetih računov priprava in izvajanje plačil priprava kompenzacij usklajevanje kontnih kartic izterjava dolgov vnašanje podatkov v računalniško bazo vodenje enostavnih kadrovskih in finančnih knjigovodskih evidenc usklajevanje in priprava podatkov za računovodstvo za obračun DDV in za zaključni račun pomoč pri drugih računovodskih opravilih kadrovske zadeve (priprava za obračun plač, prihodi in odhodi) pisanje in izpolnjevanje obrazcev samostojno, odgovorno in korektno opravljanje vseh administrativnih nalog v tajništvu po dogovoru z direktorjem, vodjem prodaje in ostalih oddelkov sestavljanje, prepisovanje in pošiljanje dopisov kompetentna organizacija, interna in eksterna korespondenca s kupci, dobavitelji in sodelavci iz podjetja ostale administrativne naloge po navodilih nadrejenih računalniška pismenost (Word, napredno Excel, Outlook) prednost ima poznavanje programa Vasco urejenost, vestnost in predanost delu    Pričakujemo   Od kandidata pričakujemo: najmanj V. stopnja ekonomske izobrazbe ali druge sorodne smeri osnovno poznavanje davčne zakonodaje in računovodskih standardov izkušnje s področja računovodenja gospodarskih družb organizacijska sposobnost sposobnost analitičnega in sistematičnega dela z visoko mero natančnosti in odgovornosti za kakovost opravljenega dela višji nivo znanja angleščine najmanj 5 let delovnih izkušenj na podobnem delovnem mestu    Ponujamo   Delovno mesto ponuja: možnost zaposlitve za nedoločen čas, s preizkusno dobo  delo v mladem in dinamičnem kolektivu možnost učenja in napredovanja"
Administrator m/ž,https://www.optius.com//iskalci/prosta-delovna-mesta/administrator-mz-699489-699489/,12.06.2019,04:00,10.06.2019,"SKI & SEA, d.o.o.",Polzela,https://www.optius.com//iskalci/prosta-delovna-mesta/administrator-mz-699489-699489/,"Podjetje Ski&Sea d.o.o. je generalni uvoznik in serviser BRP (Bombardier Recreational Products) rekreativnih vozil, plovil in dodatne opreme. V prijeten kolektiv vabimo odgovorne in pozitivno naravnane osebe, željne pridobivanja novega znanja ter možnosti rasti in osebnega razvoja. Ekipno delo za nas predstavlja ključ do upeha in doseganja ciljev. Če ste se pri tem prepoznali in se ne bojite izzivov, nam pošljite svojo prijavo. Opis delovnega mesta   Naloge in odgovornosti sprejem in komunikacija s strankami, urejanje baz podatkov, oglaševanje na socialnih omrežjih, razna administrativna in organizacijska dela.    Pričakujemo   Od kandidata pričakujemo: IV., V., VI., stopnjo izobrazbe trgovske, ekonomske, tehnične ali druge ustrezne smeri, znanje angleškega in hrvaškega jezika; zaželeno znanje nemškega jezika,  dobre komunikacijske in organizacijske sposobnosti,  računalniška pismenost (Word, Excel,…), natančnost in zanesljivost, iznajdljivost in fleksibilnost, sposobnost analitičnega razmišljanja, sposobnost dela v timu, pozitiven odnos do dela in do reševanja težav, vozniški izpit B kategorije.    Ponujamo   Delovno mesto ponuja: prijetno delovno okolje, možnost osebnega in strokovnega razvoja, možnost zaposlitve na dolgi rok, dopoldanski delovnik, redno plačilo.    Poskusno delo: 1 mesec"
Administrator v financah m/ž,https://www.optius.com//iskalci/prosta-delovna-mesta/administrator-v-financah-mz-699366-699366/,12.06.2019,04:00,07.06.2019,Kariera d.o.o.,Koper,https://www.optius.com//iskalci/prosta-delovna-mesta/administrator-v-financah-mz-699366-699366/,
Administrator v komerciali (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/administrator-v-komerciali-mz-696937-696937/,12.06.2019,04:03,15.05.2019,"KMAG, Kia Motors Adria Group",Ljubljana,https://www.optius.com//iskalci/prosta-delovna-mesta/administrator-v-komerciali-mz-696937-696937/,
Administrator v komerciali (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/administrator-v-komerciali-mz-697167-697167/,12.06.2019,04:03,17.05.2019,INPRO d.o.o. Novo mesto,Novo mesto,https://www.optius.com//iskalci/prosta-delovna-mesta/administrator-v-komerciali-mz-697167-697167/,"Inpro d.o.o. Novo mesto je ponudnik konkurenčnih storitev s področja vsestranske obdelave zraka, izposoje in montaže šotorov ter industrijskih objektov, fotovoltaike in vseh podpornih poslovnih področij.V uspešen kolektiv podjetja Inpro d.o.o. Novo mesto vabimo novega sodelavca, za zasedbo delovnega mesta Administrator v komerciali (m/ž). Opis delovnega mesta   Naloge in odgovornosti Vodenje in arhiviranje dokumentacije komerciale, Priprava zahtevnejših tabelaričnih poročil v programu excel, Razporejanje dežurstev, Skrb za urejenost komercialne pisarne, Pomoč na sejmih, Intenzivno zasledovanje novih prodajnih priložnosti, • Priprava ponudb in spremljanje ter izvajanje aktivnosti za realizacijo ponudb, Urejanje evidenc komerciale: pogodbe, naročila, odpovedi, aktualni plasmaji, potencialni kupci… Klici po servisnih anketah, Ažurna in natančna priprava poročil, Pregled odprtih postavk kupcev, izterjava, Osnovna računovodska dela, Priprava ostalih poročil za potrebe kontrole poslovanja, Ostalo po navodilu vodje.    Pričakujemo   Od kandidata pričakujemo: Najmanj V. stopnjo izobrazbe ekonomske ali poslovne smeri, Vsaj dve leti delovnih izkušanj iz podobnih del, Izkušnje na področju administrativnih opravil, • Odlična komunikacija s strankami Dobra računalniška pismenost: napredno znanje MS office, Samoiniciativnost in natančnost, Željo po osebnem in kariernem razvoju, Sposobnost samostojnega dela in dela v timu, Ciljno orientiranost in odgovornost.    Ponujamo   Delovno mesto ponuja: Čas zaposlitve 1 leto, poskusno delo 6 mesecev, možnost dolgoročne zaposlitve za nedoločen čas. Možnost napredovanja, osebnega in kariernega razvoja."
Administrator za italijanski trg m/ž,https://www.optius.com//iskalci/prosta-delovna-mesta/administrator-za-italijanski-trg-mz-699375-699375/,12.06.2019,04:00,07.06.2019,Kariera d.o.o.,Koper,https://www.optius.com//iskalci/prosta-delovna-mesta/administrator-za-italijanski-trg-mz-699375-699375/,
Analitik II. - Mikrobiolog (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/analitik-ii-mikrobiolog-mz-697286-697286/,12.06.2019,04:03,20.05.2019,Wooshin LaPache d.o.o.,Grosuplje,https://www.optius.com//iskalci/prosta-delovna-mesta/analitik-ii-mikrobiolog-mz-697286-697286/,"Wooshin Lapache je podjetje ustanovljeno v Južni Koreji leta 1992, svoje produkte pa danes izvaža že v več kot 30 držav po svetu. V letu 2017 so v Grosupljem odprli podjetje, kjer je svoje mesto našla proizvodnja zdravil in medicinskih pripomočkov, predvsem hidrogelnih obližev in ODF, Wooshin Lapache.Zaradi povečanega obsega dela objavljamo prosto delovno mesto: Analitik II. - Mikrobiolog (m/ž). Opis delovnega mesta   Naloge in odgovornosti Izvajanje analiz, pregled rezultatov analiz ter analitičnih postopkov ter priprava protokolov in povzetkov poročil Priprava, pregled in posodabljanje specifikacij za vhodne materiale in končne izdelke, laboratorijskih analitičnih postopkov ter standardnih operativnih postopkov (SOP) Nabava reagentov, standardov ter steklovine za QC laboratorij, nadzor nad vsakodnevnimi delovnimi operacijami v QC laboratoriju, sodeluje pri internem in zunanjem testiranju materialov in izdelkov, podpora povezanim laboratorijskim funkcijam, zagotavljanje končne dokumentacije v skladu z GMP-jem in GLP-jem Sodelovanje pri validacijah, vzdrževanjih in kalibracijah QC opreme Upravljanje OOS /OOT in drugih odstopanj; sodelovanje pri obvladovanju sprememb in CAPA Vzdrževanje in izboljševanje postopkov v QC in mikrobiološkem laboratoriju Upravljanje in nadzor nad analiznimi inštrumenti (HPLC, GC, IR, UV, TOC, itd.) Vzorčenje in analiza vstopnih materialov Sodelovanje v globalnih in internih projektih    Pričakujemo   Od kandidata pričakujemo: Univerzitetna izobrazba farmacevtske smeri (ali primerljivo - kemija) Izkušnje z delom z ljudmi in skupinami v kompleksnem in kulturno raznolikem ter dinamičnem okolju, učinkovito podajanje idej in spodbujanje ostalih za doseganje rezultatov z dodano vrednostjo ter doseganje ciljev organizacije Dobre komunikacijske sposobnosti ter zmožnost dela v skupini ter učinkovito prepoznavanje prednostnih nalog pri delu Dobro poznavanje GXP-jev Razumevanje in prilagajanje načina dela skladno z lokalno in mednarodno zakonodajo, predpisi, direktivami in smernicami Tekoče znanje angleškega jezika Najmanj 1 leto delovnih izkušenj Kandidat mora obvezno imeti strokovno izobrazbo ter izkušnje iz mikrobiologije.   Ponujamo   Delovno mesto ponuja: Ponujamo vam opcijsko redno zaposlitev za določen čas z nekajmesečno poskusno dobo. Možnost podaljšanja pogodbe."
Analitik m/ž,https://www.optius.com//iskalci/prosta-delovna-mesta/analitik-mz-699271-699271/,12.06.2019,04:01,06.06.2019,"Trgotur, d.o.o.",Velenje,https://www.optius.com//iskalci/prosta-delovna-mesta/analitik-mz-699271-699271/,"Eurofins ERICo Slovenija je del svetovnega koncerna na področju okoljske analitike Eurofins. Več o nas in koncernu Eurofins si lahko preberete na https://www.eurofins.siinhttps://www.eurofins.comNaš tim želimo dopolniti s kandidatom na delovno mesto:ANALITIK m/ž Opis delovnega mesta   Naloge in odgovornosti izvajanje priprave vzorcev in analiz, sodelovanje pri uvajanju in validaciji metod, izvajanje laboratorijskih meritev in analiz, skrb za preskusno opremo, opravljanje drugih del in nalog po navodilih vodje laboratorija oziroma direktorja.    Pričakujemo   Od kandidata pričakujemo: ustrezna srednješolska izobrazba V. stopnje (kemijski tehnik ali druge ustrezne naravoslovne smeri), zaželene izkušnje na področju splošnih kemijskih analitičnih metod, pasivno znanje angleškega jezika ali nemškega jezika, osnovno poznavanje sistema kakovosti, dobro razvite veščine uporabe osebnega računalnika, željo po pridobivanju dodatnega strokovnega znanja, vozniški izpit B kategorije.    Ponujamo   Delovno mesto ponuja: pridobivanje delovnih izkušenj in znanj z namenom kariernega napredovanja posameznika, možnost dolgoročnega sodelovanja v mednarodnem delovnem okolju. Z ustreznim kandidatom bomo sklenili pogodbo za določen čas 1 leta, s poskusnim obdobjem 6 mesecev. Možnost podaljšanja za nedoločen čas.    Mesečno plačilo                               po dogovoru"
Analitik (m/ž) v Sektorju kreditnih analiz,https://www.optius.com//iskalci/prosta-delovna-mesta/analitik-mz-v-sektorju-kreditnih-analiz-699518-699518/,12.06.2019,04:00,11.06.2019,SKB d.d.,Ljubljana,https://www.optius.com//iskalci/prosta-delovna-mesta/analitik-mz-v-sektorju-kreditnih-analiz-699518-699518/,"Pridružite se nam in skupaj z nami ustvarjajte prihodnost. PRIHODNOST STE VI.SKB banka d.d., članica ene izmed najuspešnejših evropskih in svetovnih bančnih skupin Société Générale, utrjuje in širi poslovanje na slovenskem bančnem trgu.Za nadaljnje uspešno poslovanje iščemo dva sodelavca za delo: ANALITIK (m/ž) v Sektorju kreditnih analiz (delovno mesto v Ljubljani). Opis delovnega mesta   Naloge in odgovornosti Poslanstvo dela:zbiranje in analiziranje podatkov o različnih vidikih delovanja trgov, strank in bank (uspešnost, ekonomičnost, donos, tveganje, potrošniško obnašanje…) in izdelava predlogov za odločanje.Opis del in nalog:analizira bilance, kazalce in podatke podjetij, drugih strank ter potencialnih strank; spremlja, analizira finančne in druge podatke ter pripravlja poročila in predloge za odločanje; oblikuje ocene in predračune finančnih izkazov, investicijskih programov; aplicira standardne analitične pristope in orodja, jih prilagaja in razvija nove; ugotavlja boniteto podjetij; opravlja druga dela po navodilih nadrejenega.    Pričakujemo   Od kandidata pričakujemo: VII. ali VI/2. stopnjo ekonomske ali druge ustrezne smeri; najmanj 1 leto ustreznih delovnih izkušenj; zahtevnejšo ustno in pisno komunikacijo v angleščini; pisno in ustno komuniciranje; uporabo standardnih orodij za PC (dobro poznavanje MS Office). Sposobnosti in veščine:sposobnost kritičnega in analitičnega mišljenja; natančnost; samostojnost, proaktivnost in samoiniciativnost; dobre komunikacijske in pogajalske sposobnosti; dobre sposobnosti presojanja.    Ponujamo   Delovno mesto ponuja:  Delovno razmerje bomo sklenili za nedoločen čas, s 6-mesečno poskusno dobo."
