VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,SourceLink,Content
Voznik C kategorije v mednarodnem transportu (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/voznik-c-kategorije-v-mednarodnem-transportu-mz-728730-728730/,06.05.2020,02:01,05.05.2020,Vrba d.o.o.,"
					Jesenice, Tujina - EU
				",https://www.optius.com/iskalci/prosta-delovna-mesta/voznik-c-kategorije-v-mednarodnem-transportu-mz-728730-728730/,Podjetje Vrba d.o.o. v svoj kolektiv vabi osebo za delovno mesto Voznik C kategorije v mednarodnem transportu (m/ž). Opis delovnega mesta   Naloge in odgovornosti: vožnja urejanje dokumentacije    Delovni čas polni delovni čas   Pričakujemo   Zahtevana izobrazba                                    III.                     Zahtevane delovne izkušnje 1 - 3 let   Od kandidata pričakujemo: točnost in korektnost zaželena praksa na podobnih delih vozniški izpit C kategorije NPK (koda 95)    Ponujamo   Delovno mesto ponuja: zaposlitev za določen čas 3-mesečno poskusno delo zaposlitev za polni delovni čas stimulativno plačilo za korektno opravljeno delo    Mesečno plačilo                               2000 - 2500 € bruto                                                                         - odvisno od sposobnosti delavca
Strateški nabavnik (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/strateski-nabavnik-mz-728724-728724/,06.05.2020,02:01,05.05.2020,Siliko d.o.o.,"
					Vrhnika
				",https://www.optius.com/iskalci/prosta-delovna-mesta/strateski-nabavnik-mz-728724-728724/,"SILIKO d.o.o. smo razvojni dobavitelj in proizvajalec tehničnih izdelkov iz elastomerov in termoplastov z več kot 30 letno tradicijo. Naše komponente vgrajujemo v večino avtomobilov nemške avtomobilske industrije.V PE Vrhnika iščemo:Strateškega nabavnika (m/ž) Opis delovnega mesta   Naloge in odgovornosti: priprava povpraševanj in iskanje novih dobaviteljev za program plastičnih izdelkov, termoplastičnih orodij in granulatov priprava komercialnih pogodb, ciljnih PPM dogovorov, sporazumov pogajanja o količinah, rokih, cenah, dobavah sprejem in obdelava naročil ter skrb za pravočasno in ustrezno dobavo sodelovanje pri reševanju reklamacij prezentacija procesa nabave ob presojah kupcev spremljanje, ocenjevanje in skrb za razvoj dobaviteljev izdelava in spremljanje kriterijev za kvalifikacijo novih dobaviteljev spremljanje merljivih ciljev nabave in poročanje    Pričakujemo   Od kandidata pričakujemo: VII. ali VI. stopnjo izobrazbe tehnične smeri oz. druge smeri z izkušnjami in afiniteto do tehničnega področja vsaj 5 let izkušenj na podobnem delovnem mestu razvojno orientiranost, željo po rasti ter strateški pogled na nabavno funkcijo suveren nastop in pogajalske sposobnosti tekoče znanje angleščine, znanje nemščine predstavlja prednost obvladovanje osnovnih programov MS Office vozniški izpit B kategorije    Ponujamo   Delovno mesto ponuja: Ponujamo vam zaposlitev v uspešnem, povezanem in rastočem kolektivu ter strokovno rast, profesionalni razvoj ter nabiranje izkušenj v mednarodnem okolju."
Nabavnik m/ž,https://www.optius.com/iskalci/prosta-delovna-mesta/nabavnik-mz-728644-728644/,06.05.2020,02:01,05.05.2020,"Tajfun Planina, d.o.o.","
					Planina pri Sevnici
				",https://www.optius.com/iskalci/prosta-delovna-mesta/nabavnik-mz-728644-728644/,"Podjetje Tajfun Planina d.o.o. je bilo ustanovljeno leta 1967. Smo največji svetovni proizvajalec gozdarske mehanizacije v Evropi z 230 zaposlenimi. Zraven že vrsto let izdelujemo napredne in inovativne programske rešitve na področju gozdarstva. 90 % svojih proizvodov izvažamo v preko 40 evropskih in čezoceanskih držav. Vsi izdelki podjetja ustrezajo mednarodnim standardom o kakovosti in varnosti.V Tajfunovo skupino spadata dve slovenski podjetji Tajfun Planina d.o.o. in Tajfun LIV d.o.o.. Podjetje je dejavno tudi v tujini, kjer je odprlo že štiri svoja podjetja, in sicer v Rusiji, Braziliji, Združenih državah Amerike in Republiki Srbiji.Vizija Tajfuna je z intenzivnim razvojem postati vodilni proizvajalec gozdarske mehanizacije v svetu. Poslanstvo podjetja se kaže v razvoju, proizvodnji in trženju gozdarske mehanizacije, ki je namenjena učinkovitemu, varnemu in ekološko prijaznemu postopku pridobivanja in obdelave lesa. Več o nas na http: www.tajfun.si. Opis delovnega mesta   Naloge in odgovornosti: načrtovanje, organiziranje, spremljanje in usklajevanje dela na področju nabave na domačem trgu in tujem trgu, sodelovanje pri oblikovanju ciljev in strategije nabave na domačem in tujem trgu, usklajevanje dela z ostalimi organizacijskimi enotami v družbi, izvajanje nabavnih aktivnosti na domačem in tujem trgu: iskanje dobaviteljev, zbiranje ponudb, dogovarjanje o ceni in plačilnih rokih, sklepanje pogodb, zagotavljanje nemotenega delovanja tovornih in osebnih avtomobilov družbe (tehnični pregledi, servisiranje, nabava novih vozil), spremljanje zakonodaje na področju nabave na domačem in tujem trgu ter izvajanje drugih del po nalogu nadrejenega vodje.    Pričakujemo   Od kandidata pričakujemo: izobrazba: najmanj V. stopnja ekonomske ali tehnične smeri, obvladovanje dela z računalnikom (dobro poznavanje MS Office, poznavanje programa SAP je prednost, internet…), znanje angleškega jezika, zaželeno tudi znanje nemškega jezika, znanje s področja organizacije dela in poslovne komunikacije, splošna in čustvena inteligentnost, ciljna orientiranost, odgovornost, zanesljivost, natančnost, komunikativnost in izpit B kategorije.    Ponujamo   Delovno mesto ponuja: zaposlitev za nedoločen čas, delovno mesto na sedežu podjetja Tajfun Planina d.o.o., delo v dinamičnem, kreativnem delovnem okolju in strokovno izobraževanje."
"Dostavljalec / Voznik (m/ž) - Kamnik, Tuhinj",https://www.optius.com/iskalci/prosta-delovna-mesta/dostavljalec-voznik-mz-kamnik-tuhinj-728712-728712/,06.05.2020,02:01,05.05.2020,DPD d.o.o.,"
					Kamnik, Tuhinj
				",https://www.optius.com/iskalci/prosta-delovna-mesta/dostavljalec-voznik-mz-kamnik-tuhinj-728712-728712/,"DPD V Sloveniji je članica DPDgroup, druge največje mednarodne dostavne mreže v Evropi. Pod svojim okriljem združuje inovativno tehnologijo in lokalno znanje, ter tako zagotavlja prilagodljivo in uporabniku prijazno storitev.Naši uslužbenci predstavljajo temelj našega uspeha. DPD nenehno išče nove, motivirane in dobro usposobljene uslužbence, ki bi lahko pomenili prispevek za naše podjetje in ki bi nam pomagali ohranjati visoko raven zmogljivosti, kar od nas pričakujejo naše stranke. Kot distributer paketov z operacijami širom sveta, lahko našemu osebju ponudimo številne različne naloge in možnosti napredovanja.Iščemo poslovnega partnerja za dostavo paketov (m/ž) na območju Kamnika in Tuhinja. Opis delovnega mesta   Naloge in odgovornosti: Dostava paketov. Sprejem paketnih oznak in drugih dokumentov, ki so potrebni za ravnanje z blagom. Nadzor natovarjanja, raztovarjanja in ponovnega natovarjanja blaga na določenih mestih. Prepoznavanje in poročanje nadrejenemu o poškodbi pošiljk ter o manjkajočih oz. odvečnih paketih. Prevzemanje oz. predaja pošiljk. Predaja dokumentov o pošiljkah, sporočil in evidenc. Opravljanje drugih del in nalog v skladu s posebnimi naročili.    Pričakujemo   Od kandidata pričakujemo: Najnižja potrebna izobrazba: II. stopnja. Vozniški izpit: B kategorija. Prednost imajo tisti, ki imajo izkušnje z dostavo paketov.    Ponujamo   Delovno mesto ponuja: Prijetne delovne pogoje. Vrsto drugih ugodnosti."
Sodelavec za marketing in trženje - Celje z okolico (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/sodelavec-za-marketing-in-trzenje-celje-z-okolico-mz-728699-728699/,06.05.2020,02:01,05.05.2020,Ekosistem plus d.o.o.,"
					štajerska in savinjska regija
				",https://www.optius.com/iskalci/prosta-delovna-mesta/sodelavec-za-marketing-in-trzenje-celje-z-okolico-mz-728699-728699/,"Podjetje EKOSISTEM PLUS d.o.o., s sedežem v Celju, je del multinacionalne nemške verige, ki je prisotna v več kot petdesetih državah sveta. Smo v procesu širjenja in rasti, saj nam potencial trga ponuja povečan obseg dela in poslovanja. Tržimo inovativen, ekotehnološki izdelek za gospodinjstva s poudarkom na preventivnem zdravstvu in izboljšanju kakovosti življenja, kar potrjujejo tudi vsi pridobljeni certifikati iz znanih svetovnih inštitucij. Opis delovnega mesta   Naloge in odgovornosti: vzdrževanje dobrih poslovnih odnosov svetovanje trženje izdelka izvajanje prodajnih in promocijskih aktivnosti  sodelovanje pri izdelavi planov in njihovo doseganje terensko delo obisk strank po vnaprej dogovorjenih terminih s strani klicnega centra    Delovni čas polni delovni čas   Pričakujemo   Zahtevana izobrazba                                    V.,                                    VI/1.,                                    VI/2.,                                    VII.,                                    VIII/1.                     Zahtevane delovne izkušnje 0 - 1 leto   Od kandidata pričakujemo: odgovornost sposobnost timskega sodelovanja komunikacijske sposobnosti prodajno naravnanost in ciljno usmerjenost organiziranost ambicioznost urejenost veselje do dela z ljudmi izpit B kategorije lastno prevozno sredstvo    Ponujamo   Delovno mesto ponuja: delo v prijetnem kolektivu usposabljanje mentorstvo in strokovni razvoj učenje prodajnih tehnik stimulativno plačilo možnost napredovanja prilagodljiv delovni čas podporo klicnega centra    Oblika zaposlitve ali sodelovanja pogodbeno delo   Poskusno delo: 1 mesec   Mesečno plačilo                               1200 - 1500 € bruto                                                                          - plus variabilni del plačila vezan na uspešnost"
Montažer m/ž (vzdrževalec - električar),https://www.optius.com/iskalci/prosta-delovna-mesta/montazer-mz-vzdrzevalec-elektricar-728723-728723/,06.05.2020,02:01,05.05.2020,BISOL Group d.o.o.,"
					Prebold
				",https://www.optius.com/iskalci/prosta-delovna-mesta/montazer-mz-vzdrzevalec-elektricar-728723-728723/,"Energični, marljivi in zadovoljni delavci so razlog, da je BISOL že več kot deset let eden največjih evropskih proizvajalcev fotonapetostnih modulov in ponudnik naprednih solarnih rešitev. Tudi v prihodnosti si želimo s pomočjo zaposlenih, ki ustvarjajo boljši jutri, dosegati zavidanja vredne rezultate.Družba objavlja prosto delovno mesto: MONTAŽER m/ž (VZDRŽEVALEC –ELEKTRIČAR)  Opis delovnega mesta   Naloge in odgovornosti: vzdrževanje sončnih elektrarn, priprava in montaža konstrukcij ter profilov, montaža in demontaža fotonapetostnih modulov, druga elektro dela, vezava elektro omaric, poznavanje električnih skic in načrtov, elektro meritve, druga pomožna dela v delavnici, delo na terenu in višini v dopoldanskem času med tednom.      Pričakujemo   Od kandidata pričakujemo: izobrazba: elektro ali druga tehnična smer,     zahtevane delovne izkušnje: 3 leta (zaželene izkušnje iz področja fotovoltaike), opravljen izpit za Upravljavca male elektrarne je prednosti (ni pa pogoj), druge sposobnosti in kompetence: sposobnost samoorganiziranja, organiziranja in izvedbe dela, ciljna usmerjenost in proaktivnost, sposobnost sodelovanja v timu, volja do dela, prilagodljivost in komunikativnost.    Ponujamo   Delovno mesto ponuja: dinamično delo v visoko tehnološkem podjetju in v pozitivnem delovnem okolju, plačilo je stimulativno in je vezano tudi na dosežene rezultate, možnost osebnega in strokovnega razvoja, želja dolgoročnega sodelovanja."
Prodajalec / pripravljalec sendvičev (m/ž) ,https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-pripravljalec-sendvicev-mz-728702-728702/,06.05.2020,02:01,05.05.2020,SUB d.o.o.,"
					Ljubljana, Dunajska cesta
				",https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-pripravljalec-sendvicev-mz-728702-728702/,"Kolektiv strastnih izdelovalcev sendvičev vabimo ročno spretne osebe, ki rade delajo s hrano in z ljudmi. Nudimo ustrezno usposabljanje, pričakujemo pa željo po učenju in napredovanju ter veliko dobre volje in energije. Za najbolj pridne omogočamo tudi napredovanje. Opis delovnega mesta   Naloge in odgovornosti: Prodaja produktov v prodajalni - hrane in pijače, Priprava različnih vrst sendvičev in pakiranje, Čiščenje restavracije in skrb za delovno okolje, Korekten in prijazen odnos do gostov ter sodelavcev, Izmensko delo.    Delovni čas polni delovni čas   Pričakujemo   Zahtevane delovne izkušnje 0 - 1 leto   Od kandidata pričakujemo: Da delo opravlja energično in motivirano, Da ima lasten prevoz ali prebivališče v okolici Ljubljane, Želja po delu s hrano in gosti, Želja po izboljšavah in osebnostni rasti, Prilagodljivost.    Ponujamo   Delovno mesto ponuja: dinamično in raznoliko delo v najbolj znani sendvičarni na svetu, možnost zaposlitve za nedoločen čas, možnost napredovanja, znanje in uvajanje za doseganje višjega nivoja dela, raznoliko, korektno in delavno ekipo, zabavne in redne goste, stimulativno plačilo z možnostjo napredovanja ter variabilnih nagrad, izmensko delo. S kandidatom bomo sklenili redno delovno razmerje za polni ali polovični delovni čas (odvisno od dogovora) in krajšim poskusnim obdobjem.   Poskusno delo: 1 mesec   Mesečno plačilo                               900 - 1200 € bruto"
Upravljavec SPTE (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/upravljavec-spte-mz-728697-728697/,06.05.2020,02:01,05.05.2020,"Količevo Karton, d.o.o.","
					Domžale
				",https://www.optius.com/iskalci/prosta-delovna-mesta/upravljavec-spte-mz-728697-728697/,"Podjetje Količevo Karton je največja slovenska papirnica, ki se ponaša s stoletno tradicijo proizvodnje kartona na Količevem in spada med najbolj uspešna predelovalna podjetja v Sloveniji. Že več kot dve desetletji smo v lasti avstrijske skupine Mayr Melnhof Karton GmbH, ki je največji proizvajalec premaznih kartonov iz vračljivega papirja tako na evropskem kot na svetovnem trgu. Letno proizvedemo preko 270.000 ton premaznega kartona, ki ga naši kupci predelajo v embalažo za najrazličnejše vrste izdelkov, ki jih lahko najdemo na trgovskih policah. Več o nas na spletni povezavi: https://www.mm-karton.com/ V našo sredino vabimo nove sodelavce (-ke) za delo Upravljavec SPTE (soproizvodnja toplote in električne energije z visokim izkoristkom). Opis delovnega mesta   Naloge in odgovornosti: varno ustavljanje in zagon (kotel, priprava vode), varno ustavljanje in zagon (turbina, generator), nadzorovanje temperature in tlakov, poznavanje in spremljanje tokokrogov pare in vode, zagon obrata priprave vode (KPV), kontroliranje obrata za pripravo biomasnega goriva, izvajanje vseh aktivnosti za nemoteno oskrbo z biomasnim gorivom, spremljanje nemotenega delovanja biološke čistilne naprave,  nadzorovanje obratovanja plinskega motorja, aktivno kontroliranje pretokov vode in opozarjanje / obveščanje v primeru morebitnih odstopanj, opravljanje drugih del in nalog po navodilih nadrejenega vodje v okviru delovnega področja v skladu z usposobljenostjo. Delo se opravlja v štirih izmenah.   Delovni čas polni delovni čas   Pričakujemo   Zahtevane delovne izkušnje 1 - 3 let   Od kandidata pričakujemo: ustrezno strokovno izobrazbo (IV. ali V. raven zahtevnosti strojne ali elektrotehnične smeri), zaželeno je osnovno znanje vsaj enega tujega jezika (angleščina ali nemščina), računalniško pismenost (MS Office), zmožnost samostojnega odločanja in presojanja,  hitro opažanje, zaznavanje stanja in presojanje dogodkov ter hitro odzivanje,  visoka stopnja odgovornosti in smisel za timsko delo. vozniški izpit B kategorije in lasten prevoz.     Ponujamo   Delovno mesto ponuja: dinamično in samostojno delo v timu, delo v stabilnem in urejenem mednarodnem okolju, veliko možnosti za dodatna usposabljanja in izobraževanja, zaposlitev za polni delovni čas, zaposlitev za nedoločen čas redna in primerna mesečna plača z dodatnimi izplačili (regres, božičnica, letna premija).    Oblika zaposlitve ali sodelovanja zaposlitev za nedoločen čas   Poskusno delo: 6 mesecev   Mesečno plačilo                               1200 - 1500 € bruto                                                                         + dodatna izplačila (božičnica, letna premija na podlagi uspešnosti poslovanja, mesečne stimulacije)"
Pek (m/ž) v Hipermarketu Kranj Primskovo - več prostih delovnih mest,https://www.optius.com/iskalci/prosta-delovna-mesta/pek-mz-v-hipermarketu-kranj-primskovo-vec-prostih-delovnih-mest-728704-728704/,06.05.2020,02:01,05.05.2020,"Mercator, d.d.","
					Kranj, Hipermarket Primskovo
				",https://www.optius.com/iskalci/prosta-delovna-mesta/pek-mz-v-hipermarketu-kranj-primskovo-vec-prostih-delovnih-mest-728704-728704/,Pek (m/ž) v Hipermarketu Kranj Primskovo - več prostih delovnih mest
"Tehnik v Analitiki, Razvoj in raziskave učinkovin (m/ž)",https://www.optius.com/iskalci/prosta-delovna-mesta/tehnik-v-analitiki-razvoj-in-raziskave-ucinkovin-mz-728686-728686/,06.05.2020,02:01,05.05.2020,"KRKA, d.d., Novo mesto","
					Novo mesto, Krško
				",https://www.optius.com/iskalci/prosta-delovna-mesta/tehnik-v-analitiki-razvoj-in-raziskave-ucinkovin-mz-728686-728686/,"Tehnik v Analitiki, Razvoj in raziskave učinkovin (m/ž)"
