VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,SourceLink,Content
3D dizajner (m/ž) - študentsko delo,https://www.optius.com//iskalci/prosta-delovna-mesta/3d-dizajner-mz-studentsko-delo-706507-706507/,11.09.2019,04:02,29.08.2019,Brinox d.o.o.,"Sora, Medvode",https://www.optius.com//iskalci/prosta-delovna-mesta/3d-dizajner-mz-studentsko-delo-706507-706507/,3D dizajner (m/ž) - študentsko delo
Administrativni referent (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/administrativni-referent-mz-707256-707256/,11.09.2019,04:01,05.09.2019,SICOM HOTELI d.o.o.,Ljubljana ,https://www.optius.com//iskalci/prosta-delovna-mesta/administrativni-referent-mz-707256-707256/,"V svojo ekipo vabimo komunikativno osebo, ki rada dela na področju administracije in vodenja pisarne ter manjših projektov. Opis delovnega mesta   Naloge in odgovornosti Prevzeli boste vodenje celotne administracije pisarne ter podporo direktorju in drugim oddelkom. Vaše naloge bodo:vodenje pisarne in celotne administracije ter poslovna korespondenca s partnerji in strankami (evidence, naročila, dopisi, manjša kadrovska dela, priprava dokumentacije...) podpora direktorju pri pripravi in izvedbi raznih projektov podpora in sodelovanje z drugimi oddelki redno prevajanje poslovne korespondence in dokumentacije (dopisi, poročila, protokoli...) urejanje in vodenje dokumentacije za tujce (dovoljenja, svetovanje...) ostale tekoče naloge.    Delovni čas polni delovni čas   Pričakujemo   Zahtevana izobrazba                                    VI/1.                     Zahtevane delovne izkušnje 0 - 1 leto   Od kandidata pričakujemo: Pričakujemo komunikativno in energično osebo, ki jo veseli delo na področju administracije in vodenja pisarne ter manjših projektov.Pričakujemo:znanje angleškega in ruskega jezika odgovornost, natančnost, zanesljivost zaželene izkušnje na področju poslovanja podjetij (bilance...)    Ponujamo   Delovno mesto ponuja: Ponujamo razgibano delovno mesto, ki omogoča tudi samostojno delo in pridobivanje novih znanj na različnih poslovnih področjih. V začetku ponujamo delo za določen čas z možnostjo podaljšanja v nedoločen. Delo poteka v manjši ekipi, v prijetni pisarni na dobro dostopni lokaciji.   Oblika zaposlitve ali sodelovanja zaposlitev za določen čas   Poskusno delo: 3 mesece   Mesečno plačilo                               po dogovoru"
Administrativno - tehnični delavec za področje vzdrževanja (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/administrativno-tehnicni-delavec-za-podrocje-vzdrzevanja-mz-706372-706372/,11.09.2019,04:02,28.08.2019,Hlebček d.o.o.,Pragersko,https://www.optius.com//iskalci/prosta-delovna-mesta/administrativno-tehnicni-delavec-za-podrocje-vzdrzevanja-mz-706372-706372/,"Podjetje Hlebček d.o.o., ki je na trgu prisotno že 30 let, vabi v svoj kolektiv novega sodelavca, ki bo delo opravljal na delovnem mestu ""ADMINISTRATIVNO-TEHNIČNI DELAVEC ZA PODROČJE VZDRŽEVANJA"", ki bo pripravljen delo opravljati samostojno in z najvišjo stopnjo skrbnosti in odgovornosti. Opis delovnega mesta   Naloge in odgovornosti spremljanje tehničnega stanja strojev in naprav, delovnih prostorov in službenih vozil opredelitev potreb vzdrževanih objektov in nabava rezervnih oz. nadomestnih delov poročanje o stanju strojev, delovnih prostorov in službenih vozil obveščanje o potrebah po vzdrževalnih delih nabava opreme in materiala za potrebe vzdrževanja po potrebi sodelovanja pri izvedbi vzdrževalnih del vodenje evidenc glede naročenih materailov in izvedenih vzdrževalnih del druga opravila sorodnih vsebin, ki se nanašajo na področje izvajanja vzdrževanja in na administrativna dela s področja vzdrževanja    Delovni čas polni delovni čas   Pričakujemo   Zahtevana izobrazba                                    IV.,                                    V.                     Zahtevane delovne izkušnje 0 - 1 leto   Od kandidata pričakujemo: izobrazbo oz. poklic tehnične smeri, mehanika in tehnika izkušnje na področju vzdrževanja, vodenja dokumentacije veselje do opravljanja tako tehnične izvedbe del, kot do pisarniškega, torej administrativnega dela, ki se nanaša na področje vzdrževanja natančnost, doslednost in odgovornost      Ponujamo   Delovno mesto ponuja: Razoliko delo, tako tehnično izvedbo, kakor tudi pisarniški del. Možnost samostojnega planiranja poteka dela in avtonomija pri razporeditvi delovnih opravil. Dokaj fleksibilni delovni čas, ki sicer obsega 40 ur in šest dni na teden.   Oblika zaposlitve ali sodelovanja zaposlitev za določen čas   Poskusno delo: 1 mesec   Mesečno plačilo                               1200 - 1500 € bruto                                                                         zgoraj je navedena osnovna plača, končno izplačilo vsebuje še pripadajoče dodatke in nadomestila"
Administrator (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/administrator-mz-707136-707136/,11.09.2019,04:01,04.09.2019,"FIT varovanje, d.d.",Ljubljana,https://www.optius.com//iskalci/prosta-delovna-mesta/administrator-mz-707136-707136/,"Smo podjetje z več kot 30 letno tradicijo dejavnosti fizičnega in tehničnega varovanja ljudi in premoženja, svetovanja, zagotavljanja alarmnih in požarnih sistemov visoke kakovosti, ustrezne strokovne usposobljenosti zaposlenih, servisiranja alarmnih sistemov in kvalitetnega opravljanja storitev na vseh ravneh našega poslovanja. Naše poslovanje je ocenjeno z najboljšo bonitetno oceno. Zaposlujemo več kot 250 zaposlenih. Mi ne upravljamo, mi ne čistimo, MI VARUJEMO! Opis delovnega mesta   Naloge in odgovornosti knjiženje in arhiviranje prejetih računov priprava dokumentacije, izdelava poročil in administriranje elektronske pošte izdelava ponudb in izdajanje računov naročanje materiala sprejem naročil, organiziranje in planiranje servisne službe pomoč pri izterjavi poslovno komuniciranje z naročniki izvedba inventure    Delovni čas polni delovni čas   Pričakujemo   Zahtevane delovne izkušnje 1 - 3 let   Od kandidata pričakujemo: najmanj V. stopnjo izobrazbe s tremi leti izkušenj v administraciji poznavanje davčne zakonodaje in Slovenskih računovodskih standardov poznavanje računovodstva pasivno znanje angleškega jezika dobro znanje MS Office orodij samostojnost in ciljna usmerjenost dobra organiziranost in zmožnost opravljanja več nalog istočasno natančnost, zanesljivost in doslednost pozitivna naravnanost, pripravljenost za timsko delo    Ponujamo   Delovno mesto ponuja: zaposlitev za določen čas z možnostjo podaljšanja za nedoločen čas, stimulativen osebni dohodek z rednim izplačilom, možnost dodatnega izobraževanja in osebnega razvoja, dinamično timsko delo in urejene delovne razmere.    Oblika zaposlitve ali sodelovanja zaposlitev za določen čas   Poskusno delo: 1 mesec   Mesečno plačilo                               po dogovoru"
Administrator (m/ž) - študentsko delo,https://www.optius.com//iskalci/prosta-delovna-mesta/administrator-mz-studentsko-delo-705003-705003/,11.09.2019,04:03,13.08.2019,cargo-partner d.o.o.,Brnik,https://www.optius.com//iskalci/prosta-delovna-mesta/administrator-mz-studentsko-delo-705003-705003/,"Skupina cargo-partner je dinamično in hitro rastoče mednarodno transportno in logistično podjetje, ki ga posebej odlikujejo prekomorske rešitve in integrirani sistemi informacijske tehnologije. Prisotni smo v 30 državah sveta, naš team sestavlja več kot 3.000 strokovnjakov. Poleg strokovnosti ter večletnih izkušenj, naše zaposlene odlikujejo raznolika kulturna ozadja, kar nam omogoča širok razpon in visok potencial za razvijanje novih idej in inovativnega načina razmišljanja. V Sloveniji uspešno poslujemo od leta 1996 in smo eno vodilnih podjetij v naši dejavnosti.V našo ekipo vabimo mlade in znanja željne potenciale, ki si želijo pridobiti kar največ delovnih izkušenj: ste študent ali absolvent in bi želeli pridobiti praktična znanja?  ste kljub študijskim obveznostim, na voljo za sodelovanje?  vas zanimajo področja, kot so mednarodno poslovanje in logistika?  se želite dodobra spoznati z delovanjem različnih sistemov in razviti organizacijske spretnosti?  ste inovativni, proaktivni in pripravljeni na stalno učenje? Če ste na večino vprašanj odgovorili z »DA« in bi želeli s svojim znanjem prispevati k razvoju in ustvarjanju dodane vrednosti ter skupaj z nami graditi zgodbo o uspehu, potem ste oseba ki jo iščemo! Opis delovnega mesta   Naloge in odgovornosti skrb za administrativni del transportnega procesa,  pregled dokumentov in pridobitev manjkajoče dokumentacije,  nalaganje dokumentov ter skrb za ažurnost programov in sistemov,  sodelovanje in usklajevanje z internimi oddelki (pregled dokumentov, pogojev ipd.),  fakturiranje (e-fakture in zbirni računi),  pregled in usklajevanje finančnih podatkov konec meseca,  urejanje pošte, administracija dokumentov, skeniranje, kopiranje in arhiviranje,  receptorsko delo, sprejem, evidentiranje in usmerjanje obiskovalcev.    Pričakujemo   Od kandidata pričakujemo: visoko stopnjo urejenosti in organiziranosti,  natančnost, hitrost in zanesljivost pri delu,  samoiniciativo ter občutek odgovornosti,  dobro poznavanje MS Office orodij,  zmožnost hitrega prilagajanja v dinamičnem okolju,  sposobnost tekočega komuniciranja v angleškem jeziku,  vozniški izpit B kategorije.    Ponujamo   Delovno mesto ponuja: delovno mesto na Brniku,  delo v uveljavljenem mednarodnem podjetju,  delo v mladem in inovativnem okolju,  možnost dodatnih izobraževanj in kariernega ter osebnega razvoja. Študentsko delo bomo ponudili zanesljivim in proaktivnim študentom ali absolventom, ki jim študijske obveznosti dopuščajo dovolj prostega časa, katerega želijo nameniti nabiranju izkušenj v mednarodno priznanem podjetju.Ponujamo vam možnost, da postanete del mednarodne ekipe in s tem pridobite novo znanje ter izkušenje na področjutransportno logističnih procesov, v kombinaciji s poglobljenim spoznavanjem posameznega segmenta naših rešitev (Air, Sea, Road Transport & iLogistics)."
Administrator - računovodja m/ž,https://www.optius.com//iskalci/prosta-delovna-mesta/administrator-racunovodja-mz-707058-707058/,11.09.2019,04:01,04.09.2019,Kariera d.o.o.,Maribor,https://www.optius.com//iskalci/prosta-delovna-mesta/administrator-racunovodja-mz-707058-707058/,
Administrator - receptor (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/administrator-receptor-mz-707004-707004/,11.09.2019,04:01,04.09.2019,"Klemen transport, Klemen Piškur s.p.",Mengeš,https://www.optius.com//iskalci/prosta-delovna-mesta/administrator-receptor-mz-707004-707004/,"V svojo uspešno in perspektivno delovno sredino vabimo novega sodelavca, za delovno mesto Administrator - receptor (m/ž).Več o nas: www.klemen-transport.si Opis delovnega mesta   Naloge in odgovornosti prevzem pošte, administrativna dela, priprava potrdil o dejavnosti za voznike, vnos podatkov, obveščanje voznikov.    Delovni čas polni delovni čas   Pričakujemo   Zahtevane delovne izkušnje 0 - 1 leto   Od kandidata pričakujemo: V. stopnjo izobrazbe ustrezne smeri, aktivno znanje angleškega jezika, fleksibilno in zanesljivo osebo, poznavanje MS Office (Outlook, Word, Excel).    Ponujamo   Delovno mesto ponuja: zaposlitev za določen čas z možnostjo podaljšanja, poskusna doba 1 mesec, delo za polni delovni čas, delo v mladem, hitro rastočem podjetju.    Oblika zaposlitve ali sodelovanja zaposlitev za določen čas   Poskusno delo: 1 mesec   Mesečno plačilo                               po dogovoru"
Agent za delo v klicnem centru m/ž,https://www.optius.com//iskalci/prosta-delovna-mesta/agent-za-delo-v-klicnem-centru-mz-704846-704846/,11.09.2019,04:04,12.08.2019,TOSA d.o.o.,Ljubljana Šentvid,https://www.optius.com//iskalci/prosta-delovna-mesta/agent-za-delo-v-klicnem-centru-mz-704846-704846/,"Za okrepitev naše ekipe iščemo sodelavca/ko, ki si želi dolgoročnega, resnega in zaupanja vrednega sodelovanja. Opis delovnega mesta   Naloge in odgovornosti Iščemo agenta/agentko za delo v klicnem centru, kot pospeševalec prodaje.Delo poteka od ponedeljka do petka vsak dan od 8:00 do 16:00 h.   Pričakujemo   Od kandidata pričakujemo: Zaželene so izkušnje iz tega področja.Agent mora biti komunikativn, ambiciozen, pozitivno naravnan in mora imeti veselje do dela. Smo mlad tim, vsi skupaj stremimo, da v pozitivnem okolju dosegamo mesečne in letne plane.   Ponujamo   Delovno mesto ponuja: Nudimo redno zaposlitev z poskusno dobo 1 mesec, kasneje možnost tudi za nedoločen čas.Poleg fiksne plače je tudi stimulacija."
Agent za podporo strankam v poslovni enoti Solkan (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/agent-za-podporo-strankam-v-poslovni-enoti-solkan-mz-707636-707636/,11.09.2019,04:00,09.09.2019,Advansys d.o.o.,PE Solkan,https://www.optius.com//iskalci/prosta-delovna-mesta/agent-za-podporo-strankam-v-poslovni-enoti-solkan-mz-707636-707636/,"Advansys d.o.o. je hitro rastoče podjetje, katerega osnovna dejavnost je razvoj in prodaja Informacijskih sistemov za igralništvo. V svoji več kot 15-letni zgodovini se je podjetje, po prvotnih uspehih na slovenskem trgu, usmerilo v tuje trge, kjer danes dosega 80% svojega prometa in ima bazo strank na 4 celinah, v 12 časovnih pasovih. Podjetje ima poslovne enote v Solkanu, Mariboru in Ljubljani.Za nadaljnje uspešno poslovanje in okrepitev ekipe sodelavcev razpisuje Advansys d.o.o. naslednje prosto delovno mesto: Agent za podporo strankam v poslovni enoti Solkan (m/ž). Opis delovnega mesta   Naloge in odgovornosti izvajanje projektov pri strankah (inštalacije strojne in programske opreme, testiranja, meritve, analize, uvajanje uporabnikov…) doma in v tujini izvajanje podpore strankam (nadzorovanje delovanja sistemov, pomoč uporabnikom, odprava napak pri strankah …) pomoč OE razvoj pri razvijanju produktov izvajanje dežurstva druga dela in naloge po navodilu pristojnega vodje, ki ustrezajo zahtevani izobrazbi, znanju, izkušnjam zaposlenega in/ali delovnemu mestu    Pričakujemo   Od kandidata pričakujemo: V. ali VI. stopnja izobrazbe tehnične ali druge ustrezne smeri. Zaželeno informatika ali elektronika vozniški izpit B kategorije delovne izkušnje: 1 leto Potrebna znanja:izvajanje projektov pri strankah (inštalacije strojne in programske opreme, testiranja, meritve, analize, uvajanje uporabnikov…) doma in v tujini izvajanje podpore strankam (nadzorovanje delovanja sistemov, pomoč uporabnikom, odprava napak pri strankah …) pomoč OE razvoj pri razvijanju produktov izvajanje dežurstva druga dela in naloge po navodilu pristojnega vodje, ki ustrezajo zahtevani izobrazbi, znanju, izkušnjam zaposlenega in/ali delovnemu mestu Sposobnosti:                    komunikativnost in sposobnost dela v timu samoiniciativnost, natančnost skrbnost, natančnost in doslednost pri izvajanju zastavljenih nalog usmerjenost k doseganju zastavljenih ciljev    Ponujamo   Delovno mesto ponuja: Zaposlitev se sklepa za določen čas 1 leta (z možnostjo podaljšanja) s polnim delovnim časom.Delovne naloge se bodo izvajale v PE Solkan."
Aktuar analitik (m/ž) - Služba aktuarstva osebnih zavarovanj,https://www.optius.com//iskalci/prosta-delovna-mesta/aktuar-analitik-mz-sluzba-aktuarstva-osebnih-zavarovanj-707263-707263/,11.09.2019,04:01,06.09.2019,Zavarovalnica Sava d.d.,Maribor,https://www.optius.com//iskalci/prosta-delovna-mesta/aktuar-analitik-mz-sluzba-aktuarstva-osebnih-zavarovanj-707263-707263/,Aktuar analitik (m/ž) - Služba aktuarstva osebnih zavarovanj
