VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,SourceLink,Content
Področni vodja v prodaji (m/ž) - Koper,https://www.optius.com/iskalci/prosta-delovna-mesta/podrocni-vodja-v-prodaji-mz-koper-711892-711892/,24.10.2019,02:31,23.10.2019,OBI d.o.o.,Koper,https://www.optius.com/iskalci/prosta-delovna-mesta/podrocni-vodja-v-prodaji-mz-koper-711892-711892/,Področni vodja v prodaji (m/ž) - Koper
Logist (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/logist-mz-711890-711890/,24.10.2019,02:31,23.10.2019,Rastoder d.o.o.,Ljubljana,https://www.optius.com/iskalci/prosta-delovna-mesta/logist-mz-711890-711890/,"Vodilni svetovni uvoznik banan, agrumov ter ostalega svežega sadja in zelenjave zaposli v svojem skladišču na Letališki cesti v Ljubljani Logista (m/ž). Opis delovnega mesta   Naloge in odgovornosti: vodenje in spremljanje zalog blaga, pripravljanje in izpolnjevanje prevozne, carinske in druge dokumentacije, skrb za pravilno distribucijo in nadzor nad pošiljkami, sodelovanje s carinsko upravo, zunanjimi špediterji, urejanje internih pravilnikov s področja carinskega poslovanja, manipulacije blaga.    Delovni čas polni delovni čas   Pričakujemo   Zahtevana izobrazba                                    V.,                                    VI/1.                     Zahtevane delovne izkušnje 0 - 1 leto   Od kandidata pričakujemo: zaključeno vsaj V. stopnjo izobrazbe, zaželeno smer logistični tehnik, zaželene delovne izkušnje na podobnih delovnih mestih, aktivno znanje angleškega jezika, znanje računalniških programov MS Office, odgovornost, natančnost in samoiniciativnost.    Ponujamo   Delovno mesto ponuja: zaposlitev za določen čas 3 mesecev z možnostjo podaljšanja za nedoločen čas, delo v dinamičnem okolju, ki spodbuja osebni in profesionalni razvoj vsakega posameznika.    Poskusno delo: 1 mesec   Mesečno plačilo                               po dogovoru"
Tehnolog (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/tehnolog-mz-711886-711886/,24.10.2019,02:31,23.10.2019,Tajfun LIV d.o.o.,Postojna,https://www.optius.com/iskalci/prosta-delovna-mesta/tehnolog-mz-711886-711886/,"Ste se pripravljeni pridružiti podjetju s tradicijo in pogledom v prihodnost?Smo podjetje Tajfun Liv d. o. o., član skupine Tajfun, in eden izmed vodilnih proizvajalcev gozdarskih in reciklažnih hidravličnih dvigal za kamionsko vgradnjo ter s svojimi visokokakovostnimi proizvodi dosegamo zavidljive rezultate na svetovnem trgu. Štiridesetletne izkušnje pri razvoju in proizvodnji dvigal so naša prednost in jamstvo za zanesljive in kvalitetne izdelke, izdelane iz materialov znanih evropskih proizvajalcev.V svoje vrste vabimo tehnologa (m/ž). Opis delovnega mesta   Naloge in odgovornosti: Razvoj obstoječih in novih tehnologij; Sodelovanje, koordiniranje in nadziranje uvajanja novih tehnologij v proizvodni proces in skrb za izvajanje le-teh; sestava predpisov in izdelava tehnoloških postopkov ter proizvodne dokumentacije; sodelovanje z drugimi oddelki na področju razvoja in konstruiranja delovnih priprav, orodij, izdelkov; proučevanje ustreznosti surovin in materialov; študije dela in časa – normiranje delovnega časa in materiala, izdelava kalkulacij itd. podajanje in zbiranje predlogov za racionalizacijo proizvodnih procesov; tehnična podpora prodaji; priprava različnih analiz in poročil; strokovno sodelovanje pri projektih družbe ter ostala dela po navodilih nadrejenega.    Delovni čas polni delovni čas   Pričakujemo   Zahtevana izobrazba                                    VI/1.,                                    VI/2.,                                    VII.                     Zahtevane delovne izkušnje 1 - 3 let   Od kandidata pričakujemo: Najmanj VI. stopnjo strokovne izobrazbe strojne smeri; obvladovanje CAD programov za 3D oblikovanje – prednost poznavanje programa SolidWorks; zaželena so znanja s področja procesov obdelave kovin; znanja s področja obvladovanja stroškov; afiniteta do preizkušanja in uvajanja novosti; inovativnost; poznavanje programa SAP je prednost; sposobnost analitičnega razmišljanja in sistematičen pristop k problemom ter sposobnost timskega dela.    Ponujamo   Delovno mesto ponuja: Zaposlitev za določen čas s 3 mesečno poskusno dobo ter možnostjo podaljšanja v nedoločen čas; delo v dinamičnem, kreativnem delavnem okolju; možnost kariernega in osebnega razvoja; napredovanje na podlagi rezultatov dela in stimulativen osebni dohodek; strokovno izobraževanje.    Oblika zaposlitve ali sodelovanja zaposlitev za določen čas   Poskusno delo: 3 mesece"
Prodajalec (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-mz-711881-711881/,24.10.2019,02:31,23.10.2019,Pekarna Kaučič d.o.o.,Maribor,https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-mz-711881-711881/,"Franšiza Tuš Pekarna Kaučič d.o.o. uspešno posluje že 30 let, lani pa je podjetje poslovanje razširilo s sodelovanjem podjetja Tuš d.o.o., kjer smo odprli trgovine franšize Tuš z devetimi prodajnimi enotami na širšem podravskem območju.Zaradi vse večje rasti podjetja v svojo družbo vabimo Prodajalca (m/ž) - delo v vseh oddelkih trgovine.  Opis delovnega mesta   Naloge in odgovornosti: delo na blagajni, delo v delikatesi, delo v vseh oddelkih trgovine, skrb za urejenost polic, skrb za urejenost delovnega mesta in okolice, skrb za zadovoljstvo kupcev.    Delovni čas polni delovni čas   Pričakujemo   Zahtevane delovne izkušnje 0 - 1 leto   Od kandidata pričakujemo: poznavanje dela na vseh področjih prodaje mešanega blaga v trgovini z mešanim blagom,  prijaznost in ustrežljivost do kupcev in sodelavcev, prijazna pomoč vsakemu kupcu,  voljo do dela, zagnanost in predanost, upoštevate pravila bontona in osebne urejenosti.    Ponujamo   Delovno mesto ponuja: zaposlitev za določen čas z možnostjo podaljšanja, zaposlitev za polni delovni čas, delo v malem, a hitro rastočem podjetju, razgibano delo, delo v prijetnem in mladem kolektivu, urejene delovne pogoje, možnost napredovanja, delo v dveh izmenah.    Poskusno delo: 2 meseca"
Prodajalec (m/ž) - Spar Velenjka,https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-mz-spar-velenjka-711884-711884/,24.10.2019,02:31,23.10.2019,Spar Slovenija d.o.o.,Velenje,https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-mz-spar-velenjka-711884-711884/,Prodajalec (m/ž) - Spar Velenjka
Optometrist (m/ž) ,https://www.optius.com/iskalci/prosta-delovna-mesta/optometrist-mz-711863-711863/,24.10.2019,02:31,23.10.2019,Optika Kuhar d.o.o.,Ptuj,https://www.optius.com/iskalci/prosta-delovna-mesta/optometrist-mz-711863-711863/,"Optika Kuhar na Ptuju uspešno deluje že 25 let in skrbi za boljši vid in videz svojih strank. Naš poslovni model temelji na konstantnem nadaljnjem razvoju in izobraževanju na področju očesne optike, optometrije, novih produktov, metod in tehnologij. Takšno motiviranost do nadaljnjega razvoja in izobraževanja pričakujemo od svoje ekipe ter tudi od novega sodelavca/sodelavke.Zaposlimo optometrista (m/ž) z odličnim strokovnim znanjem na področju očesne optike in optometrije, odgovornim odnosom do dela in strank, ter motiviranostjo do novih tehnologij in znanj. Opis delovnega mesta   Naloge in odgovornosti: meritve vida za očala in kontaktne leče svetovanje pri izbiri za stranke in njihov vid optimalne pripomočke za vid. prodaja vseh vrst očal, kontaktnih leč ter ostalega trgovskega materiala. izvajanje vseh potrebnih meritev za naročilo individualnih pripomočkov za vid, ter naročanje le teh. izdelava in montaža individualnih pripomočkov za vid, ter popravila le teh. prevzemanje naročenega materiala v obstoječi računalniški program. elektronsko izdajanje računov – davčna blagajna. skrb za stranke in njihov boljši vid. skrb za red in čistočo poslovalnice.    Pričakujemo   Od kandidata pričakujemo: končana VI. Stopnja izobrazbe optične smeri (bacc. ing. opt.). 2 leti delovnih izkušenj v optiki. odgovorni odnos do dela, strank in delodajalca. sposobnost prilagajanja potrebam delodajalca (izmenski delovni čas in delo ob sobotah) motiviranost do dela in pridobivanja novih znanj na področju prodaje, optike in optometrije. prodajne sposobnosti, ter veselje do dela z ljudmi. natančnost in doslednost pri opravljanju vseh del.    Ponujamo   Delovno mesto ponuja: najsodobnejše opremljeno delovno okolje. zaposlitev za polni delovni čas (40 ur/teden) za obdobje 6 mesecev in začetkom dela 1.1.2020. mesečno plačilo glede na vaše znanje, sposobnosti, opravljeno delo ter dosežene rezultate."
Vodja inženiringa (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/vodja-inzeniringa-mz-711875-711875/,24.10.2019,02:31,23.10.2019,CELOVITO d.o.o.,Medvode,https://www.optius.com/iskalci/prosta-delovna-mesta/vodja-inzeniringa-mz-711875-711875/,"Iščemo izkušeno osebo za vodenje inženiringa gradbenih projektov. Opis delovnega mesta   Naloge in odgovornosti: Delovno mesto zajema samostojno vodenje projektov prenov in adaptacij hiš, stanovanj in podobnih objektov (izbira in koordinacija podizvajalcev, priprava in usklajevanje obračunov...) ter pomoč pri projektiranju (priprava popisov, tehnične rešitve).   Delovni čas polni delovni čas   Pričakujemo   Zahtevana izobrazba                                    V.                     Zahtevane delovne izkušnje 4 - 5 let   Od kandidata pričakujemo: Pričakujemo strokovno znanje s področja:gradbeno obrtniških in zaključnih del, poznavanje normativov in cen v gradbeništvu, priprave popisov in analize cen, projektnega vodenja, koordinacije podizvajalcev, priprave obračunov, prednost imajo kandidati z opravljeni izpitom IZS za odgovornega vodjo del ali izpolnjevanje pogojev za opravljanje izpita.    Ponujamo   Delovno mesto ponuja: fleksibilen delovni čas in delo od doma, aktivno vlogo pri rasti in razvoju podjetja, nagrajevanje.    Oblika zaposlitve ali sodelovanja zaposlitev za nedoločen čas   Poskusno delo: 6 mesecev   Mesečno plačilo                               po dogovoru"
Kuhar (m/ž) - Marche Starine,https://www.optius.com/iskalci/prosta-delovna-mesta/kuhar-mz-marche-starine-711873-711873/,24.10.2019,02:31,23.10.2019,Marche d.o.o.,Otočec,https://www.optius.com/iskalci/prosta-delovna-mesta/kuhar-mz-marche-starine-711873-711873/,Kuhar (m/ž) - Marche Starine
Prodajni asistent (info pult) m/ž,https://www.optius.com/iskalci/prosta-delovna-mesta/prodajni-asistent-info-pult-mz-711856-711856/,24.10.2019,02:31,23.10.2019,Autocommerce d.o.o.,Ljubljana,https://www.optius.com/iskalci/prosta-delovna-mesta/prodajni-asistent-info-pult-mz-711856-711856/,"Podjetje Autocommerce, d.o.o. je družba, ki na slovenskem avtomobilskem trgu zastopa blagovni znamki Mercedes-Benz in Smart. S poslovnimi enotami v Ljubljani, Mariboru, Kopru in Celju pokrivamo skoraj celotno območje Slovenije.Družba Autocommerce, d.o.o., k sodelovanju vabi novega sodelavca za delovno mesto Prodajni asistent (m/ž) - info. pult. Opis delovnega mesta   Naloge in odgovornosti: poslovanje z gotovino arhiviranje dokumentacije pomoč pri prodajnih aktivnostih sprejem stranke v salonu/trgovini kontaktiranje stranke glede testne vožnje in terminov obiskov salona/sprejema nameščanje blaga v salon/sprejem (na prodajne police, urejanje prodajnega prostora) izdelava računa, potrdil, blagajniških prejemkov, ... pomoč pri izdelavi ponudb, predračunov za prodajo storitev/blaga skrb za urejenost salona/sprejema skrb za kupca za celoten čas prisotnosti v salonu/sprejemu nudenje informacij in odgovora kupcu ter zagotovitev ustreznih kontaktnih oseb rezervacije terminov obiskov kupcev in vpis v sistem aktivna prodaja dodatnih artiklov (butik, kolekcija, dodatna oprema,…)    Pričakujemo   Od kandidata pričakujemo: dokončano V. stopnjo izobrazbe tehnične smeri, ekonomska oz. druga ustrezna smer  1 leto delovnih izkušenj poznavanje italijanskega jezika vozniški izpit B kategorije    Ponujamo   Delovno mesto ponuja: zaposlitev za določen čas 12 mesecev, s 3 mesečnim poskusnim delom in možnostjo zaposlitve za nedoločen čas delo v uspešnem in uglednem podjetju stimulativno plačilo polni delovni čas"
Elektro vzdrževalec m/ž,https://www.optius.com/iskalci/prosta-delovna-mesta/elektro-vzdrzevalec-mz-711887-711887/,24.10.2019,02:31,23.10.2019,"Trgotur, d.o.o.",Prebold,https://www.optius.com/iskalci/prosta-delovna-mesta/elektro-vzdrzevalec-mz-711887-711887/,"Ograje Kočevar d.o.o.Smo zunanja kadrovska služba z 28-letno tradicijo. Skrbimo za več kot 70 stalnih naročnikov, katerim v celoti izvajamo kadrovsko službo. Iščemo kandidata za podjetje Ograje Kočevar d.o.o.Okvir dejavnosti podjetja OGRAJE KOČEVAR sestavljajo proizvodnja in montaža ograjnih sistemov tudi za najbolj zahtevne kupce. Na podlagi dolgoletnih izkušenj in poznavanja potreb ter želja kupcev oblikujemo svoje rešitve, ki so v ponos več 10.000 zadovoljnim uporabnikom na ciljnih trgih.Zagotavljamo vrhunsko kakovost, 12-letno garancijo, rešitve po meri in produkte, ki praktično ne potrebujejo nobenega vzdrževanja. Naša prednost je izdelava ograjnih sistemov, ki so v celoti prilagojeni individualnim zahtevam kupcev in vključujejo tudi sodobne elektronske sisteme upravljanja.Svojo dejavnost pospešeno širimo na trge okoliških držav. Skladno z razvojno strategijo v naše vrste vabimo nove sodelavce. Opis delovnega mesta   Naloge in odgovornosti: izvajanje preventivnih in kurativnih vzdrževalnih del s področja elektrotehnike in elektronike izvedba instalacijskih del (elektro področje) izvajanje kontrolnih preizkusov delovanja strojev instalacija in zagon novih strojev vodenje zapisov s področja vzdrževanja strojev (dnevnik servisov) priprava potrebe po rezervnih delih nastavljanje, posluževanje in upravljanje stroja za laserski razrez pločevine    Pričakujemo   Od kandidata pričakujemo: IV. stopnja izobrazbe elektro smeri (elektronika, mehatronika) najmanj 2 leti delovnih izkušenj na podobnih delovnih mestih znanje za delo z računalnikom (Windows, Office) dodatna znanja s področja elektro vzdrževanja strojev    Ponujamo   Delovno mesto ponuja: pogodbo za nedoločen čas s poskusnim obdobjem 6 mesecev"
