VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,SourceLink,Content
Prodajni agent / Pospeševalec prodaje na terenu (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/prodajni-agent-pospesevalec-prodaje-na-terenu-mz-733039-733039/,24.06.2020,02:01,23.06.2020,Omrežje d.o.o.,"
					terensko delo po Sloveniji
				",https://www.optius.com/iskalci/prosta-delovna-mesta/prodajni-agent-pospesevalec-prodaje-na-terenu-mz-733039-733039/,Prodajni agent / Pospeševalec prodaje na terenu (m/ž)
Serviser izdelkov in vzdrževalec m/ž,https://www.optius.com/iskalci/prosta-delovna-mesta/serviser-izdelkov-in-vzdrzevalec-mz-733045-733045/,24.06.2020,02:01,23.06.2020,Apollo d.o.o.,"
					Ptuj
				",https://www.optius.com/iskalci/prosta-delovna-mesta/serviser-izdelkov-in-vzdrzevalec-mz-733045-733045/,"Vam je otroška tematika blizu, prevzemanje odgovornosti pa lastnost, s katero se lahko pohvalite? Kot serviser izdelkov in vzdrževalec boste vsakodnevno prispevali pomemben delež k temu, kako ljudje dojemajo naše podjetje in naše izdelke. S svojo spretnostjo, znanjem in timskim delom boste poskrbeli, da bodo poškodovani izdelki ali izdelki v okvari popravljeni skladno s pričakovanji naših kupcev. Ker je naš glavni cilj zadovoljen kupec, boste le tem na voljo z vašimi nasveti in znanjem, hkrati pa boste poskrbeli, da bo reklamacijski postopek tekel hitro in brez zapletov. Opis delovnega mesta   Naloge in odgovornosti: prevzem in popravilo poškodovanih, pokvarjenih, pomanjkljivih  reklamiranih izdelkov, naročanje rezervnih delov in poškodovanih izdelkov pri nabavnih referentih in dobaviteljih, obveščanje kupcev o poteku reševanja reklamacij, izvajanje delovnih opravil hišnika oz. izvajanje manjših vzdrževalnih del, izvajanje delovnih opravil komisionarja, izdajanje blaga iz skladišča, izvajanje dostave in prevoza blaga glede na potrebe, vodenje in pisanje vseh potrebnih evidenc in dokumentov v skladu z navodili za delo, izvajanje tekočega obveščanja predpostavljenega vodja o vseh aktivnostih na področju dela, druga vrsta del, ki so sorodne narave, na enak način prispevajo k izvajanju poslovnih funkcij pri delodajalcu ter je za njihovo izvajanje potrebna podobna smer in stopnja predhodne izobrazbe ali v sistemu strokovnega usposabljanja pridobljena znanja, spretnosti in usposobljenosti (montaža, servis opreme, izvajanje reklamnih opravil, deklariranje izdelkov …).    Pričakujemo   Od kandidata pričakujemo: Naši serviserji so odgovorni, imajo spretnosti in znanje servisiranja, so dinamični, z veseljem do dela s kupci ter imajo:dokončano izobrazbo IV. stopnje (elektrikar, mehanik, finomehanik ali drug poklic ustrezne poklicne usmeritve), vsaj 2 leti delovnih izkušenj na podobnem delovnem mestu, pasivno znanje enega tujega jezika (angleščina, nemščina), znanje s področja stroke servisiranja izdelkov, vozniški izpit B kategorije, navdušenje nad popravili in spoštljiv odnos do kupcev in sodelavcev, so prilagodljivi in učinkoviti pri delu.    Ponujamo   Delovno mesto ponuja: uvajanje v delo in podporo pri opravljanju delovnih nalog že od vsega začetka, raznoliko delo in prijetno delovno okolje, redno in korektno plačilo, pogodbo za določen čas z možnostjo podaljšanja za nedoločen čas."
Inženir za kakovost in tehnologijo (m/ž) - industrializacija proizvodov,https://www.optius.com/iskalci/prosta-delovna-mesta/inzenir-za-kakovost-in-tehnologijo-mz-industrializacija-proizvodov-733041-733041/,24.06.2020,02:01,23.06.2020,Goodyear Dunlop Sava Tires d.o.o.,"
					Kranj
				",https://www.optius.com/iskalci/prosta-delovna-mesta/inzenir-za-kakovost-in-tehnologijo-mz-industrializacija-proizvodov-733041-733041/,Inženir za kakovost in tehnologijo (m/ž) - industrializacija proizvodov
Svetovalec (m/ž) - Nova Gorica,https://www.optius.com/iskalci/prosta-delovna-mesta/svetovalec-mz-nova-gorica-733035-733035/,24.06.2020,02:01,23.06.2020,OBI d.o.o.,"
					Nova Gorica
				",https://www.optius.com/iskalci/prosta-delovna-mesta/svetovalec-mz-nova-gorica-733035-733035/,Svetovalec (m/ž) - Nova Gorica
Pravni svetovalec (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/pravni-svetovalec-mz-733033-733033/,24.06.2020,02:01,23.06.2020,Bisnode d.o.o.,"
					Ljubljana
				",https://www.optius.com/iskalci/prosta-delovna-mesta/pravni-svetovalec-mz-733033-733033/,Pravni svetovalec (m/ž)
Prodajalec (m/ž) na oddelku gospodinjskih aparatov v trgovini v Kopru,https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-mz-na-oddelku-gospodinjskih-aparatov-v-trgovini-v-kopru-733048-733048/,24.06.2020,02:01,23.06.2020,Harvey Norman Trading d.o.o.,"
					Koper
				",https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-mz-na-oddelku-gospodinjskih-aparatov-v-trgovini-v-kopru-733048-733048/,Prodajalec (m/ž) na oddelku gospodinjskih aparatov v trgovini v Kopru
Prodajalec (m/ž) v Grosuplju,https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-mz-v-grosuplju-733038-733038/,24.06.2020,02:01,23.06.2020,"Intersport ISI, d.o.o.","
					Grosuplje
				",https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-mz-v-grosuplju-733038-733038/,"INTERSPORT ISI, d.o.o. je v zadnjem desetletju zrasel v največje podjetje za prodajo športne opreme, obutve in oblačil v regiji in je del globalne verige prodajaln s športno opremo INTERSPORT. V Sloveniji športnim navdušencem omogočamo nakup najnovejše športne opreme na 39 prodajnih mestih in v spletnem okolju.Iščemo okrepitve v poslovalnici Intersport Grosuplje Opis delovnega mesta   Naloge in odgovornosti: Tvoje delo bo strokovno svetovanje kupcem, po potrebi sestavljanje športne opreme, priprava blaga in prodajnega prostora za prodajo in po potrebi delo na blagajni.   Delovni čas polni delovni čas   Pričakujemo   Zahtevane delovne izkušnje 0 - 1 leto   Od kandidata pričakujemo: veselje do športa, smisel za delo s strankami, si prijazen in komunikativen, smisel za timsko delo in si tudi samoiniciativen,  odlične prodajne veščine in si pripravljen na učenje, dokončano triletno šolo trgovske ali katere koli druge smeri.    Ponujamo   Delovno mesto ponuja: Z izbranim kandidatom bomo sklenili delovno razmerje za določen čas 3 mesecev z možnostjo podaljšanja."
Prodajalec (m/ž) v Ajdovščini,https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-mz-v-ajdovscini-733037-733037/,24.06.2020,02:01,23.06.2020,"Intersport ISI, d.o.o.","
					Ajdovščina
				",https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-mz-v-ajdovscini-733037-733037/,"INTERSPORT ISI, d.o.o. je v zadnjem desetletju zrasel v največje podjetje za prodajo športne opreme, obutve in oblačil v regiji in je del globalne verige prodajaln s športno opremo INTERSPORT. V Sloveniji športnim navdušencem omogočamo nakup najnovejše športne opreme na 39 prodajnih mestih in v spletnem okolju.Iščemo okrepitve v poslovalnici Intersport Ajdovščina Opis delovnega mesta   Naloge in odgovornosti: Tvoje delo bo strokovno svetovanje kupcem, po potrebi sestavljanje športne opreme, priprava blaga in prodajnega prostora za prodajo in po potrebi delo na blagajni.   Delovni čas polni delovni čas   Pričakujemo   Zahtevane delovne izkušnje 0 - 1 leto   Od kandidata pričakujemo: veselje do športa, smisel za delo s strankami, si prijazen in komunikativen, smisel za timsko delo in si tudi samoiniciativen,  odlične prodajne veščine in si pripravljen na učenje, dokončano triletno šolo trgovske ali katere koli druge smeri.    Ponujamo   Delovno mesto ponuja: Z izbranim kandidatom bomo sklenili delovno razmerje za določen čas 3 mesecev z možnostjo podaljšanja."
Strojni inženir v razvoju (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/strojni-inzenir-v-razvoju-mz-733043-733043/,24.06.2020,02:01,23.06.2020,EMA d.o.o.,"
					Celje
				",https://www.optius.com/iskalci/prosta-delovna-mesta/strojni-inzenir-v-razvoju-mz-733043-733043/,"Visokotehnološka družba iz Celja, ki je vodilni proizvajalec satelitskih komunikacijskih sistemov za daljinski nadzor plovil - BlueTraker, vabi v svojo sredino talente in ciljno usmerjene, visoko izobražene ter motivirane posameznike. Opis delovnega mesta   Naloge in odgovornosti: razvoj ohišij in strojnih rešitev za elektrmehanske naprave v razvoju konstruiranje in projektiranje kinematično zahtevnejših strojev in naprav sodelovanje pri uvajanju/iskanju izboljšav priprava tehnične dokumentacije načrtovanje tehnoloških postopkov za projektirane konstrukcije sodelovanje z razvojnimi oddelki in tehničnim marketingom      Pričakujemo   Od kandidata pričakujemo: vsaj VI/2 stopnja izobrazbe, smer strojništvo najmanj 3 leta delovnih izkušenj v razvoju znanje finomehaničnih, kompozitnih in drugih zahtevnejših konstrukcij s področja avtomobilske, letalske in podobnih elektromehanskih branž uporaba CAD orodij novejše generacije z uporabo simulacij izpit B kategorije znanje angleškega jezika Posebna znanja in kompetence:napredno znanje programa SolidWorks izkušnje na področju priprave konstruktorske dokumentacije izkušnje s področja priprave načrtov za upogibanje pločevin (Sheet Metal) izkušnje iz projektiranja plastičnih ulitkov – priprava 3D modelov, konstrukcije orodij za različne tehnologije brizganja polimerov priprava osnovnih programov za CNC razrez v proizvodnji začetna znanja programov CreativCloud (Indesign, Ilustrator, Photoshop, CorelDraw....)    Ponujamo   Delovno mesto ponuja: Delo bo potekalo v inovativnem okolju po načelih timskega in ustvarjalnega sodelovanja.Cenimo samostojnost, samoiniciativnost, pripravljenost za timsko delo, zanesljivost, ažurnost ter željo po pridobivanju novih znanj in srečevanju z novimi izzivi.Nudimo zaposlitev za nedoločen čas s poskusnim delom 3 mesece."
Svetovalec (m/ž) - Nova Gorica,https://www.optius.com/iskalci/prosta-delovna-mesta/svetovalec-mz-nova-gorica-733031-733031/,24.06.2020,02:01,23.06.2020,OBI d.o.o.,"
					Nova Gorica
				",https://www.optius.com/iskalci/prosta-delovna-mesta/svetovalec-mz-nova-gorica-733031-733031/,Svetovalec (m/ž) - Nova Gorica
