VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,SourceLink,Content
Kadrovski poslovni partner za tovarno (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/kadrovski-poslovni-partner-za-tovarno-mz-712782-712782/,06.11.2019,02:01,05.11.2019,Goodyear Dunlop Sava Tires d.o.o.,Kranj,https://www.optius.com/iskalci/prosta-delovna-mesta/kadrovski-poslovni-partner-za-tovarno-mz-712782-712782/,Kadrovski poslovni partner za tovarno (m/ž)
Sodelavec za ekspanzijo ter upravljane in vzdrževanje poslovalnic na terenu (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/sodelavec-za-ekspanzijo-ter-upravljane-in-vzdrzevanje-poslovalnic-na-terenu-mz-712825-712825/,06.11.2019,02:01,05.11.2019,TEDi Betriebs d.o.o.,Teren po Sloveniji,https://www.optius.com/iskalci/prosta-delovna-mesta/sodelavec-za-ekspanzijo-ter-upravljane-in-vzdrzevanje-poslovalnic-na-terenu-mz-712825-712825/,Sodelavec za ekspanzijo ter upravljane in vzdrževanje poslovalnic na terenu (m/ž)
Referent m/ž,https://www.optius.com/iskalci/prosta-delovna-mesta/referent-mz-712808-712808/,06.11.2019,02:01,05.11.2019,"Adria Tehnika, d.o.o.",Letališče Brnik,https://www.optius.com/iskalci/prosta-delovna-mesta/referent-mz-712808-712808/,"Opis delovnega mesta   Naloge in odgovornosti: vnos in obdelava podatkov v računalniški program skeniranje in arhiviranje dokumentov    Pričakujemo   Zahtevana izobrazba                                    V.                     Zahtevane delovne izkušnje 0 - 1 leto   Od kandidata pričakujemo: poznavanje MS Office, vestnost, natančnost, samostojnost pri delu znanje angleškega jezika pripravljenost za dvoizmensko delo Ob morebitni zaposlitvi bo moral kandidat priložiti potrdilo o nekaznovanosti in da ni v kazenskem postopku.   Ponujamo   Delovno mesto ponuja: zaposlitev za določen čas z možnostjo redne zaposlitve, zaposlitev za polni delovni čas, redno plačilo    Mesečno plačilo                               po dogovoru"
Serviser / monter (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/serviser-monter-mz-712784-712784/,06.11.2019,02:01,05.11.2019,Avtotehna Vis In Kosec d.o.o.,Domžale,https://www.optius.com/iskalci/prosta-delovna-mesta/serviser-monter-mz-712784-712784/,"Avtotehna Vis in Kosec smo prodajalec novih vozil za znamko Opel in servis za znamki Opel in Chevrolet.Ker v našem podjetju verjamemo, da so ključ vsakega uspešnega podjetja zaposleni, se s skupnimi močmi trudimo, da bi se vsak v našem kolektivu počutil dobro. Spodbujamo možnost izobraževanja in nagrajevanja dobro opravljenega dela.V svoj kolektiv vabimo novega sodelavca za delovno mesto: Serviser / monter (m/ž). Opis delovnega mesta   Naloge in odgovornosti:  pomoč v servisni delavnici,  demontaža in montaža vozil, skrb za urejene delovne prostore.    Pričakujemo   Od kandidata pričakujemo: najmanj V. stopnjo izobrazbe - poklicno izobraževanje (avtomehanik / mehatronik) ali druge ustrezne smeri, vozniški izpit B-kategorije, vsaj 2 leti delovnih izkušenj na delovnem mestu avtomehanik ali avtoklepar komunikativnost, pripadnosti, usmerjenost k rezultatom, osebna urejenost.    Ponujamo   Delovno mesto ponuja: zaposlitev za nedoločen čas s poskusno dobo, delo v prijetnem kolektivu, možnost nadaljnjega izobraževanja, redno, stimulativno in nadpovprečno plačilo in urejene delovne razmere, delo v perspektivnem podjetju na odlični lokaciji v Domžalah, vsa tehnična in diagnostična podpora v slovenskem jeziku."
Upravljavec kotlovskih naprav m/ž,https://www.optius.com/iskalci/prosta-delovna-mesta/upravljavec-kotlovskih-naprav-mz-712791-712791/,06.11.2019,02:01,05.11.2019,Količevo Karton d.o.o.,"Vir, Domžale",https://www.optius.com/iskalci/prosta-delovna-mesta/upravljavec-kotlovskih-naprav-mz-712791-712791/,"Smo veliko podjetje iz avstrijske skupine Mayr Melnhof Karton Gmbh, ki je največji proizvajalec premaznih kartonov iz vračljivega papirja tako na evropskem kot na svetovnem trgu. Podjetje ima dolgoletno tradicijo proizvodnje kartona na Količevem in spada med najbolj uspešna predelovalna podjetja v Sloveniji. Več o nas: www.mm-karton.com Zaradi povečanja obsega dela in širitev kadra vabimo novega sodelavca (m/ž) v oddelek energetike na delovno mesto - Upravljavec kotlovskih naprav. Opis delovnega mesta   Naloge in odgovornosti:  upravljanje kotlov ter nadzorovanje delovanja naprav, odčitavanje parametrov in vpisovanje v dnevnik, priprava in analiza kotelne vode, kontrola in nadzor nad obratovanjem pomožnih naprav (čiščenje vode, zagotavljanje zadostne količine zraka, idr.), nujna vzdževalna dela (glede na splošno izobrazbo) poročanje in vpisovanje večjih sprememb v dnevnih v obratovanju, opravljanje drugih del in nalog v skladu s svojo usposobljenostjo v okviru delovnega področja po nalogu nadrejenega vodje.      Delovni čas polni delovni čas   Pričakujemo   Zahtevane delovne izkušnje 1 - 3 let   Od kandidata pričakujemo:  ustrezno strokovno izobrazbo (V. raven zahtevnosti strojne ali elektrotehnične smeri), zaželeno je znanje vsaj enega tujega jezika (angleščina ali nemščina), računalniško pismenost (MS Office), vozniški izpit B kategorije.   Zaželeni interesi in osebnostne lastnosti:  zmožnost samostojnega odločanja in presojanja,  hitro opažanje, zaznavanje stanja in presojanje dogodkov,  hitro odzivanje,  visoka stopnja odgovornosti in smisel za timsko delo.    Ponujamo   Delovno mesto ponuja:  samostojno delo v timu, urejeno in ustvarjalno mednarodno delovno okolje,  veliko možnosti za dodatno usposabljanje in izobraževanje,  primerno plačilo za opravljeno delo.  Delo se opravlja v štirih izmenah.    Oblika zaposlitve ali sodelovanja zaposlitev za nedoločen čas   Poskusno delo: 6 mesecev   Mesečno plačilo                               po dogovoru                                                                         Dodatna izplačila (božičnica, letna nagrada...)."
Delilec blagajnik (m/ž) - Podskrajnik,https://www.optius.com/iskalci/prosta-delovna-mesta/delilec-blagajnik-mz-podskrajnik-712828-712828/,06.11.2019,02:01,05.11.2019,Slorest d.o.o.,Podskrajnik,https://www.optius.com/iskalci/prosta-delovna-mesta/delilec-blagajnik-mz-podskrajnik-712828-712828/,"Slorest je največje podjetje v slovenski lasti na področju gostinstva. Naša poglavitna dejavnost je gostinstvo na delovnem mestu. Prehrana na delovnem mestu je namreč eden izmed osnovnih pogojev za zadovoljstvo in motiviranost delavcev, ter s tem za uspešno opravljanje dela, zato mora biti zmeraj premišljeno načrtovana in kakovostna, ter raznolika. Ljudje smo različni, zato se razlikujejo tudi naše želje in potrebe.V svojo sredino vabimo dinamične, komunikativne in zanesljive sodelavce, ki jih veseli delo v gostinstvu in delo z ljudmi. V kolikor ste lačni in žejni novih izzivov, iščete zaposlitev in radi delate v timu, se prijavite na prosto delovno mesto: DELILEC BLAGAJNIK (M/Ž), Podskrajnik. Opis delovnega mesta   Naloge in odgovornosti: deljenje hrane v restavraciji in delo na blagajni, priprava sestavin za kuhanje (termična in mehanska obdelava), opravljanje kuharskih del po navodilih, pomoč pri distribuciji hrane, pomivanje in čiščenje kuhinje in restavracije. Deljen delovni čas, polni ali krajši delovni čas (6 ur), od ponedeljka do sobote po tedenskem razporedu.   Pričakujemo   Od kandidata pričakujemo: končana OŠ, PK kuharski pomočnik ali druga ustrezna izobrazba, izkušnje v kuhinji so zaželene, vozniško dovoljenje B kategorije, pogovorno znanje slovenskega jezika, komunikativnost, veselje do dela z ljudmi, odgovornost, zanesljivost in natančnost, pozitiven odnos do dela, poznavanje in prodaja hrane (lahko delikatesa), delo z gosti (gostinska ali trgovska smer),  poznavanje osnov računalnika, delo je tudi izven centralne kuhinje, zato nujen izpit B kategorije, pripravljenost na izmensko delo in na delo ob vikendih.    Ponujamo   Delovno mesto ponuja: redno zaposlitev, z željo po dolgoročnem sodelovanju, delo v uspešnem podjetju, delo v prijetnem okolju in dobre delovne pogoje, strokovno izpolnjevanje in karierni razvoj, dodatno izobraževanje, stimulativno nagrajevanje."
Prodajalec (m/ž) v ribarnici - v Kamniku in Domžalah (več prostih mest),https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-mz-v-ribarnici-v-kamniku-in-domzalah-vec-prostih-mest-712826-712826/,06.11.2019,02:01,05.11.2019,"Mercator, d.d.","Kamnik, Domžale",https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-mz-v-ribarnici-v-kamniku-in-domzalah-vec-prostih-mest-712826-712826/,Prodajalec (m/ž) v ribarnici - v Kamniku in Domžalah (več prostih mest)
Prodajalec (m/ž) v ribarnici - v Hipermarketu Maribor Tabor II.,https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-mz-v-ribarnici-v-hipermarketu-maribor-tabor-ii-712824-712824/,06.11.2019,02:01,05.11.2019,"Mercator, d.d.",Maribor,https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-mz-v-ribarnici-v-hipermarketu-maribor-tabor-ii-712824-712824/,Prodajalec (m/ž) v ribarnici - v Hipermarketu Maribor Tabor II.
Prodajalec (m/ž) v ribarnici - v Hipermarketu Kranj Primskovo,https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-mz-v-ribarnici-v-hipermarketu-kranj-primskovo-712823-712823/,06.11.2019,02:01,05.11.2019,"Mercator, d.d.",Kranj,https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-mz-v-ribarnici-v-hipermarketu-kranj-primskovo-712823-712823/,Prodajalec (m/ž) v ribarnici - v Hipermarketu Kranj Primskovo
Prodajalec (m/ž) v ribarnici - v Ljubljani (več prostih mest),https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-mz-v-ribarnici-v-ljubljani-vec-prostih-mest-712820-712820/,06.11.2019,02:01,05.11.2019,"Mercator, d.d.",Ljubljana,https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-mz-v-ribarnici-v-ljubljani-vec-prostih-mest-712820-712820/,Prodajalec (m/ž) v ribarnici - v Ljubljani (več prostih mest)
