VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,SourceLink,Content
Prodajni svetovalec na terenu (m/ž) - termini dogovorjeni MB,https://www.optius.com/iskalci/prosta-delovna-mesta/prodajni-svetovalec-na-terenu-mz-termini-dogovorjeni-mb-729271-729271/,13.05.2020,02:01,12.05.2020,Ekosistem plus d.o.o.,"
					Maribor, Štajerska in pomurska regija
				",https://www.optius.com/iskalci/prosta-delovna-mesta/prodajni-svetovalec-na-terenu-mz-termini-dogovorjeni-mb-729271-729271/,"Podjetje EKOSISTEM PLUS d.o.o., s sedežem v Celju, je del multinacionalne nemške verige, ki je prisotna v več kot petdesetih državah sveta. Smo v procesu širjenja in rasti, saj nam potencial trga ponuja povečan obseg dela in poslovanja. Tržimo inovativen, ekotehnološki izdelek za gospodinjstva s poudarkom na preventivnem zdravstvu in izboljšanju kakovosti življenja, kar potrjujejo tudi vsi pridobljeni certifikati iz znanih svetovnih inštitucij. Opis delovnega mesta   Naloge in odgovornosti: predstavitev in promocija izdelka posredništvo pri prodaji svetovanje pridobivanje novih strank skrb za obstoječe stranke udeležba na izobraževanjih terensko delo    Delovni čas polni delovni čas   Pričakujemo   Zahtevana izobrazba                                    IV.,                                    V.,                                    VI/1.,                                    VI/2.                     Zahtevane delovne izkušnje 0 - 1 leto   Od kandidata pričakujemo: veselje do dela z ljudmi komunikativnost ambicioznost učljivost urejenost izpit B kategorije lastno prevozno sredstvo K sodelovanju vabimo ambiciozne, samostojne in timsko usmerjene osebe, ki so se pripravljene dodatno izobraževati in nadgrajevati svoje znanje.Iščemo prodajno naravnane osebe za terensko delo in obisk strank po vnaprej dogovorjenih terminih.   Ponujamo   Delovno mesto ponuja: možnost sodelovanja preko s.p. prilagodljiv delovni čas podpora klicnega centra - termini dogovorjeni s strani podjetja lastno financiranje za stranke izobraževanja pozitivno delovno okolje možnost napredovanja stimulativno plačilo (fiksni in variabilni del) priznanja, nagrade kolektivna potovanja    Oblika zaposlitve ali sodelovanja zaposlitev za nedoločen čas   Poskusno delo: 1 mesec   Mesečno plačilo                               1200 - 1500 € bruto                                                                         - plus variabilni del plačila vezan na uspešnost"
Diplomirana medicinska sestra (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/diplomirana-medicinska-sestra-mz-729269-729269/,13.05.2020,02:01,12.05.2020,Socialno varstveni zavod Vitadom,"
					Škofljica, Škofljica
				",https://www.optius.com/iskalci/prosta-delovna-mesta/diplomirana-medicinska-sestra-mz-729269-729269/,"Socialno varstveni zavod Vitadom je zasebni zavod s koncesijo Ministrstva za delo družino in socialne zadeve za izvajanje storitev institucionalnega varstva starejših oseb, ki ga je ustanovil Sanolabor d.d. Sedež zavoda je v Ljubljani na Leskoškovi cesti 4. Vitadom dejavnost institucionalnega varstva izvaja Dom za starejše BOR na Črnem Vrhu nad Idrijo in Dom starejših ŠKOFLJICA. V svoj kolektiv vabimo osebo na prosto delavno mesto Diplomirana medicinska sestra (m/ž).  Opis delovnega mesta   Naloge in odgovornosti: diplomirana medicinska sestra v Domu starejših Škofljica sodelovanje pri vzpostavitvi delovnih procesov, aktivnosti in visokih standardov v enoti zdravstvene nege in oskrbe v sodelovanju z multidisciplinarnim timom v zdravstvenem in socialnem varstvu vodenje tima sodelavcev za strokovno delo s starostniki organiziranje, načrtovanje, sodelovanje, izvajanje in vrednotenje procesa zdravstvene nege in oskrbe starostnika, organiziranje in zbiranje podatkov ter vodenje evidenc, priprava planov in poročil o delu službe sodelovanje s strokovnimi inštitucijami v lokalnem in širšem okolju načrtovanje in izvajanje ukrepov za preprečevanje prenosa bolnišničnih okužb v skladu z delovnimi navodili Doma OBVEZEN VPIS V REGISTER ZDRAVSTVENIH DELAVCEV, OBVEZNA LICENCA   Delovni čas polni delovni čas   Pričakujemo   Zahtevane delovne izkušnje 0 - 1 leto   Od kandidata pričakujemo: zaključena visoka šola za zdravstvene delavce - smer zdravstvena nega opravljen strokovni izpit delavcev za opravljanje dela na področju zdravstvene dejavnosti licenca za samostojno opravljanje dejavnosti zdravstvene nege aktivno znanje slovenskega jezika sposobnost komuniciranja v timu veščine poučevanja, vodenja, dajanja navodil, vzpodbujanja in motiviranja    Ponujamo   Delovno mesto ponuja: polni delovni čas delo v prijetnem in mirnem okolju zaposlitev za določen čas 12 mesecev Z MOŽNOSTJO PODALJŠANJA DELOVNEGA RAZMERJA delo poteka v več izmenah    Poskusno delo: 3 mesece"
Referent za upravljanje nabave (m/ž) - Mednarodni servisni center Maribor,https://www.optius.com/iskalci/prosta-delovna-mesta/referent-za-upravljanje-nabave-mz-mednarodni-servisni-center-maribor-729262-729262/,13.05.2020,02:01,12.05.2020,Lidl Slovenija d.o.o. k.d.,"
					Maribor
				",https://www.optius.com/iskalci/prosta-delovna-mesta/referent-za-upravljanje-nabave-mz-mednarodni-servisni-center-maribor-729262-729262/,Referent za upravljanje nabave (m/ž) - Mednarodni servisni center Maribor
Skladiščnik (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/skladiscnik-mz-729261-729261/,13.05.2020,02:01,12.05.2020,Lidl Slovenija d.o.o. k.d.,"
					Arja vas
				",https://www.optius.com/iskalci/prosta-delovna-mesta/skladiscnik-mz-729261-729261/,Skladiščnik (m/ž)
Prodajalec (m/ž) v Portorožu,https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-mz-v-portorozu-729249-729249/,13.05.2020,02:01,12.05.2020,Lidl Slovenija d.o.o. k.d.,"
					Koper
				",https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-mz-v-portorozu-729249-729249/,Prodajalec (m/ž) v Portorožu
Prodajalec (m/ž) v Kopru,https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-mz-v-kopru-729247-729247/,13.05.2020,02:01,12.05.2020,Lidl Slovenija d.o.o. k.d.,"
					Koper
				",https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-mz-v-kopru-729247-729247/,Prodajalec (m/ž) v Kopru
Prodajalec (m/ž) v Kopru,https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-mz-v-kopru-729240-729240/,13.05.2020,02:01,12.05.2020,Lidl Slovenija d.o.o. k.d.,"
					Koper
				",https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-mz-v-kopru-729240-729240/,Prodajalec (m/ž) v Kopru
Ekspert AS&T (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/ekspert-as-and-t-mz-729238-729238/,13.05.2020,02:01,12.05.2020,Lek d.d.,"
					Ljubljana
				",https://www.optius.com/iskalci/prosta-delovna-mesta/ekspert-as-and-t-mz-729238-729238/,Ekspert AS&T (m/ž)
Finančni manager - Poslovno planiranje in analize (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/financni-manager-poslovno-planiranje-in-analize-mz-729237-729237/,13.05.2020,02:01,12.05.2020,Lek d.d.,"
					Mengeš
				",https://www.optius.com/iskalci/prosta-delovna-mesta/financni-manager-poslovno-planiranje-in-analize-mz-729237-729237/,Finančni manager - Poslovno planiranje in analize (m/ž)
Strežnica (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/streznica-mz-729264-729264/,13.05.2020,02:01,12.05.2020,Socialno varstveni zavod Vitadom,"
					Škofljica, Škofljica
				",https://www.optius.com/iskalci/prosta-delovna-mesta/streznica-mz-729264-729264/,"Iščemo strežnico (m/ž) v domu starejših Škofljica. Opis delovnega mesta   Naloge in odgovornosti: strežnik v Domu starejših sodelovanje in pomoč pri oskrbi higiensko vzdrževanje neposrednega stanovalčevega okolja: postelja, pohištvo in pripomočki, ki jih uporablja stanovalec urejanje in čiščenje sob stanovalcev, vozičkov in hodulj transport materiala za oskrbo stanovalcev priprava, menjava in sortiranje čistega in nečistega perila, skrb za odvoz odpadkov in perila iz oddelka izvajanje ukrepov za preprečevanje prenosa bolnišničnih okužb v skladu z delovnimi navodili Doma opravljanje drugih delovnih nalog in opravil po ustnih ali pismenih navodilih neposredno nadrejenega in direktorja, ki pa morajo biti po svoji zahtevnosti sorodne rednim delovnim nalogam in opravilom    Delovni čas polni delovni čas   Pričakujemo   Zahtevana izobrazba                                    II.                     Zahtevane delovne izkušnje 0 - 1 leto   Od kandidata pričakujemo: komunikativnost prijaznost sposobnost empatije, idr.    Ponujamo   Delovno mesto ponuja: urejen urnik prijetno in mirno delovno okolje zaposlitev za določen čas 3 mesece poskusnega dela delo za polni delovni čas    Poskusno delo: 3 mesece"
Voznik - prodajalec (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/voznik-prodajalec-mz-729239-729239/,13.05.2020,02:01,12.05.2020,Hlebček d.o.o.,"
					terensko delo na območju Ptuja in Ormoža
				",https://www.optius.com/iskalci/prosta-delovna-mesta/voznik-prodajalec-mz-729239-729239/,"Za okrepitev naše ekipe iščemo sodelavca, ki si želi resnega sodelovanja. Opis delovnega mesta   Naloge in odgovornosti: sprejem izdelkov v skladišču kontrola prejetih izdelkov po  dobavnici prodaja izdelkov na vnaprej določenem terenu predaja embalaže v skladišče skrb za brezhibno delovanje vozila sprotno vzdrževanja vozila upoštevanje vseh predpisov in določil standardov ter  cestno-prometnih predpisov za svoje delo odgovarja vodji mobipekov in njegovemu namestniku izvajanje del podobnih vsebin in težavnosti po navodilih nadrejenega    Delovni čas polni delovni čas   Pričakujemo   Zahtevana izobrazba                                    III.,                                    IV.                     Zahtevane delovne izkušnje 0 - 1 leto   Od kandidata pričakujemo: izrecne delovne izkušnje niso pogoj, pričakujemo pa prodajne veščine in komunikacijske sposobnosti    Ponujamo   Delovno mesto ponuja: zaposlitev za določen čas z možnostjo sklenitve delovnega razmerja za nedoločen čas ker gre za prodajo raznovrstnih pekovskih in drugih izdelkov, je višina plačila odvisna tudi od lastnih ambicij posameznika, kar pomeni, da je zaslužek zelo variabilen    Mesečno plačilo                               1200 - 1500 € bruto                                                                         torej osnovna plača s povrnjenimi stroški plus stimulacija na podlagi uspešnosti prodaje"
