VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,SourceLink,Content
Računovodja (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/racunovodja-mz-711079-711079/,16.10.2019,03:01,15.10.2019,Boxmark Leather d.o.o.,Kidričevo,https://www.optius.com/iskalci/prosta-delovna-mesta/racunovodja-mz-711079-711079/,"BOXMARK Leather je eden vodilnih svetovnih proizvajalcev usnja. Sodelujemo s svetovno uglednimi podjetji na področju avtomobilske, železniške, ladjedelske in letalske industrije ter interierja.Naš moto je dinamično in fleksibilno prilagajanje potrebam trga na vseh ravneh in v vsakem trenutku.Vabimo vas, da se pridružite našemu uspešnemu podjetju, ki ponuja visoko kakovostne izdelke in storitve, nenehno vlaga v razvoj, inovacije in svoje zaposlene.Iščemo ustreznega kandidata za prosto delovno mesto:Računovodja (m/ž) Opis delovnega mesta   Naloge in odgovornosti: knjiženje faktur in drugih dokumentov vodenje raznih evidenc razna administrativna dela po nalogu nadrejenega    Pričakujemo   Od kandidata pričakujemo: Zahteve delovnega mesta:najmanj V. stopnja ekonomske, administrativne ali druge ustrezne smeri aktivno znanje nemškega, prednost pri zaposlitvi je dodatno znanje angleškega jezika dobro obvladanje MS Office Osebnostne lastnosti in drugo:zanesljivost analitično razmišljanje organizacijske sposobnosti Prednost pri zaposlitvi: izkušnje na podobnem delu    Ponujamo   Delovno mesto ponuja: dinamično delo v prijetnem okolju možnost dodatnega izobraževanja karierni razvoj redno plačilo"
Manager za kakovost (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/manager-za-kakovost-mz-711077-711077/,16.10.2019,03:01,15.10.2019,Boxmark Leather d.o.o.,Kidričevo,https://www.optius.com/iskalci/prosta-delovna-mesta/manager-za-kakovost-mz-711077-711077/,"BOXMARK Leather je eden vodilnih svetovnih proizvajalcev usnja. Sodelujemo s svetovno uglednimi podjetji na področju avtomobilske, železniške, ladjedelske in letalske industrije ter interierja.Naš moto je dinamično in fleksibilno prilagajanje potrebam trga na vseh ravneh in v vsakem trenutku.Vabimo vas, da se pridružite našemu uspešnemu podjetju, ki ponuja visoko kakovostne izdelke in storitve, nenehno vlaga v razvoj, inovacije in svoje zaposlene.Iščemo ustreznega kandidata za prosto delovno mesto:Manager za kakovost (m/ž) Opis delovnega mesta   Naloge in odgovornosti: kontrola kakovosti materialov, izdelkov in polizdelkov v skladu z zahtevami standardov izdelava tehnološke dokumentacije vodenje dokumentacije o kontroli kakovosti sodelovanje pri načrtovanju razvoja kakovosti reševanje reklamacij redna priprava poročil in ustrezne dokumentacije spremljanje razvoja stroke in uvajanje novosti druga podobna dela    Pričakujemo   Od kandidata pričakujemo: Zahteve delovnega mesta:najmanj V. stopnja tekstilne, strojne ali druge ustrezne smeri aktivno znanje nemškega, prednost pri zaposlitvi je dodatno znanje angleškega jezika vsaj 2 leti delovnih izkušenj na podobnem delovnem mestu vozniško dovoljenje B-kategorije dobro obvladanje MS Office Prednost pri zaposlitvi imajo osebe, ki so že opravljale podoba dela v skladu s standardi IATF 16949 ali EASA.Osebnostne lastnosti in drugo:obvladovanje procesov kontrole kakovosti proaktivnost zanesljivost dobre komunikacijske sposobnosti Prednost pri zaposlitvi: izkušnje na podobnem delu delovne izkušnje v avtomobilski industriji    Ponujamo   Delovno mesto ponuja: dinamično delo v prijetnem okolju možnost dodatnega izobraževanja karierni razvoj redno plačilo"
Skrbnik strank (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/skrbnik-strank-mz-711075-711075/,16.10.2019,03:01,15.10.2019,Boxmark Leather d.o.o.,Kidričevo,https://www.optius.com/iskalci/prosta-delovna-mesta/skrbnik-strank-mz-711075-711075/,"BOXMARK Leather je eden vodilnih svetovnih proizvajalcev usnja. Sodelujemo s svetovno uglednimi podjetji na področju avtomobilske, železniške, ladjedelske in letalske industrije ter interierja.Naš moto je dinamično in fleksibilno prilagajanje potrebam trga na vseh ravneh in v vsakem trenutku.Vabimo vas, da se pridružite našemu uspešnemu podjetju, ki ponuja visoko kakovostne izdelke in storitve, nenehno vlaga v razvoj, inovacije in svoje zaposlene.Iščemo ustreznega kandidata za prosto delovno mesto:Skrbnik strank (m/ž) Opis delovnega mesta   Naloge in odgovornosti: prodajne aktivnosti in skrb za dolgoročne odnose s partnerji na evropskem trgu dnevno spremljanje naročil in skrb za realizacijo le-teh redna priprava poročil in ustrezne dokumentacije sprotno osveževanje podatkov v sistemu sproščanje proizvodnih procesov koordiniranje postopka priprav pošiljk za stranko poprodajne aktivnosti, povezane s stranko (reševanje reklamacij, priprava dopisov, realizacija nadomestnih izdobave ipd.) spremljanje razvoja stroke in uvajanje novosti izdelava statistik in analiz druga podobna dela    Pričakujemo   Od kandidata pričakujemo: Zahteve delovnega mesta:najmanj V. stopnja ekonomske, tekstilne, strojne ali druge ustrezne smeri aktivno znanje nemškega, prednost pri zaposlitvi je dodatno znanje angleškega jezika vsaj 2 leti delovnih izkušenj na podobnem delovnem mestu vozniško dovoljenje B-kategorije dobro obvladanje MS Office Osebnostne lastnosti in drugo:dobre prodajne in pogajalske spretnosti proaktivnost zanesljivost integriteto in odgovornost inovativnost, samoiniciativnost odlične komunikacijske sposobnosti konceptualno razmišljanje, analiza in ocena potreb po resursih, planiranje, organizacija pripravljenost na službena potovanja sposobnost delovanja v timu Prednost pri zaposlitvi: izkušnje na podobnem delu delovne izkušnje v avtomobilski industriji    Ponujamo   Delovno mesto ponuja: dinamično delo v prijetnem okolju možnost dodatnega izobraževanja karierni razvoj redno plačilo"
Prodajalec (m/ž) - Osrednjeslovenska regija,https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-mz-osrednjeslovenska-regija-710941-710941/,16.10.2019,03:01,15.10.2019,Lidl Slovenija d.o.o. k.d.,Osrednjeslovenska regija,https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-mz-osrednjeslovenska-regija-710941-710941/,Prodajalec (m/ž) - Osrednjeslovenska regija
Administrator (m/ž) - študentsko delo,https://www.optius.com/iskalci/prosta-delovna-mesta/administrator-mz-studentsko-delo-711080-711080/,16.10.2019,03:01,15.10.2019,Lindab d.o.o.,Godovič,https://www.optius.com/iskalci/prosta-delovna-mesta/administrator-mz-studentsko-delo-711080-711080/,"Podjetje potrebuje študenta/ko za pomoč v kadrovski službi - pomoč pri projektu E-arhiv (urejanje personalnih map, skeniranje dokumentov). Opis delovnega mesta   Naloge in odgovornosti: urejanje personalnih map, skeniranje in razporejanje dokumentov...    Delovni čas po dogovoru   Pričakujemo   Zahtevana izobrazba                                    V.,                                    VI/2.,                                    VII.,                                    VIII/1.                     Zahtevane delovne izkušnje 0 - 1 leto   Od kandidata pričakujemo: napredno znanje Excela in Worda starost nad 20 let. Osebne karakteristike: natančnost, organiziranost, sistematičnost, skrbnost pri ravnanju s podatki.   Ponujamo   Delovno mesto ponuja: delo po dogovoru, možnost učenja na kadrovskem področju.    Oblika zaposlitve ali sodelovanja študentsko delo"
Poslovni sekretar m/ž,https://www.optius.com/iskalci/prosta-delovna-mesta/poslovni-sekretar-mz-711068-711068/,16.10.2019,03:01,15.10.2019,Vazalis d.o.o.,Ljubljana,https://www.optius.com/iskalci/prosta-delovna-mesta/poslovni-sekretar-mz-711068-711068/,"Smo specializirani za posredovanje ustreznih kadrov tujemu naročniku za področje finančnega managementa. Opis delovnega mesta   Naloge in odgovornosti: Poslanstvo dela:administrativna in celovita pomoč v podjetju Opis del in nalog:opravljanje tajniških in administrativnih del,  sodelovanje pri razvoju organizacije pisarniškega dela in informacijskega sistema, priprava poročil, analiz in prezentacij ter izvajanje različnih kontrol postopkov. sprejem klicev in elektronske pošte pomoč v logistiki in marketingu    Delovni čas polni delovni čas   Pričakujemo   Zahtevane delovne izkušnje 0 - 1 leto   Od kandidata pričakujemo: vsaj (V.) stopnjo strokovne izobrazbe; smer poslovni sekretar ali druge ustrezne smeri, najmanj 3 mesece delovnih izkušenj na enakih ali podobnih delih, zahtevnejšo ustno in pisno komunikacijo v slovenskem in angleškem jeziku, poznavanje administrativnega poslovanja, samoiniciativnost natančnost in taktnost,  metodičnost, odprtost in komunikativnost, usmerjenost k doseganju zastavljenih ciljev.    Ponujamo   Delovno mesto ponuja: ustvarjalno delovno okolje, samostojnost pri delu, stimulativno plačilo, s poskusno dobo 1 meseca, možna redna zaposlitev.    Oblika zaposlitve ali sodelovanja zaposlitev za nedoločen čas   Mesečno plačilo                               1500 - 2000 € bruto"
Prodajalec (m/ž) na oddelku kruha - Spar Šiška v Ljubljani,https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-mz-na-oddelku-kruha-spar-siska-v-ljubljani-711058-711058/,16.10.2019,03:01,15.10.2019,Spar Slovenija d.o.o.,Ljubljana,https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-mz-na-oddelku-kruha-spar-siska-v-ljubljani-711058-711058/,Prodajalec (m/ž) na oddelku kruha - Spar Šiška v Ljubljani
Administrator v IT oddelku (m/ž) - študentsko delo,https://www.optius.com/iskalci/prosta-delovna-mesta/administrator-v-it-oddelku-mz-studentsko-delo-711052-711052/,16.10.2019,03:01,15.10.2019,odelo Slovenija d.o.o.,Prebold,https://www.optius.com/iskalci/prosta-delovna-mesta/administrator-v-it-oddelku-mz-studentsko-delo-711052-711052/,"odelo Slovenija d.o.o., avtomobilska industrija, proizvodnja kakovost / inovativnost / napredna tehnologija Prebold / Črešnjevci pri G.Radgoni / Slovenija, 1600 zaposlenih.Razvijamo in proizvajamo zadnje premium avtomobilske luči za najboljše svetovne znamke avtomobilov: Mercedes, BMW, Audi, VW, Porsche in druge.Vabimo študente za:ADMINISTRATOR v IT ODDELKU (m/ž) Opis delovnega mesta   Naloge in odgovornosti: Zadolženi boste za:pomoč in podporo uporabnikom (1st level support – HelpDesk); programiranje; pomoč pri uvajanju OMES sistema in SAP; instalacije nove opreme (PCji, prenosniki); servis programske/strojne opreme; pomoč pri inventuri osnovnih sredstev.    Pričakujemo   Od kandidata pričakujemo: Pričakujemo:izobrazbo ustrezne smeri; znanje angleškega jezika; dobro znanje in uporaba računalniških orodij MS Office; lasten prevoz na delo.    Ponujamo   Delovno mesto ponuja: V našem timu ti nudimo spodbudno, stimulativno, urejeno delovno okolje.   Oblika zaposlitve ali sodelovanja študentsko delo"
Planer oskrbovalne verige m/ž,https://www.optius.com/iskalci/prosta-delovna-mesta/planer-oskrbovalne-verige-mz-711054-711054/,16.10.2019,03:01,15.10.2019,KataleaConsulting d.o.o.,okolica Ljubljane,https://www.optius.com/iskalci/prosta-delovna-mesta/planer-oskrbovalne-verige-mz-711054-711054/,"Za našega naročnika uspešno in mednarodno priznano podjetje iščemo primerne kandidate za delovno mesto PLANERJA OSKRBOVALNE VERIGE. Opis delovnega mesta   Naloge in odgovornosti: odgovornost za pripravo in izvedbo proizvodnih planov, odgovornost za optimalno nastavitev planiranja in krmiljenja oskrbovalnih verig v podjetju, odgovornost za neposredno reševanje izzivov v oskrbovalnih verigah z internimi in eksternimi strankami, sodelovanje pri načrtovanju in optimizaciji interne logistike, sodelovanje pri razvoju in informatizaciji procesov planiranja. Skrbeli boste za pravočasnost izpolnitve prodajnih naročil in dobav vhodnih komponent ter nemoteno oskrbo proizvodnje. Poleg navedenega boste odgovorni tudi za vzdrževanje podatkov v sistemu in pripravo poročil, vznemirljivejše pa bo tudi sodelovanje pri iskanju izboljšav procesov ter implementacija dogovorjenih aktivnosti.   Delovni čas polni delovni čas   Pričakujemo   Zahtevana izobrazba                                    VI/1.,                                    VI/2.,                                    VII.,                                    VIII/1.,                                    VIII/2.                     Zahtevane delovne izkušnje 4 - 5 let   Od kandidata pričakujemo: aktivno znanje angleškega jezika, odlično poznavanje funkcionalnosti SAP proizvodnih in logističnih modulov, poznavanje funkcionalnosti proizvodnih informacijskih sistemov, napredno poznavanje analitičnih obdelav v orodju Excel, analitičnost, natančnost in zanesljivost ter usmerjenost v rezultate, organizacijske sposobnosti in komunikativnost, samoiniciativnost in proaktivnost.    Ponujamo   Delovno mesto ponuja: strokovni in osebni razvoj, delo v mednarodnem okolju, delo v dinamičnem in ustvarjalnem kolektivu, stimulativni osebni dohodek.    Oblika zaposlitve ali sodelovanja zaposlitev za nedoločen čas   Poskusno delo: 6 mesecev   Mesečno plačilo                               po dogovoru"
Svetovalec pri prodaji na elektro oddelku (m/ž) - PE Ljubljana Rudnik,https://www.optius.com/iskalci/prosta-delovna-mesta/svetovalec-pri-prodaji-na-elektro-oddelku-mz-pe-ljubljana-rudnik-711064-711064/,16.10.2019,03:01,15.10.2019,"BAUHAUS d.o.o., k.d., PE Rudnik","Ljubljana, Rudnik",https://www.optius.com/iskalci/prosta-delovna-mesta/svetovalec-pri-prodaji-na-elektro-oddelku-mz-pe-ljubljana-rudnik-711064-711064/,"Naš koncept: najboljša izbira, prvovrstna kakovost, poceni in blizu.Dobra poslovna ideja temelji na dobro premišljenem konceptu. BAUHAUS je s specializirano ponudbo, ki se ravna po željah kupca, in pregledno razvrščenimi izdelki položil temlje za uspeh. V več kot 240 specializiranih nakupovalnih centrih v Evropi najdejo naše stranke v svetlih in prijaznih trgovskih središčih, z dobrimi prometnimi povezavami, vse za delavnico, hišo in vrt. Več kot 120.000 izdelkov na 15 specializiranih oddelkih in obsežne storitvene dejavnosti govorijo sami zase. Pri tem pa še posebej pazimo, da je naša ponudba zmeraj sveža in aktualna.V naš tim vabimo novega sodelavca za delovno mesto Svetovalec pri prodaji na elektro oddelku (m/ž). Opis delovnega mesta   Naloge in odgovornosti: svetovanje strankam, zlaganje blaga, delo z viličarjem.    Pričakujemo   Od kandidata pričakujemo: poznavanje materiala.    Ponujamo   Delovno mesto ponuja: zaposlitev za določen čas 6 mesecev, z možnostjo podaljšanja, pričetek dela je možen takoj."
