VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,SourceLink,Content
Razvijalec (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/razvijalec-mz-730518-730518/,27.05.2020,02:01,26.05.2020,Bisnode d.o.o.,"
					Ljubljana
				",https://www.optius.com/iskalci/prosta-delovna-mesta/razvijalec-mz-730518-730518/,Razvijalec (m/ž)
Vodja projektov v gradbeništvu m/ž,https://www.optius.com/iskalci/prosta-delovna-mesta/vodja-projektov-v-gradbenistvu-mz-730463-730463/,27.05.2020,02:01,26.05.2020,BISOL Group d.o.o.,"
					Prebold
				",https://www.optius.com/iskalci/prosta-delovna-mesta/vodja-projektov-v-gradbenistvu-mz-730463-730463/,"Družba BISOL Group d.o.o. objavlja prosto delovno mesto:VODJA PROJEKTOV V GRADBENIŠTVU m/ž Opis delovnega mesta   Naloge in odgovornosti: načrtovanje, organiziranje, usmerjanje, vodenje in kontrola gradnje in zaključevanja zahtevnih objektov visoke in nizke gradnje,  pregled ponudb podizvajalcev, morebitna nova povpraševanja in pogajanja, izdelava grobega terminskega plana, usklajevanje projekta in materialov s projektantom in investitorjem, nadzor nad izvajanjem del v skladu s terminskim planom in tehnično dokumentacijo, kontrola kvalitete izvedenih gradbenih in kooperantskih del, nabava materialov za potrebe gradbišča, količinski in kvalitativni nadzor nad prevzetim materialom, ažurno vodenje gradbene knjige, gradbenega dnevnika in drugih evidenc ter kontrola stroškov gradnje, organiziranje in priprava podatkov za izstavitev situacij ter obračuna opravljenih del, predaja zaključnih del ter odprava reklamacij, nadzor nad pravilno tehnično izvedbo prevzetih del.    Pričakujemo   Od kandidata pričakujemo: izobrazba: VI. – VII. stopnja izobrazbe gradbene smeri,   zahtevane delovne izkušnje: 2 leti na podobnih delovnih mestih, znanje angleškega jezika, poznavanje dela s programi MS Office, AutoCAD, samoiniciativno, samostojno, natančno in odgovorno delo, doseganje terminskih in finančnih planov, fleksibilnost pri opravljanju delovnih nalog, sposobnost dela v timu, vodstvene sposobnosti,  sposobnost opravljanja več nalog hkrati, sposobnost reševanja konfliktnih situacij, sposobnost za delo pod časovnim pritiskom v hitro rastočem in dinamičnem podjetju, pripravljenost na nenehno učenje.    Ponujamo   Delovno mesto ponuja: dinamično delo v visoko tehnološkem podjetju in v pozitivnem delovnem okolju, plačilo je stimulativno in je vezano tudi na dosežene rezultate, možnost osebnega in strokovnega razvoja, z željo dolgoročnega sodelovanja."
Sistemski inženir (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/sistemski-inzenir-mz-730523-730523/,27.05.2020,02:01,26.05.2020,Akademska in raziskovalna mreža Slovenije (ARNES),"
					Ljubljana
				",https://www.optius.com/iskalci/prosta-delovna-mesta/sistemski-inzenir-mz-730523-730523/,"Akademska in raziskovalna mreža Slovenije – Arnes je javni zavod, ki zagotavlja omrežne storitve organizacijam s področja raziskovanja, izobraževanja in kulture ter omogoča njihovo povezovanje in medsebojno sodelovanje ter sodelovanje s sorodnimi organizacijami v tujini.V svojo ekipo vabimo novega sodelavca na delovnem mestu Sistemski inženir m/ž. Opis delovnega mesta   Naloge in odgovornosti: vzdrževanje in nadgradnja obstoječih storitev in podpornih sistemov vzdrževanje in nadgradnja strojne opreme skrb za varnost omrežnih storitev odkrivanje napak in odprava le teh (tretjenivojska podpora) priprava tehničnih e-vsebin za administratorje storitev priprava tehničnih e-vsebin za končne uporabnike sodelovanje v mednarodnih in domačih projektih opravljanje dežurstev in intervencij izven delovnega časa ostale naloge po navodilu vodje    Pričakujemo   Od kandidata pričakujemo: zelo dobro poznavanje operacijskih sistemov Linux/Unix dobro poznavanje spletnih storitev in povezanih tehnologij dobro poznavanje omrežnih storitev in njihovih protokolov dobro poznavanje omrežnih protokolov in delovanja IP omrežij dobro poznavanje sistemov za monitoriranje storitev in alarmiranje poznavanje konceptov in sistemov za izdelavo varnostnih kopij znanje angleškega jezika komunikacijske veščine VII. stopnja izobrazbe (univerzitetni programi / 2. bolonjska stopnja)    Ponujamo   Delovno mesto ponuja: Na Arnesu vsem svojim zaposlenim zagotavljamo odlične delovne pogoje.V prijetnem delovnem okolju in med strokovnimi sodelavci vam omogočamo številne možnosti dodatnega izobraževanja. Na ta način – tudi prek sodelovanja v mednarodnih delovnih skupinah – boste lahko poskrbeli za svoj strokovni razvoj ter tako vzdrževali stik z najnovejšimi tehnologijami. Prek prilagodljivega delovnega časa in z možnostjo občasnega dela od doma si lahko uravnoteženo organizirate svoje poklicno in zasebno življenje.Na Arnesu z organizacijo različnih aktivnosti in nekaterimi ugodnostmi redno skrbimo za sproščenost svojih zaposlenih. Poskrbimo tudi za parkirno mesto za vaše prevozno sredstvo.Kandidati bodo opravljali delo za določen čas za čas trajanja projekta SIO 2020, predvidoma do konca novembra 2021."
Socialni delavec (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/socialni-delavec-mz-730558-730558/,27.05.2020,02:01,26.05.2020,Socialno varstveni zavod Vitadom,"
					Škofljica
				",https://www.optius.com/iskalci/prosta-delovna-mesta/socialni-delavec-mz-730558-730558/,"Socialno varstveni zavod Vitadom je zasebni zavod s koncesijo Ministrstva za delo, družino in socialne zadeve za izvajanje storitev institucionalnega varstva starejših oseb, ki ga je ustanovil Sanolabor d.d.Sedež zavoda je v Ljubljani na Leskoškovi cesti 4. Vitadom dejavnost institucionalnega varstva izvaja Dom za starejše BOR na Črnem Vrhu nad Idrijo in Dom starejših Škofljica.V svoj kolektiv vabimo osebo na prosto delavno mesto socialni delavec (m/ž). Opis delovnega mesta   Naloge in odgovornosti: vodenje in koordiniranje strokovnega dela, uvajalni in informativni stiki pred prejemom, sprejem in pomoč pri vključevanju stanovalcev, izvajanje osebne pomoči, ki zajema svetovanje stanovalcem doma in njihovim svojcem, ter informativno svetovanje pred sprejemom v dom, sprejemanje prošenj, računalniško vodenje prošenj in pripravljanje dokumentacije za komisijo za sprejem in odpust stanovalcev, sodelovanje v komisiji za sprejem, premestitev in odpust stanovalcev, urejanje in vodenje dokumentacije stanovalcev in vodenje evidenc, obveščanje domskih in javnih služb oz. drugih organov o spremembah (sprejem, premestitev, odpust), sprejemanje in urejanje pritožb v zvezi z domsko nastanitvijo, reševanje konfliktnih situacij med samimi stanovalci in med stanovalci in delavci, koordiniranje in vodenje dela s skupinami stanovalcev, izdelovanje analiz in poročil, sodelovanje in pripravljanje družabnih dejavnosti za stanovalce, vodenje prostovoljcev, sodelovanje s službami znotraj zavoda in institucijami zunaj zavoda, sodelovanje v strokovnem timu, opravljanje drugih delovnih nalog in opravil po ustnih ali pismenih navodilih direktorja, ki pa morajo biti po svoji zahtevnosti sorodne rednim delovnim nalogam in opravilom.    Delovni čas polni delovni čas   Pričakujemo   Zahtevane delovne izkušnje 0 - 1 leto   Od kandidata pričakujemo: komunikativnost samoiniciativnost sposobnost timskega dela zanesljivost in organiziranost sposobnost praktičnega razmišljanja sodelovanje v timu    Ponujamo   Delovno mesto ponuja: delo v urejenem in mirnem okolju urejen urnik zaposlitev za določen čas 12 mesecev z možnostjo podaljšanja delovnega razmerja število prostih delovnih mest: 1    Poskusno delo: 3 mesece"
Vzdrževalec (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/vzdrzevalec-mz-730557-730557/,27.05.2020,02:01,26.05.2020,Skupina Impol,"
					Slovenska Bistrica
				",https://www.optius.com/iskalci/prosta-delovna-mesta/vzdrzevalec-mz-730557-730557/,"Skupina Impol se ukvarja z izdelavo aluminija v aluminijske polizdelke. Je peti največji slovenski izvoznik, ki je v zadnjih dvajsetih letih 5-kratno povečal svoj obseg poslovanja. Veljamo za enega najbolj cenjenih delodajalcev v Podravju, kar dokazujejo tudi številni kazalniki: visoka zavzetost zaposlenih, izjemno nizka fluktuacija in stimulativna plačna politika.V družbi RONDAL, d. o. o., iščemo kandidata za delovno mesto VZDRŽEVALEC (m/ž). Opis delovnega mesta   Naloge in odgovornosti: vodenja in izvajanje kurativnih vzdrževalnih posegov na strojih in napravah v skladu z zahtevami sistema kakovosti, sistema ravnanja z okoljem in sistema poklicnega zdravja in varnosti: hitra popravila ob nepredvidenih okvarah in poškodbah strojev, sestavljanje ekipe za hitre posege, iskanje optimalnih rešitev, vodenje in izvajanje preventivnih vzdrževalnih posegov na strojih in napravah v skladu z zahtevami sistema kakovosti, sistema ravnanja z okoljem in sistema poklicnega zdravja in varnosti: izvaja popravila po delovnih nalogih, izvaja izboljšave na strojih in napravah (za doseganje proizvodnje izdelkov dogovorjene kakovosti), izvaja kontrolne preglede, manjša popravila, generalna popravila, pripravi seznam rezervnih delov, ki morajo biti zamenjani pri naslednjem preventivnem pregledu, vodenje in izvajanje montaž novih strojev in naprav, izdelava in priprava rezervnih delov: iskanje in nabava ustreznega materiala, priprava nadomestnega dela, ročna dodelava ali izdelava posameznih sklopov, sestavljanje, čiščenje in konzerviranje, skladiščenje, nadziranje ustreznosti strojev: kontrola ohišij, hidrantnih komponent, pnevmatičnih komponent, rezervnih delov, po potrebi dolije olje, pripravi mazivo, izvede popravilo ali določi termin za popravilo, priprava in menjava valjev in orodij, znanje branja elektro vezalnih načrtov in popravilo elektro krmilj, transportiranje z mostnim dvigalom ali viličarjem, ukrepanje v nujnih primerih (dežurstvo na domu), druga dela po navodilih nadrejenega vodje.    Pričakujemo   Od kandidata pričakujemo: srednja strokovna izobrazba tehnične smeri ali triletno poklicno izobraževanje (npr. mehatronik...), vsaj 12 mesecev delovnih izkušenj, znanje branja elektro vezalnih načrtov in popravilo elektro krmilij, sposobnost upravljanja viličarja in mostnega dvigala.    Ponujamo   Delovno mesto ponuja: zaposlitev za nedoločen čas, s šest - mesečnim poskusnim delom, zaposlitev za polni delovni čas, ob plači še nagrade za dosežene poslovne rezultate - božičnica in 13. plača, izplačilo regresa nad državnim povprečjem, druge ugodnosti za zaposlene - nagrajevanje koristnih predlogov, dodatek za pokojninsko varčevanje, organizacija dogodkov (zimske in poletne športne igre, obdarovanje otrok ob božiču, podelitve priznanj inovatorjem in jubilantom, dan družin…), mentorstvo in možnost izobraževanja ter razvoja kompetenc na delovnem mestu, stimulativno delovno okolje, sodelovanje s pozitivnim, ambicioznim timom.    Mesečno plačilo                               po dogovoru"
Frontend developer (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/frontend-developer-mz-730556-730556/,27.05.2020,02:01,26.05.2020,Creatim Ržišnik Perc d.o.o.,"
					Šenčur
				",https://www.optius.com/iskalci/prosta-delovna-mesta/frontend-developer-mz-730556-730556/,"Creatim je v fazi širitve poslovanja. Iščemo srednje-kategornika, ki že ima nekaj kilometrine, a se hkrati zaveda, da bi lahko v primernem okolju in dobrih mentorjih dosegel bistveno več. Opis delovnega mesta   Naloge in odgovornosti: Optimizacija spletnih strani in pospeševanje konverzij. Zasnova in izvedba led generation aktivnosti. Pregled nad aktivnostmi in izdelava poročil. Organizacija marketinških aktivnosti.    Pričakujemo   Od kandidata pričakujemo: 2 leti izkušenj na področju frontend razvoja. Poznavanje tehnologij HTML/CSS, Javascript, Angular, Bootstrap, REST... Poznavanje CMS orodij in grafičnih programov (Photoshop, Illustrator). Izkušnje z GitHub procesi. Poznavanje principov uporabniške izkušnje. Poznavanje principov agilnega razvoja. Tekoče sporazumevanje in pisanje v Angleškem jeziku. Izkušnje so vedno dobrodošle, vendar k sodelovanju vabimo tudi tiste, ki so še bolj na začetku kariere. Važna sta vztrajnost in pozitivna energija.   Ponujamo   Delovno mesto ponuja: Strokovne izzive in delo z velikimi, tudi mednarodnimi naročniki. Izobraževanje na strokovnih delavnicah in mednarodnih konferencah. Prijetno delovno okolje na hitro dostopni lokaciji, nedaleč od avtoceste. Stimulativno plačilo in dodatek za učinkovitost in prizadevnost. Prilagodljiv delovni čas in možnost dela na daljavo. Skupna potepanja, športne dneve in druženje ob pivu."
Diplomirana medicinska sestra - operacijska medicinska sestra (m/ž) - enota za endoskopsko diagnostiko in terapijo,https://www.optius.com/iskalci/prosta-delovna-mesta/diplomirana-medicinska-sestra-operacijska-medicinska-sestra-mz-enota-za-endoskopsko-diagnostiko-in-terapijo-730538-730538/,27.05.2020,02:01,26.05.2020,Splošna bolnišnica Jesenice,"
					Jesenice
				",https://www.optius.com/iskalci/prosta-delovna-mesta/diplomirana-medicinska-sestra-operacijska-medicinska-sestra-mz-enota-za-endoskopsko-diagnostiko-in-terapijo-730538-730538/,Diplomirana medicinska sestra - operacijska medicinska sestra (m/ž) - enota za endoskopsko diagnostiko in terapijo
Sodelavec v proizvodnji m/ž,https://www.optius.com/iskalci/prosta-delovna-mesta/sodelavec-v-proizvodnji-mz-730553-730553/,27.05.2020,02:01,26.05.2020,Hosekra d.o.o.,"
					Slovenska Bistrica
				",https://www.optius.com/iskalci/prosta-delovna-mesta/sodelavec-v-proizvodnji-mz-730553-730553/,"Podjetje Hosekra iz Slovenske Bistrice je na slovenskem tržišču kot proizvajalec kovinskih strešnih kritin prisotno že dvajset let.V svojo ekipo vabimo sodelavca za razna dela v proizvodnji z osnovnim znanjem vodovodnih del (m/ž). Opis delovnega mesta   Naloge in odgovornosti: razna dela v proizvodnji    Pričakujemo   Zahtevana izobrazba                                    IV.,                                    V.                     Zahtevane delovne izkušnje 4 - 5 let   Od kandidata pričakujemo: osnovno znanje montaže vodovodnih inštalacij delavnost in interes za delo    Ponujamo   Delovno mesto ponuja: zaposlitev za določen čas z možnostjo podaljšanja za nedoločen čas zaposlitev za polni delovni čas    Poskusno delo: 2 meseca   Mesečno plačilo                               po dogovoru"
Prodajalec / blagajničar (m/ž) za poslovno enoto v Mariboru,https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-blagajnicar-mz-za-poslovno-enoto-v-mariboru-730539-730539/,27.05.2020,02:01,26.05.2020,Eurospin Eko d.o.o.,"
					Maribor
				",https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-blagajnicar-mz-za-poslovno-enoto-v-mariboru-730539-730539/,Prodajalec / blagajničar (m/ž) za poslovno enoto v Mariboru
Prodajalec / blagajničar (m/ž) - PE Ptuj,https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-blagajnicar-mz-pe-ptuj-730537-730537/,27.05.2020,02:01,26.05.2020,Eurospin Eko d.o.o.,"
					Ptuj
				",https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-blagajnicar-mz-pe-ptuj-730537-730537/,Prodajalec / blagajničar (m/ž) - PE Ptuj
