VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,SourceLink,Content
Generalni sekretar planinske zveze Slovenije (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/generalni-sekretar-planinske-zveze-slovenije-mz-722466-722466/,12.02.2020,02:01,11.02.2020,Planinska zveza Slovenije,Ljubljana,https://www.optius.com/iskalci/prosta-delovna-mesta/generalni-sekretar-planinske-zveze-slovenije-mz-722466-722466/,Generalni sekretar planinske zveze Slovenije (m/ž)
Ekspert upravljanja kakovosti ESO končni izdelki (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/ekspert-upravljanja-kakovosti-eso-koncni-izdelki-mz-722599-722599/,12.02.2020,02:01,11.02.2020,Lek d.d.,Ljubljana,https://www.optius.com/iskalci/prosta-delovna-mesta/ekspert-upravljanja-kakovosti-eso-koncni-izdelki-mz-722599-722599/,Ekspert upravljanja kakovosti ESO končni izdelki (m/ž)
Višji inženir (m/ž) za delo v razvojnem timu električnih kuhališč,https://www.optius.com/iskalci/prosta-delovna-mesta/visji-inzenir-mz-za-delo-v-razvojnem-timu-elektricnih-kuhalisc-722600-722600/,12.02.2020,02:01,11.02.2020,"Gorenje, d.o.o.",Velenje,https://www.optius.com/iskalci/prosta-delovna-mesta/visji-inzenir-mz-za-delo-v-razvojnem-timu-elektricnih-kuhalisc-722600-722600/,Višji inženir (m/ž) za delo v razvojnem timu električnih kuhališč
Višji inženir (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/visji-inzenir-mz-722598-722598/,12.02.2020,02:01,11.02.2020,"Gorenje, d.o.o.",Velenje,https://www.optius.com/iskalci/prosta-delovna-mesta/visji-inzenir-mz-722598-722598/,Višji inženir (m/ž)
PHP developer (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/php-developer-mz-722581-722581/,12.02.2020,02:01,11.02.2020,VSISI d.o.o.,Ljubljana iz pisarne,https://www.optius.com/iskalci/prosta-delovna-mesta/php-developer-mz-722581-722581/,"Opis delovnega mesta   Naloge in odgovornosti: razvoj PHP aplikacij in spletnih strani, poznavanje PHP Laravel Framework-a, odlično poznavanje Wordpress platforme, poznavanje custom fields v WP, odlično znanje HTML, CSS, JavaScript (jQuery), poznavanje odzivnega dizajna, natančnost pri delu, komunikativnost.    Delovni čas polni delovni čas   Pričakujemo   Zahtevana izobrazba                                    IV.,                                    V.,                                    VI/1.,                                    VI/2.,                                    VII.,                                    VIII/1.,                                    VIII/2.                     Zahtevane delovne izkušnje 1 - 3 let   Od kandidata pričakujemo: razumevanje spleta, sposobne posameznike, ki so željni razvoja in znanja, osebo, ki bo z nami sodelovala dolgoročno, ambiciozne posameznike, samostojnost, natančnost in proaktivnost.    Ponujamo   Delovno mesto ponuja: delo v mladem in veselem timu, čez nekaj mesecev popolnoma prenovljene pisarne ;) redno zalogo sladkarij, čaja in kave, redno in stimulativno plačilo, možnost dolgoročnega sodelovanja, možnost razvoja v podjetju z globalno vizijo, redno zaposlitev, sproščeno delovno okolje, projekte na katerih bo izpilil/-a svoje znanje.    Oblika zaposlitve ali sodelovanja zaposlitev za nedoločen čas   Mesečno plačilo                               po dogovoru"
Tehnik orodjar m/ž,https://www.optius.com/iskalci/prosta-delovna-mesta/tehnik-orodjar-mz-722603-722603/,12.02.2020,02:01,11.02.2020,Goodyear Dunlop Sava Tires d.o.o.,Kranj,https://www.optius.com/iskalci/prosta-delovna-mesta/tehnik-orodjar-mz-722603-722603/,Tehnik orodjar m/ž
Glavni kuhar oz. vodja kuhinje (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/glavni-kuhar-oz-vodja-kuhinje-mz-722592-722592/,12.02.2020,02:01,11.02.2020,Hotel Bellevue d.o.o.,Kranj,https://www.optius.com/iskalci/prosta-delovna-mesta/glavni-kuhar-oz-vodja-kuhinje-mz-722592-722592/,"V Hotelu Bellevue, ki je lociran na Šmarjetni gori, čudovitem hribčku nedaleč od centra mesta Kranja, v svojo sredino vabimo novega sodelavca (m/ž) za zaposlitev na delovnem mestu: Glavni kuhar oz. vodja kuhinje.  Opis delovnega mesta   Naloge in odgovornosti: priprava in kuhanje hrane glede na hišne recepture in standarde haccp izdelava lastnih proizvodov skrb za čisto delavno okolje itd. Delovne naloge vodja kuhinje (poleg osnovnih nalog kuharja):razporejanje in organizacija dela v kuhinji nadzorovanje kuhinjskih izdelkov, kreiranje novih jedi in receptur sodelovanje pri prodaji (skupinam, itd.) priprava in vodenje dokumentacije itd.    Delovni čas polni delovni čas   Pričakujemo   Zahtevana izobrazba                                    IV.,                                    V.,                                    VI/1.,                                    VI/2.                     Zahtevane delovne izkušnje 4 - 5 let   Od kandidata pričakujemo: dokončano izobrazbo: kuhar ali gostinski tehnik več let delovnih izkušenj na primerljivih delovnih mestih osnovna računalniška znanja (urejevalniki besedil, delo z bazami podatkov, itd.) vestnost, pozitiven odnos, prilagodljivost in sposobnost samo organiziranosti ter timskega dela lasten prevoz    Ponujamo   Delovno mesto ponuja: zaposlitev s polnim delovnim časom stimulativno nagrajevanje možnost dodatnega izobraževanja    Oblika zaposlitve ali sodelovanja zaposlitev za nedoločen čas   Poskusno delo: 3 mesece   Mesečno plačilo                               po dogovoru"
Elektroinštalater (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/elektroinstalater-mz-722586-722586/,12.02.2020,02:01,11.02.2020,AMO Mont d.o.o.,teren po Avstriji,https://www.optius.com/iskalci/prosta-delovna-mesta/elektroinstalater-mz-722586-722586/,"AMO Mont d.o.o. - Smo slovensko podjetje z pridobljeno slovensko in avstrijsko koncesijo za zaposlovanje kadrov na trgu EU s poudarkom na zaposlovanju iz področja elektroinštalacij, montaže, tunelskih ter drugih del. Naša vizija je postati varno, stabilno in zanesljivo podjetje pri zaposlovanju kadrov iz različnih strok na avstrijskem trgu in ostalih trgih Evropske unije, za nedoločen čas. Opis delovnega mesta   Naloge in odgovornosti: polaga se hišna ali industrijska inštalacija delo poteka v Avstriji osnovno znanje nemškega jezika ostala dela po zahtevi nadrejenega    Delovni čas polni delovni čas   Pričakujemo   Zahtevane delovne izkušnje 1 - 3 let   Od kandidata pričakujemo: resnost zanesljivost poznavanje elektro stroke in izkušnje v praksi osnovno znanje nemškega jezika    Ponujamo   Delovno mesto ponuja: redno mesečno plačilo polni delovni čas možnost zaposlitve za nedoločen čas urejen prevoz na delovno mesto s službenim vozilom nastanitev je v domeni našega podjetja Pričetek dela je takoj!   Oblika zaposlitve ali sodelovanja zaposlitev za določen čas   Poskusno delo: 2 meseca   Mesečno plačilo                               2500 - 3500 € bruto                                                                          plačilo po dejansko opravljenih urah in v skladu z Avstrijsko kolektivno pogodbo"
Organizator športno vadbenih aktivnosti (ž/m),https://www.optius.com/iskalci/prosta-delovna-mesta/organizator-sportno-vadbenih-aktivnosti-zm-722604-722604/,12.02.2020,02:01,11.02.2020,SES Center Management d.o.o.,Aleja Šiška Ljubljana,https://www.optius.com/iskalci/prosta-delovna-mesta/organizator-sportno-vadbenih-aktivnosti-zm-722604-722604/,"Novo najsodobnejše nakupovalno središče Aleja Šiška Ljubljana, ki ga gradi SES Spar European Shopping Centers, bo svojim obiskovalcem ponudilo nove dimenzije športnega udejstvovanja v mestu – aktivo ozelenjeno streho. Za delovno mesto organizator športno vadbenih aktivnosti (ž/m) iščemo fleksibilno, iznajdljivo, entuziazma polno osebo, ki bo znotraj oddelka marketing odgovorna za organizacijo, izvedbo vadbenih aktivnosti in druženja na aktivni strehi nakupovalnega središča ter njenih zunanjih površinah in obenem skrbela za promocijo novih urbanih možnosti športnega udejstvovanja kakor tudi blagovno znamko nakupovalnega središča.Kdo smo?SES Center Management d.o.o. je slovensko hčerinsko podjetje avstrijskega SES - Spar European Shopping Centers GmbH - v okrilju skupine SPAR Avstrija – ki je priznano in uspešno podjetje na področju razvoja, gradnje in upravljanja nakupovalnih središč v Avstriji, Sloveniji, Italiji, na Hrvaškem, Madžarskem in Češkem. Podjetje upravlja 29 nakupovalnih središč. Pod okrilje slovenskega poslovodstva spadajo trenutno 4 nakupovalna središča: Citypark Ljubljana, Center Vič Ljubljana, Citycenter Celje, Europark Maribor, od 19.3.2020 pa tudi novo nakupovalno središče Aleja Šiška Ljubljana. Opis delovnega mesta   Naloge in odgovornosti: organiziranje vadbenih aktivnosti na aktivni strehi (načrtovanje aktivnosti, priprava urnikov vadb), vodenje športno vadbenih aktivnosti in nadzor športnih aktivnosti/vadb, ki niso v organizaciji nakupovalnega središča, organizacijo dela ostalih članov tima, ki bodo delali na aktivnih strehi, vodenje evidence o najetih vadbenih površinah in organizacijo marketinških aktivnosti glede možnosti najema, zagotavljanje pogojev, da bo vadba na aktivni strehi varna, skrb za vadbene površine, naprave in rekvizite, nudenje najnujnejše pomoči pri morebitnih poškodbah, organiziranje reševalne službe, skrb za objave na družbenih omrežjih o dogajanju na aktivni strehi ter aktivno sodelovanje z ostalimi člani znotraj marketing oddelka in po potrebi z ostalimi oddelki nakupovalnega središča, skrb za promocijo varne vadbe;    Pričakujemo   Od kandidata pričakujemo: Kaj potrebuješ, da izberemo prav tebe:vsaj univerzitetno izobrazbo prve stopnje študijskega programa športne vzgoje, kineziologije ali športnega treniranja, dve leti delovnih izkušenj z organizacijo, načrtovanjem in vodenjem športnih vadb, odlične komunikacijske in organizacijske sposobnosti, pogovorno znanje angleščine, visoko mero odzivnosti ter prilagodljivosti na pestro dogajanje na aktivni strehi, na dnevno dogajanje v nakupovalnem središču in aktualno dogajanje v mestu in mestni četrti, motiviranost, proaktivnost in sposobnost iskanja učinkovitih načinov za pospeševanje vadbam namenjenih površin nakupovalnega središča, timsko usmerjenost, veliko fleksibilnost glede delovnega časa, pripravljenost za delo v jutranjem, popoldanskem času in med vikendi, dobro poznavanje računalniških orodij MS Office (Excel, Word, Outlook), vozniški izpit B – kategorije; Tvoje prednosti bodo:izrazita sposobnost in izkušnje iz organizacije športno vadbenih dogodkov: načrtovanja, koordinacije in izvedbe, dobre komunikacijske in motivacijske sposobnosti, poznavanje in uporaba družbenih omrežij (internet, Facebook, Instagram, YouTube), izkušnje iz trženja športnih površin;    Ponujamo   Delovno mesto ponuja: zaposlitev za določen čas s poskusnim delom, zanimivo, dinamično in predvsem kreativno področje dela, delovno okolje, ki ti ga ne omogoča noben drug delodajalec, delo v najsodobnejšem nakupovalnem središču in mladem, dinamičnem, motiviranem timu z mednarodnim znanjem."
Vodja projektov v razvoju (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/vodja-projektov-v-razvoju-mz-722596-722596/,12.02.2020,02:01,11.02.2020,"Iskra Mehanizmi, d.o.o.",Lipnica,https://www.optius.com/iskalci/prosta-delovna-mesta/vodja-projektov-v-razvoju-mz-722596-722596/,"Iskra Mehanizmi, d.o.o. smo podjetje s 60-letnimi izkušnjami na področjih finomehanike, elektromehanike in elektronike, z lastnim razvojem in trženjem zahtevnih sistemov, izdelkov in tehnologij, v celoti usmerjeno v izvoz.Naše ambiciozne načrte podpirajo standardi kakovosti in proces nenehnih izboljšav, predvsem pa motivirani, sposobni in prizadevni sodelavci. Smo prvo slovensko podjetje, ki je za svoja prizadevanja na področju izobraževanja in razvoja zaposlenih prejelo mednarodni naziv »VLAGATELJI V LJUDI«.Družba šteje 700 sodelavcev. Ponujamo vam možnost, da skupaj z nami uresničite svoje poklicne ambicije.Več o nas: www.iskra-mehanizmi.siK sodelovanju vabimo:Vodja projektov v razvoju (m/ž). Opis delovnega mesta   Naloge in odgovornosti: vodenje projektov doseganje KPI-jev na področju kvalitete oz. performans produkta/procesa, terminov in financ (»Q-T-C« segmenti) razumevanje zahtevnikov kupcev in pretvorba informacij v interne zahteve načrtovanje, organiziranje, usklajevanje in nadzor projektnih aktivnosti vodenje APQP procesa poročanje o stanju projekta nadrejenim obvladovanje, vodenje in koordinacija sprememb (»Change management«) vodenje komunikacije in poročanje o stanju projekta kupcem sodelovanje v pogovorih in pogajanjih z dobavitelji, podpora nabavnemu oddelku koordinacija in usklajevanje aktivnosti, nalog in terminov s področji in oddelki v podjetju ter skrb za komunikacijo vezano na projekte aktivno sodelovanje pri optimizaciji procesov, ki so povezane s projektom    Pričakujemo   Od kandidata pričakujemo: najmanj VI. stopnja izobrazbe, zaželeno tehnične smeri najmanj 5 let delovnih izkušenj najmanj 3 leta delovnih izkušenj na področju vodenja projektov v mednarodnem okolju aktivno znanje angleškega jezika poznavanje razvoja izdelka po APQP metodologiji poznavanje računalniških programov (MS Office, MS Project, SAP ali drug ERP) predstavitvene, komunikacijske in pogajalske sposobnosti analitične sposobnosti, natančnost poznavanje planiranja in spremljanja stroškov, cen, investicij in ur dela proaktivnost, fleksibilnost, vztrajnost in ciljna usmerjenost Dodatno prednost imajo kandidati, ki:imajo dodatno izobrazbo in izkušnje (ekonomska, komercialna smer) imajo znanja in izkušnje iz vodenja skupin, oddelkov imajo aktivno znanje dodatnih tujih jezikov (nemščina) poznajo ključne KPI-je projektnega vodenja poznajo »change management« poznajo standard IATF 16949 ali ISO 13485 (medicinski standard) Iščemo kandidata, ki ima zelo izraženo afiniteto do dela, ki je fleksibilen, proaktiven, zanesljiv in zmožen dela v timu.Osebnostne lastnosti:inovativnost, natančnost, samoiniciativnost, volja po spoznavanju novosti, sposobnost timskega in samostojnega dela, organizacijske sposobnosti, sposobnost strateškega razmišljanja.    Ponujamo   Delovno mesto ponuja: delo za nedoločen čas s poskusno dobo 6 mesecev, kreativno delo, možnost izobraževanja in napredovanja. Delovno mesto je prosto na lokaciji v LIPNICI in od leta 2021 na Brniku."
