VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,SourceLink,Content
Administrator na info pultu (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/administrator-na-info-pultu-mz-703893-703893/,07.08.2019,04:01,31.07.2019,"KMAG, Kia Motors Adria Group",Ljubljana,https://www.optius.com//iskalci/prosta-delovna-mesta/administrator-na-info-pultu-mz-703893-703893/,
Administrator v odvetniški pisarni (ž/m),https://www.optius.com//iskalci/prosta-delovna-mesta/administrator-v-odvetniski-pisarni-zm-702353-702353/,07.08.2019,04:03,11.07.2019,Delos zaposlovanje d.o.o.,Ljubljana,https://www.optius.com//iskalci/prosta-delovna-mesta/administrator-v-odvetniski-pisarni-zm-702353-702353/,"Za našega naročnika, ugledno odvetniško pisarno, iščemo novega sodelavca - administratorja v odvetniški pisarni (ž/m). Opis delovnega mesta   Naloge in odgovornosti pregled in priprava različnih tipov pogodb, dogovorov, sporazumov, aneksov in drugih potrebnih dokumentov organizacija poslovne administracije računovodske zadeve kadrovske zadeve podpora timu sodelavcev opravljanje drugih del in nalog po navodilu nadrejenega    Delovni čas polni delovni čas   Pričakujemo   Od kandidata pričakujemo: vsaj VI. stopnjo izobrazbe ustrezne smeri (administrativne, ekonomske, upravne ali druge) vsaj 2 leti delovnih izkušenj v odvetniški pisarni aktivno znanje angleškega jezika napredno poznavanje MS Office programov sposobnost samostojnega in timskega dela, proaktivnost, sposobnost opravljanja dela v stresnih situacijah, komunikativnost, natančnost, zanesljivost, odgovornost, pripravljenost na učenje in razvoj    Ponujamo   Delovno mesto ponuja: zaposlitev za določen čas z možnostjo podaljšanja za nedoločen čas delo v prijetnem in urejenem delovnem okolju možnost dodatnega izobraževanja možnost strokovnega in osebnega razvoja    Oblika zaposlitve ali sodelovanja zaposlitev za nedoločen čas   Poskusno delo: 3 mesece"
Analitik poslovnega procesa m/ž,https://www.optius.com//iskalci/prosta-delovna-mesta/analitik-poslovnega-procesa-mz-703534-703534/,07.08.2019,04:01,26.07.2019,Kariera d.o.o.,Ljubljana,https://www.optius.com//iskalci/prosta-delovna-mesta/analitik-poslovnega-procesa-mz-703534-703534/,
Aplikativni inženir/svetovalec (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/aplikativnega-inzenirjasvetovalca-mz-702796-702796/,07.08.2019,04:02,16.07.2019,Exor Eti d.o.o.,Ljubljana,https://www.optius.com//iskalci/prosta-delovna-mesta/aplikativnega-inzenirjasvetovalca-mz-702796-702796/,"EXOR ETI d.o.o. distribuira zenon programsko platformo  proizvajalca COPA-DATA, ki je vodilno svetovno podjetje na področju industrijske avtomatizacije.Zaradi povečanega obsega dela iščemo aplikativnega inženirja/svetovalca za delo na programski opremi COPA-DATA zenon in straton. Opis delovnega mesta   Naloge in odgovornosti tehnična pomoč za programsko opremo: zenon programsko platformo straton razvojno okolje  izvajanje šolanja in svetovanja izvajanje aplikativnih projektov    Pričakujemo   Zahtevana izobrazba                                    VI/1.,                                    VI/2.,                                    VII.                     Od kandidata pričakujemo: izobrazba: višje ali visokošolska – smer elektrotehnika - avtomatizacija, energetika, mehatronika ali smer računalništvo poznavanje PLC, HMI/SCADA, MES sistemov osnovno znanje programskih jezikov standarda IEC 61131-3: SFC, FBD, LD, ST, IL. osnovno poznavanje Microsoft tehnologije: Podatkovne baze (SQL, MySQL,…) Serverske konfiguracije (Server, Klient,…) Skriptni jeziki (VSTA [.NET, C#], VBA) Virtualizacija Arhitektura v oblaku (Azure, Amazon, Google,…)  znanje angleškega jezika (pisno in govorno) znanje srbo-hrvaškega jezika (pisno in govorno) pripravljenost na potovanja lasten prevoz in vozniško dovoljenje B kategorije samoiniciativnost, vztrajnost, odgovornost,...    Ponujamo   Delovno mesto ponuja: delo na projektih v Sloveniji, Hrvaški, Bosni in Hercegovini, Srbiji, Črni gori, Makedoniji, Kosovu in Albaniji stimulativno plačilo po dogovoru delo v mladem kolektivu in prijetnem delovnem okolju zaposlitev za nedoločen čas s poskusno dobo 6 mesecev"
Arhitekt in skrbnik podatkovnih baz m/ž,https://www.optius.com//iskalci/prosta-delovna-mesta/arhitekt-in-skrbnik-podatkovnih-baz-mz-702132-702132/,07.08.2019,04:03,09.07.2019,Trescon d.o.o.,okolica Ljubljane,https://www.optius.com//iskalci/prosta-delovna-mesta/arhitekt-in-skrbnik-podatkovnih-baz-mz-702132-702132/,Arhitekt in skrbnik podatkovnih baz m/ž
Arhitekt programske opreme m/ž,https://www.optius.com//iskalci/prosta-delovna-mesta/arhitekt-programske-opreme-mz-704309-704309/,07.08.2019,04:00,05.08.2019,Kariera d.o.o.,Gorenjska regija,https://www.optius.com//iskalci/prosta-delovna-mesta/arhitekt-programske-opreme-mz-704309-704309/,
Arihtekt programske opreme (m/ž) za področje razvoja poslovnih procesov (BPM) v sektorju Informacijske rešitve ,https://www.optius.com//iskalci/prosta-delovna-mesta/arihtekt-programske-opereme-mz-za-podrocje-razvoja-poslovnih-procesov-bpm-v-sektorju-informacijske-resitve-702339-702339/,07.08.2019,04:03,11.07.2019,KataleaConsulting d.o.o.,Ljubljana,https://www.optius.com//iskalci/prosta-delovna-mesta/arihtekt-programske-opereme-mz-za-podrocje-razvoja-poslovnih-procesov-bpm-v-sektorju-informacijske-resitve-702339-702339/,"Naš naročnik je ena najuglednejših bank v Sloveniji, za katerega iščemo primerne kandidate za delovno mesto ARHITEKTA PROGRAMSKE OPREME na področju razvoja poslovnih procesov (BPM). Opis delovnega mesta   Naloge in odgovornosti Glavne oz. primarne naloge:Odgovornost za globalno arhitekturo IS Načrtovanje aplikativne arhitekture in IT rešitev s poudarkom na BPM področju Sodelovanje v vseh fazah razvoja BPM rešitev – od načrtovanja do implementacije v produkcijskem okolju Sodelovanje pri načrtovanju in razvoju novih tehnoloških rešitev    Delovni čas polni delovni čas   Pričakujemo   Od kandidata pričakujemo: Pogoji in pričakovanja: VII. stopnjo izobrazbe računalniške, elektro ali druge sorodne smeri (alternativa VI/2.) 4 leta delovnih izkušenj na enakih ali podobnih delih Sledenje IT standardom razvoja Aktivno znanje angleškega jezika Udejanjanje etičnega kodeksa Varovanje informacij in informacijskega sistema Nekaznovanost in da oseba ni v kazenskem postopku Sposobnosti in veščine:Zanesljivost in vztrajnost Natančnost in sistematičnost Organizacijske sposobnosti za vodenje manjših razvojnih ekip Sposobnost analitičnega razmišljanja Inovativnost, komunikativnost in sposobnost za timsko delo Prednost pri izbiri bodo imeli kandidati / kandidatke, ki imajo:    Poznavanje BPM razvojnih pristopov in razvojnih orodji Poznavanje Java tehnologije Poznavanje IT sistemov in iskušnjami s stortiveno usmerjeno arhitekturo Zaželeno poznavanje Oracle podatkovnega okolja – SQL, PL/SQL    Ponujamo   Delovno mesto ponuja: Delo v urejenem kolektivu Možnost izobraževanj Stimulativno delovno okolje    Oblika zaposlitve ali sodelovanja zaposlitev za nedoločen čas   Poskusno delo: 6 mesecev   Mesečno plačilo                               po dogovoru"
Asistent prodaje m/ž,https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-prodaje-mz-703148-703148/,07.08.2019,04:02,22.07.2019,KataleaConsulting d.o.o.,Ljubljana,https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-prodaje-mz-703148-703148/,"Naš naročnik je podjetje, ki je v šestih letih postavilo eno najprepoznavnejših blagovnih znamk v Sloveniji, predvsem zaradi svoje odzivnosti, kreativnosti in udarnega pristopa na trgu. S tem, ko rastejo in se širijo se je povečala tudi njihova potreba po uspešnih in zanesljivih posameznikih, ki bi jim delo asistenta prodaje predstavljalo nov izziv za dosego svojih kariernih ciljev. Opis delovnega mesta   Naloge in odgovornosti administrativna dela (priprava pogodb, aneksov, itd.), komunikacija s poslovnimi partnerji, aktivno spremljanje konkurence, realizacija pripravljenih projektov, sodelovanje z drugimi oddelki podjetja, skrb za spletno stran, digitalni marketing, pripravljanje prodajnih analiz, itd.    Pričakujemo   Zahtevana izobrazba                                    V.,                                    VI/1.,                                    VI/2.,                                    VII.                     Zahtevane delovne izkušnje 1 - 3 let   Od kandidata pričakujemo: predvsem natančnost in doslednost pri izvajanju nalog po navodilih nadrejenega, organizacijske sposobnosti, kreativnost pri iskanju novih, inovativnih poti oglaševanja in prodajnih vizij, samostojnost pri delu in razmišljanje izven ustaljenih okvirov, poznavanje osnov poslovne komunikacije, suverenost, ambicioznost, samoiniciativnost, fleksibilnost ter željo po novih izzivih ter izkazovanju svojega znanja, izkušenj in sposobnosti, poznavanje področja internetnega poslovanja in prodaje, občutek za skupinsko delo in zmožnost delovanja v timu, zaželeno znanje tujih jezikov (angleščina in hrvaščina),  nenehno samoizobraževanje ter želja po izboljševanju in nadgrajevanju.    Ponujamo   Delovno mesto ponuja: zaposlitev za polni delovni čas, delo v dinamičnem, mladem in prijetnem kolektivu, interaktivno delo z ogromno priložnostmi za ustvarjalnost in izražanje lastnega potenciala, zaposlitev za določen čas, ob obojestranskem zadovoljstvu za nedoločen čas."
Asistent v komerciali m/ž,https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-v-komerciali-mz-702869-702869/,07.08.2019,04:02,17.07.2019,Huliot d.o.o.,Horjul,https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-v-komerciali-mz-702869-702869/,"Izraelsko podjetje Huliot, ki ima na področju proizvodnje plastičnih cevi več kot sedemdeset letno tradicijo, je z namenom širitve na evropski trg v letu 2014 prevzelo podjetje Argo d.o.o., proizvajalca cevnih sistemov za hišno kanalizacijo iz polipropilena. Obstoječemu programu so pridružili še program nizkošumnih sistemov za hišno kanalizacijo. Podjetje Huliot vsem zaposlenim zagotavlja stabilno zaposlitev.Iščemo asistenta v komerciali (m/ž). Opis delovnega mesta   Naloge in odgovornosti sprejem in vnos naročil podpora komercialistom organizacija prevozov priprava dokumentov za odpremo izdelava ponudb, računov ter kreiranje naročil priprava podatkov za izdajo računov in predračunov urejanje dokumentacije    Pričakujemo   Od kandidata pričakujemo: 2 leti delovnih izkušenj in poznavanje dela v prodaji zanesljivost sposobnost samostojnega dela sposobnost dela v timu delo z računalnikom (MS OFFICE), poznavanje programa Pantheon oz. podobnih je prednost znanje angleškega in italijanskega jezika    Ponujamo   Delovno mesto ponuja: odlično delovno okolje v mednarodnem podjetju zaposlitev za čas nadomeščanja delavke na porodniškem dopustu predviden nastop dela oktober 2019 možnost osebnega in strokovnega razvoja ter napredovanja pridobitev novih znanj ter delovnih izkušenj"
Avtoklepar m/ž,https://www.optius.com//iskalci/prosta-delovna-mesta/avtoklepar-mz-702750-702750/,07.08.2019,04:02,17.07.2019,Kariera d.o.o.,Novo mesto,https://www.optius.com//iskalci/prosta-delovna-mesta/avtoklepar-mz-702750-702750/,
