VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,SourceLink,Content
Analitik v razvojnem oddelku avtoreparatur (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/analitik-v-razvojnem-oddelku-avtoreparatur-mz-696376-696376/,22.05.2019,04:02,09.05.2019,Helios TBLUS d.o.o.,"Količevo, Domžale",https://www.optius.com//iskalci/prosta-delovna-mesta/analitik-v-razvojnem-oddelku-avtoreparatur-mz-696376-696376/,Analitik v razvojnem oddelku avtoreparatur (m/ž)
Arhitekt programske opreme – SW arhitekt (m/ž) v sektorju Informacijske rešitve,https://www.optius.com//iskalci/prosta-delovna-mesta/arhitekt-programske-opreme-sw-arhitekt-mz-v-sektorju-informacijske-resitve-697047-697047/,22.05.2019,04:01,16.05.2019,SKB d.d.,Ljubljana,https://www.optius.com//iskalci/prosta-delovna-mesta/arhitekt-programske-opreme-sw-arhitekt-mz-v-sektorju-informacijske-resitve-697047-697047/,"Pridružite se nam in skupaj z nami ustvarjajte prihodnost. PRIHODNOST STE VI.SKB banka d.d., Ljubljana članica ene izmed najuspešnejših evropskih in svetovnih bančnih skupin Société Générale, utrjuje in širi poslovanje na slovenskem bančnem trgu.Za nadaljnje uspešno poslovanje iščemo sodelavca na delovnem mestuARHITEKT PROGRAMSKE OPREME – SW ARHITEKT (m/ž) v sektorju Informacijske rešitve.  Opis delovnega mesta   Naloge in odgovornosti Poslanstvo delovnega mesta:odgovornost za globalno arhitekturo IS; načrtovanje aplikativne arhitekture in IT rešitev; svetovanje pri tehnoloških rešitvah. Opis dela:načrtovanje in integracija novih računalniških rešitev v IS banke; svetovanje pri izdelavi projektnih predlogov; svetovanje pri tehnoloških rešitvah, mentorstvo in inštruktorstvo; strategija in razvoj programske opreme na področju podatkovnih skladišč; izdelava programskih specifikacij, programskih rešitev in dokumentacije; analiza razvojnih zahtevkov in ocena potrebnega dela za razvoj; spremljanje in uvajanje novih metod in postopkov razvoja aplikacij; izdelovanje in uvajanje standardov za razvoj aplikacij; vodenje IT veje projektov in sodelovanje na projektih; spremljanje in nadzor delovnega procesa ter predlaganje izboljšav; druge naloge po navodilih nadrejenega.    Pričakujemo   Od kandidata pričakujemo: 7. stopnjo izobrazbe računalniške, elektro ali druge sorodne smeri (alternativa 6/II); zaželeno 4 leta delovnih izkušenj na enakih ali podobnih delih; sledenje IT standardom razvoja; aktivno znanje angleškega jezika; varovanje informacij in informacijskega sistema: nekaznovanost in da oseba ni v kazenskem postopku Sposobnosti in znanja:           strokovnost; zanesljivost in vztrajnost; natančnost in sistematičnost; organizacijske sposobnosti; sposobnost analitičnega razmišljanja; inovativnost, komunikativnost in sposobnost za timsko delo; poznavanje Oracle tehnologij in podatkovnega okolja; poznavanje razvoja spletnih storitev (SOAP, REST) in Java tehnologije.    Ponujamo   Delovno mesto ponuja: Delovno razmerje bomo sklenili za nedoločen čas, s šestmesečnim poskusnim delom."
Arhitekt / Skrbnik kupcev (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/arhitekt-skrbnik-kupcev-mz-696081-696081/,22.05.2019,04:03,06.05.2019,"Trgotur, d.o.o.",Prebold,https://www.optius.com//iskalci/prosta-delovna-mesta/arhitekt-skrbnik-kupcev-mz-696081-696081/,"Smo zunanja kadrovska služba z 28-letno tradicijo. Skrbimo za več kot 70 stalnih naročnikov, katerim v celoti izvajamo kadrovsko službo. Iščemo kandidata za podjetje Ograje Kočevar d.o.o.Okvir dejavnosti podjetja OGRAJE KOČEVAR sestavljajo proizvodnja in montaža ograjnih sistemov tudi za najbolj zahtevne kupce. Na podlagi dolgoletnih izkušenj in poznavanja potreb ter želja kupcev oblikujemo lastne rešitve, ki so v ponos 80.000 zadovoljnim uporabnikom na ciljnih trgih. Letno izvedemo preko 5000 projektov na področju ograjnih sistemov in  montiramo 150 kilometrov ograj. Zagotavljamo vrhunsko kakovost, 12-letno garancijo, rešitve po meri in produkte, ki praktično ne potrebujejo nobenega vzdrževanja. Ob funkcionalnih lastnostih pa so naše ograje v okras in ponos tudi lastnikom, ki so pri oblikovanju notranjega in zunanjega prostora svojih domov zelo zahtevni. Naša prednost je izdelava ograjnih sistemov, ki so v celoti prilagojeni individualnim zahtevam kupcev in vključujejo tudi  sodobne elektronske sisteme upravljanja. Svojo dejavnost pospešeno širimo na trge okoliških držav. Skladno z razvojno strategijo v naše vrste vabimo nove sodelavce. Opis delovnega mesta   Naloge in odgovornosti Doseganje prodajnih ciljev. Delovanje skladno s prodajno strategijo podjetja. Učinkovito upravljanje odnosov s strankami s ciljem ustvarjanja maksimalne donosnosti. Izvedbo svetovanja in prodaje v prodajnem salonu. Samostojno izgradnjo partnerskih odnosov z obstoječimi strankami. Samostojno iskanje novih strank in poslovnih priložnosti. Pripravo ponudb, izrisov, predračunov, računov, pogodb. Opravljanje vseh administrativna opravil povezanih s prodajo produktov. Tekoče poročanje o učinkovitosti in doseganju zastavljenih ciljev. Vodenje in posredovanje evidence o uspešnosti dela. Aktiven pristop k lastnemu profesionalnemu razvoju, aktivni udeležbi na rednih usposabljanj v podjetju.    Pričakujemo   Od kandidata pričakujemo: Izrazito prodajno usmerjenost, skrbnost, veselje do dela z ljudmi. Občutek za dizajn, ureditev zunanje arhitekture objektov. Prodajne veščine, širjenje ponudbe, aktivno prodajo. Aktivno znanje najmanj enega tujega jezika. Stopnja izobrazbe - diplomirani inženir arhitekture. Najmanj 2 leti delovnih izkušenj na področju prodaje (sprejem strank v prodajnem salonu, aktivno iskanje priložnosti za prodajo, svetovanje, priprava  ponudb, pogodb). Natančnost pri poslovnih aktivnostih. Pripravljenost za učenje na področju ograjnih sistemov ter trženja nasploh. Vozniški izpit B kategorije. Ciljno naravnanost, odgovornost. Znanje za delo v MS Office okolju (Word, Excell, E-pošta, Internet). Kandidati s stalnim bivališčem v bližini avstrijske meje imajo prednost.    Ponujamo   Delovno mesto ponuja: Zaposlitev za nedoločen čas s poskusnim obdobjem 6 mesecev. Možnost profesionalne in osebnostne rasti. Možnost sodelovanja pri razvoju novih izdelkov in rešitev. Priložnost za izpolnitev kreativnih potencialov. Stimulativno nagrajevanje, vezano na doseganje ciljev podjetja in individualne cilje.    Mesečno plačilo                               po dogovoru"
Arihtekt programske opereme (m/ž) za področje razvoja poslovnih procesov (BPM) v sektorju Informacijske rešitve ,https://www.optius.com//iskalci/prosta-delovna-mesta/arihtekt-programske-opereme-mz-za-podrocje-razvoja-poslovnih-procesov-bpm-v-sektorju-informacijske-resitve-695207-695207/,22.05.2019,04:03,25.04.2019,KataleaConsulting d.o.o.,Ljubljana,https://www.optius.com//iskalci/prosta-delovna-mesta/arihtekt-programske-opereme-mz-za-podrocje-razvoja-poslovnih-procesov-bpm-v-sektorju-informacijske-resitve-695207-695207/,"Naš naročnik je ena najuglednejših bank v Sloveniji, za katerega iščemo primerne kandidate za delovno mesto ARHITEKTA PROGRAMSKE OPREME na področju razvoja poslovnih procesov (BPM). Opis delovnega mesta   Naloge in odgovornosti Glavne oz. primarne naloge:Odgovornost za globalno arhitekturo IS; Načrtovanje aplikativne arhitekture in IT rešitev s poudarkom na BPM področju; Sodelovanje v vseh fazah razvoja BPM rešitev – od načrtovanja do implementacije v produkcijskem okolju Sodelovanje pri načrtovanju in razvoju novih tehnoloških rešitev.    Delovni čas polni delovni čas   Pričakujemo   Od kandidata pričakujemo: Pogoji in pričakovanja: 7. stopnjo izobrazbe računalniške, elektro ali druge sorodne smeri (alternativa 6/II); 4 leta delovnih izkušenj na enakih ali podobnih delih; Sledenje IT standardom razvoja; Aktivno znanje angleškega jezika; Udejanjanje etičnega kodeksa; Varovanje informacij in informacijskega sistema; Nekaznovanost in da oseba ni v kazenskem postopku. Sposobnosti in veščine:Zanesljivost in vztrajnost; Natančnost in sistematičnost; Organizacijske sposobnosti za vodenje manjših razvojnih ekip; Sposobnost analitičnega razmišljanja; Inovativnost, komunikativnost in sposobnost za timsko delo. Prednost pri izbiri bodo imeli kandidati / kandidatke, ki imajo:    Poznavanje BPM razvojnih pristopov in razvojnih orodji; Poznavanje Java tehnologije; Poznavanje IT sistemov in iskušnjami s stortiveno usmerjeno arhitekturo; Zaželeno poznavanje Oracle podatkovnega okolja – SQL, PL/SQL.    Ponujamo   Delovno mesto ponuja: Delo v urejenem kolektivu; Možnost izobraževanj; Stimulativno delovno okolje.    Oblika zaposlitve ali sodelovanja zaposlitev za nedoločen čas   Poskusno delo: 6 mesecev   Mesečno plačilo                               po dogovoru"
Asistent pri nadzoru poslovanja (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-pri-nadzoru-poslovanja-mz-696813-696813/,22.05.2019,04:01,14.05.2019,Kariera d.o.o.,Koper,https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-pri-nadzoru-poslovanja-mz-696813-696813/,
Asistent prodaje m/ž,https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-prodaje-mz-696536-696536/,22.05.2019,04:02,10.05.2019,KataleaConsulting d.o.o.,Ljubljana,https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-prodaje-mz-696536-696536/,"Naš naročnik je podjetje, ki je v šestih letih postavilo eno najprepoznavnejših blagovnih znamk v Sloveniji, predvsem zaradi svoje odzivnosti, kreativnosti in udarnega pristopa na trgu. S tem, ko rastejo in se širijo se je povečala tudi njihova potreba po uspešnih in zanesljivih posameznikih, ki bi jim delo asistenta prodaje predstavljalo nov izziv za dosego svojih kariernih ciljev. Opis delovnega mesta   Naloge in odgovornosti administrativna dela (priprava pogodb, aneksov, itd.), komunikacija s poslovnimi partnerji, aktivno spremljanje konkurence, realizacija pripravljenih projektov, sodelovanje z drugimi oddelki podjetja, skrb za spletno stran, digitalni marketing, pripravljanje prodajnih analiz, itd.    Pričakujemo   Zahtevana izobrazba                                    V.,                                    VI/1.,                                    VI/2.,                                    VII.                     Zahtevane delovne izkušnje 1 - 3 let   Od kandidata pričakujemo: predvsem natančnost in doslednost pri izvajanju nalog po navodilih nadrejenega, organizacijske sposobnosti, kreativnost pri iskanju novih, inovativnih poti oglaševanja in prodajnih vizij, samostojnost pri delu in razmišljanje izven ustaljenih okvirov, poznavanje osnov poslovne komunikacije, suverenost, ambicioznost, samoiniciativnost, fleksibilnost ter željo po novih izzivih ter izkazovanju svojega znanja, izkušenj in sposobnosti, poznavanje področja internetnega poslovanja in prodaje, občutek za skupinsko delo in zmožnost delovanja v timu, zaželeno znanje tujih jezikov (angleščina in hrvaščina),  nenehno samoizobraževanje ter želja po izboljševanju in nadgrajevanju.    Ponujamo   Delovno mesto ponuja: zaposlitev za polni delovni čas, delo v dinamičnem, mladem in prijetnem kolektivu, interaktivno delo z ogromno priložnostmi za ustvarjalnost in izražanje lastnega potenciala, zaposlitev za določen čas, ob obojestranskem zadovoljstvu za nedoločen čas."
Asistent v klicnem centru (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-v-klicnem-centru-mz-696810-696810/,22.05.2019,04:01,14.05.2019,Kariera d.o.o.,Koper,https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-v-klicnem-centru-mz-696810-696810/,
Asistent v poprodaji (m/ž) v Ljubljani,https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-v-poprodaji-mz-v-ljubljani-696975-696975/,22.05.2019,04:01,15.05.2019,Trenkwalder kadrovske storitve d.o.o.,Ljubljana,https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-v-poprodaji-mz-v-ljubljani-696975-696975/,"Kaj pa, če bi delal za svetovno znano avtomobilsko blagovno znamko? Mednarodno podjetje, zavezano h kakovosti, inovativnosti in spoštovanju našega planeta, morda išče ravno tebe. Zagrabi priložnost in se čim prej prijavi na prosto delovno mesto! Opis delovnega mesta   Naloge in odgovornosti obdelava enostavnejših garancijskih zahtevkov, izdelava internih plačilnih nalogov, fakturiranje, obdelava podatkov (uvoz, izvoz) in priprava obvestil strankam iz baze, priprava različnih analiz in poročil ter poročanje državnim institucijam (SURS, CURS), pomoč pri pripravi homologacijske dokumentacije, koordiniranje prijav na interna izobraževanja.    Pričakujemo   Od kandidata pričakujemo: zaključena najmanj V. stopnja izobrazbe, zadostujejo študentske izkušnje na področju obdelave podatkov, administracije, dobro poznavanje programov MS Office (zaželeno napredno znanje Excela), dobro znanje angleškega jezika in osnovno znanje hrvaškega/srbskega jezika, natančnost in razvite komunikacijske sposobnosti.    Ponujamo   Delovno mesto ponuja: najprej vas čaka pogodba za določen čas 1 leta, s ciljem dolgoročne zaposlitve v primeru obojestranskega zadovoljstva, delo za priznano avtomobilsko blagovno znamko, razvoj in nagrajevanje v primeru uspešnega dela, takojšen pričetek z delom."
Asistent vodje distribucije za Adria regijo (m/ž) - v PE Ljubljana,https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-vodje-distribucije-za-adria-regijo-mz-v-pe-ljubljana-697055-697055/,22.05.2019,04:01,16.05.2019,VCAG d.o.o. (VOLVO),Ljubljana,https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-vodje-distribucije-za-adria-regijo-mz-v-pe-ljubljana-697055-697055/,
Asistent za nabavo in delo v skladišču (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-za-nabavo-in-delo-v-skladiscu-mz-696911-696911/,22.05.2019,04:01,15.05.2019,Adrial d.o.o.,Kamnik,https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-za-nabavo-in-delo-v-skladiscu-mz-696911-696911/,"Podjetje Adrial d.o.o. se ukvarja s prodajo medicinskih pripomočkov, sončnih in korekcijskih očal preko spleta na različnih trgih EU. Opis delovnega mesta   Naloge in odgovornosti prevzemanje, skladiščenje in izdajanje blaga, vodenje nabavnih evidenc, pakiranje blaga, kontrola kakovosti blaga, vnos in urejanje blaga, vodenje nabavnih evidenc, spremljanje zalog in odgovornost za njihovo optimizacijo, operativna dela v zvezi z nabavo in prodajo, reševanje reklamacij z dobavitelji in strankami, lažja administrativna dela, skrb za urejenost skladišča, sodelovanje in usklajevanje del z nadrejenimi in drugimi oddelki in opravljanje vseh ostalih nalog po navodilih nadrejenih.    Delovni čas polni delovni čas   Pričakujemo   Zahtevana izobrazba                                    V.                     Zahtevane delovne izkušnje 1 leto   Od kandidata pričakujemo: aktivno znanje angleškega jezika (govorno in pisno),  računalniška znanja z urejevalniki besedil in preglednicami, poznavanje MS Office, delovne navade, natančnost in ažurnost, komunikacijske sposobnosti, hitro učenje, sposobnost delovanja v timu, vozniški izpit B kategorije. Kakšno osebo iščemo?Iščemo osebo, ki je zanesljiva, natančna in odgovorna, ima željo po vsakodnevnem učenju, ljubi izzive, je radovedna, iznajdljiva, energična, ima posluh in občutek za ljudi ter, ki se bo dobro ujela z obstoječo ekipo.   Ponujamo   Delovno mesto ponuja: Delo za določen čas s preizkusno dobo 1 meseca. Možnost rednega izobraževanja, napredovanja in sodelovanja v okviru mednarodne skupine. Delo v stimulativnem in s pozitivno energijo nabitem okolju. Vse ostale prednosti, ki jih lahko pričakuješ: zdrave in nezdrave zajtrke, smoothi četrtke, plank in squat challenge, odlične teambuildinge itn.    Oblika zaposlitve ali sodelovanja zaposlitev za določen čas   Poskusno delo: 1 mesec   Mesečno plačilo                               900 - 1200 € bruto"
Avtoklepar m/ž,https://www.optius.com//iskalci/prosta-delovna-mesta/avtoklepar-mz-697157-697157/,22.05.2019,04:01,17.05.2019,Kariera d.o.o.,Novo mesto,https://www.optius.com//iskalci/prosta-delovna-mesta/avtoklepar-mz-697157-697157/,
