VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,SourceLink,Content
Prodajalec / blagajničar (m/ž) - PE Novo mesto,https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-blagajnicar-mz-pe-novo-mesto-727912-727912/,22.04.2020,02:01,21.04.2020,Eurospin Eko d.o.o.,"
					Novo mesto
				",https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-blagajnicar-mz-pe-novo-mesto-727912-727912/,Prodajalec / blagajničar (m/ž) - PE Novo mesto
Skladiščnik (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/skladiscnik-mz-727909-727909/,22.04.2020,02:01,21.04.2020,Livar d.d.,"
					Ivančna Gorica
				",https://www.optius.com/iskalci/prosta-delovna-mesta/skladiscnik-mz-727909-727909/,"Livar d.d. je največja livarna železnih litin v Sloveniji s 65-letno tradicijo. Specializirani smo za proizvodnjo produktov iz sive in nodularne litine z lastno mehansko obdelavo. Z našimi produkti smo prisotni skoraj po vsem svetu in v različnih industrijskih panogah.Za uresničevanje naših ciljev v svojo ekipo vabimo novega sodelavca. Opis delovnega mesta   Naloge in odgovornosti: prevzem, hramba in izdaja blaga; preverba ujemanja dejanskih količin z dokumentacijo (štetje, tehtanje in merjenje); vizualna kontrola kvalitete  in embaliranje; podpis spremnih dokumentov in potrditev prejema/izdaje blaga; transport in ustrezno označevanje blaga znotraj skladišča; skrb za usklajenost stanja v skladišču z dokumentacijo, opravljanje inventur, opozarjanje nadrejenih na neskladja, prekomerne ali premajhne zaloge; skrb za čistočo in urejenost skladiščnih prostorov; ostala dela po nalogu nadrejenega.    Pričakujemo   Od kandidata pričakujemo: najmanj IV. stopnjo izobrazbe; zaželeno opravljen izpit za viličarista; pripravljenost na sodelovanje; odgovoren odnos do dela.    Ponujamo   Delovno mesto ponuja: zaposlitev za določen čas 6 mesecev z možnostjo dolgoročnega sodelovanja; enoizmensko delo; zanimivo in dinamično delo; delo v prijetnem kolektivu; možnost osebnega in poklicnega razvoja."
Prodajalec (m/ž) v Mariboru - več prostih mest,https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-mz-v-mariboru-vec-prostih-mest-727908-727908/,22.04.2020,02:01,21.04.2020,"Mercator, d.d.","
					Maribor
				",https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-mz-v-mariboru-vec-prostih-mest-727908-727908/,Prodajalec (m/ž) v Mariboru - več prostih mest
Proizvodni delavec (m/ž) - več prostih delovnih mest,https://www.optius.com/iskalci/prosta-delovna-mesta/proizvodni-delavec-mz-vec-prostih-delovnih-mest-727888-727888/,22.04.2020,02:01,21.04.2020,Refleks servis d.o.o.,"
					Murska Sobota
				",https://www.optius.com/iskalci/prosta-delovna-mesta/proizvodni-delavec-mz-vec-prostih-delovnih-mest-727888-727888/,"Podjetje REFLEKS SERVIS d.o.o., Obrtna ulica 15, 9000 Murska Sobota, deluje na področju izdelave in montaže kovinsko-steklenih izdelkov za fasade in notranjost sodobnih stavb.V svoj kolektiv vabimo več Proizvodnih delavcev m/ž. Opis delovnega mesta   Naloge in odgovornosti: Delo v proizvodnji in na gradbiščih obsega izdelavo elementov in montiranje vseh vrst stekla v odprtine in varovalne dele stavb, steklenih fasad, zimskih vrtov, tuš kabin, …   Pričakujemo   Od kandidata pričakujemo: Če si samostojna, natančna, fleksibilna oseba, s pozitivnim odnosom do dela in imaš še izpit B kategorije, si pravi kandidat za nas.   Ponujamo   Delovno mesto ponuja: redno zaposlitev (s tri mesečnim poskusnim obdobjem), stimulativno plačilo, možnost izobraževanj in nenehnega učenja, predvsem pa delo v uspešnem podjetju, kjer je vložen trud tudi ustrezno nagrajen."
Projektni vodja - tehnolog (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/projektni-vodja-tehnolog-mz-727906-727906/,22.04.2020,02:01,21.04.2020,"KOVINAR, Novo mesto, d.o.o.","
					Novo mesto
				",https://www.optius.com/iskalci/prosta-delovna-mesta/projektni-vodja-tehnolog-mz-727906-727906/,"KOVINAR, Novo mesto, d.o.o. je podjetje z več kot 60-letno tradicijo na področju obdelave kovin in dodelave proizvodov. Z vztrajnostjo, trudom in trdim delom smo postopoma nadgrajevali svojo primarno dejavnost, nabirali novo znanje in širili proizvodnjo. Naš trud se je obrestoval in danes je podjetje prepoznavno kot eden vodilnih proizvajalcev in dobaviteljev strojev ter transportno skladiščne opreme za gumarsko, avtomobilsko, kemijsko ter ostale veje industrije. Opis delovnega mesta   Naloge in odgovornosti: samostojno vodenje projektov od načrtovanja do montaže doma in v tujini, izdelava kalkulacij, popisi materialov za naročanje, priprava tehnoloških postopkov, nadziranje in izvedba del, obračun izvedenih del.    Delovni čas polni delovni čas   Pričakujemo   Zahtevane delovne izkušnje 1 - 3 let   Od kandidata pričakujemo: napredna računalniška znanja (urejevalniki besedil, delo s preglednicami in bazami podatkov, itd.), vozniški izpit B kategorije, znanje enega tujega jezika, dobre organizacijske sposobnosti, inovativno reševanje problemov, natančnost, zanesljivost, odgovornost, komunikativnost, sposobnost za samostojno in timsko delo.    Ponujamo   Delovno mesto ponuja: zanimivo in izzivov polno delo, stimulativno plačilo za delo, možnost nadaljnjega poklicnega in osebnega razvoja.    Oblika zaposlitve ali sodelovanja zaposlitev za nedoločen čas   Poskusno delo: 3 mesece   Mesečno plačilo                               po dogovoru"
"Ključavničar - rezkalec, CNC rezkalec (m/ž)",https://www.optius.com/iskalci/prosta-delovna-mesta/kljucavnicar-rezkalec-cnc-rezkalec-mz-727903-727903/,22.04.2020,02:01,21.04.2020,"KOVINAR, Novo mesto, d.o.o.","
					Novo mesto
				",https://www.optius.com/iskalci/prosta-delovna-mesta/kljucavnicar-rezkalec-cnc-rezkalec-mz-727903-727903/,"KOVINAR, Novo mesto, d.o.o. je podjetje z več kot 60-letno tradicijo na področju obdelave kovin in dodelave proizvodov. Z vztrajnostjo, trudom in trdim delom smo postopoma nadgrajevali svojo primarno dejavnost, nabirali novo znanje in širili proizvodnjo. Naš trud se je obrestoval in danes je podjetje prepoznavno kot eden vodilnih proizvajalcev in dobaviteljev strojev ter transportno skladiščne opreme za gumarsko, avtomobilsko, kemijsko ter ostale veje industrije.www.kovinar-nm.si Opis delovnega mesta   Naloge in odgovornosti: samostojno opravljanje del na rezkalnem stroju, samostojno branje načrtov, vzdrževanje pripadajočih naprav in strojev, ostala dela po navodilih nadrejene osebe.    Delovni čas polni delovni čas   Pričakujemo   Zahtevane delovne izkušnje 1 - 3 let   Od kandidata pričakujemo: večletne izkušnje pri opravljanju rezkalnih del, samoiniciativnost in pripravljenost na nove ideje, odgovornost in natančnost pri izpolnjevanju zadolžitev.    Ponujamo   Delovno mesto ponuja: zaposlitev za nedoločen čas, zanimivo in razgibano delo, možnost strokovnega in osebnega razvoja.    Poskusno delo: 3 mesece   Mesečno plačilo                               po dogovoru"
Ključavničar m/ž,https://www.optius.com/iskalci/prosta-delovna-mesta/kljucavnicar-mz-727905-727905/,22.04.2020,02:01,21.04.2020,"KOVINAR, Novo mesto, d.o.o.","
					Novo mesto
				",https://www.optius.com/iskalci/prosta-delovna-mesta/kljucavnicar-mz-727905-727905/,"KOVINAR, Novo mesto, d.o.o. je podjetje z več kot 60-letno tradicijo na področju obdelave kovin in dodelave proizvodov. Z vztrajnostjo, trudom in trdim delom smo postopoma nadgrajevali svojo primarno dejavnost, nabirali novo znanje in širili proizvodnjo. Naš trud se je obrestoval in danes je podjetje prepoznavno kot eden vodilnih proizvajalcev in dobaviteljev strojev ter transportno skladiščne opreme za gumarsko, avtomobilsko, kemijsko ter ostale veje industrije.Vabimo vas, da si ogledate tudi našo spletno stran www.kovinar-nm.si Opis delovnega mesta   Naloge in odgovornosti: opravljanje ključavničarskih del (rezanje, vrtanje, brušenje, krivljenje, varjenje, sestavljanje), montaža in demontaža delov naprav, polizdelkov in opreme, samostojno branje načrtov, ostala dela po navodilih nadrejene osebe.    Delovni čas polni delovni čas   Pričakujemo   Zahtevane delovne izkušnje 4 - 5 let   Od kandidata pričakujemo: samoiniciativnost in pripravljenost na nove ideje, odgovornost in natančnost pri izpolnjevanju zadolžitev, sposobnost za samostojno in timsko delo.    Ponujamo   Delovno mesto ponuja: zanimivo in izzivov polno delo, stimulativno plačilo za delo, možnost nadaljnjega poklicnega razvoja.    Oblika zaposlitve ali sodelovanja zaposlitev za nedoločen čas   Poskusno delo: 3 mesece   Mesečno plačilo                               po dogovoru"
Strokovnjak za podporo strankam za nemški trg m/ž,https://www.optius.com/iskalci/prosta-delovna-mesta/strokovnjak-za-podporo-strankam-za-nemski-trg-mz-727881-727881/,22.04.2020,02:01,21.04.2020,PJU d.o.o.,"
					Ljubljana
				",https://www.optius.com/iskalci/prosta-delovna-mesta/strokovnjak-za-podporo-strankam-za-nemski-trg-mz-727881-727881/,"Delo poteka v tehnološki družbi, ki se ukvarja s spletno prodajo na področju 8 držav EU, v obdobju izrazite rasti družbe, z namenom širitve na nemško govoreče trge, z mlado ekipo, razposajeno energijo ter temu primernimi izzivi na vseh področjih dela. Opis delovnega mesta   Naloge in odgovornosti: Delo v ekipi podpore strankam (customer support) v spletni trgovini zaradi širitve na nemško govoreči trgopravljanje telefonskih pogovorov in livechata s strankami sprejem in obdelava naročil prejetih preko telefona, elektronske pošte ali livechata odgovarjanja in urejanje komentarjev na Facebook strani, Instagramu, Massangerju svetovanje in pomoč strankam posredovanje elektronskih sporočil in klicev k odgovornim osebam načrtovanje in izvajanje ciljno usmerjenega trženja produktov podjetja preko različnih prodajnih poti in na podlagi predhodno opravljenih analiz in raziskav o potrebah kupcev ustvarjanje prodajnih poti za prodajo produktov prevajanje, tolmačenje in lektoriranja prevajanje prodajnih besedil in člankov sodelovanje v reklamacijskem postopku spremljanje novosti v zvezi s ponudbo družbe in stalno strokovno izpopolnjevanje ostala dela v okviru delovnega področja po navodilu nadrejenega    Delovni čas polni delovni čas   Pričakujemo   Zahtevana izobrazba                                    V.                     Zahtevane delovne izkušnje 0 - 1 leto   Od kandidata pričakujemo: Si komunikativna in novih izkušenj željna oseba? Želimo si prijav motiviranih in zagnanih kandidatov, ki jih veseli delo s strankami. Iščemo zanesljive sodelavce, ki radi delajo v timu in se ne bojijo izzivov, ki so natančni, iznajdljivi ter odgovorni. Pogoj je odlično govorno in pisno sporazumevanje v nemškem jeziku.   Ponujamo   Delovno mesto ponuja: Nudimo prijetno delovno okolje v mladi ekipi, redno plačilo in pridobitev prodajalnih veščin, izboljšanje komunikacijskih sposobnosti in utrditev veščin vztrajnosti.   Oblika zaposlitve ali sodelovanja zaposlitev za nedoločen čas   Poskusno delo: 6 mesecev   Mesečno plačilo                               po dogovoru"
"Prodajalec (m/ž) v vrtnem centru Kalia Ljubljana, Kranj, Celje in Maribor",https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-mz-v-vrtnem-centru-kalia-ljubljana-kranj-celje-in-maribor-727901-727901/,22.04.2020,02:01,21.04.2020,Semenarna Ljubljana d.o.o.,"
					Ljubljana, Kranj, Celje in Maribor
				",https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-mz-v-vrtnem-centru-kalia-ljubljana-kranj-celje-in-maribor-727901-727901/,"Semenarna Ljubljana, d.o.o. je v slovenskem prostoru znana po bogati 110-letni tradiciji, kakovostni ponudbi in nenehnemu razvoju na področju pridelave, dodelave in prodaje semena.Smo vodilno semenarsko podjetje v Sloveniji in v širši regiji, ki nenehno širi svojo ponudbo in poslovno mrežo vrtnih centrov Kalia, zato želimo k sodelovanju privabiti nove sodelavce.  Če tudi vas odlikuje visoka strokovnost in profesionalen odnos do dela, ste ustvarjalni, kreativni, prilagodljivi, samoiniciativni, komunikativni in vas veseli delo, vas vabimo, da se nam pridružite.OBJAVLJAMO PROSTO DELOVNO MESTO PRODAJALCA (m/ž) v vrtnem centru Kalia Ljubljana, Kranj, Celje in Maribor Opis delovnega mesta   Naloge in odgovornosti: Izbrani kandidat bo zadolžen za naslednja dela in naloge:prevzemanje, pregledovanje in pripravljanje blaga za prodajo, strokovno svetovanje kupcem in pomoč pri prenašanju izbranega / kupljenega blaga, polnjenje prodajnih polic in stojal, skrb za čistočo in urejenost prodajnega in skladiščnega prostora, opravljanje blagajniških del, spremljanje ustreznosti artiklov znotraj poslovne enote (deklaracije, cene, rok trajanja itd.).    Pričakujemo   Od kandidata pričakujemo: Naša pričakovanja: dokončano najmanj IV. stopnjo izobrazbe trgovske, agronomske ali druge ustrezne smeri,    vsaj 2 leti delovnih izkušenj, dobro poznavanje in svetovanje uporabe vrtnega ročnega, motornega in električnega orodja za vrt (kosilnice, škropilnice, škarje in drugo orodje), imate odlično razvite komunikacijske veščine, sposobnost dela v timu, ste organizirani, prijazni, vas veseli delo z ljudmi.    Ponujamo   Delovno mesto ponuja: urejeno in stimulativno delovno okolje, pridobivanje novih znanj in delovnih izkušenj. Družba bo z izbranim kandidatom sklenila pogodbo o zaposlitvi za določen čas 1 leto in poskusno dobo 4 mesece in možnostjo zaposlitve za nedoločen čas."
Skrbnik polic (m/ž) v Ajdovščini - Projektno delo,https://www.optius.com/iskalci/prosta-delovna-mesta/skrbnik-polic-mz-v-ajdovscini-projektno-delo-727916-727916/,22.04.2020,02:01,21.04.2020,PKK d.o.o.,"
					Ajdovščina
				",https://www.optius.com/iskalci/prosta-delovna-mesta/skrbnik-polic-mz-v-ajdovscini-projektno-delo-727916-727916/,"PKK d.o.o. – podjetje z več kot 10-letno tradicijo in izkušnjami na področju pospeševanja prodaje. Opis delovnega mesta   Naloge in odgovornosti: nalaganje izdelkov na police in stojala – skrb za založenost polic.    Pričakujemo   Od kandidata pričakujemo: da ima kandidat odprt in aktiven S.P. (klasičen ali popoldanski), zanesljivost, lasten prevoz.    Ponujamo   Delovno mesto ponuja: dinamično in samostojno delo, redno plačilo."
Skrbnik polic (m/ž) v Kranju - Projektno delo,https://www.optius.com/iskalci/prosta-delovna-mesta/skrbnik-polic-mz-v-kranju-projektno-delo-727913-727913/,22.04.2020,02:01,21.04.2020,PKK d.o.o.,"
					Kranj
				",https://www.optius.com/iskalci/prosta-delovna-mesta/skrbnik-polic-mz-v-kranju-projektno-delo-727913-727913/,"PKK d.o.o. – podjetje z več kot 10-letno tradicijo in izkušnjami na področju pospeševanja prodaje. Opis delovnega mesta   Naloge in odgovornosti: nalaganje izdelkov na police in stojala – skrb za založenost polic.    Pričakujemo   Od kandidata pričakujemo: da ima kandidat odprt in aktiven S.P. (klasičen ali popoldanski), zanesljivost, lasten prevoz.    Ponujamo   Delovno mesto ponuja: dinamično in samostojno delo, redno plačilo."
Skrbnik polic (m/ž) v Sežani - Projektno delo,https://www.optius.com/iskalci/prosta-delovna-mesta/skrbnik-polic-mz-v-sezani-projektno-delo-727915-727915/,22.04.2020,02:01,21.04.2020,PKK d.o.o.,"
					Sežana
				",https://www.optius.com/iskalci/prosta-delovna-mesta/skrbnik-polic-mz-v-sezani-projektno-delo-727915-727915/,"PKK d.o.o. – podjetje z več kot 10-letno tradicijo in izkušnjami na področju pospeševanja prodaje. Opis delovnega mesta   Naloge in odgovornosti: nalaganje izdelkov na police in stojala – skrb za založenost polic.    Pričakujemo   Od kandidata pričakujemo: da ima kandidat odprt in aktiven S.P. (klasičen ali popoldanski), zanesljivost, lasten prevoz.    Ponujamo   Delovno mesto ponuja: dinamično in samostojno delo, redno plačilo."
Skrbnik polic (m/ž) v Kozini - Projektno delo,https://www.optius.com/iskalci/prosta-delovna-mesta/skrbnik-polic-mz-v-kozini-projektno-delo-727917-727917/,22.04.2020,02:01,21.04.2020,PKK d.o.o.,"
					Kozina
				",https://www.optius.com/iskalci/prosta-delovna-mesta/skrbnik-polic-mz-v-kozini-projektno-delo-727917-727917/,"PKK d.o.o. – podjetje z več kot 10-letno tradicijo in izkušnjami na področju pospeševanja prodaje. Opis delovnega mesta   Naloge in odgovornosti: nalaganje izdelkov na police in stojala – skrb za založenost polic.    Pričakujemo   Od kandidata pričakujemo: da ima kandidat odprt in aktiven S.P. (klasičen ali popoldanski), zanesljivost, lasten prevoz.    Ponujamo   Delovno mesto ponuja: dinamično in samostojno delo, redno plačilo."
Tehnolog v razvoju m/ž,https://www.optius.com/iskalci/prosta-delovna-mesta/tehnolog-v-razvoju-mz-727898-727898/,22.04.2020,02:01,21.04.2020,"Goričane, tovarna papirja Medvode, d.d.","
					Medvode
				",https://www.optius.com/iskalci/prosta-delovna-mesta/tehnolog-v-razvoju-mz-727898-727898/,Tehnolog v razvoju m/ž
