VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,SourceLink,Content
Pospeševalec razvoja prodaje (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/pospesevalec-razvoja-prodaje-mz-725067-725067/,11.03.2020,02:02,10.03.2020,Delos zaposlovanje d.o.o.,Ljubljana,https://www.optius.com/iskalci/prosta-delovna-mesta/pospesevalec-razvoja-prodaje-mz-725067-725067/,"Za uspešno podjetje iščemo pospeševalca razvoja prodaje, z odličnim znanjem nemškega jezika. Opis delovnega mesta   Naloge in odgovornosti: Vodenje »Sales Leads« iz vseh ustreznih virov, opredeljevanje ustreznosti projektov in vzpostavljanje začetnih stikov s ključnimi nosilci odločanja za določitev statusa projekta in vrste izdelka Proaktivno spremljate potencialnih priložnosti, ki so bile ugotovljene v industrijskih revijah, itd. Distribucija usposobljenih »Sales Leads« do ustreznih prodajnih in področnih vodij na trgu, v regiji ali podjetju Stalno povezovanje z vsakim vodjem prodaje, z namenom ugotovitve statusa projektov in zagotavljanja sledenja vsakemu projektu Izgradnja mreže in poslovnih odnosov z obstoječimi in potencialnimi kontakti z namenom promocije izdelkov Udeležba na pomembnih forumih z namenom mreženja in prepoznavanja novih priložnosti in stikov Odgovoren za e-mail kampanje in ustrezno spremljanje Zagotavljanje, da so podatki o izdelkih registrirani na vseh pomembnih poslovnih portalih Spremljanje in nadzor ponudb in poslovnih priložnosti v okviru CRM aplikacije v skladu s pravili podjetja Opravljanje vseh drugih nalog in dolžnosti po naročilu neposrednega vodje ali vodstva podjetja    Pričakujemo   Od kandidata pričakujemo: Zahtevana stopnja izobrazbe: V. do VII., smer tehnična, ekonomska ali druga ustrezna Zahtevana dodatna znanja: nemški jezik C1, angleški jezik B2 Računalniška znanja: MS Office, SAP, CRM sistem (SalesForce ipd.) Ostala znanja: obvladovanje proizvodov, celovitih rešitev na svojem prodajnem področju, poznavanje tehničnih standardov in internih tehničnih navodil, poznavanje poslovanja s tujino, poznavanje mehanizmov zavarovanj plačil    Ponujamo   Delovno mesto ponuja: Dobro plačilo Gibljiv delovni čas Pogodbo za nedoločen čas s 6 mesečno poskusno dobo"
Strokovni sodelavec za kadrovsko pravno področje (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/strokovni-sodelavec-za-kadrovsko-pravno-podrocje-mz-725453-725453/,11.03.2020,02:02,10.03.2020,ISS Facility Services d.o.o.,Maribor,https://www.optius.com/iskalci/prosta-delovna-mesta/strokovni-sodelavec-za-kadrovsko-pravno-podrocje-mz-725453-725453/,"ISS nudi širok spekter storitev, od osnovnih posameznih facility storitev (vzdrževanje objektov, čiščenje, catering, administrativna podpora) do v celoti integriranih facility storitev (IFS – Integrated Facility Services). Ta edinstven koncept zajema vse storitvene in podporne rešitve za naše poslovne partnerje v enovito servisno storitev - IFS.Iščemo zanesljivo osebo za zasedbo delovnega mesta v našem kadrovskem oddelku. Opis delovnega mesta   Naloge in odgovornosti: Skrb za pravilnost kadrovsko pravnih podlag in postopkov v času odpovedi pogodb o zaposlitvah, pri prevzemih zaposlenih in delovnih sporih Vodenje primerov kršitev delovnih obveznosti in disciplinskih postopkov Pomoč pri kadrovski administraciji in vodenju kadrovskih evidenc Vodenje postopkov invalidnosti    Pričakujemo   Zahtevane delovne izkušnje 1 - 3 let   Od kandidata pričakujemo: Izobrazbo pravne smeri  Odlično poznavanje delovnega prava Poznavanje MS Office Prednost poznavanje programa Navision Tekoče znanje angleškega jezika Natančno in ciljno usmerjeno osebo Samoiniciativnost Dinamično osebo Sposobnost dela v timu Sposobnost dela pod časovnimi pritiski    Ponujamo   Delovno mesto ponuja: Zaposlitev za določen čas z možnostjo podaljšanja  3 mesečno poskusno obdobje Delo za polni delovni čas Stimulativno plačilo za delo Delo v urejenem mednarodnem delovnem okolju    Mesečno plačilo                               po dogovoru"
Vodja prodajnega področja m/ž,https://www.optius.com/iskalci/prosta-delovna-mesta/vodja-prodajnega-podrocja-mz-725411-725411/,11.03.2020,02:02,10.03.2020,PIPELIFE SLOVENIJA d.o.o.,Po Sloveniji,https://www.optius.com/iskalci/prosta-delovna-mesta/vodja-prodajnega-podrocja-mz-725411-725411/,"Podjetje PIPELIFE Slovenija d.o.o., je bilo ustanovljeno leta 1994 in je del evropskega koncerna PIPELIFE International s sedežem na Dunaju v Avstriji. Naša dejavnost je vezana na prodajo plastičnih cevi in cevnih sistemov za distribucijo vode, plina, kanalizacije, drenaže, kabelske zaščite, hišnih kanalizacijskih, vodovodnih in ogrevalnih proizvodov ter ekološko prečiščevalnih sistemov, kot so male čistilne naprave ter lovilci olj in maščob. Opis delovnega mesta   Naloge in odgovornosti: Kandidat bo pokrival prodajno področje gradbeništva (nizke gradnje, infrastrukturni objekti ) na območju vzhodne Slovenije in Prekmurja. Delo je v velikem delu na terenu pri strankah/kupcih.   Delovni čas polni delovni čas   Pričakujemo   Zahtevane delovne izkušnje 1 - 3 let   Od kandidata pričakujemo: izobrazbo V., VI., ali VII. Stopnje tehnične smeri (idealen kandidat je inženir/tehnik strojništva ali gradbeništva), znanje angleškega jezika, razumevanje tehnične dokumentacije, delavne izkušnje na podobnem delovnem mestu, komunikativnost in urejenost, želja po pridobivanju novih znanj, energičnost, komunikativnost, kreativnost, inovativnost, samoiniciativnost, prodajne veščine, pogajalske spretnosti in izkušnje v pridobivanju naročil na področju gradbeništva zaželjeno poznavanje dela z Auto Cad, poznavanje dela z Microsoft Office.    Ponujamo   Delovno mesto ponuja: zaposlitev za nedoločen čas s 6-mesečno poskusno dobo, delo v uspešnem podjetju, atraktiven finančni paket (služben telefon, računalnik, služben avto), izobraževanje na področju dela, mentorstvo v prvem letu."
HR Sodelavec – Pravnik (m/ž) v okolici Ljubljane,https://www.optius.com/iskalci/prosta-delovna-mesta/hr-sodelavec-pravnik-mz-v-okolici-ljubljane-725506-725506/,11.03.2020,02:02,10.03.2020,Trenkwalder kadrovske storitve d.o.o.,okolica Ljubljane,https://www.optius.com/iskalci/prosta-delovna-mesta/hr-sodelavec-pravnik-mz-v-okolici-ljubljane-725506-725506/,"Iščemo pravnika, ki ga veseli delo na kadrovskem področju!Uspešno proizvodno podjetje širi ekipo HR strokovnjakov. Morda iščejo prav vas! Opis delovnega mesta   Naloge in odgovornosti: vodenje različnih kadrovskih (predvsem delovnopravnih) postopkov, vodenje kadrovskih evidenc, priprava kadrovskih poročil in statistik, priprava in urejanje opisov delovnih mest, skrb za ažurno posodabljanje vseh internih aktov in pravilnikov, priprava pogodb o zaposlitvi in drugih dokumentov, priprava mesečnih podatkov za obračun plač, skrb za ureditev področja varstva osebnih podatkov, podpora vodjem in zaposlenim na področju urejanja odnosov, pravic in obveznosti iz delovnega razmerja, sodelovanje pri iskanju in selekciji novih sodelavcev.    Delovni čas polni delovni čas   Pričakujemo   Zahtevane delovne izkušnje 1 - 3 let   Od kandidata pričakujemo: zaključeno izobrazbo pravne smeri (univerzitetni diplomirani pravnik), zaželene izkušnje s področja kadrovske administracije v srednje velikem ali večjem proizvodnem podjetju, odgovornost za uspešno vodenje kadrovskih postopkov v skladu z delovnopravno zakonodajo in vsemi internimi akti delodajalca, zmožnost aktivnega prenosa pravnih rešitev v prakso, izrazit občutek dolžnosti in odgovornosti, željo po gradnji kakovostnih odnosov med sodelavci, dobro znanje angleškega ali nemškega jezika.    Ponujamo   Delovno mesto ponuja: zaposlitev v proizvodnem podjetju v širši okolici Ljubljane, delovno okolje, kjer je dobro delo upoštevano in nagrajeno, odlično priložnost za razvoj poklicne poti v inovativnem podjetju, priložnost, da postanete del pozitivne ekipe kadrovskih strokovnjakov, stabilen in urejen delovni čas, dolgoročno sodelovanje.    Oblika zaposlitve ali sodelovanja zaposlitev za nedoločen čas"
Natakar a-la-carte (m/ž) v Restavraciji Blejski grad,https://www.optius.com/iskalci/prosta-delovna-mesta/natakar-a-la-carte-mz-v-restavraciji-blejski-grad-725439-725439/,11.03.2020,02:02,10.03.2020,Jezeršek gostinstvo d.o.o.,Bled,https://www.optius.com/iskalci/prosta-delovna-mesta/natakar-a-la-carte-mz-v-restavraciji-blejski-grad-725439-725439/,"Si želiš postati del ekipe, ki postavlja trende na področju kulinarike? Si želiš delati v teamu, ki se druži tudi izven delovnega časa? Si prilagodljiv, ustvarjalen in želiš sodelovati pri zgodbah, ki jih piše podjetje Jezeršek gostinstvo?Pridruži se kolektivu Jezeršek gostinstva, na poslovni enoti Blejski grad, kjer iščemo a-la-carte kuharja za delo v kuhinji. Opis delovnega mesta   Naloge in odgovornosti: skrb za kakovostno in ažurno postrežbo prevzemanje naročil gostov in obračun storitev skrb za urejenost delovnega mesta opravljanje drugih nalog po navodilih nadrejenega    Pričakujemo   Od kandidata pričakujemo: zaželena izobrazba gostinske smeri vsaj 2 leti izkušenj z delom v a-la-carte restavracijah aktivno znanje angleščine zaželeno je tudi znanje drugih tujih jezikov (italijanščina, nemščina) prodajna usmerjenost natančnost, vestnost, zanesljivost in komunikativnost osebna urejenost in čistoča prilagodljivost glede na delovni čas lasten prevoz    Ponujamo   Delovno mesto ponuja: delo na najlepši lokaciji v Sloveniji zaposlitev za določen čas poskusno delo možnost napredovanja stimulativno plačilo ustvarjalno delovno okolje s poudarkom na profesionalnosti in dobri delovni klimi učenje in pridobivanje izkušenj"
Kuhar a-la-carte (m/ž) - Blejski grad,https://www.optius.com/iskalci/prosta-delovna-mesta/kuhar-a-la-carte-mz-blejski-grad-725436-725436/,11.03.2020,02:02,10.03.2020,Jezeršek gostinstvo d.o.o.,Bled,https://www.optius.com/iskalci/prosta-delovna-mesta/kuhar-a-la-carte-mz-blejski-grad-725436-725436/,"Si želiš postati del ekipe, ki postavlja trende na področju kulinarike? Si želiš delati v teamu, ki se druži tudi izven delovnega časa? Si prilagodljiv, ustvarjalen in želiš sodelovati pri zgodbah, ki jih piše podjetje Jezeršek gostinstvo?Pridruži se kolektivu Jezeršek gostinstva, na poslovni enoti Blejski grad, kjer iščemo a-la-carte kuharja za delo v kuhinji. Opis delovnega mesta   Naloge in odgovornosti: samostojno pripravljanje in kuhanje jedi skrb za urejenost delovnega mesta timsko delo opravljanje drugih nalog s področja priprave hrane po navodilih nadrejenega    Pričakujemo   Od kandidata pričakujemo: zaključena izobrazba gastronomske ali živilske smeri vsaj 2 leti izkušenj z delom v a-la-carte kuhinji poznavanje področja priprave hrane urnost, natančnost in iznajdljivost vestnost, zanesljivost in samostojnost pri delu osebna urejenost in čistoča prilagodljivost glede na delovni čas želja po učenju ter širjenju znanja lasten prevoz    Ponujamo   Delovno mesto ponuja: delo na najlepši lokaciji v Sloveniji zaposlitev za določen čas poskusno delo možnost napredovanja stimulativno plačilo ustvarjalno delovno okolje s poudarkom na profesionalnosti in dobri delovni klimi učenje in pridobivanje izkušenj"
Upravitelj objektov (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/upravitelj-objektov-mz-725433-725433/,11.03.2020,02:02,10.03.2020,STANINVEST d.o.o.,Ljubljana in okolica,https://www.optius.com/iskalci/prosta-delovna-mesta/upravitelj-objektov-mz-725433-725433/,Upravitelj objektov (m/ž)
Prodajalec cvetličar / vrtnar (m/ž) v vrtnem centru Kalia Kranj,https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-cvetlicar-vrtnar-mz-v-vrtnem-centru-kalia-kranj-725406-725406/,11.03.2020,02:02,10.03.2020,Semenarna Ljubljana d.o.o.,Kranj,https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-cvetlicar-vrtnar-mz-v-vrtnem-centru-kalia-kranj-725406-725406/,"Semenarna Ljubljana, d.o.o. je v slovenskem prostoru znana po bogati 110-letni tradiciji, kakovostni ponudbi in nenehnemu razvoju na področju pridelave, dodelave in prodaje semena.Smo vodilno semenarsko podjetje v Sloveniji in v širši regiji, ki nenehno širi svojo ponudbo in poslovno mrežo vrtnih centrov Kalia, zato želimo k sodelovanju privabiti nove sodelavce.  Če tudi vas odlikuje visoka strokovnost in profesionalen odnos do dela, ste ustvarjalni, kreativni, prilagodljivi, samoiniciativni, komunikativni in vas veseli delo, vas vabimo, da se nam pridružite.OBJAVLJAMO PROSTO DELOVNO MESTO CVETLIČAR (m/ž) v vrtnem centru Kalia Kranj Opis delovnega mesta   Naloge in odgovornosti: Izbrani kandidat bo zadolžen za naslednja dela in naloge:oblikovanje šopkov, aranžiranje daril, izdelovanje aranžmajev, krašenje prostorov, izdelovanje vencev, notranje in zunanje zasaditve prostorov s cvetjem in zelenjem, strokovno svetovanje kupcem v zvezi s sajenjem in oskrbo zunanjih in notranjih okrasnih rastlin, vrtnin, sadnega drevja in grmičevja, strokovna oskrba lončnic in rezanega cvetja, prevzemanje, pregledovanje in pripravljanje blaga za prodajo, strokovno svetovanje kupcem in pomoč pri prenašanju izbranega/kupljenega blaga, opravljanje blagajniških del, skrb za urejen videz in založenost prodajnih polic in stojal.    Pričakujemo   Od kandidata pričakujemo: Naša pričakovanja:dokončano najmanj IV. stopnjo izobrazbe hortikulturen ali druge ustrezne smeri,   vsaj 2 leti delovnih izkušenj, dobro poznavanje lastnosti rastlin in njihovo simboliko, imate odlično razvite komunikacijske veščine, sposobnost dela v timu, ste organizirani, prijazni, vas veseli delo z ljudmi.    Ponujamo   Delovno mesto ponuja: urejeno in stimulativno delovno okolje, pridobivanje novih znanj in delovnih izkušenj. Družba bo z izbranim kandidatom sklenila pogodbo o zaposlitvi za nedoločen čas in s poskusno dobo 6 mesecev."
Blagovni manipulant na mlečnem oddelku (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/blagovni-manipulant-na-mlecnem-oddelku-mz-725390-725390/,11.03.2020,02:02,10.03.2020,Rudnidis d.o.o.,Ljubljana - Rudnik,https://www.optius.com/iskalci/prosta-delovna-mesta/blagovni-manipulant-na-mlecnem-oddelku-mz-725390-725390/,"Mednarodna trgovska veriga E. Leclerc v Ljubljani vabi novega sodelavca, da se nam pridruži v naši družbi.Če ste zanesljiva in odgovorna oseba, ki ima veselje do dela vas vabimo, da nam pošljete svoj življenjepis. Opis delovnega mesta   Naloge in odgovornosti: zlaganje blaga na prodajne police, opremljanje blaga z ustreznimi deklaracijami, spremljanje rokov artiklov, svetovanje kupcem o prodajnih artiklih.    Pričakujemo   Zahtevane delovne izkušnje 0 - 1 leto   Od kandidata pričakujemo: uresničevanje načrtovanih obveznosti upoštevajoč navodila nadrejenih, skrb za urejeno, čisto in varno okolje, zanesljivost, odgovornost in natančnost.    Ponujamo   Delovno mesto ponuja: takojšnji pričetek z delom za polni delovni čas, zaposlitev za določen čas z možnostjo podaljšanja za nedoločen čas, izmenski delovnik (dopoldne/popoldne) brez dela na praznike, redno plačilo z možnostjo pridobitve dodatne nagrade, socialna varnost, priložnost razvoja osebnih kompetenc. Zaposlenim je na voljo brezplačno parkirišče."
Sodelavec v prodaji (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/sodelavec-v-prodaji-mz-725175-725175/,11.03.2020,02:02,10.03.2020,Kreja d.o.o.,Trzin,https://www.optius.com/iskalci/prosta-delovna-mesta/sodelavec-v-prodaji-mz-725175-725175/,"KREJA d.o.o. iz Trzina – eden vodilnih trgovcev z napravami za fizioterapijo in rehabilitacijo, išče sodelavca za prodajo po Sloveniji.Zastopamo in prodajamo uveljavljene, vrhunske blagovne znamke: BTL, Compex, Sport-Elec,… Naši kupci so zdravstveni domovi, bolnišnice, fizioterapije, zdravilišča, športni klubi ipd.Več o nas: www.kreja.eu Opis delovnega mesta   Naloge in odgovornosti: Priprava, obisk stranke, predstavitev naprav, priprava in pošiljanje ponudbe, prodaja.Delo je pretežno terensko, po Sloveniji, vključuje pa tudi delo v pisarni ali na domu. Delovni čas je večinoma od 8:00 do 16:00 h.   Pričakujemo   Od kandidata pričakujemo: izkušnje z direktno prodajo in prodajne veščine, komunikacijske veščine, občutek in veselje za terensko komercialno delo, vztrajnost, marljivost, vestnost, poštenost, poznavanje dela z računalnikom v okolju Windows, vozniško dovoljenje B kategorije. Zaželeno je (ni pa pogoj) osnovno poznavanje naprav za fizioterapijo oz. medicino. Sprejeti kandidat bo opravil interno prodajno šolanje.   Ponujamo   Delovno mesto ponuja: urejeno delovno okolje, stimulativno plačilo, zaposlitev za določen čas, z željo po zaposlitvi za nedoločen čas, možnosti dodatnega izobraževanje in stalnega razvoja."
