VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,SourceLink,Content
Slaščičar (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/slascicar-mz-724756-724756/,04.03.2020,02:01,03.03.2020,Spar Slovenija d.o.o.,Ljubljana,https://www.optius.com/iskalci/prosta-delovna-mesta/slascicar-mz-724756-724756/,Slaščičar (m/ž)
Inženir za kakovost in tehnologijo (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/inzenir-za-kakovost-in-tehnologijo-mz-724554-724554/,04.03.2020,02:01,03.03.2020,Goodyear Dunlop Sava Tires d.o.o.,Kranj,https://www.optius.com/iskalci/prosta-delovna-mesta/inzenir-za-kakovost-in-tehnologijo-mz-724554-724554/,Inženir za kakovost in tehnologijo (m/ž)
Administrativno - knjigovodski referent (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/administrativno-knjigovodski-referent-mz-724559-724559/,04.03.2020,02:01,03.03.2020,Jezeršek gostinstvo d.o.o.,Sora,https://www.optius.com/iskalci/prosta-delovna-mesta/administrativno-knjigovodski-referent-mz-724559-724559/,"Si želiš postati del kreativnega kolektiva, ki postavlja trende na področju kulinarike? Si odgovorna, natančna, organizirana in komunikativna oseba?Pridruži se kolektivu Jezeršek gostinstva, kjer na poslovni enoti Sora (Hiša Kulinarike Jezeršek), iščemo administrativno – knjigovodskega referenta. Opis delovnega mesta   Naloge in odgovornosti: sprejem, oddaja in urejanje pošte ter drugih pošiljk postrežba poslovnih obiskov in skrb za urejenost poslovnih prostorov vnos pošte vnos, kontrola, opremljanje in skrb za likvidacijo prejetih računov, urejanje in usklajevanje plačil v dnevnih inkasih nadzor in potrditev potnih nalogov zaposlenih pomoč pri administrativnih in knjigovodskih delih opravljanje drugih nalog s področja knjigovodstva sprejem in oddaja delovnih oblačil iz garderobe opravljanje drugih nalog po navodilih nadrejenega    Pričakujemo   Od kandidata pričakujemo: vsaj V. stopnjo izobrazbe ustrezne smeri vsaj 1 leto izkušenj na podobnem delovnem mestu vestnost, natančnost, zanesljivost in samostojnost pri delu želja po učenju ter širjenju znanja lasten prevoz    Ponujamo   Delovno mesto ponuja: zaposlitev za določen čas 1 leta z možnostjo podaljšanja poskusno delo 3 mesece ustvarjalno delovno okolje s poudarkom na profesionalnosti in dobri delovni klimi učenje in pridobivanje izkušenj"
Asistent v oddelku mednarodne veleprodaje m/ž,https://www.optius.com/iskalci/prosta-delovna-mesta/asistent-v-oddelku-mednarodne-veleprodaje-mz-724365-724365/,04.03.2020,02:01,03.03.2020,Softnet d.o.o.,Trzin,https://www.optius.com/iskalci/prosta-delovna-mesta/asistent-v-oddelku-mednarodne-veleprodaje-mz-724365-724365/,Asistent v oddelku mednarodne veleprodaje m/ž
Prodajni inženir (m/ž) za področje Filipinov,https://www.optius.com/iskalci/prosta-delovna-mesta/prodajni-inzenir-mz-za-podrocje-filipinov-724394-724394/,04.03.2020,02:01,03.03.2020,Softnet d.o.o.,"Filipini, Manila",https://www.optius.com/iskalci/prosta-delovna-mesta/prodajni-inzenir-mz-za-podrocje-filipinov-724394-724394/,Prodajni inženir (m/ž) za področje Filipinov
Razvojni inženir na področju Java (m/ž) - Ljubljana,https://www.optius.com/iskalci/prosta-delovna-mesta/razvojni-inzenir-na-podrocju-java-mz-ljubljana-724769-724769/,04.03.2020,02:01,03.03.2020,SRC d.o.o.,Ljubljana,https://www.optius.com/iskalci/prosta-delovna-mesta/razvojni-inzenir-na-podrocju-java-mz-ljubljana-724769-724769/,"SRC je napredno evropsko in vodilno slovensko podjetje za učinkovite poslovne tehnologije. Uspešnim podjetjem in vladnim službam pomagamo bistveno izboljšati učinkovitost poslovanja z ekipo 200 strokovnjakov, najsodobnejšo informacijsko tehnologijo in 30 leti izkušenj z optimizacijo najzahtevnejših poslovnih procesov iz vseh področij gospodarstva, zdravstva in javne uprave. Vse strokovnjake na področju poslovnih procesov in IT nenehno izobražujemo, kar potrjuje več kot 1000 certifikatov z najrazličnejših področij.Bistvo uspeha SRCa so ljudje s srcem.Želja po odličnosti je skupna vsem pazljivo izbranim in nenehno šolanim strokovnjakom, pridružuje pa se ji še strastna želja, da navdušimo naročnika z doseženim končnim ciljem: večjim dobičkom, večjim tržnim deležem in bolj produktivnimi zaposlenimi.Zaradi novih projektov iščemo prav vas: Razvojni inženir na področju Java (m/ž). Opis delovnega mesta   Naloge in odgovornosti: sodelovanje pri pripravi celovitega načrta za razvoj programske opreme, izvajanje nalog razvoja programske opreme.    Pričakujemo   Od kandidata pričakujemo: Zahteve: najmanj srednješolska izobrazba ustrezne tehnične smeri, 3 leta delovnih izkušenj v razvoju programske opreme na Java platformi, dobro poznavanje programskega jezika Java, znanje Java ogrodij, principov in specifikacij, npr.: JSF, JPA, PrimeFaces, Spring, EJB, SOAP, REST, komunikativnost, samostojnost, natančnost in kreativnost ter pripravljenost na timsko delo. Zaželeno:certifikati na področju Java razvoja, poznavanje razvojnih orodij: Maven, Jenkins, SVN.    Ponujamo   Delovno mesto ponuja: zanimivo in dinamično delo, pridobitev referenc z delom na velikih in zahtevnih projektih, delo v mladem, profesionalnem delovnem okolju ter možnost osebnega in strokovnega razvoja, priložnost dela s sodobnimi tehnologijami in nenehnega pridobivanja znanja, izobraževanje, obiskovanje tečajev in izpopolnjevanje znanja ter obiskovanje strokovnih seminarjev. Delovno razmerje: določen ali nedoločen čas s 3-6-mesečno poskusno dobo, delo poteka v Ljubljani."
Delavec v proizvodnji m/ž,https://www.optius.com/iskalci/prosta-delovna-mesta/delavec-v-proizvodnji-mz-724763-724763/,04.03.2020,02:01,03.03.2020,Kariera d.o.o.,Štore,https://www.optius.com/iskalci/prosta-delovna-mesta/delavec-v-proizvodnji-mz-724763-724763/,
Poslovodja (m/ž) za delo v Bio trgovini Vitacare v Ljubljani,https://www.optius.com/iskalci/prosta-delovna-mesta/poslovodja-mz-za-delo-v-bio-trgovini-vitacare-v-ljubljani-724757-724757/,04.03.2020,02:01,03.03.2020,"VitaCare, BIO market, d.o.o.",Ljubljana (BTC Hala A) ,https://www.optius.com/iskalci/prosta-delovna-mesta/poslovodja-mz-za-delo-v-bio-trgovini-vitacare-v-ljubljani-724757-724757/,"Biomarket VITACARE je vodilno slovensko podjetje, ki se lahko pohvali že s petimi lastnimi prodajalnami na področju trgovin za BIO prehrano.V svoj uspešen kolektiv vabimo samostojnega, izkušenega in motiviranega sodelavca/-ko, za delo na delovnem mestu Poslovodjo (m/ž) v BIO trgovini VITACARE v Ljubljani (BTC Hala A). Opis delovnega mesta   Naloge in odgovornosti: naročilo blaga, prevzem blaga v računalniški sistem Vasco, izdaja dobavnic, reševanje reklamacij, vnos novih artiklov, pomoč pri pripravi sendvičev, smutijev, toast-ev, strokovno svetovanje kupcem,  pomoč pri izdaji pekovskih in sveže pripravljenih jedi in pijač, polnjenje polic, svetovanje, skrb za čistočo.    Pričakujemo   Od kandidata pričakujemo: zaželene izkušnje v živilski prodajalni (najraje v BIO trgovini), poznavanje zdrave hrane, odnos do strank, poznavanje in strast do zdravega načina življenja in zdrave hrane, prijaznost in komunikativnost ter zvrhana mera energije,  veselje do dela s kupci, do prodaje in svetovanja, delavnost, poštenost, zanesljivost.    Ponujamo   Delovno mesto ponuja: stimulativno plačilo, delo v prijetnem okolju, možnost nadgradnje na področju poznavanja zdrave hrane, dostop do zdrave hrane pod ugodnimi pogoji za zaposlene, možnost napredovanja - za sposoben kader nudimo možnost napredovanja v poslovodsko delovno mesto."
Programer (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/programer-mz-724733-724733/,04.03.2020,02:01,03.03.2020,PRO-BIT programska oprema d.o.o.,Slovenske Konjice,https://www.optius.com/iskalci/prosta-delovna-mesta/programer-mz-724733-724733/,"V podjetju PRO-BIT programska oprema d.o.o. se ukvarjamo z izdelavo poslovne programske opreme. Smo eden bolj uveljavljenih ponudnikov ERP sistemov v Sloveniji.Specializirani smo za tržno nišo zahtevnejših strank, ki zahtevajo rešitve, ki se v večji meri prilagajajo njihovemu poslovanju. Opis delovnega mesta   Naloge in odgovornosti: Podjetje PRO-BIT programska oprema d.o.o. objavlja prosto delovno mesto programerja (m/ž). Izbrani kandidat bo delal v mladi inovativni ekipi na razvoju naslednje generacije programske opreme.   Delovni čas polni delovni čas   Pričakujemo   Zahtevana izobrazba                                    VI/2.,                                    VII.,                                    VIII/1.                     Zahtevane delovne izkušnje 0 - 1 leto   Od kandidata pričakujemo: sedmo stopnjo izobrazbe računalniške ali druge ustrezne smeri, izkušnje na podobnem delovnem mestu  prinašajo prednost pri izbiri, komunikativnost, sposobnost in pripravljenost za samostojno delo ter izobraževanje.    Ponujamo   Delovno mesto ponuja: delo v prijetnem delovnem okolju, interna in eksterna izobraževanja, stimulativno plačilo.    Oblika zaposlitve ali sodelovanja zaposlitev za nedoločen čas   Poskusno delo: 3 mesece"
Svetovalec strankam po telefonu (m/ž) - več mest,https://www.optius.com/iskalci/prosta-delovna-mesta/svetovalec-strankam-po-telefonu-mz-vec-mest-724722-724722/,04.03.2020,02:01,03.03.2020,Easy life d.o.o.,Maribor,https://www.optius.com/iskalci/prosta-delovna-mesta/svetovalec-strankam-po-telefonu-mz-vec-mest-724722-724722/,"Smo hitro rastoče podjetje Easy Life d.o.o., katerega vizija je postaviti nove standarde na področju zdravja. Opis delovnega mesta   Naloge in odgovornosti: Zaradi širitve dejavnosti iščemo nove svetovalce strankam po telefonu.    Pričakujemo   Od kandidata pričakujemo: dobre komunikacijske sposobnosti vestnost in zanesljivost    Ponujamo   Delovno mesto ponuja: delo za 5 do 6 dni v tednu delo za 4 do 8 ur delo za dlje časa pričetek dela: TAKOJ fleksibilen delovni čas: dopoldan/popoldan stimulativno plačilo delo v motiviranem, sproščenem kolektivu"
