VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,SourceLink,Content
Asistent m/ž,https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-mz-707844-707844/,25.09.2019,04:01,11.09.2019,INDIVIDA & Partnerji d.o.o.,Ljubljana,https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-mz-707844-707844/,"Pri INDIVIDA & Partnerji d.o.o. si štejemo v čast, da gradimo partnerstvo z najbolj izkušenimi osebnimi finančnimi svetovalci v Sloveniji. Dobri medsebojni odnosi, odlična komunikacijska klima in ekipni duh so med drugimi razlogi, da naši sodelavci z veseljem opravljajo svoje delo. Stranka je na prvem mestu in to je naše vodilo, od katerega ne odstopamo nikoli! Opis delovnega mesta   Naloge in odgovornosti Vaše naloge in odgovornosti bodo sledeče:Organiziranje sestankov  Podpora svetovalcem pri pridobitvi in obdelavi novih in obstoječih strank Obdelava produktne dokumentacije in urejanje baze podatkov Poslovna korespondenca z dobavitelji Reševanje reklamacij in neplačil Obvladovanje računalniških programov zbirke MS Office in internega CRM sistema Skrb za zadovoljstvo obstoječih strank Doseganje načrtovanih poslovnih ciljev Spremljanje aktualnih dogajanj v finančni industriji    Delovni čas polni delovni čas   Pričakujemo   Zahtevana izobrazba                                    V.,                                    VI/1.,                                    VI/2.,                                    VII.                     Zahtevane delovne izkušnje 1 - 3 let   Od kandidata pričakujemo: Izkušnje s področja finančne stroke (zavarovalništvo ali DZU, bančništvo, borzna hiša,...) Vozniški izpit B kategorije in lastno vozilo Nekonfliktnost, pozitivna naravnanost Dobre veščine telefonskega komuniciranja Strokovnost, profesionalnost, nekaznovanost Komunikativnost in poslovna urejenost Visoka moralna in etična načela Motiviranost, samoiniciativa Računalniško pismenost (MS Office, email,…)    Ponujamo   Delovno mesto ponuja: Takojšnjo zaposlitev za polni delovni čas s poskusno dobo 3 mesecev Možnost zaposlitve za nedoločen čas Strokovna izobraževanja Strokovno podporo Stimulativno plačilo Urejen delovni prostor Delo v prijetnem kolektivu na elitni lokaciji    Oblika zaposlitve ali sodelovanja zaposlitev za določen čas   Poskusno delo: 3 mesece   Mesečno plačilo                               po dogovoru"
Asistent pri nadzoru poslovanja (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-pri-nadzoru-poslovanja-mz-707841-707841/,25.09.2019,04:02,11.09.2019,Kariera d.o.o.,Koper,https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-pri-nadzoru-poslovanja-mz-707841-707841/,
Asistent - svetovalec (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-svetovalec-mz-708736-708736/,25.09.2019,04:00,23.09.2019,INDIVIDA & Partnerji d.o.o.,Ljubljana,https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-svetovalec-mz-708736-708736/,"Pri INDIVIDA & Partnerji d.o.o. si štejemo v čast, da gradimo partnerstvo z najbolj izkušenimi osebnimi finančnimi svetovalci v Sloveniji, ki imajo visoka moralna načela. Naš cilj je biti prva izbira posameznika ali družine, ki se odloča za ponudnika finančnega svetovanja. Stranka je na prvem mestu in to je naše vodilo, od katerega ne odstopamo nikoli! Opis delovnega mesta   Naloge in odgovornosti organiziranje sestankov s strankami, pridobivanje novih strank, obdelava produktne dokumentacije in urejanje baze podatkov, skrb za zadovoljstvo obstoječih strank, doseganje načrtovanih poslovnih ciljev, spremljanje aktualnih dogajanj v finančni industriji.    Delovni čas polni delovni čas   Pričakujemo   Zahtevana izobrazba                                    V.,                                    VI/1.,                                    VI/2.,                                    VII.                     Zahtevane delovne izkušnje 1 - 3 let   Od kandidata pričakujemo: izkušnje s področja finančnega svetovanja, trženja zavarovanj in vzajemnih skladov, bančništva, ipd., opravljen preizkus znanja za zavarovalnega zastopnika in za tržnika vzajemnih skladov vozniški izpit B kategorije in lastno vozilo, nekaznovanost, dobre veščine telefonskega komuniciranja, komunikativnost in poslovna urejenost, visoka moralna in etična načela, motivirane, samoiniciativne in proaktivne posameznike, ki so pripravljeni na nove izzive, računalniško pismenost (MS Office, email,…).    Ponujamo   Delovno mesto ponuja: zaposlitev za določen čas, s poskusno dobo 3 mesece, možnost zaposlitve za nedoločen čas delo za polni delovni čas, možnost napredovanja, strokovna izobraževanja, strokovno podporo, stimulativno plačilo, urejen delovni prostor, delo v prijetnem kolektivu.     Oblika zaposlitve ali sodelovanja zaposlitev za določen čas   Poskusno delo: 3 mesece   Mesečno plačilo                               po dogovoru"
Asistent v komerciali m/ž,https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-v-komerciali-mz-708619-708619/,25.09.2019,04:00,19.09.2019,Pikapoka d.o.o.,Ptuj,https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-v-komerciali-mz-708619-708619/,"V podjetju Pikapoka d.o.o., ki ima pod okriljem 35 otroških prodajaln Pikapolonica, v svoje delovno okolje zaradi širitve obsega poslovanja vabi inovativno, ciljno usmerjeno osebo, z izrazitimi organizacijskimi in prodajnimi sposobnostmi. Opis delovnega mesta   Naloge in odgovornosti priprava naročil za maloprodajne poslovalnice koordiniranje nabave in prodaje v maloprodajnih poslovalnicah spremljanje realizacije prodaje, priprava analiz vnos in obdelava podatkov sodelovanje pri izboru in razvoju nove ponudbe izdelkov priprava in izdelava ponudb in predračunov vodenje nabavne in prodajne logistike predstavitev izdelkov in edukacija prodajnega osebja sodelovanje pri različnih aktivnostih v maloprodajnih poslovalnicah    Pričakujemo   Od kandidata pričakujemo: Pričakujemo, da je oseba: pri svojem delu samostojna in organizirana  samoiniciativna in ustvarjalna komunikativna in  timsko usmerjena motivirana in usmerjena v doseganje rezultatov  Ostali pogoji:dokončana izobrazba najmanj VI. stopnje (ekonomija ali podobno) vsaj 3 leta delovnih izkušenj na podobnem delovnem mestu aktivno znanje angleškega jezika in pasivno nemškega jezika    Ponujamo   Delovno mesto ponuja: pogodbo za določen čas z možnostjo zaposlitve za nedoločen čas, s polnim delovnim časom, zanimivo, dinamično in odgovorno delo v inovativnem okolju, možnost lastnega razvoja."
Asistent v marketingu (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-v-marketingu-mz-706973-706973/,25.09.2019,04:03,03.09.2019,Adrial d.o.o.,Kamnik,https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-v-marketingu-mz-706973-706973/,"Podjetje Adrial d.o.o. se ukvarja s prodajo medicinskih pripomočkov, sončnih in korekcijskih očal preko spleta na različnih trgih EU. Opis delovnega mesta   Naloge in odgovornosti Delo Asistenta v marketingu bo obsegalo:Prevajanje marketinških kampanj in izdelkov iz angleščine in slovenščine v italijanščino. Pisanje člankov v italijanščini. Pošiljanje newsletter-jev v povezavi z digitalno-oglaševalskimi kampanjami. Kreiranje in urejanje FB in IG profilov za italijanski trg. Dnevno komunikacijo s strankami na družabnih omrežjih. Sodelovanje pri pripravi celovitih digitalno-marketinških kampanj. Promocijo blagovnih znamk podjetja.    Delovni čas polni delovni čas   Pričakujemo   Zahtevana izobrazba                                    VI/1.,                                    VI/2.,                                    VII.                     Zahtevane delovne izkušnje 1 - 3 let   Od kandidata pričakujemo: Kakšno osebo iščemo?Iščemo osebo, ki je zanesljiva, odgovorna in organizirana, ima željo po vsakodnevnem učenju, ljubi izzive, je radovedna, iznajdljiva, energična, ima posluh in občutek za ljudi ter, ki se bo dobro ujela z obstoječo mlado ekipo. Ali imaš?Visoko motivacijo in strast do prevajanja, družbenih omrežij in online oglaševanja. Vsaj enoletne izkušnje z upravljanjem socialnih omrežji, marketingom ali izdelavo blog vsebin. Odlično pisno in ustno znanje italijanskega jezika (C1 ali C2). Smisel za pripravo vizualnih in tekstovnih oglasov. Kreativno žilico in smisel za postavljanje celovitih digitalnih kampanj. Smisel za dizajn z uporabo Photoshopa/Illustratorja (ne nujno, je zaželjeno). Pozitiven odnos do dela in novih izzivov. Sposobnost za samostojno delo in postavljanje prioritet. Občutek za detajle. Sposobnost razmišljanja izven ustaljenih okvirjev.    Ponujamo   Delovno mesto ponuja: Delo za določen čas s poskusno dobo. Kasneje možnost zaposlitve za nedoločen čas. Možnost rednega izobraževanja, napredovanja in sodelovanja v okviru mednarodne skupine. Delo v stimulativnem in s pozitivno energijo nabitem okolju. Priložnost za delo na raznolikih projektih. Fleksibilen delovni čas. Priložnost, da uresničiš lastne ideje, izzive in vizijo. Vse ostale prednosti, ki jih lahko pričakuješ: odlične teambuildinge, zdrave in nezdrave zajtrke, smoothi četrtke, športne izzive, itn.    Oblika zaposlitve ali sodelovanja zaposlitev za določen čas   Poskusno delo: 2 meseca   Mesečno plačilo                               po dogovoru"
Asistent v nabavi (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-v-nabavi-mz-707369-707369/,25.09.2019,04:02,06.09.2019,LES-MMS d.o.o,Ljubljana,https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-v-nabavi-mz-707369-707369/,"MÖMAX - sveža, mlada in drzna pohištvena znamka ponuja cenovno ugodne, a dobro premišljene in kakovostne stanovanjske rešitve. Slogan »In takoj je videt bolje!« pove vse: mömax je blagovna znamka, ki hitro in enostavno izboljša videz vašega prostora, da nemudoma deluje bolj sveže in moderno. Redno ponuja nove barvne in slogovne svetove.V naš team vabimo sodelavca / sodelavko, ki ima dobre organizacijske sposobnosti, komunikacijske veščine, znanje nemškega jezika ter je pripravljen za delo v mednarodnem okolju. Opis delovnega mesta   Naloge in odgovornosti Planiranje in nabava / izbor prodajnega sortimenta Kontrola stroškov in marže Spremljanje in analiza tržišča Upravljanje z zalogami blaga Prevajanje izdelkov in vnos v sistem Komuniciranje s poslovnimi enotami in dobavitelji Ostale naloge po navodilu nadrejenega    Pričakujemo   Od kandidata pričakujemo: Najmanj V. st. strokovne izobrazbe ekonomske, komercialne ali druge ustrezne smeri Odlične komunikacijske sposobnosti Tekoče znanje slovenskega jezika Dobro znanje nemškega jezika (pisna in ustna komunikacija) Zanesljivost, natančnost in samoiniciativnost    Ponujamo   Delovno mesto ponuja: Smo mednarodno podjetje, ki je na slovenski trg prineslo nov val svežine, nove trende in raznolikost. Verjamemo, da so spremembe tiste, ki so gonilo napredka. Zato spodbujamo timsko delo, kreativnost, konstantno učenje in drugačnost."
Asistent v pravno-razvojnem oddelku (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-v-pravno-razvojnem-oddelku-mz-707696-707696/,25.09.2019,04:02,10.09.2019,Deichmann d.o.o.,Ljubljana,https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-v-pravno-razvojnem-oddelku-mz-707696-707696/,"Največji prodajalec obutve v Evropi Deichmann zaradi širitve poslovanja išče novega sodelavca/ko na upravi v Ljubljani Asistenta/ko v pravno-razvojnem oddelku (m/ž).Več o nas: deichmann.com Opis delovnega mesta   Naloge in odgovornosti izdelava novih osnutkov najemnih pogodb in drugih pogodb preverjanje najemnih pogodb organizacija in izvajanje drugih del in nalog s civilnopravnega, delovnopravnega in drugih pravnih področij, ki se tičejo dejavnosti delodajalca pomoč pri urejanju in administriranju pravnih zadev izdelava in vodenje različnih tabel in evidenc    Pričakujemo   Od kandidata pričakujemo: VII. stopnjo pravne izobrazbe (prednost imajo kandidati s pravosodnim izpitom) vsaj 1 leto delovnih izkušenj na podobnem delovnem mestu (oz. pri odvetniku, na sodišču (področje delovnega prava, korporacijskega prava …)) dobro poznavanje računalniških programov (MS Office) aktivno znanje nemškega, angleškega in hrvaškega ali srbskega jezika dobro pisno in ustno komunikacijo ciljno usmerjenost, dinamičnost, fleksibilnost in timsko naravnanost    Ponujamo   Delovno mesto ponuja: delovno razmerje za določen čas (nadomeščanje porodniškega dopusta) strokovno uvajanje in mentorstvo razgibano delo v strokovnem in dinamičnem timu zelo uspešnega mednarodnega podjetja možnost strokovnega izpopolnjevanja in osebne rasti"
Asistent v prodaji (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-v-prodaji-mz-708037-708037/,25.09.2019,04:01,13.09.2019,Kariera d.o.o.,Ljubljana ,https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-v-prodaji-mz-708037-708037/,
Asistent v spletni trgovini m/ž,https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-v-spletni-trgovini-mz-708222-708222/,25.09.2019,04:01,16.09.2019,Vivovita d.o.o.,"Ljubljana, Lavrica",https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-v-spletni-trgovini-mz-708222-708222/,"V podjetju Vivovita d.o.o. s spletno trgovino vivozebra vstopamo na nove evropske trge, zato potrebujemo dodatne okrepitve.V svojo ekipo vabimo novega sodelavca (m/ž) za področje administracije, pakiranja paketov (mali paketi) in podpore strankam. Iščemo organizirano osebo, ki se ne bo ustrašila izzivov. Opis delovnega mesta   Naloge in odgovornosti Delovne zadolžitve:Odprema paketov (priprava računov in pakiranje) Administracija Klicanje obstoječih strank Podpora strankam Koordinacija in sodelovanje z zunanjimi izvajalci    Delovni čas polni delovni čas   Pričakujemo   Od kandidata pričakujemo:  Odlično iznajdljivost in hitrost pri delu z računalnikom Smisel za organizacijo Natančnost in zanesljivost Znanje tujih jezikov predstavlja prednost, ni pa pogoj Delovne izkušnje niso obvezne.   Ponujamo   Delovno mesto ponuja: Nudimo vam delo v prijetnem kolektivu, zaposlitev za nedoločen čas s 3 mesečno poskusno dobo ter redno plačilo. Delo poteka samo med delovniki v dopoldanskem času.   Mesečno plačilo                               900 - 1200 € bruto"
Asistent v zobozdravstvu m/ž,https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-v-zobozdravstvu-mz-708455-708455/,25.09.2019,04:00,24.09.2019,ORTO MG d.o.o.,Postojna,https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-v-zobozdravstvu-mz-708455-708455/,"V ortodontski ordinaciji orto mg v Postojni potrebujemo pomoč Zobnega asistenta m/ž za čas nadomeščanja porodniške odsotnosti s pričetkom dela november 2019. Opis delovnega mesta   Naloge in odgovornosti asistenca zobozdravniku sterilizacija skrb za urejenost prostorov fotografiranje pacientov izdelava retencijskih folij delo z računalnikom    Delovni čas skrajšani delovni čas   Pričakujemo   Zahtevane delovne izkušnje 1 - 3 let   Od kandidata pričakujemo: V ekipi orto mg pričakujemo osebo, ki je:prijazna, natančna, urejena, ročno spretna, fleksibilna,  pripravljena za delo z ljudmi,  računalniško pismena,  komunikativna, odgovorna, pripravljena za učenje. Zaželene so izkušnje v zobozdravstvu oz. zobozdravstveni tehniki, vendar te niso pogoj.   Ponujamo   Delovno mesto ponuja: delo v mladi dinamični ekipi, možnost pridobivanja novih znanj, možnost izobraževalnega obdobja, 2 tedna oz. ko je kandidat sposoben sam opravljati delo. Delo poteka v sodobnem ortodontskem centru, z dinamično, mlado ekipo.   Oblika zaposlitve ali sodelovanja zaposlitev za določen čas   Poskusno delo: 2 meseca   Mesečno plačilo                               900 - 1200 € bruto"
