VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,SourceLink,Content
Skladiščni delavec (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/skladiscni-delavec-mz-723440-723440/,20.02.2020,02:01,19.02.2020,"AKRIPOL, d.o.o.",Trebnje,https://www.optius.com/iskalci/prosta-delovna-mesta/skladiscni-delavec-mz-723440-723440/,"AKRIPOL, d.o.o. je podjetje s tradicijo pri proizvodnji in predelavi litega akrilnega stekla in drugih polimerov.Zaradi fleksibilnosti in naravnanosti k trajnostnemu razvoju svojim kupcem zagotavljamo izdelke visoke kakovosti, ki jih uspešno prodajamo pod mednarodno uveljavljenimi blagovnimi znamkami: Aglas, Nanoglas, Alux in Novilon.Razvijamo inovativno in kakovostno okolje, kjer zaposleni lahko uresničujemo svoje karierne poti in cilje podjetja.V svojo sredino vabimo sodelavca ali sodelavko za delo na delovnem mestuSkladiščni delavec (m/ž) Opis delovnega mesta   Naloge in odgovornosti: natovarjanje in raztovarjanje, priprava embalaže in tovora/pošiljke za odpremo, priprava embalaže in tovora za proizvodnjo, prenašanje in zlaganje surovin, repromateriala in gotovih izdelkov , manipulacija tovorov z viličarjem, razrez proizvodov, materialov za potrebe proizvodnje in gotovih izdelkov, sortiranje, ločevanje odpadkov, samokontrola, kontrola vhodnih in izhodnih tovorov, upravljanje s strojem za razrez, sestava sestavnih delov trgovskega blaga (odpirala).    Pričakujemo   Od kandidata pričakujemo: kandidata z najmanj III. stopnjo izobrazbe tehnične smeri, najmanj 1 leto delovnih izkušenj na podobnem delovnem mestu, osnovno poznavanje informacijskega sistema (modul skladiščno poslovanje), pozitiven odnos do dela ter smisel za timsko delo, natančnost, vztrajnost, samostojnost in samoiniciativnost, zaželen izpit za voznika viličarja.    Ponujamo   Delovno mesto ponuja: Z izbranim kandidatom bomo sklenili pogodbo o zaposlitvi za nedoločen čas, s poskusno dobo 1 mesec.Nudimo vam kreativno in razgibano delo v prijetnem delovnem okolju in možnost stalnega izpopolnjevanja znanj."
Elektro vzdrževalec (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/elektro-vzdrzevalec-mz-723438-723438/,20.02.2020,02:01,19.02.2020,"AKRIPOL, d.o.o.",Trebnje,https://www.optius.com/iskalci/prosta-delovna-mesta/elektro-vzdrzevalec-mz-723438-723438/,"AKRIPOL, d.o.o. je podjetje s tradicijo pri proizvodnji in predelavi litega akrilnega stekla in drugih polimerov.Zaradi fleksibilnosti in naravnanosti k trajnostnemu razvoju svojim kupcem zagotavljamo izdelke visoke kakovosti, ki jih uspešno prodajamo pod mednarodno uveljavljenimi blagovnimi znamkami: Aglas, Nanoglas, Alux in Novilon.Razvijamo inovativno in kakovostno okolje, kjer zaposleni lahko uresničujemo svoje karierne poti in cilje podjetja.V svojo sredino vabimo sodelavca ali sodelavko za delo na delovnem mestuElektro vzdrževalec (m/ž) Opis delovnega mesta   Naloge in odgovornosti: vgrajevanje, vzdrževanje in popravljanje električnega omrežja ter električnih naprav, nadzorovanje in vzdrževanje energetskih naprav, izvajanje in sodelovanje pri obnovitvenih in manjših investicijskih delih v podjetju, izvajanje kontrole brezhibnosti delovnih strojev in naprav.    Pričakujemo   Od kandidata pričakujemo: kandidata s V. stopnjo izobrazbe tehnične smeri, najmanj 2 leti delovnih izkušenj na podobnem delovnem mestu, poznavanje osnovnih tehničnih in tehnoloških značilnosti dela pri vzdrževanju strojev in naprav, ročne spretnosti ter obvladovanje zahtevnih del na klasičnih obdelovalnih strojih in napravah, pozitiven odnos do dela ter smisel za timsko delo, natančnost, vztrajnost, samostojnost in samoiniciativnost, zaželen izpit za voznika viličarja.    Ponujamo   Delovno mesto ponuja: Z izbranim kandidatom bomo sklenili pogodbo o zaposlitvi za nedoločen čas, s poskusno dobo 3 mesece.Nudimo vam kreativno in razgibano delo v prijetnem delovnem okolju in možnost stalnega izpopolnjevanja znanj."
"Skladiščnik (m/ž), Novilon",https://www.optius.com/iskalci/prosta-delovna-mesta/skladiscnik-mz-novilon-723423-723423/,20.02.2020,02:01,19.02.2020,"AKRIPOL, d.o.o.",Trebnje,https://www.optius.com/iskalci/prosta-delovna-mesta/skladiscnik-mz-novilon-723423-723423/,"AKRIPOL, d.o.o. je podjetje s tradicijo pri proizvodnji in predelavi litega akrilnega stekla in drugih polimerov.Zaradi fleksibilnosti in naravnanosti k trajnostnemu razvoju svojim kupcem zagotavljamo izdelke visoke kakovosti, ki jih uspešno prodajamo pod mednarodno uveljavljenimi blagovnimi znamkami: Aglas, Nanoglas, Alux in Novilon.Razvijamo inovativno in kakovostno okolje, kjer zaposleni lahko uresničujemo svoje karierne poti in cilje podjetja.V svojo sredino vabimo inovativnega, dinamičnega, samoiniciativnega, natančnega in odgovornega sodelavcaSKLADIŠČNIK (m/ž), Novilon Opis delovnega mesta   Naloge in odgovornosti: vodenje zapisov ter pravočasno in tekoče evidentiranje premikov (prejemi, odpreme), polizdelkov ter gotovih izdelkov v informacijskem sistemu podjetja, priprava dokumentov za odpremo, manipulacija tovorov z viličarjem, razrez proizvodov, materialov, varjenje poliamida.    Pričakujemo   Od kandidata pričakujemo: V. stopnjo izobrazbe, tehnične ali ekonomske smeri, komunikativnost, natančnost, zmožnost dela v timu, samoiniciativnost, zaželeno poznavanje informacijskega sistema (skladiščno poslovanje), ni pa pogoj, zaželen je izpit za viličarja, ni pa pogoj.    Ponujamo   Delovno mesto ponuja: Z izbranim kandidatom bomo sklenili pogodbo o zaposlitvi za nedoločen čas, s poskusno dobo 1 mesec.Nudimo vam kreativno in razgibano delo v prijetnem delovnem okolju in možnost stalnega izpopolnjevanja znanj."
HR manager v mednarodnem podjetju (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/hr-manager-v-mednarodnem-podjetju-mz-723371-723371/,20.02.2020,02:01,19.02.2020,Hilti Slovenija d.o.o.,Trzin,https://www.optius.com/iskalci/prosta-delovna-mesta/hr-manager-v-mednarodnem-podjetju-mz-723371-723371/,HR manager v mednarodnem podjetju (m/ž)
Vodja kuhinje (m/ž) - Postojna,https://www.optius.com/iskalci/prosta-delovna-mesta/vodja-kuhinje-mz-postojna-723435-723435/,20.02.2020,02:01,19.02.2020,Slorest d.o.o.,Postojna,https://www.optius.com/iskalci/prosta-delovna-mesta/vodja-kuhinje-mz-postojna-723435-723435/,"Slorest je največje podjetje v slovenski lasti na področju gostinstva. Naša poglavitna dejavnost je gostinstvo na delovnem mestu. Prehrana na delovnem mestu je namreč eden izmed osnovnih pogojev za zadovoljstvo in motiviranost delavcev, ter s tem za uspešno opravljanje dela, zato mora biti zmeraj premišljeno načrtovana in kakovostna, ter raznolika. Ljudje smo različni, zato se razlikujejo tudi naše želje in potrebe.V svojo sredino vabimo dinamične, komunikativne in zanesljive sodelavce, ki jih veseli delo v gostinstvu in delo z ljudmi. V kolikor ste lačni in žejni novih izzivov, iščete zaposlitev in radi delate v timu, se prijavite na prosto delovno mesto: VODJA KUHINJE (M/Ž) v Postojni. Opis delovnega mesta   Naloge in odgovornosti: samostojno organiziranje in izvajanje proizvodnega procesa v kuhinji v obratu z več razdelilnimi Kuhinjami, samostojna izdelava jedilnikov in plana proizvodnje v večji kuhinji, spremljanje in zagotavljanje kakovosti dela, odgovornost za delovanje kuhinje, naročanje, sprejem in izdaja živil, spremljanje materialnih stroškov in ukrepanje ob odstopanju, dogovarjanje, organiziranje in izvajanje dodatne ponudbe (pogostitve). Delo je enoizmensko, od ponedeljka do petka.   Pričakujemo   Od kandidata pričakujemo: izobrazba KV kuhar, kuharska znanja in razgledanost, organizacijske sposobnosti, izkušnje v kuhinji komunikativnost, veselje do dela z ljudmi, odgovornost, zanesljivost in natančnost pozitiven odnos do dela poznavanje osnov računalnika, vozniško dovoljenje B kategorije.    Ponujamo   Delovno mesto ponuja: redno zaposlitev, z željo po dolgoročnem sodelovanju, delo v uspešnem podjetju, delo v prijetnem okolju in dobre delovne pogoje, strokovno izpolnjevanje in karierni razvoj, dobro plačilo, dodatno izobraževanje, stimulativno nagrajevanje."
Natakar (m/ž) - Ljubljana,https://www.optius.com/iskalci/prosta-delovna-mesta/natakar-mz-ljubljana-723433-723433/,20.02.2020,02:01,19.02.2020,Slorest d.o.o.,Ljubljana,https://www.optius.com/iskalci/prosta-delovna-mesta/natakar-mz-ljubljana-723433-723433/,"Slorest je največje podjetje v slovenski lasti na področju gostinstva. Naša poglavitna dejavnost je gostinstvo na delovnem mestu. Prehrana na delovnem mestu je namreč eden izmed osnovnih pogojev za zadovoljstvo in motiviranost delavcev, ter s tem za uspešno opravljanje dela, zato mora biti zmeraj premišljeno načrtovana in kakovostna, ter raznolika. Ljudje smo različni, zato se razlikujejo tudi naše želje in potrebe.V svojo sredino vabimo dinamične, komunikativne in zanesljive sodelavce, ki jih veseli delo v gostinstvu in delo z ljudmi. V kolikor ste lačni in žejni novih izzivov, iščete zaposlitev in radi delate v timu, se prijavite na prosto delovno mesto: NATAKAR (m/ž) v Ljubljani. Opis delovnega mesta   Naloge in odgovornosti:  prijazen sprejem gostov in svetovanje pri izbiri  priprava in strežba pijač ter napitkov obračunavanje gostinskih storitev skrb za urejenost in čistočo delovnega okolja spremljanje kakovosti ponudbe in prodaje v lokalu Delo poteka od ponedeljka do petka, dopoldne, za polni delovni čas.   Pričakujemo   Od kandidata pričakujemo: zaključena IV. stopnja izobrazbe gostinske ali druge smeri, izkušnje v strežbi pijač, pogovorno znanje slovenskega jezika, komunikativnost, prijaznost, veselje do dela z ljudmi, samostojnost, samoiniciativnost, odgovornost, zanesljivost in natančnost, pozitivna naravnanost in energija, poznavanje osnov računalnika.    Ponujamo   Delovno mesto ponuja: redno zaposlitev, z željo po dolgoročnem sodelovanju, delo v uspešnem podjetju, urejeno delovno okolje, prijeten kolektiv, dodatna izobraževanja."
Skladiščnik - Viličarist m/ž,https://www.optius.com/iskalci/prosta-delovna-mesta/skladiscnik-vilicarist-mz-723448-723448/,20.02.2020,02:01,19.02.2020,cargo-partner d.o.o.,Brnik,https://www.optius.com/iskalci/prosta-delovna-mesta/skladiscnik-vilicarist-mz-723448-723448/,"Skupina cargo-partner je dinamično in hitro rastoče mednarodno transportno in logistično podjetje, ki ga posebej odlikujejo prekomorske rešitve in integrirani sistemi informacijske tehnologije. Prisotni smo v 30 državah sveta, naš team sestavlja več kot 3.000 strokovnjakov. Poleg strokovnosti ter večletnih izkušenj, naše zaposlene odlikujejo raznolika kulturna ozadja, kar nam omogoča širok razpon in visok potencial za razvijanje novih idej in inovativnega načina razmišljanja. V Sloveniji uspešno poslujemo od leta 1996 in smo eno vodilnih podjetij v naši dejavnosti.V našo ekipo vabimo kandidate, za zasedbo delovnega mesta Skladiščnik - Viličarist m/ž. Opis delovnega mesta   Naloge in odgovornosti:  upravljanje z viličarjem, manipulacija blaga, fizično delo v skladišču,  komisioniranje, sprejemanje, izdaja, naklad in razklad blaga ter kontrola le-tega, priprava in sortiranja blaga po dobavnicah, povijanje, odvažanje ter vskladiščenje palet, kontrola prevoznih dokumentov in vodenje dokumentacije skladiščnega poslovanja, skrb za viličar in dodeljeno orodje, skrb za red in čistočo v skladišču, izvajanje in upoštevanje vseh navodil in zahtev za zagotavljanje varnega dela, varovanja okolja in premoženja, izpolnjevanje nalog po navodilih nadrejenega.    Pričakujemo   Od kandidata pričakujemo: Naša pričakovanja: zaključeno srednješolsko izobrazbo, vsaj 3 leta izkušenj dela z viličarjem (čelni, visoko-regalni, komisionirni, indukcijski viličar), pripravljenost na večizmensko delo, odlične ročne in motorične spretnosti, natančnost in visoko odgovornost do dela, sposobnost teamskega dela, vozniški izpit B kategorije. Zaželeno: izkušnje na področju organizacije dela v skladišču, obvladanje rokovanja s skladiščno delovno opremo, poznavanje kateregakoli skladiščnega programa, poznavanje carinskih in reklamacijskih postopkov, znanje angleškega jezika.    Ponujamo   Delovno mesto ponuja:  redno zaposlitev in stimulativno plačilo, delo v uspešnem, mednarodnem in uveljavljenem logističnem podjetju, dinamično delo, stimulativno, urejeno in prijazno delovno okolje, delo v kolektivu mladih in ekipno usmerjenih posameznikov, osebni razvoj in možnost izobraževanja. Delovno mesto je na Brniku. Pričetek dela takoj oz. po dogovoru."
Vzdrževalec (m/ž) - camp Terme 3000,https://www.optius.com/iskalci/prosta-delovna-mesta/vzdrzevalec-mz-delo-se-opravlja-v-campu-terme-3000-723426-723426/,20.02.2020,02:01,19.02.2020,Sava Turizem d.d.,Moravske Toplice,https://www.optius.com/iskalci/prosta-delovna-mesta/vzdrzevalec-mz-delo-se-opravlja-v-campu-terme-3000-723426-723426/,"Družba Sava Turizem d.d. vabi v svojo ekipo v Terme 3000 sodelavca na delovnem mestu VZDRŽEVALEC (m/ž) - delo se opravlja v campu Terme 3000. Opis delovnega mesta   Naloge in odgovornosti: urejanje okolice in parcel v kampu Terme 3000 preventivno vzdrževanje strojev in naprav spremljanje in informiranje gostov vzdrževanja reda in čistoče strojev, orodij, naprav in delovnega mesta.    Pričakujemo   Zahtevane delovne izkušnje 0 - 1 leto   Od kandidata pričakujemo: vsaj IV. stopnjo tehnične izobrazbe (zaželena strojna ali elektro usmeritev). primerne delovne izkušnje. samostojnost pri delu in sposobnost sodelovanja v timu. samoiniciativnost. vozniški izpit B kategorije.    Ponujamo   Delovno mesto ponuja: zaposlitev za določen čas s poskusno dobo 2 meseca, z možnostjo podaljšanja. dinamično in zanimivo delo v ustvarjalnem delovnem okolju. možnost dodatnega usposabljanja in razvoja. zaposlitev za polni delovni čas.    Mesečno plačilo                               po dogovoru"
Serviser izdelkov in vzdrževalec m/ž,https://www.optius.com/iskalci/prosta-delovna-mesta/serviser-izdelkov-in-vzdrzevalec-mz-723409-723409/,20.02.2020,02:01,19.02.2020,Apollo d.o.o.,Ptuj,https://www.optius.com/iskalci/prosta-delovna-mesta/serviser-izdelkov-in-vzdrzevalec-mz-723409-723409/,"Vam je otroška tematika blizu, prevzemanje odgovornosti pa lastnost, s katero se lahko pohvalite? Kot serviser izdelkov in vzdrževalec boste vsakodnevno prispevali pomemben delež k temu, kako ljudje dojemajo naše podjetje in naše izdelke. S svojo spretnostjo, znanjem in timskim delom boste poskrbeli, da bodo poškodovani izdelki ali izdelki v okvari popravljeni skladno s pričakovanji naših kupcev. Ker je naš glavni cilj zadovoljen kupec, boste le tem na voljo z vašimi nasveti in znanjem, hkrati pa boste poskrbeli, da bo reklamacijski postopek tekel hitro in brez zapletov. Opis delovnega mesta   Naloge in odgovornosti: prevzem in popravilo poškodovanih, pokvarjenih, pomanjkljivih  reklamiranih izdelkov, naročanje rezervnih delov in poškodovanih izdelkov pri nabavnih referentih in dobaviteljih, obveščanje kupcev o poteku reševanja reklamacij, izvajanje delovnih opravil hišnika oz. izvajanje manjših vzdrževalnih del, izvajanje delovnih opravil komisionarja, izdajanje blaga iz skladišča, izvajanje dostave in prevoza blaga glede na potrebe, vodenje in pisanje vseh potrebnih evidenc in dokumentov v skladu z navodili za delo, izvajanje tekočega obveščanja predpostavljenega vodja o vseh aktivnostih na področju dela, druga vrsta del, ki so sorodne narave, na enak način prispevajo k izvajanju poslovnih funkcij pri delodajalcu ter je za njihovo izvajanje potrebna podobna smer in stopnja predhodne izobrazbe ali v sistemu strokovnega usposabljanja pridobljena znanja, spretnosti in usposobljenosti (montaža, servis opreme, izvajanje reklamnih opravil, deklariranje izdelkov …).    Pričakujemo   Od kandidata pričakujemo: Naši serviserji so odgovorni, imajo spretnosti in znanje servisiranja, so dinamični, z veseljem do dela s kupci ter imajo:dokončano izobrazbo IV. stopnje (elektrikar, mehanik, finomehanik ali drug poklic ustrezne poklicne usmeritve), vsaj 2 leti delovnih izkušenj na podobnem delovnem mestu, pasivno znanje enega tujega jezika (angleščina, nemščina), znanje s področja stroke servisiranja izdelkov, vozniški izpit B kategorije, navdušenje nad popravili in spoštljiv odnos do kupcev in sodelavcev, so prilagodljivi in učinkoviti pri delu.    Ponujamo   Delovno mesto ponuja: uvajanje v delo in podporo pri opravljanju delovnih nalog že od vsega začetka, raznoliko delo in prijetno delovno okolje, pogodbo za določen čas z možnostjo podaljšanja za nedoločen čas."
Samostojni vzdrževalec v Zdravilišču Radenci (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/samostojni-vzdrzevalec-v-zdraviliscu-radenci-mz-723414-723414/,20.02.2020,02:01,19.02.2020,Sava Turizem d.d.,Radenci,https://www.optius.com/iskalci/prosta-delovna-mesta/samostojni-vzdrzevalec-v-zdraviliscu-radenci-mz-723414-723414/,"Družba Sava Turizem d.d. vabi v svojo ekipo v Zdravilišču Radenci sodelavca na delovnem mestu SAMOSTOJNI VZDRŽEVALEC (m/ž) - Zdravilišče Radenci. Opis delovnega mesta   Naloge in odgovornosti: Preventivno vzdrževanje strojev in naprav. Odpravljanje napak in okvar, na strojih, napravah in instalacijah. Nastavitve in menjave orodij na strojih, napravah in instalacijah. Strokovna pomoč pri hitrih posegih z vidika vzdrževanja. Izvajanje gospodarnih rešitev na področju vzdrževanja. Vzdrževanja reda in čistoče strojev, orodij, naprav, instalacij in delovnega mesta.    Pričakujemo   Zahtevane delovne izkušnje 0 - 1 leto   Od kandidata pričakujemo: Vsaj IV. stopnjo tehnične izobrazbe (zaželena strojna ali elektro usmeritev). Primerne delovne izkušnje. Samostojnost pri delu in sposobnost sodelovanja v timu. Samoiniciativnost. Vozniški izpit B kategorije.    Ponujamo   Delovno mesto ponuja: Zaposlitev za določen čas s poskusno dobo 2 meseca. Sklenitev delovnega razmerja za določen čas z možnostjo podaljšanja. Dinamično in zanimivo delo v ustvarjalnem delovnem okolju. Možnost dodatnega usposabljanja in razvoja. Zaposlitev za polni delovni čas.    Mesečno plačilo                               po dogovoru"
