Delovno_mesto_link	Delovno_mesto	Datum_objave	Podjetje	Kraj_dela	REQUEST_URL	RESPONSE_URL	RESPONSE_DATE	RESPONSE_TIME	datum_strganja	res
"https://www.mojedelo.com/natakarnatakarica/d-337693?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Natakar/Natakarica"	"Včeraj"	"LORI POSEGA S.P."	"Postojna"	"https://www.mojedelo.com/prosta-delovna-mesta/vsa-delovna-mesta?p=1"	"https://www.mojedelo.com/prosta-delovna-mesta/vsa-delovna-mesta?p=1"	"07.25.2017"	"04:00:30"	"25.07.2017 02:00:30"	"https://www.mojedelo.com/natakarnatakarica/d-337693?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/voznik-vlacilca/d-337686?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Voznik vlačilca"	"Včeraj"	"TZS Logistik, transportne dejavnosti, d.o.o."	"Celje"	""	""	""	""	"25.07.2017 02:00:30"	"https://www.mojedelo.com/voznik-vlacilca/d-337686?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/voznik/d-337678?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Voznik"	"Včeraj"	"Temelj gradnje d.o.o."	"Slovenija"	""	""	""	""	"25.07.2017 02:00:30"	"https://www.mojedelo.com/voznik/d-337678?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/krovecklepar/d-337676?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Krovec/klepar"	"Včeraj"	"Igor Oman, s.p."	"Kranj"	""	""	""	""	"25.07.2017 02:00:30"	"https://www.mojedelo.com/krovecklepar/d-337676?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/pomocnik-kovaca/d-337673?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Pomočnik kovača"	"Včeraj"	"Utkov Jug d.o.o."	"Sevnica"	""	""	""	""	"25.07.2017 02:00:30"	"https://www.mojedelo.com/pomocnik-kovaca/d-337673?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/zidar/d-337618?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Zidar"	"Včeraj"	"DEGRAD GRADBENIŠTVO D.O.O."	"Ljubljana"	""	""	""	""	"25.07.2017 02:00:30"	"https://www.mojedelo.com/zidar/d-337618?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/zidar/d-337611?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Zidar"	"Včeraj"	"AMAL22 poslovne storitve d.o.o."	"Kamnik"	""	""	""	""	"25.07.2017 02:00:30"	"https://www.mojedelo.com/zidar/d-337611?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/zidar/d-337614?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Zidar"	"Včeraj"	"DEGRAD GRADBENIŠTVO D.O.O."	"Ljubljana"	""	""	""	""	"25.07.2017 02:00:30"	"https://www.mojedelo.com/zidar/d-337614?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/strokovnjak-na-valerju/d-337640?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Strokovnjak na valerju"	"Včeraj"	"DEGRAD GRADBENIŠTVO D.O.O."	"Ljubljana"	""	""	""	""	"25.07.2017 02:00:30"	"https://www.mojedelo.com/strokovnjak-na-valerju/d-337640?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/nk-delavec/d-337622?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Nk delavec"	"Včeraj"	"DEGRAD GRADBENIŠTVO D.O.O."	"Ljubljana"	""	""	""	""	"25.07.2017 02:00:30"	"https://www.mojedelo.com/nk-delavec/d-337622?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/nk-delavec/d-337625?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Nk delavec"	"Včeraj"	"DEGRAD GRADBENIŠTVO D.O.O."	"Ljubljana"	""	""	""	""	"25.07.2017 02:00:30"	"https://www.mojedelo.com/nk-delavec/d-337625?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
