Delovno_mesto_link	Delovno_mesto	Datum_objave	Podjetje	Kraj_dela	REQUEST_URL	RESPONSE_URL	RESPONSE_DATE	RESPONSE_TIME	datum_strganja	res
"https://www.mojedelo.com/receptor-v-termah-krka/d-307777?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Komercialist"	"14.4.2017"	"Lovenjakov dvor d.o.o."	"Murska Sobota"	"https://www.mojedelo.com/prosta-delovna-mesta/vsa-podrocja"	"https://www.mojedelo.com/prosta-delovna-mesta/vsa-podrocja"	"04.17.2017"	"09:11:12"	"17.4.2017 7:11:12"	"https://www.mojedelo.com/receptor-v-termah-krka/d-307777?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/prodajalec-mesamesar-ljubljana-in-okolica/d-312411?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Prodajalec pohištva"	"14.4.2017"	"LES-MMS trgovska družba d.o.o."	"Kranj"	""	""	""	""	"17.4.2017 7:11:12"	"https://www.mojedelo.com/prodajalec-mesamesar-ljubljana-in-okolica/d-312411?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/prodajalec-mesamesar-nova-gorica/d-312412?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Receptor v Termah Krka"	"Včeraj"	"Terme Krka d.o.o."	"Terme Dolenjske, Šmarješke Toplice in Hoteli Otočec"	""	""	""	""	"17.4.2017 7:11:12"	"https://www.mojedelo.com/prodajalec-mesamesar-nova-gorica/d-312412?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/prodajalec-mesamesar-trebnje/d-312413?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Prodajalec mesa/Mesar (Ljubljana in okolica)"	"Včeraj"	"AGENCIJA AGADO d.o.o."	"Ljubljana in okolica"	""	""	""	""	"17.4.2017 7:11:12"	"https://www.mojedelo.com/prodajalec-mesamesar-trebnje/d-312413?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/oblikovalec-kovin-varilec/d-307324?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Prodajalec mesa/Mesar (Nova Gorica)"	"Včeraj"	"AGENCIJA AGADO d.o.o."	"Nova Gorica"	""	""	""	""	"17.4.2017 7:11:12"	"https://www.mojedelo.com/oblikovalec-kovin-varilec/d-307324?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/serviser-montazer-klimatskih-naprav-delo-v-sloveniji/d-306987?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Prodajalec mesa/Mesar (Trebnje)"	"Včeraj"	"AGENCIJA AGADO d.o.o."	"Trebnje"	""	""	""	""	"17.4.2017 7:11:12"	"https://www.mojedelo.com/serviser-montazer-klimatskih-naprav-delo-v-sloveniji/d-306987?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/elektromonter/d-304982?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Oblikovalec kovin - varilec"	"15.4.2017"	"Bevec d.o.o."	"Novo mesto"	""	""	""	""	"17.4.2017 7:11:12"	"https://www.mojedelo.com/elektromonter/d-304982?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/pomozni-monter-elektro-naprav/d-304981?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Serviser montažer klimatskih naprav - delo v Sloveniji"	"15.4.2017"	"LUNTA INŽENIRING d.o.o."	"Slovenija"	""	""	""	""	"17.4.2017 7:11:12"	"https://www.mojedelo.com/pomozni-monter-elektro-naprav/d-304981?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/vodilni-elektromonter/d-304980?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Elektromonter"	"15.4.2017"	"LUNTA INŽENIRING d.o.o."	"države EU"	""	""	""	""	"17.4.2017 7:11:12"	"https://www.mojedelo.com/vodilni-elektromonter/d-304980?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/voznik-dostavljalec-mz/d-312533?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Pomožni monter elektro naprav"	"15.4.2017"	"LUNTA INŽENIRING d.o.o."	"države EU"	""	""	""	""	"17.4.2017 7:11:12"	"https://www.mojedelo.com/voznik-dostavljalec-mz/d-312533?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
