Delovno_mesto_link	Delovno_mesto	Datum_objave	Podjetje	Kraj_dela	REQUEST_URL	RESPONSE_URL	RESPONSE_DATE	RESPONSE_TIME	datum_strganja	res
"https://www.mojedelo.com/monter-kljucavnicar/d-284618?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Skrbnik ključnih kupcev – Prodajni inženir"	"17.2.2017"	"Hill International d.o.o."	"Ljubljana"	"https://www.mojedelo.com/prosta-delovna-mesta/vsa-podrocja"	"https://www.mojedelo.com/prosta-delovna-mesta/vsa-podrocja"	"02.20.2017"	"08:00:47"	"20.2.2017 7:00:48"	"https://www.mojedelo.com/monter-kljucavnicar/d-284618?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/varilec-po-tig-postopku/d-284617?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Prodajalec taktičnih oblačil"	"17.2.2017"	"UNI&FORMA d.o.o."	"Trzin"	""	""	""	""	"20.2.2017 7:00:48"	"https://www.mojedelo.com/varilec-po-tig-postopku/d-284617?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/cevar/d-284616?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Specialist v operativi ladijskega oddelka (Brnik)"	"17.2.2017"	"DHL Logistika, d.o.o."	"Brnik"	""	""	""	""	"20.2.2017 7:00:48"	"https://www.mojedelo.com/cevar/d-284616?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/mesar/d-284083?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Komercialist z znanjem francoskega jezika"	"17.2.2017"	"PIRNAR d.o.o."	"Ljubljana"	""	""	""	""	"20.2.2017 7:00:48"	"https://www.mojedelo.com/mesar/d-284083?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/vodja-prodaje-tus-kabin/d-299789?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Vodja projektov za postavitev sončnih elektrarn"	"17.2.2017"	"Sol navitas d.o.o."	"Celje"	""	""	""	""	"20.2.2017 7:00:48"	"https://www.mojedelo.com/vodja-prodaje-tus-kabin/d-299789?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/strokovni-sodelavec-v-racunovodstvu-in-kontrolingu/d-301067?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Agronom"	"17.2.2017"	"Erich Dickenmann AG"	"Švica"	""	""	""	""	"20.2.2017 7:00:48"	"https://www.mojedelo.com/strokovni-sodelavec-v-racunovodstvu-in-kontrolingu/d-301067?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/svetovalci-in-razvijalci-za-sap/d-295398?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Monter-ključavničar"	"Danes"	"MP Ptuj d.o.o."	"delo na deloviščih v tujini"	""	""	""	""	"20.2.2017 7:00:48"	"https://www.mojedelo.com/svetovalci-in-razvijalci-za-sap/d-295398?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/razvojni-inzenir-c-c-/d-290093?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Varilec po TIG postopku"	"Danes"	"MP Ptuj d.o.o."	"delo na deloviščih v tujini"	""	""	""	""	"20.2.2017 7:00:48"	"https://www.mojedelo.com/razvojni-inzenir-c-c-/d-290093?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/upravljavec-stroja-za-brizganje-plastike/d-294731?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Cevar"	"Danes"	"MP Ptuj d.o.o."	"delo na deloviščih v tujini"	""	""	""	""	"20.2.2017 7:00:48"	"https://www.mojedelo.com/upravljavec-stroja-za-brizganje-plastike/d-294731?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/izkuseni-prodajni-svetovalec/d-294619?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Mesar"	"Danes"	"Mesarstvo Blatnik d.o.o."	"Lavrica"	""	""	""	""	"20.2.2017 7:00:48"	"https://www.mojedelo.com/izkuseni-prodajni-svetovalec/d-294619?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
