Delovno_mesto_link	Delovno_mesto	Datum_objave	Podjetje	Kraj_dela	REQUEST_URL	RESPONSE_URL	RESPONSE_DATE	RESPONSE_TIME	datum_strganja	res
"https://www.mojedelo.com/delo-v-proizvodnji-rolet-in-sestavljanje-rolet/d-303844?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Asistent/ka v marketingu"	"Danes"	"LES-MMS trgovska družba d.o.o."	"Ljubljana - Rudnik"	"https://www.mojedelo.com/prosta-delovna-mesta/vsa-podrocja"	"https://www.mojedelo.com/prosta-delovna-mesta/vsa-podrocja"	"03.01.2017"	"08:19:54"	"1.3.2017 7:19:54"	"https://www.mojedelo.com/delo-v-proizvodnji-rolet-in-sestavljanje-rolet/d-303844?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/monter-sencil-na-terenu/d-303843?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Pospeševanje prodaje"	"Danes"	"BC Marketing, trženje in svetovanje, d.o.o."	"Ljubljana"	""	""	""	""	"1.3.2017 7:19:54"	"https://www.mojedelo.com/monter-sencil-na-terenu/d-303843?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/prodajalec-v-market-bovec/d-303899?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"HR specialist operacij"	"Včeraj"	"ATLANTIC GRUPA-Droga Kolinska d.d."	"Ljubljana"	""	""	""	""	"1.3.2017 7:19:54"	"https://www.mojedelo.com/prodajalec-v-market-bovec/d-303899?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/prodajalec-v-okolici-nove-gorice/d-303900?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Komercialist svetovalec"	"27.2.2017"	"Vzajemna d.v.z."	"Celje"	""	""	""	""	"1.3.2017 7:19:54"	"https://www.mojedelo.com/prodajalec-v-okolici-nove-gorice/d-303900?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/prometnik-disponent-za-mednarodni-promet/d-301549?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Asistent/ka v nabavi"	"27.2.2017"	"LES-MMS trgovska družba d.o.o."	"Ljubljana - Rudnik"	""	""	""	""	"1.3.2017 7:19:54"	"https://www.mojedelo.com/prometnik-disponent-za-mednarodni-promet/d-301549?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/pomocnik-vodje-voznega-parka/d-301546?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Produktni vodja blagovne znamke"	"27.2.2017"	"Asbis d.o.o."	"Trzin"	""	""	""	""	"1.3.2017 7:19:54"	"https://www.mojedelo.com/pomocnik-vodje-voznega-parka/d-301546?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/voznik-tovornega-vozila-vec-delovnih-mest/d-301545?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Commercial director/ Direktor komerciale"	"27.2.2017"	"Asbis d.o.o."	"Trzin"	""	""	""	""	"1.3.2017 7:19:54"	"https://www.mojedelo.com/voznik-tovornega-vozila-vec-delovnih-mest/d-301545?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/mehanik-tovornih-vozil/d-301544?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Komercialist II"	"27.2.2017"	"Styria digital marketplaces, d.o.o."	"Slovenija"	""	""	""	""	"1.3.2017 7:19:54"	"https://www.mojedelo.com/mehanik-tovornih-vozil/d-301544?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/strokovni-sodelavec-vii2-1-mz/d-303865?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Komercialist I"	"27.2.2017"	"Styria digital marketplaces, d.o.o."	"Področje Dolenjske, Štajerske, Prekmurja, Koroške"	""	""	""	""	"1.3.2017 7:19:54"	"https://www.mojedelo.com/strokovni-sodelavec-vii2-1-mz/d-303865?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/svetovalec-podrocja-ii-mz/d-303875?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Delo v proizvodnji rolet in sestavljanje rolet"	"Danes"	"Rolete Kosec d.o.o."	"Mengeš"	""	""	""	""	"1.3.2017 7:19:54"	"https://www.mojedelo.com/svetovalec-podrocja-ii-mz/d-303875?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/svetovalec-podrocja-ii-mz/d-303877?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Monter senčil na terenu"	"Danes"	"Rolete Kosec d.o.o."	"Slovenija, Avstrija, Nemčija Italija"	""	""	""	""	"1.3.2017 7:19:54"	"https://www.mojedelo.com/svetovalec-podrocja-ii-mz/d-303877?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/svetovalec-podrocja-iii-mz/d-303878?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%3Fp%3D2"	"Svetovalec področja III (m/ž)"	"Danes"	"Zavod za pokojninsko in invalidsko zavarovanje Slovenije"	"Ljubljana"	"https://www.mojedelo.com/prosta-delovna-mesta/vsa-podrocja?p=2"	"https://www.mojedelo.com/prosta-delovna-mesta/vsa-podrocja?p=2"	"03.01.2017"	"08:20:02"	"1.3.2017 7:20:02"	"https://www.mojedelo.com/svetovalec-podrocja-iii-mz/d-303878?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%3Fp%3D2"
"https://www.mojedelo.com/strokovni-svetovalec-i-mz/d-303879?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%3Fp%3D2"	"Strokovni svetovalec I (m/ž)"	"Danes"	"Zavod za pokojninsko in invalidsko zavarovanje Slovenije"	"Ljubljana"	""	""	""	""	"1.3.2017 7:20:02"	"https://www.mojedelo.com/strokovni-svetovalec-i-mz/d-303879?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%3Fp%3D2"
"https://www.mojedelo.com/strokovna-delovna-mesta-v-zdravstvu/d-301740?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%3Fp%3D2"	"Strokovna delovna mesta v zdravstvu"	"Včeraj"	"A.ö. Krankenhaus Spittal/Drau"	"Spittal"	""	""	""	""	"1.3.2017 7:20:02"	"https://www.mojedelo.com/strokovna-delovna-mesta-v-zdravstvu/d-301740?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%3Fp%3D2"
