Delovno_mesto_link	Delovno_mesto	Datum_objave	Podjetje	Kraj_dela	REQUEST_URL	RESPONSE_URL	RESPONSE_DATE	RESPONSE_TIME	datum_strganja	res
"https://www.mojedelo.com/pomozni-monter/d-304756?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Strokovnjak za razvoj prodaje za področje prodajnih poti / Channel Category Sales Development Specialist"	"Danes"	"Nestle Adriatic d.o.o."	"Ljubljana"	"https://www.mojedelo.com/prosta-delovna-mesta/vsa-podrocja"	"https://www.mojedelo.com/prosta-delovna-mesta/vsa-podrocja"	"03.20.2017"	"08:01:48"	"20.3.2017 7:01:48"	"https://www.mojedelo.com/pomozni-monter/d-304756?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/komercialist-monter-za-italijanski-trg/d-305268?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Monter"	"17.3.2017"	"Belimed d.o.o."	"Grosuplje"	""	""	""	""	"20.3.2017 7:01:48"	"https://www.mojedelo.com/komercialist-monter-za-italijanski-trg/d-305268?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/kozmeticarka/d-301249?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Pomožni monter"	"Danes"	"Riko hiše d.o.o."	"Ribnica in na terenu"	""	""	""	""	"20.3.2017 7:01:48"	"https://www.mojedelo.com/kozmeticarka/d-301249?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/maser/d-301248?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Komercialist - monter za italijanski trg"	"Danes"	"Roltek d.o.o."	"Slovenija - Italija"	""	""	""	""	"20.3.2017 7:01:48"	"https://www.mojedelo.com/maser/d-301248?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/poslovni-sekretar-asistent-vodstva-mz/d-305146?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Kozmetičarka"	"Danes"	"Terme Krka d.o.o."	"Terme Dolenjske Toplice, Terme Šmarješke Toplice, Hoteli Otočec in Talaso Strunjan"	""	""	""	""	"20.3.2017 7:01:48"	"https://www.mojedelo.com/poslovni-sekretar-asistent-vodstva-mz/d-305146?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/poslovni-analitik/d-304315?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Maser"	"Danes"	"Terme Krka d.o.o."	"Terme Dolenjske Toplice, Terme Šmarješke Toplice, Hoteli Otočec in Talaso Strunjan"	""	""	""	""	"20.3.2017 7:01:48"	"https://www.mojedelo.com/poslovni-analitik/d-304315?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/vodja-projektov/d-304310?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Poslovni sekretar / asistent vodstva (m/ž)"	"Danes"	"RT-TRI, d.o.o."	"Trzin"	""	""	""	""	"20.3.2017 7:01:48"	"https://www.mojedelo.com/vodja-projektov/d-304310?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/varilni-tehnolog/d-305143?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Poslovni analitik"	"Danes"	"Actual I.T. d. d."	"Koper"	""	""	""	""	"20.3.2017 7:01:48"	"https://www.mojedelo.com/varilni-tehnolog/d-305143?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/izkuseni-telefonski-svetovalec/d-294619?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Vodja projektov"	"Danes"	"Actual I.T. d. d."	"Koper"	""	""	""	""	"20.3.2017 7:01:48"	"https://www.mojedelo.com/izkuseni-telefonski-svetovalec/d-294619?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/vodja-projektov-v-oddelku-investicije/d-304382?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Varilni tehnolog"	"Danes"	"Farmtech d.o.o."	"Ljutomer"	""	""	""	""	"20.3.2017 7:01:48"	"https://www.mojedelo.com/vodja-projektov-v-oddelku-investicije/d-304382?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/pomoc-v-proizvodnji-mz-lek-ljubljana/d-305276?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Izkušeni telefonski svetovalec"	"18.3.2017"	"Vita Vera, d.o.o."	"Ljubljana"	""	""	""	""	"20.3.2017 7:01:48"	"https://www.mojedelo.com/pomoc-v-proizvodnji-mz-lek-ljubljana/d-305276?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/projektant-mz/d-305271?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Vodja projektov v oddelku Investicije"	"18.3.2017"	"Iskraemeco d.d."	"Kranj"	""	""	""	""	"20.3.2017 7:01:48"	"https://www.mojedelo.com/projektant-mz/d-305271?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/prodajni-predstavnik-strokovni-sodelavec/d-305263?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Pomoč v proizvodnji (m/ž) - Lek Ljubljana"	"17.3.2017"	"ADECCO H.R. d.o.o."	"Ljubljana"	""	""	""	""	"20.3.2017 7:01:48"	"https://www.mojedelo.com/prodajni-predstavnik-strokovni-sodelavec/d-305263?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/student-pomoc-pri-prevzemu-vozil-mz/d-305209?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Projektant (m/ž)"	"17.3.2017"	"HSG KARIERA"	"Ljubljana"	""	""	""	""	"20.3.2017 7:01:48"	"https://www.mojedelo.com/student-pomoc-pri-prevzemu-vozil-mz/d-305209?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/delavec-v-proizvodnji-predelave-plastike-mz/d-305264?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Prodajni predstavnik / Strokovni sodelavec"	"17.3.2017"	"Manpower d.o.o."	"Ljubljana"	""	""	""	""	"20.3.2017 7:01:48"	"https://www.mojedelo.com/delavec-v-proizvodnji-predelave-plastike-mz/d-305264?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/monter/d-305242?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Študent: Pomoč pri prevzemu vozil (m/ž)"	"17.3.2017"	"ADECCO H.R. d.o.o."	"Koper"	""	""	""	""	"20.3.2017 7:01:48"	"https://www.mojedelo.com/monter/d-305242?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/elektrikar/d-305245?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Delavec v proizvodnji predelave plastike m/ž"	"17.3.2017"	"HSG KARIERA"	"Mengeš"	""	""	""	""	"20.3.2017 7:01:48"	"https://www.mojedelo.com/elektrikar/d-305245?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/vilicarist/d-305246?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Monter"	"17.3.2017"	"Axent d.o.o."	"Goriška regija"	""	""	""	""	"20.3.2017 7:01:48"	"https://www.mojedelo.com/vilicarist/d-305246?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/ciscenje-poslovnih-prostorov-studentsko-delo/d-305221?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%3Fp%3D3"	"Čiščenje poslovnih prostorov - Študentsko delo"	"17.3.2017"	"Agencija M Servis, kadrovske storitve, d.o.o."	"Celje"	"https://www.mojedelo.com/prosta-delovna-mesta/vsa-podrocja?p=3"	"https://www.mojedelo.com/prosta-delovna-mesta/vsa-podrocja?p=3"	"03.20.2017"	"08:03:58"	"20.3.2017 7:03:59"	"https://www.mojedelo.com/ciscenje-poslovnih-prostorov-studentsko-delo/d-305221?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%3Fp%3D3"
"https://www.mojedelo.com/prodajalec-v-cc-murska-sobota/d-305198?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%3Fp%3D3"	"Prodajalec v C&C Murska Sobota"	"17.3.2017"	"Mercator d.d."	"Murska Sobota"	""	""	""	""	"20.3.2017 7:03:59"	"https://www.mojedelo.com/prodajalec-v-cc-murska-sobota/d-305198?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%3Fp%3D3"
"https://www.mojedelo.com/anketiranje-studentsko/d-305226?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%3Fp%3D3"	"Anketiranje (študentsko)"	"17.3.2017"	"AGENCIJA AGADO d.o.o."	"Osrednjeslovenska, Gorenjska, Notranjsko-kraška, Goriška, Obalno-kraška."	""	""	""	""	"20.3.2017 7:03:59"	"https://www.mojedelo.com/anketiranje-studentsko/d-305226?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%3Fp%3D3"
"https://www.mojedelo.com/serviser-laboratorijskih-instrumentov-mettler-toledo-mz/d-304990?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%3Fp%3D3"	"Serviser laboratorijskih inštrumentov Mettler Toledo m/ž"	"17.3.2017"	"Mettler Toledo d.o.o."	"Ljubljana Dobrunje"	""	""	""	""	"20.3.2017 7:03:59"	"https://www.mojedelo.com/serviser-laboratorijskih-instrumentov-mettler-toledo-mz/d-304990?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%3Fp%3D3"
"https://www.mojedelo.com/prodajalci-kranjska-gora-in-jesenice/d-305216?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%3Fp%3D3"	"Prodajalci - Kranjska Gora in Jesenice"	"17.3.2017"	"Mercator d.d."	"Kranjska Gora in Jesenice"	""	""	""	""	"20.3.2017 7:03:59"	"https://www.mojedelo.com/prodajalci-kranjska-gora-in-jesenice/d-305216?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%3Fp%3D3"
"https://www.mojedelo.com/monter-konstrukcij/d-305217?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%3Fp%3D3"	"Monter konstrukcij"	"17.3.2017"	"Expo Biro d.o.o."	"Teren tudi tujina"	""	""	""	""	"20.3.2017 7:03:59"	"https://www.mojedelo.com/monter-konstrukcij/d-305217?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%3Fp%3D3"
