Delovno_mesto_link	Delovno_mesto	Datum_objave	Podjetje	Kraj_dela	REQUEST_URL	RESPONSE_URL	RESPONSE_DATE	RESPONSE_TIME	datum_strganja	res
"https://www.mojedelo.com/studentsko-delo-pomoc-pri-strezbi-mz/d-300674?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Prodajalec"	"Danes"	"Sten d.o.o."	"Ljubljana"	"https://www.mojedelo.com/prosta-delovna-mesta/vsa-podrocja"	"https://www.mojedelo.com/prosta-delovna-mesta/vsa-podrocja"	"02.13.2017"	"08:01:02"	"13.2.2017 7:01:03"	"https://www.mojedelo.com/studentsko-delo-pomoc-pri-strezbi-mz/d-300674?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/rezalec-mz/d-300682?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Skrbnik strank (m/ž) / Account Manager (m/f)"	"10.2.2017"	"Global marketing solutions d.o.o."	"Beograd"	""	""	""	""	"13.2.2017 7:01:03"	"https://www.mojedelo.com/rezalec-mz/d-300682?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/elektromonter/d-300589?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Prodajalec/skladiščnik (m/ž), Ljubljana"	"10.2.2017"	"JYSK d.o.o."	"Ljubljana"	""	""	""	""	"13.2.2017 7:01:03"	"https://www.mojedelo.com/elektromonter/d-300589?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/pomozni-monter-elektro-naprav/d-300590?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Pravnik"	"10.2.2017"	"Družba za upravljanje terjatev bank d.d."	"Ljubljana"	""	""	""	""	"13.2.2017 7:01:03"	"https://www.mojedelo.com/pomozni-monter-elektro-naprav/d-300590?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/vodilni-elektromonter/d-300591?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Komercialist m/ž"	"10.2.2017"	"MIK OKNA, d.o.o.,"	"Izola in Murska Sobota"	""	""	""	""	"13.2.2017 7:01:03"	"https://www.mojedelo.com/vodilni-elektromonter/d-300591?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/podrocni-podsekretar-mz-st-7191/d-300632?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Študentsko delo: Pomoč pri strežbi (m/ž)"	"Danes"	"ADECCO H.R. d.o.o."	"Ljubljana"	""	""	""	""	"13.2.2017 7:01:03"	"https://www.mojedelo.com/podrocni-podsekretar-mz-st-7191/d-300632?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/operater-v-proizvodnji/d-279553?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Rezalec (m/ž)"	"Danes"	"Trenkwalder d.o.o."	"Jesenice"	""	""	""	""	"13.2.2017 7:01:03"	"https://www.mojedelo.com/operater-v-proizvodnji/d-279553?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/prodajalecka-na-oddelku-pohistva/d-300518?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Elektromonter"	"Danes"	"LUNTA INŽENIRING d.o.o."	"države EU"	""	""	""	""	"13.2.2017 7:01:03"	"https://www.mojedelo.com/prodajalecka-na-oddelku-pohistva/d-300518?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/samostojni-strokovni-sodelavec-za-obracun-poslovanja-in-delo-v-racunovodstvu/d-300555?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Pomožni monter elektro naprav"	"Danes"	"LUNTA INŽENIRING d.o.o."	"države EU"	""	""	""	""	"13.2.2017 7:01:03"	"https://www.mojedelo.com/samostojni-strokovni-sodelavec-za-obracun-poslovanja-in-delo-v-racunovodstvu/d-300555?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/prodajalec-na-oddelku-baby/d-300516?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Vodilni elektromonter"	"Danes"	"LUNTA INŽENIRING d.o.o."	"države EU"	""	""	""	""	"13.2.2017 7:01:03"	"https://www.mojedelo.com/prodajalec-na-oddelku-baby/d-300516?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/logistik-vilicarist-mz-v-beli-krajini/d-300665?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Področni podsekretar (m/ž) (št. 719/1)"	"Danes"	"AKOS Agencija za komunikacijska omrežja in storitve RS"	"Ljubljana"	""	""	""	""	"13.2.2017 7:01:03"	"https://www.mojedelo.com/logistik-vilicarist-mz-v-beli-krajini/d-300665?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/strokovni-sodelavec-v-nabavi/d-300671?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Operater v proizvodnji"	"Včeraj"	"Goodyear Dunlop Sava Tires d.o.o."	"Kranj"	""	""	""	""	"13.2.2017 7:01:03"	"https://www.mojedelo.com/strokovni-sodelavec-v-nabavi/d-300671?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/popravljalec-smttht-sklopov/d-300672?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Prodajalec/ka na oddelku pohištva"	"Včeraj"	"Rutar marketing, d.o.o."	"Ljubljana"	""	""	""	""	"13.2.2017 7:01:03"	"https://www.mojedelo.com/popravljalec-smttht-sklopov/d-300672?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/nepremicninski-posrednik-ljubljana-celje/d-300305?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Samostojni strokovni sodelavec za obračun poslovanja in delo v računovodstvu"	"11.2.2017"	"Krka, tovarna zdravil, d. d., Novo mesto"	"Novo mesto"	""	""	""	""	"13.2.2017 7:01:03"	"https://www.mojedelo.com/nepremicninski-posrednik-ljubljana-celje/d-300305?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/prodajalec-v-zlatarni-mz/d-300354?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Prodajalec na oddelku baby"	"11.2.2017"	"Rutar marketing, d.o.o."	"Ljubljana"	""	""	""	""	"13.2.2017 7:01:03"	"https://www.mojedelo.com/prodajalec-v-zlatarni-mz/d-300354?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/projektni-inzenir-projektant-mz/d-300579?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%3Fp%3D2"	"Projektni inženir - projektant m/ž"	"10.2.2017"	"Manpower d.o.o."	"Medvode"	"https://www.mojedelo.com/prosta-delovna-mesta/vsa-podrocja?p=2"	"https://www.mojedelo.com/prosta-delovna-mesta/vsa-podrocja?p=2"	"02.13.2017"	"08:01:11"	"13.2.2017 7:01:11"	"https://www.mojedelo.com/projektni-inzenir-projektant-mz/d-300579?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%3Fp%3D2"
"https://www.mojedelo.com/delo-v-proizvodnji-mz/d-300600?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%3Fp%3D2"	"Delo v proizvodnji m/ž"	"10.2.2017"	"Manpower d.o.o."	"Ljubljana"	""	""	""	""	"13.2.2017 7:01:11"	"https://www.mojedelo.com/delo-v-proizvodnji-mz/d-300600?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%3Fp%3D2"
"https://www.mojedelo.com/operater-v-kontroli-kakovosti-mz/d-300633?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%3Fp%3D2"	"Operater v kontroli kakovosti (m/ž)"	"10.2.2017"	"ADECCO H.R. d.o.o."	"Logatec"	""	""	""	""	"13.2.2017 7:01:11"	"https://www.mojedelo.com/operater-v-kontroli-kakovosti-mz/d-300633?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%3Fp%3D2"
"https://www.mojedelo.com/mehanik-proizvodnih-naprav-lek-prevalje-mz/d-300646?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%3Fp%3D2"	"Mehanik proizvodnih naprav Lek Prevalje (m/ž)"	"10.2.2017"	"ADECCO H.R. d.o.o."	"Prevalje"	""	""	""	""	"13.2.2017 7:01:11"	"https://www.mojedelo.com/mehanik-proizvodnih-naprav-lek-prevalje-mz/d-300646?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%3Fp%3D2"
"https://www.mojedelo.com/samostojni-prodajni-svetovalec-mz/d-300647?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%3Fp%3D2"	"Samostojni prodajni svetovalec (m/ž)"	"10.2.2017"	"ADECCO H.R. d.o.o."	"Ljubljana"	""	""	""	""	"13.2.2017 7:01:11"	"https://www.mojedelo.com/samostojni-prodajni-svetovalec-mz/d-300647?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%3Fp%3D2"
"https://www.mojedelo.com/projektant-senior-mz/d-300650?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%3Fp%3D2"	"Projektant - senior (m/ž)"	"10.2.2017"	"ADECCO H.R. d.o.o."	"Celje"	""	""	""	""	"13.2.2017 7:01:11"	"https://www.mojedelo.com/projektant-senior-mz/d-300650?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%3Fp%3D2"
"https://www.mojedelo.com/vodja-montaze-mz/d-300651?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%3Fp%3D2"	"Vodja montaže (m/ž)"	"10.2.2017"	"ADECCO H.R. d.o.o."	"Celje"	""	""	""	""	"13.2.2017 7:01:11"	"https://www.mojedelo.com/vodja-montaze-mz/d-300651?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%3Fp%3D2"
"https://www.mojedelo.com/studentsko-delo-asistent-v-marketingu-mz/d-300669?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%3Fp%3D2"	"Študentsko delo: Asistent v marketingu (m/ž)"	"10.2.2017"	"ADECCO H.R. d.o.o."	"Ljubljana"	""	""	""	""	"13.2.2017 7:01:11"	"https://www.mojedelo.com/studentsko-delo-asistent-v-marketingu-mz/d-300669?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%3Fp%3D2"
"https://www.mojedelo.com/studentsko-delo-blagovni-manipulant-mz/d-300670?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%3Fp%3D2"	"Študentsko delo: Blagovni manipulant (m/ž)"	"10.2.2017"	"ADECCO H.R. d.o.o."	"Ljubljana"	""	""	""	""	"13.2.2017 7:01:11"	"https://www.mojedelo.com/studentsko-delo-blagovni-manipulant-mz/d-300670?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%3Fp%3D2"
