Delovno_mesto_link	Delovno_mesto	Datum_objave	Podjetje	Kraj_dela	REQUEST_URL	RESPONSE_URL	RESPONSE_DATE	RESPONSE_TIME	datum_strganja	res
"https://www.mojedelo.com/delavec-v-proizvodnji/d-328793?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Delavec v proizvodnji"	"Danes"	"Trummer osebni servis d.o.o."	"Kidričevo"	"https://www.mojedelo.com/prosta-delovna-mesta/vsa-delovna-mesta?p=1"	"https://www.mojedelo.com/prosta-delovna-mesta/vsa-delovna-mesta?p=1"	"09.05.2017"	"04:00:29"	"05.09.2017 02:00:29"	"https://www.mojedelo.com/delavec-v-proizvodnji/d-328793?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/fasader/d-328791?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Fasader"	"Danes"	"TransArtJobs"	"okolica Rotterdama in Den Haaga, Nizozemska"	""	""	""	""	"05.09.2017 02:00:29"	"https://www.mojedelo.com/fasader/d-328791?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/zelezar/d-328789?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Železar"	"Danes"	"TransArtJobs"	"okolica Rotterdama in Den Haaga, Nizozemska"	""	""	""	""	"05.09.2017 02:00:29"	"https://www.mojedelo.com/zelezar/d-328789?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/varilec/d-328786?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Varilec"	"Danes"	"TransArtJobs"	"okolica Rotterdama in Den Haaga, Nizozemska"	""	""	""	""	"05.09.2017 02:00:29"	"https://www.mojedelo.com/varilec/d-328786?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/varilec-po-postopku-tig-jeklo/d-328784?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Varilec po postopku TIG – jeklo"	"Danes"	"TransArtJobs"	"okolica Rotterdama in Den Haaga, Nizozemska"	""	""	""	""	"05.09.2017 02:00:29"	"https://www.mojedelo.com/varilec-po-postopku-tig-jeklo/d-328784?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/delavec-na-jeklenih-konstrukcijah/d-328780?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Delavec na jeklenih konstrukcijah"	"Danes"	"TransArtJobs"	"okolica Rotterdama in Den Haaga, Nizozemska"	""	""	""	""	"05.09.2017 02:00:29"	"https://www.mojedelo.com/delavec-na-jeklenih-konstrukcijah/d-328780?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/tesar-za-ladje/d-328778?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Tesar za ladje"	"Danes"	"TransArtJobs"	"okolica Rotterdama in Den Haaga, Nizozemska"	""	""	""	""	"05.09.2017 02:00:29"	"https://www.mojedelo.com/tesar-za-ladje/d-328778?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/ladjedelec-aluminij/d-328776?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Ladjedelec – aluminij"	"Danes"	"TransArtJobs"	"okolica Rotterdama in Den Haaga, Nizozemska"	""	""	""	""	"05.09.2017 02:00:29"	"https://www.mojedelo.com/ladjedelec-aluminij/d-328776?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/monter-prirobnic/d-327097?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Monter prirobnic"	"Danes"	"TransArtJobs"	"okolica Rotterdama in Den Haaga, Nizozemska"	""	""	""	""	"05.09.2017 02:00:29"	"https://www.mojedelo.com/monter-prirobnic/d-327097?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/varilec-tig-wig-s-certifikati/d-304472?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Varilec TIG WIG s certifikati"	"Danes"	"HTS skupina d.o.o."	"Avstrija"	""	""	""	""	"05.09.2017 02:00:29"	"https://www.mojedelo.com/varilec-tig-wig-s-certifikati/d-304472?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/proizvodni-delavec-z-izpitom-za-vilicarja/d-304470?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Proizvodni delavec z izpitom za viličarja"	"Danes"	"HTS skupina d.o.o."	"Avstrija"	""	""	""	""	"05.09.2017 02:00:29"	"https://www.mojedelo.com/proizvodni-delavec-z-izpitom-za-vilicarja/d-304470?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/mizar-in-pomocnik-mizarja/d-304469?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Mizar in pomočnik mizarja"	"Danes"	"HTS skupina d.o.o."	"Avstrija"	""	""	""	""	"05.09.2017 02:00:29"	"https://www.mojedelo.com/mizar-in-pomocnik-mizarja/d-304469?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/mizarmonter/d-304468?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Mizar/monter"	"Danes"	"HTS skupina d.o.o."	"Avstrija"	""	""	""	""	"05.09.2017 02:00:29"	"https://www.mojedelo.com/mizarmonter/d-304468?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/mig-mag-varilci-s-certifikati/d-304467?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"MIG MAG varilci s certifikati"	"Danes"	"HTS skupina d.o.o."	"Avstrija"	""	""	""	""	"05.09.2017 02:00:29"	"https://www.mojedelo.com/mig-mag-varilci-s-certifikati/d-304467?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/lesarski-delavec/d-304466?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Lesarski delavec"	"Danes"	"HTS skupina d.o.o."	"Avstrija"	""	""	""	""	"05.09.2017 02:00:29"	"https://www.mojedelo.com/lesarski-delavec/d-304466?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/kljucavnicar/d-304465?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Ključavničar"	"Danes"	"HTS skupina d.o.o."	"Avstrija"	""	""	""	""	"05.09.2017 02:00:29"	"https://www.mojedelo.com/kljucavnicar/d-304465?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/instalater-vodovodnih-naprav/d-304464?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Inštalater vodovodnih naprav"	"Danes"	"HTS skupina d.o.o."	"Avstrija"	""	""	""	""	"05.09.2017 02:00:29"	"https://www.mojedelo.com/instalater-vodovodnih-naprav/d-304464?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/elektroinstalater/d-304463?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Elektroinštalater"	"Danes"	"HTS skupina d.o.o."	"Avstrija"	""	""	""	""	"05.09.2017 02:00:29"	"https://www.mojedelo.com/elektroinstalater/d-304463?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/vezalec-elektricnih-omaric/d-304461?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Vezalec električnih omaric"	"Danes"	"HTS skupina d.o.o."	"Avstrija"	""	""	""	""	"05.09.2017 02:00:29"	"https://www.mojedelo.com/vezalec-elektricnih-omaric/d-304461?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
