Delovno_mesto_link	Delovno_mesto	Datum_objave	Podjetje	Kraj_dela	REQUEST_URL	RESPONSE_URL	RESPONSE_DATE	RESPONSE_TIME	datum_strganja	res
"https://www.mojedelo.com/prodajalec/d-333226?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Prodajalec"	"Danes"	"Leitner + Leitner d. o. o."	"Beljak in Celovec"	"https://www.mojedelo.com/prosta-delovna-mesta/vsa-delovna-mesta?p=1"	"https://www.mojedelo.com/prosta-delovna-mesta/vsa-delovna-mesta?p=1"	"06.29.2017"	"08:51:58"	"29.6.2017 6:51:58"	"https://www.mojedelo.com/prodajalec/d-333226?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/informatik/d-333783?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Informatik"	"Danes"	"Starkom d.o.o."	"Maribor"	""	""	""	""	"29.6.2017 6:51:58"	"https://www.mojedelo.com/informatik/d-333783?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/varilec-po-postopku-mig-mag/d-305813?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Varilec po postopku MIG / MAG"	"Danes"	"Trummer osebni servis d.o.o."	"Maribor"	""	""	""	""	"29.6.2017 6:51:58"	"https://www.mojedelo.com/varilec-po-postopku-mig-mag/d-305813?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/industrijski-elektricar/d-304988?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Industrijski električar"	"Danes"	"HTS skupina d.o.o."	"Avstrija"	""	""	""	""	"29.6.2017 6:51:58"	"https://www.mojedelo.com/industrijski-elektricar/d-304988?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/zdravnik-specialist-fizikalne-in-rehabilitacijske-medicine/d-301801?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Zdravnik specialist fizikalne in rehabilitacijske medicine"	"Danes"	"Terme Krka d.o.o."	"Terme Krka"	""	""	""	""	"29.6.2017 6:51:58"	"https://www.mojedelo.com/zdravnik-specialist-fizikalne-in-rehabilitacijske-medicine/d-301801?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/fizioterapevt/d-301798?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Fizioterapevt"	"Danes"	"Terme Krka d.o.o."	"Terme Dolenjske Toplice, Terme Šmarješke Toplice, Talaso Strunjan"	""	""	""	""	"29.6.2017 6:51:58"	"https://www.mojedelo.com/fizioterapevt/d-301798?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/kljucavnicarvarilec/d-300104?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Kljucavničar/varilec"	"Danes"	"Trummer osebni servis d.o.o."	"Graz"	""	""	""	""	"29.6.2017 6:51:58"	"https://www.mojedelo.com/kljucavnicarvarilec/d-300104?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/monter-serviser/d-333737?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Monter - serviser"	"Danes"	"Kronoterm d.o.o."	"Trnava"	""	""	""	""	"29.6.2017 6:51:58"	"https://www.mojedelo.com/monter-serviser/d-333737?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/monter-oblikovalec-kovinkljucavnicar/d-333670?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Monter - oblikovalec kovin/ključavničar"	"Danes"	"Kronoterm d.o.o."	"Trnava"	""	""	""	""	"29.6.2017 6:51:58"	"https://www.mojedelo.com/monter-oblikovalec-kovinkljucavnicar/d-333670?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/prodajalecka/d-332263?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Prodajalec/ka"	"Danes"	"Colby d.o.o."	"Ljubljana"	""	""	""	""	"29.6.2017 6:51:58"	"https://www.mojedelo.com/prodajalecka/d-332263?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/diplomirani-varnostni-inzenir/d-329220?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Globalni strateški nabavnik / Global Strategic Purchaser"	"Danes"	"Belimed d.o.o."	"Grosuplje"	""	""	""	""	"29.6.2017 6:51:58"	"https://www.mojedelo.com/diplomirani-varnostni-inzenir/d-329220?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/prodajalecka-na-oddelku-kuhinj/d-333475?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Diplomirani varnostni inženir"	"Danes"	"Ekosystem d.o.o."	"Maribor in Ljubljana"	""	""	""	""	"29.6.2017 6:51:58"	"https://www.mojedelo.com/prodajalecka-na-oddelku-kuhinj/d-333475?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/pripravljalec-del-v-zivilskem-obratu-mz/d-333769?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Elektromonter"	"Danes"	"DORSSEN MONT d.d."	"Na terenu oz. v tujini"	""	""	""	""	"29.6.2017 6:51:58"	"https://www.mojedelo.com/pripravljalec-del-v-zivilskem-obratu-mz/d-333769?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/tehnolog-mz/d-333779?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Monter - Mehanik"	"Danes"	"DORSSEN MONT d.d."	"Na terenu oz. v tujini"	""	""	""	""	"29.6.2017 6:51:58"	"https://www.mojedelo.com/tehnolog-mz/d-333779?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/vodja-prodajnega-oddelka/d-333766?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Monter - Pomočnik"	"Danes"	"DORSSEN MONT d.d."	"Na terenu oz. v tujini"	""	""	""	""	"29.6.2017 6:51:58"	"https://www.mojedelo.com/vodja-prodajnega-oddelka/d-333766?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/delavec-v-proizvodnji-za-srednje-zahtevna-dela/d-333747?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"	"Delavec v proizvodnji za srednje zahtevna dela"	"Včeraj"	"Hidria Rotomatika d.o.o."	"Kranj"	"https://www.mojedelo.com/prosta-delovna-mesta/vsa-delovna-mesta?p=2"	"https://www.mojedelo.com/prosta-delovna-mesta/vsa-delovna-mesta?p=2"	"06.29.2017"	"08:52:04"	"29.6.2017 6:52:05"	"https://www.mojedelo.com/delavec-v-proizvodnji-za-srednje-zahtevna-dela/d-333747?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"
"https://www.mojedelo.com/nastavljalec/d-333752?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"	"Nastavljalec"	"Včeraj"	"Hidria Rotomatika d.o.o."	"Kranj"	""	""	""	""	"29.6.2017 6:52:05"	"https://www.mojedelo.com/nastavljalec/d-333752?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"
"https://www.mojedelo.com/orodjar/d-333757?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"	"Orodjar"	"Včeraj"	"Hidria Rotomatika d.o.o."	"Jesenice"	""	""	""	""	"29.6.2017 6:52:05"	"https://www.mojedelo.com/orodjar/d-333757?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"
"https://www.mojedelo.com/vzdrzevalec-tehnik/d-333760?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"	"Vzdrževalec tehnik"	"Včeraj"	"Hidria Rotomatika d.o.o."	"Jesnice"	""	""	""	""	"29.6.2017 6:52:05"	"https://www.mojedelo.com/vzdrzevalec-tehnik/d-333760?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"
"https://www.mojedelo.com/delavec-v-proizvodnji-za-srednje-zahtevna-dela/d-333761?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"	"Delavec v proizvodnji za srednje zahtevna dela"	"Včeraj"	"Hidria Rotomatika d.o.o."	"Jesenice"	""	""	""	""	"29.6.2017 6:52:05"	"https://www.mojedelo.com/delavec-v-proizvodnji-za-srednje-zahtevna-dela/d-333761?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"
"https://www.mojedelo.com/vodja-kljucnih-kupcev/d-333698?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"	"Vodja ključnih kupcev"	"Včeraj"	"Ljubljanske mlekarne d.d."	"Ljubljana"	""	""	""	""	"29.6.2017 6:52:05"	"https://www.mojedelo.com/vodja-kljucnih-kupcev/d-333698?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"
"https://www.mojedelo.com/zivilski-tehnolog/d-333773?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"	"Živilski tehnolog"	"Včeraj"	"Mesnine dežele kranjske d.d."	"Ljubljana"	""	""	""	""	"29.6.2017 6:52:05"	"https://www.mojedelo.com/zivilski-tehnolog/d-333773?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"
"https://www.mojedelo.com/vodja-pisarne-za-prenos-tehnologij/d-333771?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"	"Vodja pisarne za prenos tehnologij"	"Včeraj"	"Kemijski Inštitut Ljubljana"	"Ljubljana"	""	""	""	""	"29.6.2017 6:52:05"	"https://www.mojedelo.com/vodja-pisarne-za-prenos-tehnologij/d-333771?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"
"https://www.mojedelo.com/planer-proizvodnih-virov/d-333770?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"	"Planer proizvodnih virov"	"Včeraj"	"LEK farmacevtska družba d.d."	"Ljubljana"	""	""	""	""	"29.6.2017 6:52:05"	"https://www.mojedelo.com/planer-proizvodnih-virov/d-333770?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"
"https://www.mojedelo.com/sestavljalec-plovil-elektrotehnik/d-333745?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"	"Sestavljalec plovil - elektrotehnik"	"Včeraj"	"Quadrofoil d.o.o."	"Slovenska Bistrica"	""	""	""	""	"29.6.2017 6:52:05"	"https://www.mojedelo.com/sestavljalec-plovil-elektrotehnik/d-333745?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"
"https://www.mojedelo.com/prodajalecka-in-vodjaorganizator-dela/d-333697?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"	"Prodajalec/ka in vodja/organizator dela"	"Včeraj"	"Sens d.o.o."	"Ljubljana"	""	""	""	""	"29.6.2017 6:52:05"	"https://www.mojedelo.com/prodajalecka-in-vodjaorganizator-dela/d-333697?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"
"https://www.mojedelo.com/cistilka-sobarica-studentsko-delo/d-333768?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"	"Čistilka, sobarica - študentsko delo"	"Včeraj"	"Študentski servis Alt"	"Bled, Nova Gorica, Zreče, Rogla, Terme Dobrna, Banovci, Lendava, Moravske Toplice, Ptuj, Radenci"	""	""	""	""	"29.6.2017 6:52:05"	"https://www.mojedelo.com/cistilka-sobarica-studentsko-delo/d-333768?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"
"https://www.mojedelo.com/studentska-pomoc-pri-delu-v-polnilnici-mz/d-333751?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"	"Študentska pomoč pri delu v polnilnici (m/ž)"	"Včeraj"	"ADECCO H.R. d.o.o."	"Laško"	""	""	""	""	"29.6.2017 6:52:05"	"https://www.mojedelo.com/studentska-pomoc-pri-delu-v-polnilnici-mz/d-333751?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"
"https://www.mojedelo.com/studentska-pomoc-v-administraciji-mz/d-333765?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"	"Študentska pomoč v administraciji (m/ž)"	"Včeraj"	"ADECCO H.R. d.o.o."	"Ljubljana"	""	""	""	""	"29.6.2017 6:52:05"	"https://www.mojedelo.com/studentska-pomoc-v-administraciji-mz/d-333765?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"
"https://www.mojedelo.com/delavka-ec-v-proizvodnji/d-333753?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"	"Delavka-ec v proizvodnji"	"Včeraj"	"Roltek d.o.o."	"Dob pri Domžalah"	""	""	""	""	"29.6.2017 6:52:05"	"https://www.mojedelo.com/delavka-ec-v-proizvodnji/d-333753?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"
"https://www.mojedelo.com/referent-ka-v-sprejemni-pisarni/d-333754?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"	"Referent (ka) v sprejemni pisarni"	"Včeraj"	"Roltek d.o.o."	"Dob pri Domžalah"	""	""	""	""	"29.6.2017 6:52:05"	"https://www.mojedelo.com/referent-ka-v-sprejemni-pisarni/d-333754?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"
"https://www.mojedelo.com/kuhar-na-bledu/d-333758?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"	"Kuhar na Bledu"	"Včeraj"	"Sava turizem d.d."	"Bled"	""	""	""	""	"29.6.2017 6:52:05"	"https://www.mojedelo.com/kuhar-na-bledu/d-333758?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"
"https://www.mojedelo.com/natakar-na-bledu/d-333759?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"	"Natakar na Bledu"	"Včeraj"	"Sava turizem d.d."	"Bled (Sava Hoteli Bled)"	""	""	""	""	"29.6.2017 6:52:05"	"https://www.mojedelo.com/natakar-na-bledu/d-333759?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"
"https://www.mojedelo.com/prodajalec-blagajnik-na-oddelku-it-in-racunalnistvo/d-333763?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"	"Prodajalec / blagajnik  na oddelku IT in računalništvo"	"Včeraj"	"Harvey Norman Trading d.o.o."	"Ljubljana"	""	""	""	""	"29.6.2017 6:52:05"	"https://www.mojedelo.com/prodajalec-blagajnik-na-oddelku-it-in-racunalnistvo/d-333763?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"
"https://www.mojedelo.com/nabavni-referent/d-333749?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"	"Nabavni referent"	"Včeraj"	"Elan, d.o.o."	"Begunje na Gorenjskem"	""	""	""	""	"29.6.2017 6:52:05"	"https://www.mojedelo.com/nabavni-referent/d-333749?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"
"https://www.mojedelo.com/nabavno-prodajni-referent/d-333762?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"	"Nabavno - prodajni referent"	"Včeraj"	"Acron trgovsko podjetje d.o.o."	"Ljubljana"	"https://www.mojedelo.com/prosta-delovna-mesta/vsa-delovna-mesta?p=3"	"https://www.mojedelo.com/prosta-delovna-mesta/vsa-delovna-mesta?p=3"	"06.29.2017"	"08:52:11"	"29.6.2017 6:52:11"	"https://www.mojedelo.com/nabavno-prodajni-referent/d-333762?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"
"https://www.mojedelo.com/delavec-v-proizvodnji/d-333742?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"	"Delavec v proizvodnji"	"Včeraj"	"Interblock d.d."	"Mengeš"	""	""	""	""	"29.6.2017 6:52:11"	"https://www.mojedelo.com/delavec-v-proizvodnji/d-333742?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"
"https://www.mojedelo.com/previjalec/d-333755?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"	"Čistilka – sobarica"	"Včeraj"	"Aktiva čiščenje d.o.o."	"Bled, Nova Gorica, Zreče, Rogla, Dobrna, Banovci, Lendava, Moravske Toplice, Ptuj, Radenci"	""	""	""	""	"29.6.2017 6:52:11"	"https://www.mojedelo.com/previjalec/d-333755?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"
"https://www.mojedelo.com/asistent-v-marketingu/d-333676?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"	"Previjalec"	"Včeraj"	"SIJ ELEKTRODE JESENICE d.o.o."	"Jesenice"	""	""	""	""	"29.6.2017 6:52:11"	"https://www.mojedelo.com/asistent-v-marketingu/d-333676?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"
"https://www.mojedelo.com/prodaja/d-333744?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"	"Asistent v marketingu"	"Včeraj"	"Slowatch d.o.o."	"Ljubljana"	""	""	""	""	"29.6.2017 6:52:11"	"https://www.mojedelo.com/prodaja/d-333744?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"
"https://www.mojedelo.com/kljucavnicar-varilec/d-333740?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"	"Prodaja"	"Včeraj"	"Mediaorbis d.o.o."	"Ljubljana"	""	""	""	""	"29.6.2017 6:52:11"	"https://www.mojedelo.com/kljucavnicar-varilec/d-333740?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"
"https://www.mojedelo.com/studentska-pomoc-za-delo-v-strezbi-mz/d-333730?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"	"Ključavničar - varilec"	"Včeraj"	"Farmtech d.o.o."	"Ljutomer"	""	""	""	""	"29.6.2017 6:52:11"	"https://www.mojedelo.com/studentska-pomoc-za-delo-v-strezbi-mz/d-333730?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"
"https://www.mojedelo.com/serviser-avtostekel/d-333724?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"	"Študentska pomoč za delo v strežbi (m/ž)"	"Včeraj"	"ADECCO H.R. d.o.o."	"Ljubljana"	""	""	""	""	"29.6.2017 6:52:11"	"https://www.mojedelo.com/serviser-avtostekel/d-333724?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"
"https://www.mojedelo.com/senior-front-end-programer-mz/d-333731?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"	"Serviser avtostekel"	"Včeraj"	"AVTOSTEKLO d.o.o."	"Celje"	""	""	""	""	"29.6.2017 6:52:11"	"https://www.mojedelo.com/senior-front-end-programer-mz/d-333731?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"
"https://www.mojedelo.com/planer-proizvodnih-virov-mz-lek/d-333732?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"	"Senior »FRONT END« programer m/ž"	"Včeraj"	"Manpower d.o.o."	"Ljubljana"	""	""	""	""	"29.6.2017 6:52:11"	"https://www.mojedelo.com/planer-proizvodnih-virov-mz-lek/d-333732?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"
"https://www.mojedelo.com/prodajalec-na-oddelku-camp-opreme/d-333717?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"	"Planer proizvodnih virov (m/ž) - Lek"	"Včeraj"	"ADECCO H.R. d.o.o."	"Ljubljana"	""	""	""	""	"29.6.2017 6:52:11"	"https://www.mojedelo.com/prodajalec-na-oddelku-camp-opreme/d-333717?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"
"https://www.mojedelo.com/monter-mz/d-333720?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"	"Prodajalec na oddelku Camp opreme"	"Včeraj"	"Tagro d.o.o."	"okolica Domžal"	""	""	""	""	"29.6.2017 6:52:11"	"https://www.mojedelo.com/monter-mz/d-333720?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"
"https://www.mojedelo.com/administrativna-dela-v-racunovodstvu-mz/d-333725?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"	"Monter (m/ž)"	"Včeraj"	"Trenkwalder d.o.o."	"Komenda"	""	""	""	""	"29.6.2017 6:52:11"	"https://www.mojedelo.com/administrativna-dela-v-racunovodstvu-mz/d-333725?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"
"https://www.mojedelo.com/montazer-mz/d-333727?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"	"Administrativna dela v računovodstvu (m/ž)"	"Včeraj"	"Trenkwalder d.o.o."	"Ljubljana"	""	""	""	""	"29.6.2017 6:52:11"	"https://www.mojedelo.com/montazer-mz/d-333727?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"
"https://www.mojedelo.com/razvijalec-prototipov/d-333721?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"	"Montažer (m/ž)"	"Včeraj"	"Trenkwalder d.o.o."	"Grosuplje"	""	""	""	""	"29.6.2017 6:52:11"	"https://www.mojedelo.com/razvijalec-prototipov/d-333721?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"
"https://www.mojedelo.com/razvijalec-programske-opreme/d-333722?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"	"Razvijalec prototipov"	"Včeraj"	"Počkaj d.o.o."	"Sežana"	""	""	""	""	"29.6.2017 6:52:11"	"https://www.mojedelo.com/razvijalec-programske-opreme/d-333722?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"
"https://www.mojedelo.com/tehnik-proizvodnega-inzeniringa-mz/d-333714?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"	"Razvijalec programske opreme"	"Včeraj"	"Počkaj d.o.o."	"Sežana"	""	""	""	""	"29.6.2017 6:52:11"	"https://www.mojedelo.com/tehnik-proizvodnega-inzeniringa-mz/d-333714?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"
"https://www.mojedelo.com/delavec-v-elektricni-delavnici/d-333694?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"	"Tehnik proizvodnega inženiringa m/ž"	"Včeraj"	"HSG KARIERA"	"Ljubljana"	""	""	""	""	"29.6.2017 6:52:11"	"https://www.mojedelo.com/delavec-v-elektricni-delavnici/d-333694?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"
"https://www.mojedelo.com/brusilec-mz/d-333702?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"	"Delavec v električni delavnici"	"Včeraj"	"Powerserv d.o.o."	"Avstrija-Graz"	""	""	""	""	"29.6.2017 6:52:11"	"https://www.mojedelo.com/brusilec-mz/d-333702?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"
