Delovno_mesto_link	Delovno_mesto	Datum_objave	Podjetje	Kraj_dela	REQUEST_URL	RESPONSE_URL	RESPONSE_DATE	RESPONSE_TIME	datum_strganja	res
"https://www.mojedelo.com/sistemski-administrator/d-316350?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Inženir mehatronike oz. strojništva"	"Danes"	"CHR Partners d.o.o."	"Ljubljana"	"https://www.mojedelo.com/prosta-delovna-mesta/vsa-podrocja"	"https://www.mojedelo.com/prosta-delovna-mesta/vsa-podrocja"	"05.31.2017"	"07:22:06"	"31.5.2017 5:22:06"	"https://www.mojedelo.com/sistemski-administrator/d-316350?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/resevalec-iz-vode-v-termah-krka/d-307784?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Asistent v prodaji"	"Včeraj"	"Baton d.o.o."	"Ljubljana"	""	""	""	""	"31.5.2017 5:22:06"	"https://www.mojedelo.com/resevalec-iz-vode-v-termah-krka/d-307784?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/obdelovalec-lesenih-elementov-strugar/d-323252?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Servisni svetovalec za znamko Porsche"	"Včeraj"	"Porsche Inter Auto d.o.o."	"Ljubljana"	""	""	""	""	"31.5.2017 5:22:06"	"https://www.mojedelo.com/obdelovalec-lesenih-elementov-strugar/d-323252?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/samostojni-prodajni-zastopnik-monter-garaznih-vrat/d-320091?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Analitik v sektorju Operacije (oddelek Bančne operacije, odsek Zaledne obdelave)"	"Včeraj"	"Banka Slovenije"	"Ljubljana"	""	""	""	""	"31.5.2017 5:22:06"	"https://www.mojedelo.com/samostojni-prodajni-zastopnik-monter-garaznih-vrat/d-320091?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/delavec-za-srednje-zahtevna-dela-v-proizvodnji/d-319190?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Inovativen Vodja kuhinje"	"29.5.2017"	"Terme Olimia d.d."	"Podčetrtek"	""	""	""	""	"31.5.2017 5:22:06"	"https://www.mojedelo.com/delavec-za-srednje-zahtevna-dela-v-proizvodnji/d-319190?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/monter-varilec/d-317725?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"CRM razvijalec"	"29.5.2017"	"GEN-I, d.o.o."	"Ljubljana ali Nova Gorica"	""	""	""	""	"31.5.2017 5:22:06"	"https://www.mojedelo.com/monter-varilec/d-317725?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/monter-pomocnik/d-316819?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Skrbnik podatkovnih baz (DBA) in aplikacij Oracle"	"29.5.2017"	"Vzajemna d.v.z."	"Ljubljana"	""	""	""	""	"31.5.2017 5:22:06"	"https://www.mojedelo.com/monter-pomocnik/d-316819?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/mesar-ljubljana-btc/d-325396?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%3Fp%3D3"	"Mesar - Ljubljana BTC"	"Včeraj"	"Engrotuš d.o.o."	"Ljubljana"	"https://www.mojedelo.com/prosta-delovna-mesta/vsa-podrocja?p=3"	"https://www.mojedelo.com/prosta-delovna-mesta/vsa-podrocja?p=3"	"05.31.2017"	"07:23:21"	"31.5.2017 5:23:21"	"https://www.mojedelo.com/mesar-ljubljana-btc/d-325396?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%3Fp%3D3"
"https://www.mojedelo.com/mesar-grosuplje/d-325397?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%3Fp%3D3"	"Mesar - Grosuplje"	"Včeraj"	"Engrotuš d.o.o."	"Grosuplje"	""	""	""	""	"31.5.2017 5:23:21"	"https://www.mojedelo.com/mesar-grosuplje/d-325397?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%3Fp%3D3"
"https://www.mojedelo.com/mesar-muta/d-325398?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%3Fp%3D3"	"Mesar - Muta"	"Včeraj"	"Engrotuš d.o.o."	"Muta"	""	""	""	""	"31.5.2017 5:23:21"	"https://www.mojedelo.com/mesar-muta/d-325398?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%3Fp%3D3"
