Delovno_mesto_link	Delovno_mesto	Datum_objave	Podjetje	Kraj_dela	REQUEST_URL	RESPONSE_URL	RESPONSE_DATE	RESPONSE_TIME	datum_strganja	res
"https://www.mojedelo.com/elektromehanik-v-vzdrzevanju/d-358166?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Elektromehanik v vzdrževanju"	"Danes"	"Štore steel d.o.o."	"Štore"	"https://www.mojedelo.com/prosta-delovna-mesta/vsa-delovna-mesta?p=1"	"https://www.mojedelo.com/prosta-delovna-mesta/vsa-delovna-mesta?p=1"	"12.01.2017"	"10:11:50"	"01.12.2017 09:11:50"	"https://www.mojedelo.com/elektromehanik-v-vzdrzevanju/d-358166?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/kontrolor-ii-mz/d-358146?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Samostojni računovodja (Primorsko-notranjska regija)"	"Danes"	"AGENCIJA AGADO d.o.o."	"Primorsko-notranjska regija"	""	""	""	""	"01.12.2017 09:11:50"	"https://www.mojedelo.com/kontrolor-ii-mz/d-358146?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/sistemski-inzenir/d-358167?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Kontrolor II m/ž"	"Danes"	"HSG KARIERA"	"Lendava"	""	""	""	""	"01.12.2017 09:11:50"	"https://www.mojedelo.com/sistemski-inzenir/d-358167?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/racunovodja/d-358119?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Sistemski inženir"	"Danes"	"Iskratel, d.o.o."	"Kranj"	""	""	""	""	"01.12.2017 09:11:50"	"https://www.mojedelo.com/racunovodja/d-358119?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/delo-v-klicnem-centru/d-358159?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Računovodja"	"Danes"	"Telekom Slovenije, d. d."	"Ljubljana"	""	""	""	""	"01.12.2017 09:11:50"	"https://www.mojedelo.com/delo-v-klicnem-centru/d-358159?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/voznik-tovornega-vozila/d-358127?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Delo v klicnem centru"	"Danes"	"Nova Kreditna banka Maribor d. d."	"Maribor"	""	""	""	""	"01.12.2017 09:11:50"	"https://www.mojedelo.com/voznik-tovornega-vozila/d-358127?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/delilec-blagajnik-mz-v-laskem/d-357898?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Voznik tovornega vozila"	"Danes"	"NIL-TEX d.o.o."	"Po Sloveniji"	""	""	""	""	"01.12.2017 09:11:50"	"https://www.mojedelo.com/delilec-blagajnik-mz-v-laskem/d-357898?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/voznik-manipulant-mz-v-medvodah/d-357895?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Delilec blagajnik m/ž v Laškem"	"Danes"	"Slorest d.o.o."	"Laško"	""	""	""	""	"01.12.2017 09:11:50"	"https://www.mojedelo.com/voznik-manipulant-mz-v-medvodah/d-357895?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/komercialist/d-357902?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Voznik manipulant m/ž v Medvodah"	"Danes"	"Slorest d.o.o."	"Medvode"	""	""	""	""	"01.12.2017 09:11:50"	"https://www.mojedelo.com/komercialist/d-357902?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/certificirani-varilec-po-tig-mig-mag-postopku/d-357822?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Komercialist"	"Danes"	"Tornado plus d.o.o."	"Grosuplje"	""	""	""	""	"01.12.2017 09:11:50"	"https://www.mojedelo.com/certificirani-varilec-po-tig-mig-mag-postopku/d-357822?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/kljucavnicar/d-357827?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Certificirani varilec po TIG, MIG, MAG postopku"	"Danes"	"MP Ptuj d.o.o."	"Ptuj"	""	""	""	""	"01.12.2017 09:11:50"	"https://www.mojedelo.com/kljucavnicar/d-357827?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/pilot-brizganja-mz/d-357719?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Ključavničar"	"Danes"	"MP Ptuj d.o.o."	"Ptuj"	""	""	""	""	"01.12.2017 09:11:50"	"https://www.mojedelo.com/pilot-brizganja-mz/d-357719?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/pilot-montaze-2-mz/d-357727?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Pilot brizganja m/ž"	"Danes"	"SEP d.o.o."	"Mokronog"	""	""	""	""	"01.12.2017 09:11:50"	"https://www.mojedelo.com/pilot-montaze-2-mz/d-357727?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/tehnik-vzdrzevanja/d-354081?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Pilot montaže 2 m/ž"	"Danes"	"SEP d.o.o."	"Mokronog"	""	""	""	""	"01.12.2017 09:11:50"	"https://www.mojedelo.com/tehnik-vzdrzevanja/d-354081?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/kalkulant-za-elektroniko/d-354047?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Tehnik vzdrževanja"	"Danes"	"Goodyear Dunlop Sava Tires d.o.o."	"Kranj"	""	""	""	""	"01.12.2017 09:11:50"	"https://www.mojedelo.com/kalkulant-za-elektroniko/d-354047?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/mesarji-na-gorenjskem/d-352119?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Kalkulant za elektroniko"	"Danes"	"Hella Saturnus Slovenija d.o.o."	"Ljubljana"	""	""	""	""	"01.12.2017 09:11:50"	"https://www.mojedelo.com/mesarji-na-gorenjskem/d-352119?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
