Delovno_mesto_link	Delovno_mesto	Datum_objave	Podjetje	Kraj_dela	REQUEST_URL	RESPONSE_URL	RESPONSE_DATE	RESPONSE_TIME	datum_strganja	res
"https://www.mojedelo.com/sw-inzenir-razvojnik-programske-opreme/d-333966?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"SW inženir / razvojnik programske opreme"	"Danes"	"ELRAD International d.o.o."	"Žalec ali Gornja Radgona"	"https://www.mojedelo.com/prosta-delovna-mesta/vsa-delovna-mesta?p=1"	"https://www.mojedelo.com/prosta-delovna-mesta/vsa-delovna-mesta?p=1"	"07.03.2017"	"09:11:30"	"3.7.2017 7:11:30"	"https://www.mojedelo.com/sw-inzenir-razvojnik-programske-opreme/d-333966?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/elektromonter-tujina/d-333940?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Elektromonter (tujina)"	"Danes"	"MOS Servis d.o.o."	"Tujina"	""	""	""	""	"3.7.2017 7:11:30"	"https://www.mojedelo.com/elektromonter-tujina/d-333940?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/eplan-tehnik/d-304273?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"CNC Maschinenbediener/in / Posluževalec CNC stroja"	"Danes"	"ACE consulting GmbH"	"Avstrija"	""	""	""	""	"3.7.2017 7:11:30"	"https://www.mojedelo.com/eplan-tehnik/d-304273?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/flugzeugmechanikerletalski-tehnik/d-300880?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"EPLAN-tehnik"	"Danes"	"ACE consulting GmbH"	"Avstrija"	""	""	""	""	"3.7.2017 7:11:30"	"https://www.mojedelo.com/flugzeugmechanikerletalski-tehnik/d-300880?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/2-cnc-dreherinnen-cnc-strugar/d-300879?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Flugzeugmechaniker/Letalski tehnik"	"Danes"	"ACE consulting GmbH"	"Avstrija"	""	""	""	""	"3.7.2017 7:11:30"	"https://www.mojedelo.com/2-cnc-dreherinnen-cnc-strugar/d-300879?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/cnc-fraserin-cnc-rezkalec/d-300878?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"2 CNC-Dreher/innen / CNC strugar"	"Danes"	"ACE consulting GmbH"	"Avstrija"	""	""	""	""	"3.7.2017 7:11:30"	"https://www.mojedelo.com/cnc-fraserin-cnc-rezkalec/d-300878?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/holztechnikerin-lesarski-tehnik/d-300877?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"CNC-Fräser/in / CNC rezkalec"	"Danes"	"ACE consulting GmbH"	"Avstrija"	""	""	""	""	"3.7.2017 7:11:30"	"https://www.mojedelo.com/holztechnikerin-lesarski-tehnik/d-300877?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/preizkusevalec-sestavnih-delov/d-300875?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Holztechniker/in / Lesarski tehnik"	"Danes"	"ACE consulting GmbH"	"Avstrija"	""	""	""	""	"3.7.2017 7:11:30"	"https://www.mojedelo.com/preizkusevalec-sestavnih-delov/d-300875?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/elektro-tehnik-instalater/d-300874?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Preizkuševalec sestavnih delov"	"Danes"	"ACE consulting GmbH"	"Avstrija"	""	""	""	""	"3.7.2017 7:11:30"	"https://www.mojedelo.com/elektro-tehnik-instalater/d-300874?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/delo-po-telefonu/d-333493?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Elektro-tehnik - instalater"	"Danes"	"ACE consulting GmbH"	"Avstrija"	""	""	""	""	"3.7.2017 7:11:30"	"https://www.mojedelo.com/delo-po-telefonu/d-333493?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/marketing-prodaja-administracija/d-333351?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Delo po telefonu"	"Danes"	"Adinvest d.o.o."	"Ljubljana"	""	""	""	""	"3.7.2017 7:11:30"	"https://www.mojedelo.com/marketing-prodaja-administracija/d-333351?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/vodja-gradbisca/d-333347?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Marketing / prodaja / administracija"	"Danes"	"Masivna Pasivna d.o.o."	"Ljubljana"	""	""	""	""	"3.7.2017 7:11:30"	"https://www.mojedelo.com/vodja-gradbisca/d-333347?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/tesar/d-333346?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Vodja gradbišča"	"Danes"	"Masivna Pasivna d.o.o."	"Ljubljana"	""	""	""	""	"3.7.2017 7:11:30"	"https://www.mojedelo.com/tesar/d-333346?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/zidar/d-333345?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Tesar"	"Danes"	"Masivna Pasivna d.o.o."	"Ljubljana"	""	""	""	""	"3.7.2017 7:11:30"	"https://www.mojedelo.com/zidar/d-333345?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/kuhar-picopek-restavracija-piramida-v-lj/d-333076?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Zidar"	"Danes"	"Masivna Pasivna d.o.o."	"Ljubljana"	""	""	""	""	"3.7.2017 7:11:30"	"https://www.mojedelo.com/kuhar-picopek-restavracija-piramida-v-lj/d-333076?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/programski-razvojni-inzenir-za-vgrajene-sisteme/d-327081?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Kuhar - picopek - Restavracija Piramida v Lj."	"Danes"	"Karmica d.o.o."	"Ljubljana"	""	""	""	""	"3.7.2017 7:11:30"	"https://www.mojedelo.com/programski-razvojni-inzenir-za-vgrajene-sisteme/d-327081?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/sodelavec-za-pripravo-hrane-in-pijace/d-327023?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Java programer"	"Danes"	"MG-SOFT d.o.o."	"Maribor"	""	""	""	""	"3.7.2017 7:11:30"	"https://www.mojedelo.com/sodelavec-za-pripravo-hrane-in-pijace/d-327023?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/vodja-recepcije-nastanitev/d-333252?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Programski razvojni inženir za vgrajene sisteme"	"Včeraj"	"LOGICDATA Electronic & Software Entwicklungs GmbH"	"Wirtschaftspark"	""	""	""	""	"3.7.2017 7:11:30"	"https://www.mojedelo.com/vodja-recepcije-nastanitev/d-333252?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/generator-kreativnih-vsebin/d-331592?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"	"Generator kreativnih vsebin"	"1.7.2017"	"Intra Lighting d.o.o."	"Šempeter pri Gorici"	"https://www.mojedelo.com/prosta-delovna-mesta/vsa-delovna-mesta?p=2"	"https://www.mojedelo.com/prosta-delovna-mesta/vsa-delovna-mesta?p=2"	"07.03.2017"	"09:11:37"	"3.7.2017 7:11:37"	"https://www.mojedelo.com/generator-kreativnih-vsebin/d-331592?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"
"https://www.mojedelo.com/poslovni-asistent-administrator-mz/d-333786?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"	"Upravljalec strojev m/ž"	"1.7.2017"	"Filc d.d."	"Škofja Loka, Mengeš"	""	""	""	""	"3.7.2017 7:11:37"	"https://www.mojedelo.com/poslovni-asistent-administrator-mz/d-333786?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"
"https://www.mojedelo.com/delavec-v-proizvodnji/d-333742?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"	"Poslovni asistent – administrator (m/ž)"	"1.7.2017"	"Bitstamp Limited"	"Ljubljana"	""	""	""	""	"3.7.2017 7:11:37"	"https://www.mojedelo.com/delavec-v-proizvodnji/d-333742?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"
"https://www.mojedelo.com/knjigovodja-racunovodja-za-vodenje-administracije-in-financ/d-333675?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"	"Delavec v proizvodnji"	"1.7.2017"	"Interblock d.d."	"Mengeš"	""	""	""	""	"3.7.2017 7:11:37"	"https://www.mojedelo.com/knjigovodja-racunovodja-za-vodenje-administracije-in-financ/d-333675?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"
"https://www.mojedelo.com/skladiscnik/d-333633?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"	"Knjigovodja - računovodja za vodenje administracije in financ"	"1.7.2017"	"KITIO d.o.o."	"Ljubljana"	""	""	""	""	"3.7.2017 7:11:37"	"https://www.mojedelo.com/skladiscnik/d-333633?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"
"https://www.mojedelo.com/samostojni-komercialist/d-333057?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"	"Skladiščnik"	"1.7.2017"	"Savatech, d.o.o."	"Ptuj"	""	""	""	""	"3.7.2017 7:11:37"	"https://www.mojedelo.com/samostojni-komercialist/d-333057?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"
"https://www.mojedelo.com/avtoklepar/d-328325?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"	"Samostojni komercialist"	"1.7.2017"	"Henelit international d.o.o."	"Ljubljana/za območje celotne Slovenije"	""	""	""	""	"3.7.2017 7:11:37"	"https://www.mojedelo.com/avtoklepar/d-328325?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"
"https://www.mojedelo.com/mehanik/d-328324?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"	"Avtoklepar"	"1.7.2017"	"Avtotehnika Celje d.o.o."	"Celje"	""	""	""	""	"3.7.2017 7:11:37"	"https://www.mojedelo.com/mehanik/d-328324?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"
