Delovno_mesto_link	Delovno_mesto	Datum_objave	Podjetje	Kraj_dela	REQUEST_URL	RESPONSE_URL	RESPONSE_DATE	RESPONSE_TIME	datum_strganja	res
"https://www.mojedelo.com/delo-v-kuhinji-strezbi-studentsko-delo/d-328069?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Delo v kuhinji / strežbi - študentsko delo"	"Danes"	"Terme Krka d.o.o."	"Terme Dolenjske Toplice, Terme Šmarješke Toplice, Hoteli Otočec, Talaso Strunjan"	"https://www.mojedelo.com/prosta-delovna-mesta/vsa-delovna-mesta?p=1"	"https://www.mojedelo.com/prosta-delovna-mesta/vsa-delovna-mesta?p=1"	"10.03.2017"	"04:00:31"	"03.10.2017 02:00:31"	"https://www.mojedelo.com/delo-v-kuhinji-strezbi-studentsko-delo/d-328069?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/delavec-v-proizvodnji/d-311519?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Delavec v proizvodnji"	"Danes"	"Trummer osebni servis d.o.o."	"Ptuj"	""	""	""	""	"03.10.2017 02:00:31"	"https://www.mojedelo.com/delavec-v-proizvodnji/d-311519?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/nocni-receptor/d-304904?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Nočni receptor"	"Danes"	"Terme Krka d.o.o."	"Novo mesto"	""	""	""	""	"03.10.2017 02:00:31"	"https://www.mojedelo.com/nocni-receptor/d-304904?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/strojnik-tgm/d-304243?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Strojnik TGM"	"Danes"	"Trummer osebni servis d.o.o."	"Okolica Maribora"	""	""	""	""	"03.10.2017 02:00:31"	"https://www.mojedelo.com/strojnik-tgm/d-304243?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/delavec-v-elektro-in-mehanski-delavniciproizvodnji/d-345308?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Delavec v elektro in mehanski delavnici/proizvodnji"	"Danes"	"Doorson d.o.o."	"Maribor"	""	""	""	""	"03.10.2017 02:00:31"	"https://www.mojedelo.com/delavec-v-elektro-in-mehanski-delavniciproizvodnji/d-345308?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/cnc-operater-programer-na-struznici/d-344402?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"CNC operater / programer na stružnici"	"Danes"	"HTS IC d.o.o."	"Slovenska Bistrica"	""	""	""	""	"03.10.2017 02:00:31"	"https://www.mojedelo.com/cnc-operater-programer-na-struznici/d-344402?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/vodilni-elektromonter/d-344399?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Vodilni elektromonter"	"Danes"	"LUNTA INŽENIRING d.o.o."	"države EU"	""	""	""	""	"03.10.2017 02:00:31"	"https://www.mojedelo.com/vodilni-elektromonter/d-344399?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/pomozni-monter-elektro-naprav/d-344398?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Pomožni monter elektro naprav"	"Danes"	"LUNTA INŽENIRING d.o.o."	"države EU"	""	""	""	""	"03.10.2017 02:00:31"	"https://www.mojedelo.com/pomozni-monter-elektro-naprav/d-344398?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/elektromonter/d-344397?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Elektromonter"	"Danes"	"LUNTA INŽENIRING d.o.o."	"Avstrija Graz, Nemčija"	""	""	""	""	"03.10.2017 02:00:31"	"https://www.mojedelo.com/elektromonter/d-344397?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/operativni-sodelavec-za-delo-v-hotelu-nocno-delo/d-340836?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Operativni sodelavec za delo v hotelu – nočno delo"	"Danes"	"Urban group d.o.o."	"Ljubljana"	""	""	""	""	"03.10.2017 02:00:31"	"https://www.mojedelo.com/operativni-sodelavec-za-delo-v-hotelu-nocno-delo/d-340836?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/delo-v-komerciali/d-346610?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Delo v komerciali"	"Včeraj"	"Rolete Kosec d.o.o."	"Mengeš"	""	""	""	""	"03.10.2017 02:00:31"	"https://www.mojedelo.com/delo-v-komerciali/d-346610?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/delo-v-proizvodnji-rolet-in-sestavljanje-rolet/d-346609?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Delo v proizvodnji rolet in sestavljanje rolet"	"Včeraj"	"Rolete Kosec d.o.o."	"Mengeš"	""	""	""	""	"03.10.2017 02:00:31"	"https://www.mojedelo.com/delo-v-proizvodnji-rolet-in-sestavljanje-rolet/d-346609?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/proizvodni-delavec-specialist/d-346746?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Proizvodni delavec-specialist"	"Včeraj"	"Iskra, d.d."	"Otoče"	""	""	""	""	"03.10.2017 02:00:31"	"https://www.mojedelo.com/proizvodni-delavec-specialist/d-346746?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/komisionar-zamrznjenega-programa-mz/d-346787?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Komisionar zamrznjenega programa m/ž"	"Včeraj"	"HSG KARIERA"	"Ljubljana"	""	""	""	""	"03.10.2017 02:00:31"	"https://www.mojedelo.com/komisionar-zamrznjenega-programa-mz/d-346787?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/tehnolog-vzdrzevanja/d-346553?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Tehnolog vzdrževanja"	"Včeraj"	"ITW Metalflex d.o.o."	"Tolmin"	""	""	""	""	"03.10.2017 02:00:31"	"https://www.mojedelo.com/tehnolog-vzdrzevanja/d-346553?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/vzdrzevalec/d-346580?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Vzdrževalec"	"Včeraj"	"ITW Metalflex d.o.o."	"Tolmin"	""	""	""	""	"03.10.2017 02:00:31"	"https://www.mojedelo.com/vzdrzevalec/d-346580?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
