Delovno_mesto_link	Delovno_mesto	Datum_objave	Podjetje	Kraj_dela	REQUEST_URL	RESPONSE_URL	RESPONSE_DATE	RESPONSE_TIME	datum_strganja	res
"https://www.mojedelo.com/notranji-revizor/d-320478?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Samostojni testni inženir"	"19.5.2017"	"Iskraemeco d.d."	"Kranj"	"https://www.mojedelo.com/prosta-delovna-mesta/vsa-podrocja"	"https://www.mojedelo.com/prosta-delovna-mesta/vsa-podrocja"	"05.22.2017"	"09:25:01"	"22.5.2017 7:25:01"	"https://www.mojedelo.com/notranji-revizor/d-320478?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/prodajalci-v-hipermarketu-brezice/d-320475?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"BI Razvijalec"	"19.5.2017"	"GEN-I, d.o.o."	"Ljubljana ali Nova Gorica"	""	""	""	""	"22.5.2017 7:25:01"	"https://www.mojedelo.com/prodajalci-v-hipermarketu-brezice/d-320475?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/prodajalci-za-sezonsko-delo-v-bovcu/d-320490?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Notranji revizor"	"Danes"	"SNAGA, družba za ravnanje z odpadki in druge komunalne storitve, d.o.o."	"Maribor"	""	""	""	""	"22.5.2017 7:25:01"	"https://www.mojedelo.com/prodajalci-za-sezonsko-delo-v-bovcu/d-320490?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/servisni-svetovalec-za-znamko-porsche/d-320518?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Prodajalci v hipermarketu Brežice"	"Danes"	"Mercator d.d."	"Brežice"	""	""	""	""	"22.5.2017 7:25:01"	"https://www.mojedelo.com/servisni-svetovalec-za-znamko-porsche/d-320518?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/regionalni-vodja-prodaje-partnerska-prodaja/d-320497?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Prodajalci za sezonsko delo v Bovcu"	"Danes"	"Mercator d.d."	"Bovec"	""	""	""	""	"22.5.2017 7:25:01"	"https://www.mojedelo.com/regionalni-vodja-prodaje-partnerska-prodaja/d-320497?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/referent-v-racunovodstvu/d-320471?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Servisni svetovalec za znamko Porsche"	"Danes"	"Porsche Inter Auto d.o.o."	"Ljubljana"	""	""	""	""	"22.5.2017 7:25:01"	"https://www.mojedelo.com/referent-v-racunovodstvu/d-320471?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/kljucavnicar-monter/d-305852?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Regionalni vodja prodaje – Partnerska prodaja"	"Danes"	"Iskratel, d.o.o."	"Kranj"	""	""	""	""	"22.5.2017 7:25:01"	"https://www.mojedelo.com/kljucavnicar-monter/d-305852?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/elektroinstalater-tirolska-avstrijska-koroska/d-305851?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Referent v računovodstvu"	"Danes"	"Elan, d.o.o."	"Begunje na Gorenjskem"	""	""	""	""	"22.5.2017 7:25:01"	"https://www.mojedelo.com/elektroinstalater-tirolska-avstrijska-koroska/d-305851?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/klepar-celotna-avstrija/d-305850?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Ključavničar - monter"	"Danes"	"Trummer osebni servis d.o.o."	"Salzburg - Avstrija"	""	""	""	""	"22.5.2017 7:25:01"	"https://www.mojedelo.com/klepar-celotna-avstrija/d-305850?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/cnc-operater/d-305849?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Elektroinštalater (Tirolska, Avstrijska Koroška)"	"Danes"	"Trummer osebni servis d.o.o."	"Tirolska, Avstrijska Koroška"	""	""	""	""	"22.5.2017 7:25:01"	"https://www.mojedelo.com/cnc-operater/d-305849?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/zidar-celotna-avstrija/d-305848?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Klepar (Celotna Avstrija)"	"Danes"	"Trummer osebni servis d.o.o."	"Avstrija"	""	""	""	""	"22.5.2017 7:25:01"	"https://www.mojedelo.com/zidar-celotna-avstrija/d-305848?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/slikopleskar/d-305847?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"CNC operater"	"Danes"	"Trummer osebni servis d.o.o."	"Avstrija"	""	""	""	""	"22.5.2017 7:25:01"	"https://www.mojedelo.com/slikopleskar/d-305847?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
