Delovno_mesto_link	Delovno_mesto	Datum_objave	Podjetje	Kraj_dela	REQUEST_URL	RESPONSE_URL	RESPONSE_DATE	RESPONSE_TIME	datum_strganja	res
"https://www.mojedelo.com/tehnik-zdravstvene-nege-leoben/d-321983?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Tehnik zdravstvene nege (Leoben)"	"Danes"	"Trummer osebni servis d.o.o."	"Leoben"	"https://www.mojedelo.com/prosta-delovna-mesta/vsa-delovna-mesta?p=1"	"https://www.mojedelo.com/prosta-delovna-mesta/vsa-delovna-mesta?p=1"	"08.22.2017"	"04:00:54"	"22.08.2017 02:00:54"	"https://www.mojedelo.com/tehnik-zdravstvene-nege-leoben/d-321983?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/tehnik-zdravstvene-nege-lustenau/d-321982?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Tehnik zdravstvene nege  (Lustenau)"	"Danes"	"Trummer osebni servis d.o.o."	"Lustenau"	""	""	""	""	"22.08.2017 02:00:54"	"https://www.mojedelo.com/tehnik-zdravstvene-nege-lustenau/d-321982?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/tehnik-zdravstvene-nege-altaussee/d-321981?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Tehnik zdravstvene nege  (Altaussee)"	"Danes"	"Trummer osebni servis d.o.o."	"Altaussee"	""	""	""	""	"22.08.2017 02:00:54"	"https://www.mojedelo.com/tehnik-zdravstvene-nege-altaussee/d-321981?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/tehnik-zdravstvene-nege-bruck-an-der-mur/d-321980?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Tehnik zdravstvene nege (Bruck an der Mur)"	"Danes"	"Trummer osebni servis d.o.o."	"Bruck an der Mur"	""	""	""	""	"22.08.2017 02:00:54"	"https://www.mojedelo.com/tehnik-zdravstvene-nege-bruck-an-der-mur/d-321980?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/tehnik-zdravstvene-nege-steiermark/d-321978?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Tehnik zdravstvene nege (Steiermark)"	"Danes"	"Trummer osebni servis d.o.o."	"Steiermark"	""	""	""	""	"22.08.2017 02:00:54"	"https://www.mojedelo.com/tehnik-zdravstvene-nege-steiermark/d-321978?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/programer-razvijalec/d-321830?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Programer razvijalec"	"Danes"	"Inkolteh, d.o.o."	"Slovenska Bistrica"	""	""	""	""	"22.08.2017 02:00:54"	"https://www.mojedelo.com/programer-razvijalec/d-321830?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/vodja-lokacije/d-321760?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Vodja lokacije"	"Danes"	"Marovt d.o.o."	"Slovenske Konjice"	""	""	""	""	"22.08.2017 02:00:54"	"https://www.mojedelo.com/vodja-lokacije/d-321760?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/elektricar/d-321757?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Električar"	"Danes"	"HTS skupina d.o.o."	"Avstrija"	""	""	""	""	"22.08.2017 02:00:54"	"https://www.mojedelo.com/elektricar/d-321757?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/monter-zracnih-kanalov/d-321753?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Monter zračnih kanalov"	"Danes"	"HTS skupina d.o.o."	"Avstrija"	""	""	""	""	"22.08.2017 02:00:54"	"https://www.mojedelo.com/monter-zracnih-kanalov/d-321753?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/sistemski-inzenir/d-319553?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Sistemski inženir"	"Danes"	"Mikrocop d.o.o."	"Ljubljana"	""	""	""	""	"22.08.2017 02:00:54"	"https://www.mojedelo.com/sistemski-inzenir/d-319553?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/kuhar-kuharski-pomocnik-studentsko-delo/d-313129?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Kuhar, kuharski pomočnik - študentsko delo"	"Danes"	"Študentski servis Alt"	"Portorož"	""	""	""	""	"22.08.2017 02:00:54"	"https://www.mojedelo.com/kuhar-kuharski-pomocnik-studentsko-delo/d-313129?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/natakar-natakarski-pomocnik-studentsko-delo/d-313125?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Natakar, natakarski pomočnik- študentsko delo"	"Danes"	"Študentski servis Alt"	"Portorož"	""	""	""	""	"22.08.2017 02:00:54"	"https://www.mojedelo.com/natakar-natakarski-pomocnik-studentsko-delo/d-313125?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/slikopleskar/d-304474?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Slikopleskar"	"Danes"	"HTS skupina d.o.o."	"Avstrija"	""	""	""	""	"22.08.2017 02:00:54"	"https://www.mojedelo.com/slikopleskar/d-304474?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/suhomonter/d-304471?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Suhomonter"	"Danes"	"HTS skupina d.o.o."	"Avstrija"	""	""	""	""	"22.08.2017 02:00:54"	"https://www.mojedelo.com/suhomonter/d-304471?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/senior-java-razvijalec-programske-opreme/d-340539?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Senior JAVA razvijalec programske opreme"	"Danes"	"Bass d.o.o., Celje"	"Celje"	""	""	""	""	"22.08.2017 02:00:54"	"https://www.mojedelo.com/senior-java-razvijalec-programske-opreme/d-340539?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/avtomehanik/d-339060?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Avtomehanik"	"Danes"	"Avtohiša Malgaj, d.o.o."	"Ljubljana"	""	""	""	""	"22.08.2017 02:00:54"	"https://www.mojedelo.com/avtomehanik/d-339060?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/delavec-v-proizvodnji-mz/d-341362?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Delavec v proizvodnji (m/ž)"	"Danes"	"Trenkwalder d.o.o."	"Kamnik"	""	""	""	""	"22.08.2017 02:00:54"	"https://www.mojedelo.com/delavec-v-proizvodnji-mz/d-341362?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/studentska-pomoc-v-administraciji-mz/d-341363?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Študentska pomoč v administraciji (m/ž)"	"Danes"	"ADECCO H.R. d.o.o."	"Ljubljana"	""	""	""	""	"22.08.2017 02:00:54"	"https://www.mojedelo.com/studentska-pomoc-v-administraciji-mz/d-341363?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/oblikovalec-kovin-mz/d-341361?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Oblikovalec kovin (m/ž)"	"Danes"	"ADECCO H.R. d.o.o."	"Maribor z okolico"	""	""	""	""	"22.08.2017 02:00:54"	"https://www.mojedelo.com/oblikovalec-kovin-mz/d-341361?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/administrator-v-skladiscu-mz/d-341355?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Administrator v skladišču m/ž"	"Danes"	"HSG KARIERA"	"Ljubljana"	""	""	""	""	"22.08.2017 02:00:54"	"https://www.mojedelo.com/administrator-v-skladiscu-mz/d-341355?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/pocinkovalec-v-proizvodnji/d-341339?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"	"Pocinkovalec v proizvodnji"	"Včeraj"	"Powerserv d.o.o."	"Celje"	"https://www.mojedelo.com/prosta-delovna-mesta/vsa-delovna-mesta?p=2"	"https://www.mojedelo.com/prosta-delovna-mesta/vsa-delovna-mesta?p=2"	"08.22.2017"	"04:01:00"	"22.08.2017 02:01:00"	"https://www.mojedelo.com/pocinkovalec-v-proizvodnji/d-341339?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"
"https://www.mojedelo.com/tester-qa/d-341345?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"	"Tester (QA)"	"Včeraj"	"Gold Club gaming d.o.o."	"Sežana"	""	""	""	""	"22.08.2017 02:01:00"	"https://www.mojedelo.com/tester-qa/d-341345?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"
"https://www.mojedelo.com/proizvodni-delavec/d-341340?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"	"Proizvodni delavec"	"Včeraj"	"Powerserv d.o.o."	"Žalec"	""	""	""	""	"22.08.2017 02:01:00"	"https://www.mojedelo.com/proizvodni-delavec/d-341340?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"
"https://www.mojedelo.com/aktuarvisji-strokovni-sodelavec/d-341192?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"	"Aktuar/Višji strokovni sodelavec"	"Včeraj"	"KPMG Slovenija, d.o.o."	"Ljubljana"	""	""	""	""	"22.08.2017 02:01:00"	"https://www.mojedelo.com/aktuarvisji-strokovni-sodelavec/d-341192?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"
"https://www.mojedelo.com/strojnik-tezke-gradbene-mehanizacije-mz/d-339107?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"	"Strojnik težke gradbene mehanizacije (m/ž)"	"Včeraj"	"ADECCO H.R. d.o.o."	"Murska Sobota"	""	""	""	""	"22.08.2017 02:01:00"	"https://www.mojedelo.com/strojnik-tezke-gradbene-mehanizacije-mz/d-339107?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"
"https://www.mojedelo.com/operater-visokoregalnega-skladisca-mz/d-341253?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"	"Operater visokoregalnega skladišča (m/ž)"	"Včeraj"	"ADECCO H.R. d.o.o."	"Dolenjska"	""	""	""	""	"22.08.2017 02:01:00"	"https://www.mojedelo.com/operater-visokoregalnega-skladisca-mz/d-341253?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"
"https://www.mojedelo.com/transportni-delavec-mz/d-341254?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"	"Transportni delavec (m/ž)"	"Včeraj"	"ADECCO H.R. d.o.o."	"Dolenjska"	""	""	""	""	"22.08.2017 02:01:00"	"https://www.mojedelo.com/transportni-delavec-mz/d-341254?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D2"
