Delovno_mesto_link	Delovno_mesto	Datum_objave	Podjetje	Kraj_dela	REQUEST_URL	RESPONSE_URL	RESPONSE_DATE	RESPONSE_TIME	datum_strganja	res
"https://www.mojedelo.com/tehnicna-podpora-v-administraciji/d-325242?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Vodja marketinga"	"Danes"	"ZAVAS d.o.o."	"Trzin"	"https://www.mojedelo.com/prosta-delovna-mesta/vsa-podrocja"	"https://www.mojedelo.com/prosta-delovna-mesta/vsa-podrocja"	"05.29.2017"	"09:10:57"	"29.5.2017 7:10:57"	"https://www.mojedelo.com/tehnicna-podpora-v-administraciji/d-325242?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/upravljavec-stroja-naprave/d-325250?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Referent grafičnega oblikovanja"	"Danes"	"Kozmetika AFRODITA d.o.o."	"Rogaška Slatina"	""	""	""	""	"29.5.2017 7:10:57"	"https://www.mojedelo.com/upravljavec-stroja-naprave/d-325250?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/varilec-mz/d-324013?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Prodajni svetovalec za poslovne uporabnike (m/ž) – za osrednjo Slovenijo in vzhodno Slovenijo"	"Danes"	"T - 2 d.o.o."	"Ljubljana"	""	""	""	""	"29.5.2017 7:10:57"	"https://www.mojedelo.com/varilec-mz/d-324013?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/natakar-mz/d-323951?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Prodajni agent za rezidente (m/ž)"	"Danes"	"T - 2 d.o.o."	"Ljubljana"	""	""	""	""	"29.5.2017 7:10:57"	"https://www.mojedelo.com/natakar-mz/d-323951?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/upravljalec-stroja-mz/d-324008?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Upravljalec vzdrževalec"	"26.5.2017"	"Pivovarna Laško Union d.o.o."	"Laško"	""	""	""	""	"29.5.2017 7:10:57"	"https://www.mojedelo.com/upravljalec-stroja-mz/d-324008?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/administrativno-delo-studentsko-delo/d-325123?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Prodajalec"	"26.5.2017"	"ZAVAS d.o.o."	"Novo mesto"	""	""	""	""	"29.5.2017 7:10:57"	"https://www.mojedelo.com/administrativno-delo-studentsko-delo/d-325123?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/sestavljalec-sadnih-pripravkov-v-proizvodnem-obratu/d-323326?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Kuharski pomočnik"	"26.5.2017"	"Hot - Horse d.o.o."	"Ljubljana"	""	""	""	""	"29.5.2017 7:10:57"	"https://www.mojedelo.com/sestavljalec-sadnih-pripravkov-v-proizvodnem-obratu/d-323326?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/vodja-vzdrzevanja/d-323957?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Tehnična podpora v administraciji"	"Danes"	"Axent d.o.o."	"Koper"	""	""	""	""	"29.5.2017 7:10:57"	"https://www.mojedelo.com/vodja-vzdrzevanja/d-323957?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/vzdrzevalec/d-325128?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Upravljavec stroja / naprave"	"Danes"	"Incom d.o.o."	"Ajdovščina"	""	""	""	""	"29.5.2017 7:10:57"	"https://www.mojedelo.com/vzdrzevalec/d-325128?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/sistemski-tehnik-za-delo-v-klicnem-centru-podpore-uporabnikom-servicedesk/d-320084?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Varilec (m/ž)"	"Danes"	"Agencija M Servis, kadrovske storitve, d.o.o."	"Okolica Nove Gorice"	""	""	""	""	"29.5.2017 7:10:57"	"https://www.mojedelo.com/sistemski-tehnik-za-delo-v-klicnem-centru-podpore-uporabnikom-servicedesk/d-320084?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
