Delovno_mesto_link	Delovno_mesto	Datum_objave	Podjetje	Kraj_dela	REQUEST_URL	RESPONSE_URL	RESPONSE_DATE	RESPONSE_TIME	datum_strganja	res
"https://www.mojedelo.com/vodja-kuhinje-mz/d-342251?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"	"Vodja kuhinje (m/ž)"	"Včeraj"	"ADECCO H.R. d.o.o."	"Ljubljana"	""	""	""	""	"01.09.2017 07:01:42"	"https://www.mojedelo.com/vodja-kuhinje-mz/d-342251?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"
"https://www.mojedelo.com/komisionar-v-hladilnici-mz/d-342255?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"	"Komisionar v hladilnici (m/ž)"	"Včeraj"	"ADECCO H.R. d.o.o."	"Ljubljana"	""	""	""	""	"01.09.2017 07:01:42"	"https://www.mojedelo.com/komisionar-v-hladilnici-mz/d-342255?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"
"https://www.mojedelo.com/komisionar-v-skladiscu-mz/d-342318?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"	"Komisionar v skladišču (m/ž)"	"Včeraj"	"ADECCO H.R. d.o.o."	"Ljubljana"	""	""	""	""	"01.09.2017 07:01:42"	"https://www.mojedelo.com/komisionar-v-skladiscu-mz/d-342318?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"
"https://www.mojedelo.com/delo-v-proizvodnji/d-340373?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"	"Delo v proizvodnji"	"Včeraj"	"Delos zaposlovanje d.o.o."	"Ljubljana"	""	""	""	""	"01.09.2017 07:01:42"	"https://www.mojedelo.com/delo-v-proizvodnji/d-340373?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"
"https://www.mojedelo.com/delavci-v-proizvodnji-v-zasavju/d-342272?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"	"Delavci v proizvodnji v Zasavju"	"Včeraj"	"Delos zaposlovanje d.o.o."	"Zasavje"	""	""	""	""	"01.09.2017 07:01:42"	"https://www.mojedelo.com/delavci-v-proizvodnji-v-zasavju/d-342272?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"
"https://www.mojedelo.com/delo-v-proizvodnji/d-342289?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"	"Delo v proizvodnji"	"Včeraj"	"Delos zaposlovanje d.o.o."	"Kranj"	""	""	""	""	"01.09.2017 07:01:42"	"https://www.mojedelo.com/delo-v-proizvodnji/d-342289?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"
"https://www.mojedelo.com/sestavljalec/d-342304?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"	"Sestavljalec"	"Včeraj"	"SMARTY d.o.o."	"Žalec"	""	""	""	""	"01.09.2017 07:01:42"	"https://www.mojedelo.com/sestavljalec/d-342304?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"
"https://www.mojedelo.com/pomocnik-v-proizvodnji/d-342311?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"	"Pomočnik v proizvodnji"	"Včeraj"	"SMARTY d.o.o."	"Velenje"	""	""	""	""	"01.09.2017 07:01:42"	"https://www.mojedelo.com/pomocnik-v-proizvodnji/d-342311?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"
"https://www.mojedelo.com/delavec-v-proizvodnji/d-342312?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"	"Delavec v proizvodnji"	"Včeraj"	"SMARTY d.o.o."	"Velenje"	""	""	""	""	"01.09.2017 07:01:42"	"https://www.mojedelo.com/delavec-v-proizvodnji/d-342312?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"
"https://www.mojedelo.com/nastavljalec-strojev-za-brizganje-plastike/d-342314?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"	"Nastavljalec strojev za brizganje plastike"	"Včeraj"	"SMARTY d.o.o."	"Žalec"	""	""	""	""	"01.09.2017 07:01:42"	"https://www.mojedelo.com/nastavljalec-strojev-za-brizganje-plastike/d-342314?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"
"https://www.mojedelo.com/vzdrzevalec/d-342334?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"	"Vzdrževalec"	"Včeraj"	"Treves d.o.o."	"Veliki Gaber"	""	""	""	""	"01.09.2017 07:01:42"	"https://www.mojedelo.com/vzdrzevalec/d-342334?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"
"https://www.mojedelo.com/natakar/d-341593?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"	"Natakar"	"Včeraj"	"BAR "M", Ivan Molan s.p."	"Brežice"	""	""	""	""	"01.09.2017 07:01:42"	"https://www.mojedelo.com/natakar/d-341593?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"
"https://www.mojedelo.com/licar/d-340752?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"	"Ličar"	"Včeraj"	"Tišma d.o.o."	"Maribor"	""	""	""	""	"01.09.2017 07:01:42"	"https://www.mojedelo.com/licar/d-340752?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"
"https://www.mojedelo.com/upogibalec/d-340753?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"	"Upogibalec"	"Včeraj"	"Tišma d.o.o."	"Maribor"	""	""	""	""	"01.09.2017 07:01:42"	"https://www.mojedelo.com/upogibalec/d-340753?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"
"https://www.mojedelo.com/voznik-ali-voznica-tovornega-vozila/d-341585?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"	"Voznik ali voznica tovornega vozila"	"Včeraj"	"Staller, d.o.o."	"Slovenj Gradec"	""	""	""	""	"01.09.2017 07:01:42"	"https://www.mojedelo.com/voznik-ali-voznica-tovornega-vozila/d-341585?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"
"https://www.mojedelo.com/dimnikar/d-341588?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"	"Dimnikar"	"Včeraj"	"Sto-servis d.o.o. Ljubljana"	"Ljubljana"	""	""	""	""	"01.09.2017 07:01:42"	"https://www.mojedelo.com/dimnikar/d-341588?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"
"https://www.mojedelo.com/natakar/d-341589?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"	"Natakar"	"Včeraj"	"Kristijan Bratuša s.p."	"Šmarje pri Jelšah"	""	""	""	""	"01.09.2017 07:01:42"	"https://www.mojedelo.com/natakar/d-341589?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D3"
"https://www.mojedelo.com/frizer/d-342102?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D4"	"Frizer"	"Včeraj"	"Friz. salon Mojca Povše s.p."	"Ljubljana"	"https://www.mojedelo.com/prosta-delovna-mesta/vsa-delovna-mesta?p=4"	"https://www.mojedelo.com/prosta-delovna-mesta/vsa-delovna-mesta?p=4"	"09.01.2017"	"09:01:48"	"01.09.2017 07:01:48"	"https://www.mojedelo.com/frizer/d-342102?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D4"
"https://www.mojedelo.com/frizer/d-342104?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D4"	"Frizer"	"Včeraj"	"Mira Poljšak Sirovina s.p."	"Ljubljana"	""	""	""	""	"01.09.2017 07:01:48"	"https://www.mojedelo.com/frizer/d-342104?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D4"
"https://www.mojedelo.com/fasader-slikopleskar/d-342105?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D4"	"Fasader, slikopleskar"	"Včeraj"	"A.G. plus nova, gradbene storitve, d.o.o."	"Ljubljana"	""	""	""	""	"01.09.2017 07:01:48"	"https://www.mojedelo.com/fasader-slikopleskar/d-342105?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D4"
