Delovno_mesto_link	Delovno_mesto	Datum_objave	Podjetje	Kraj_dela	REQUEST_URL	RESPONSE_URL	RESPONSE_DATE	RESPONSE_TIME	datum_strganja	res
"https://www.mojedelo.com/class-2-multidrop-drivers-voznik-tovornjaka/d-341706?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Class 2 Multidrop Drivers  / Voznik tovornjaka"	"Danes"	"Blu Global Recruitment"	"Anglija"	"https://www.mojedelo.com/prosta-delovna-mesta/vsa-delovna-mesta?p=1"	"https://www.mojedelo.com/prosta-delovna-mesta/vsa-delovna-mesta?p=1"	"10.24.2017"	"04:00:33"	"24.10.2017 02:00:34"	"https://www.mojedelo.com/class-2-multidrop-drivers-voznik-tovornjaka/d-341706?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/class-1-hgv-drivers-voznik-tovornjaka/d-341705?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Class 1 HGV Drivers  / Voznik tovornjaka"	"Danes"	"Blu Global Recruitment"	"Anglija"	""	""	""	""	"24.10.2017 02:00:34"	"https://www.mojedelo.com/class-1-hgv-drivers-voznik-tovornjaka/d-341705?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/kuharski-pomocnik-ljubljana/d-341701?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Kuharski pomočnik (Ljubljana)"	"Danes"	"ISS FACILITY SERVICES d.o.o."	"Ljubljana"	""	""	""	""	"24.10.2017 02:00:34"	"https://www.mojedelo.com/kuharski-pomocnik-ljubljana/d-341701?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/kuharski-pomocnik-menges/d-341700?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Kuharski pomočnik (Mengeš)"	"Danes"	"ISS FACILITY SERVICES d.o.o."	"Mengeš"	""	""	""	""	"24.10.2017 02:00:34"	"https://www.mojedelo.com/kuharski-pomocnik-menges/d-341700?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/fork-lift-truck-vilicarist/d-341664?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Fork lift truck / Viličarist"	"Danes"	"Blu Global Recruitment"	"Anglija"	""	""	""	""	"24.10.2017 02:00:34"	"https://www.mojedelo.com/fork-lift-truck-vilicarist/d-341664?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/class-1-hgv-tramping-drivers-voznik-tovornjaka/d-341651?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Class 1 HGV tramping drivers / Voznik tovornjaka"	"Danes"	"Blu Global Recruitment"	"Anglija"	""	""	""	""	"24.10.2017 02:00:34"	"https://www.mojedelo.com/class-1-hgv-tramping-drivers-voznik-tovornjaka/d-341651?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/vodja-fmea/d-333543?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Vodja FMEA"	"Danes"	"LOGICDATA Electronic & Software Entwicklungs GmbH"	"Wirtschaftspark"	""	""	""	""	"24.10.2017 02:00:34"	"https://www.mojedelo.com/vodja-fmea/d-333543?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/razvijalec-vgrajene-strojne-programske-opreme/d-333444?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Razvijalec vgrajene strojne programske opreme"	"Danes"	"LOGICDATA Electronic & Software Entwicklungs GmbH"	"Maribor"	""	""	""	""	"24.10.2017 02:00:34"	"https://www.mojedelo.com/razvijalec-vgrajene-strojne-programske-opreme/d-333444?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/montazer-mz/d-350102?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Montažer m/ž"	"Danes"	"Rajmax d.o.o."	"Kozje"	""	""	""	""	"24.10.2017 02:00:34"	"https://www.mojedelo.com/montazer-mz/d-350102?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/skladiscnik-mz/d-350101?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Skladiščnik m/ž"	"Danes"	"Rajmax d.o.o."	"Kozje"	""	""	""	""	"24.10.2017 02:00:34"	"https://www.mojedelo.com/skladiscnik-mz/d-350101?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
