Delovno_mesto_link	Delovno_mesto	Datum_objave	Podjetje	Kraj_dela	REQUEST_URL	RESPONSE_URL	RESPONSE_DATE	RESPONSE_TIME	datum_strganja	res
"https://www.mojedelo.com/prodajalec-blagajna-menges/d-332863?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Prodajalec (blagajna) - Mengeš"	"Danes"	"Engrotuš d.o.o."	"Mengeš"	"https://www.mojedelo.com/prosta-delovna-mesta/vsa-delovna-mesta?p=1"	"https://www.mojedelo.com/prosta-delovna-mesta/vsa-delovna-mesta?p=1"	"06.19.2017"	"09:11:53"	"19.6.2017 7:11:56"	"https://www.mojedelo.com/prodajalec-blagajna-menges/d-332863?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/prodajalec-bakovnik/d-332864?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Prodajalec - Bakovnik"	"Danes"	"Engrotuš d.o.o."	"Kamnik"	""	""	""	""	"19.6.2017 7:11:56"	"https://www.mojedelo.com/prodajalec-bakovnik/d-332864?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/prodajalec-ljubljana-stepanjsko-naselje-blagajna/d-332867?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Prodajalec Ljubljana-Štepanjsko naselje (blagajna)"	"Danes"	"Engrotuš d.o.o."	"Ljubljana"	""	""	""	""	"19.6.2017 7:11:56"	"https://www.mojedelo.com/prodajalec-ljubljana-stepanjsko-naselje-blagajna/d-332867?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/prodajalec-lesce-kruh-blagajna/d-332874?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Prodajalec Lesce (kruh blagajna)"	"Danes"	"Engrotuš d.o.o."	"Lesce"	""	""	""	""	"19.6.2017 7:11:56"	"https://www.mojedelo.com/prodajalec-lesce-kruh-blagajna/d-332874?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/prodajalec-na-bencinskem-servisu/d-332866?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Vodja tima za zahtevne rešitve na področju upravljanja digitalnih transakcij"	"Danes"	"SETCCE d.o.o."	"Ljubljana"	""	""	""	""	"19.6.2017 7:11:56"	"https://www.mojedelo.com/prodajalec-na-bencinskem-servisu/d-332866?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/delo-v-davcnem-oddelku-svetovalec-oz-consultant/d-332400?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Prodajalec na bencinskem servisu"	"Danes"	"Mol Slovenija d.o.o."	"Vodice"	""	""	""	""	"19.6.2017 7:11:56"	"https://www.mojedelo.com/delo-v-davcnem-oddelku-svetovalec-oz-consultant/d-332400?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/pomoc-v-razvoju-elektrotehnika-racunalnistvo-studentsko-delo/d-332432?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Delo v davčnem oddelku –  svetovalec oz. consultant"	"Danes"	"Deloitte d.o.o."	"Ljubljana"	""	""	""	""	"19.6.2017 7:11:56"	"https://www.mojedelo.com/pomoc-v-razvoju-elektrotehnika-racunalnistvo-studentsko-delo/d-332432?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/pomoc-v-oddelku-prodaje-studentsko-delo/d-332433?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Pomoč v razvoju (elektrotehnika, računalništvo) - Študentsko delo"	"Danes"	"Iskratel, d.o.o."	"Kranj"	""	""	""	""	"19.6.2017 7:11:56"	"https://www.mojedelo.com/pomoc-v-oddelku-prodaje-studentsko-delo/d-332433?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/delavec-v-proizvodnji-mz/d-332865?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Pomoč v oddelku prodaje  - Študentsko delo"	"Danes"	"Iskratel, d.o.o."	"Kranj"	""	""	""	""	"19.6.2017 7:11:56"	"https://www.mojedelo.com/delavec-v-proizvodnji-mz/d-332865?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
"https://www.mojedelo.com/zavarovalni-zastopnik-pomozni-zavarovalni-zastopnik-mz-primorska-/d-312959?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"	"Delavec v proizvodnji m/ž"	"Danes"	"Naton d.o.o."	"Celje"	""	""	""	""	"19.6.2017 7:11:56"	"https://www.mojedelo.com/zavarovalni-zastopnik-pomozni-zavarovalni-zastopnik-mz-primorska-/d-312959?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-delovna-mesta%3Fp%3D1"
