Delovno_mesto_link	Delovno_mesto	Datum_objave	Podjetje	Kraj_dela	REQUEST_URL	RESPONSE_URL	RESPONSE_DATE	RESPONSE_TIME	datum_strganja	res
"https://www.mojedelo.com/razvijalec-programer/d-311999?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Računovodja"	"7.4.2017"	"Družba za upravljanje terjatev bank d.d."	"Ljubljana"	"https://www.mojedelo.com/prosta-delovna-mesta/vsa-podrocja"	"https://www.mojedelo.com/prosta-delovna-mesta/vsa-podrocja"	"04.10.2017"	"09:10:32"	"10.4.2017 7:10:36"	"https://www.mojedelo.com/razvijalec-programer/d-311999?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/kuharski-pomocnik-mz-v-begunjah-na-gorenjskem/d-311950?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Strokovni sodelavec"	"7.4.2017"	"DEKRA ZAPOSLITEV d.o.o."	"Štajerska"	""	""	""	""	"10.4.2017 7:10:36"	"https://www.mojedelo.com/kuharski-pomocnik-mz-v-begunjah-na-gorenjskem/d-311950?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/kuhar-mz-v-begunjah-na-gorenjskem/d-311949?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Razvijalec programer"	"Danes"	"ERGO zavarovalnica, podružnica v Sloveniji"	"Ljubljana"	""	""	""	""	"10.4.2017 7:10:36"	"https://www.mojedelo.com/kuhar-mz-v-begunjah-na-gorenjskem/d-311949?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/programer-operater-na-5-osnem-cnc-obdelovalnem-centru-mz/d-312034?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Kuharski pomočnik m/ž v Begunjah na Gorenjskem"	"Danes"	"Sodexo d.o.o."	"Begunje na Gorenjskem"	""	""	""	""	"10.4.2017 7:10:36"	"https://www.mojedelo.com/programer-operater-na-5-osnem-cnc-obdelovalnem-centru-mz/d-312034?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/serviserprodajalec/d-311975?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Kuhar m/ž v Begunjah na Gorenjskem"	"Danes"	"Sodexo d.o.o."	"Begunje na Gorenjskem"	""	""	""	""	"10.4.2017 7:10:36"	"https://www.mojedelo.com/serviserprodajalec/d-311975?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/elektrikar-serviser-mz/d-312010?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Programer-operater na 5 osnem CNC obdelovalnem centru m/ž"	"Danes"	"Naton d.o.o."	"Lesce"	""	""	""	""	"10.4.2017 7:10:36"	"https://www.mojedelo.com/elektrikar-serviser-mz/d-312010?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/area-sales-manager-asistent-mz/d-312028?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Serviser/prodajalec"	"Danes"	"Hervis Sport in Moda d.o.o."	"Celje"	""	""	""	""	"10.4.2017 7:10:36"	"https://www.mojedelo.com/area-sales-manager-asistent-mz/d-312028?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/pomoc-pri-vzdrzevalnih-delih-mz-lek-lendava/d-312029?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Elektrikar serviser (m/ž)"	"Danes"	"ADECCO H.R. d.o.o."	"Savinjska regija"	""	""	""	""	"10.4.2017 7:10:36"	"https://www.mojedelo.com/pomoc-pri-vzdrzevalnih-delih-mz-lek-lendava/d-312029?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/pomoc-v-skladiscu-mz-lek-hoce-pri-mariboru/d-312030?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Area sales manager asistent (m/ž)"	"Danes"	"ADECCO H.R. d.o.o."	"Ljubljana"	""	""	""	""	"10.4.2017 7:10:36"	"https://www.mojedelo.com/pomoc-v-skladiscu-mz-lek-hoce-pri-mariboru/d-312030?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
"https://www.mojedelo.com/tehnolog-analitik-dela-in-casa-mz/d-312031?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"	"Pomoč pri vzdrževalnih delih (m/ž) - Lek Lendava"	"Danes"	"ADECCO H.R. d.o.o."	"Lendava"	""	""	""	""	"10.4.2017 7:10:36"	"https://www.mojedelo.com/tehnolog-analitik-dela-in-casa-mz/d-312031?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja"
