Delovno_mesto_link	Delovno_mesto	Podjetje	Datum_objave	Kraj_dela	REQUEST_URL	RESPONSE_URL	REPONSE_DATE	RESPONSE_TIME	datum_strganja	res
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Skupinovodja-mz-v-okolici-Novega-mesta-76211.php"	"Skupinovodja (m/ž) v okolici Novega mesta"	"Kariera d.o.o."	"Objavljeno: 24.07.2017"	"Kraj dela: Šentjernej"	""	""	""	""	"25.07.2017 02:00:16"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Skupinovodja-mz-v-okolici-Novega-mesta-76211.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec-76197.php"	"Prodajalec m/ž"	"Aleksander Verbovšek s.p."	"Objavljeno: 24.07.2017"	"Kraj dela: Žalec"	""	""	""	""	"25.07.2017 02:00:16"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec-76197.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Mesar---prodajalec-mz---Interspar-Celje-76209.php"	"Mesar - prodajalec (m/ž) - Interspar Celje"	"Spar Slovenija d.o.o."	"Objavljeno: 24.07.2017"	"Kraj dela: Celje"	""	""	""	""	"25.07.2017 02:00:16"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Mesar---prodajalec-mz---Interspar-Celje-76209.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Mesar---prodajalec-mz---Interspar-CityPark-76208.php"	"Mesar - prodajalec (m/ž) - Interspar CityPark"	"Spar Slovenija d.o.o."	"Objavljeno: 24.07.2017"	"Kraj dela: Interspar City Park, Ljubljana"	""	""	""	""	"25.07.2017 02:00:16"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Mesar---prodajalec-mz---Interspar-CityPark-76208.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec-mz-v-Centru-tehnike-in-gradnje-Ljutomer-76203.php"	"Prodajalec (m/ž) v Centru tehnike in gradnje Ljutomer"	"Mercator, d.d."	"Objavljeno: 24.07.2017"	"Kraj dela: Ljutomer"	""	""	""	""	"25.07.2017 02:00:16"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec-mz-v-Centru-tehnike-in-gradnje-Ljutomer-76203.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Razvojni-inzenir-za-razvoj-programske-opreme---SW-mz-76207.php"	"Razvojni inženir za razvoj programske opreme - SW (m/ž)"	"AVIAT d.o.o."	"Objavljeno: 24.07.2017"	"Kraj dela: Trzin"	""	""	""	""	"25.07.2017 02:00:16"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Razvojni-inzenir-za-razvoj-programske-opreme---SW-mz-76207.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Razvojni-inzenir---SQA-Test-Engineer-mz-76204.php"	"Razvojni inženir - SQA Test Engineer (m/ž)"	"AVIAT d.o.o."	"Objavljeno: 24.07.2017"	"Kraj dela: Trzin"	""	""	""	""	"25.07.2017 02:00:16"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Razvojni-inzenir---SQA-Test-Engineer-mz-76204.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Skladiscnik---vilicarist-76199.php"	"Skladiščnik - viličarist m/ž"	"Naton d.o.o."	"Objavljeno: 24.07.2017"	"Kraj dela: Kozina"	""	""	""	""	"25.07.2017 02:00:16"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Skladiscnik---vilicarist-76199.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Skrbnik-aplikacij-v-Biofarmacevtiki-Menges-mz-76202.php"	"Skrbnik aplikacij v Biofarmacevtiki Mengeš (m/ž)"	"Kariera d.o.o."	"Objavljeno: 24.07.2017"	"Kraj dela: Mengeš"	""	""	""	""	"25.07.2017 02:00:16"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Skrbnik-aplikacij-v-Biofarmacevtiki-Menges-mz-76202.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-prodaje-na-terenu-za-kozmeticne-izdelke-76194.php"	"Vodja prodaje na terenu za kozmetične izdelke m/ž"	"Adriatikus d.o.o."	"Objavljeno: 24.07.2017"	"Kraj dela: Slovenija"	""	""	""	""	"25.07.2017 02:00:16"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-prodaje-na-terenu-za-kozmeticne-izdelke-76194.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Svetovalec-prodaje-76193.php"	"Svetovalec prodaje m/ž"	"Adriatikus d.o.o."	"Objavljeno: 24.07.2017"	"Kraj dela: Slovenija"	""	""	""	""	"25.07.2017 02:00:16"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Svetovalec-prodaje-76193.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Procesni-kontrolor-76150.php"	"Procesni kontrolor m/ž"	"Polycom Škofja Loka d.o.o."	"Objavljeno: 24.07.2017"	"Kraj dela: Poljane"	""	""	""	""	"25.07.2017 02:00:16"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Procesni-kontrolor-76150.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Mizar-76196.php"	"Mizar m/ž"	"ATAMA, d.o.o."	"Objavljeno: 24.07.2017"	"Kraj dela: Dolenjska in osrednjeslovenska regija"	""	""	""	""	"25.07.2017 02:00:16"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Mizar-76196.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Sodelavec-ka-v-oddelku-racunovodstva-76190.php"	"Sodelavec/-ka v oddelku računovodstva"	"Hofer trgovina d.o.o."	"Objavljeno: 24.07.2017"	"Kraj dela: Lukovica"	""	""	""	""	"25.07.2017 02:00:16"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Sodelavec-ka-v-oddelku-racunovodstva-76190.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Voznik-potnikov-na-letalisce-75115.php"	"Voznik potnikov na letališče m/ž"	"Flughafen Parken GmbH"	"Objavljeno: 24.07.2017"	"Kraj dela: Dunaj - Avstrija"	""	""	""	""	"25.07.2017 02:00:16"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Voznik-potnikov-na-letalisce-75115.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Pomocnik-dodelavnega-stroja-76191.php"	"Pomočnik dodelavnega stroja m/ž"	"Goričane, tovarna papirja Medvode, d.d."	"Objavljeno: 24.07.2017"	"Kraj dela: Medvode"	""	""	""	""	"25.07.2017 02:00:16"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Pomocnik-dodelavnega-stroja-76191.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Pomocnik-v-proizvodnji-mz---JUB-doo-76223.php"	"Pomočnik v proizvodnji (m/ž) - JUB d.o.o."	"KOROTAJ d.o.o."	"Objavljeno: 24.07.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"25.07.2017 02:00:16"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Pomocnik-v-proizvodnji-mz---JUB-doo-76223.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Elektricar-76221.php"	"Električar m/ž"	"KOROTAJ d.o.o."	"Objavljeno: 24.07.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"25.07.2017 02:00:16"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Elektricar-76221.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Upravljalec-strojev-in-naprav-76201.php"	"Upravljalec strojev in naprav m/ž"	"KOROTAJ d.o.o."	"Objavljeno: 24.07.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"25.07.2017 02:00:16"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Upravljalec-strojev-in-naprav-76201.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Strojnik-na-terenu-cevar---varilec-76200.php"	"Strojnik na terenu (cevar - varilec) m/ž"	"KOROTAJ d.o.o."	"Objavljeno: 24.07.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"25.07.2017 02:00:16"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Strojnik-na-terenu-cevar---varilec-76200.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-v-proizvodnji-mz-76198.php"	"Delavec v proizvodnji (m/ž)"	"KOROTAJ d.o.o."	"Objavljeno: 24.07.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"25.07.2017 02:00:16"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-v-proizvodnji-mz-76198.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Nastavljalec-brizgalnih-strojev-mz-76192.php"	"Nastavljalec brizgalnih strojev (m/ž)"	"KOROTAJ d.o.o."	"Objavljeno: 24.07.2017"	"Kraj dela: Postojna"	""	""	""	""	"25.07.2017 02:00:16"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Nastavljalec-brizgalnih-strojev-mz-76192.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-prodaje-76189.php"	"Vodja prodaje m/ž"	"INTEC TIV d.o.o."	"Objavljeno: 24.07.2017"	"Kraj dela: Kranj"	""	""	""	""	"25.07.2017 02:00:16"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-prodaje-76189.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Posluzevalec-CNC-strojev-76188.php"	"Posluževalec CNC strojev m/ž"	"Hypex, Lesce, d.o.o."	"Objavljeno: 24.07.2017"	"Kraj dela: Lesce"	""	""	""	""	"25.07.2017 02:00:16"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Posluzevalec-CNC-strojev-76188.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Monter-klimatskih-naprav-mz---vec-delovnih-mest-76182.php"	"Monter klimatskih naprav (m/ž) - več delovnih mest"	"INPRO d.o.o. Novo mesto"	"Objavljeno: 24.07.2017"	"Kraj dela: Teren po Sloveniji"	""	""	""	""	"25.07.2017 02:00:16"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Monter-klimatskih-naprav-mz---vec-delovnih-mest-76182.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Monter---klepar-76178.php"	"Monter - klepar m/ž"	"INPRO d.o.o. Novo mesto"	"Objavljeno: 24.07.2017"	"Kraj dela: Novo mesto"	""	""	""	""	"25.07.2017 02:00:16"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Monter---klepar-76178.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajni-inzenir-nerjavnih-jekel-za-podrocje-BIH-mz-76187.php"	"Prodajni inženir nerjavnih jekel za področje BIH (m/ž)"	"KataleaConsulting d.o.o."	"Objavljeno: 24.07.2017"	"Kraj dela: Ljubljana ali BIH"	""	""	""	""	"25.07.2017 02:00:16"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajni-inzenir-nerjavnih-jekel-za-podrocje-BIH-mz-76187.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Produktni-specialist-za-aluminij-mz-76186.php"	"Produktni specialist za aluminij (m/ž)"	"KataleaConsulting d.o.o."	"Objavljeno: 24.07.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"25.07.2017 02:00:16"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Produktni-specialist-za-aluminij-mz-76186.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajni-inzenir-nerjavnih-jekel-za-podrocje-Avstrije-mz-76185.php"	"Prodajni inženir nerjavnih jekel za področje Avstrije (m/ž)"	"KataleaConsulting d.o.o."	"Objavljeno: 24.07.2017"	"Kraj dela: Slovenija, Avstrija"	""	""	""	""	"25.07.2017 02:00:16"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajni-inzenir-nerjavnih-jekel-za-podrocje-Avstrije-mz-76185.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/SMT-tehnolog-mz-76184.php"	"SMT tehnolog (m/ž)"	"KataleaConsulting d.o.o."	"Objavljeno: 24.07.2017"	"Kraj dela: Okolica Ljubljane"	""	""	""	""	"25.07.2017 02:00:16"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/SMT-tehnolog-mz-76184.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vzdrzevalec---elektricar-mz-76183.php"	"Vzdrževalec - električar (m/ž)"	"Tagro d.o.o."	"Objavljeno: 24.07.2017"	"Kraj dela: Ljubljana in okolica"	""	""	""	""	"25.07.2017 02:00:16"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vzdrzevalec---elektricar-mz-76183.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Referent-za-sklepanje-narocniskih-razmerij-in-prodajalec-mz---PE-Celje-76177.php"	"Referent za sklepanje naročniških razmerij in prodajalec (m/ž) - PE Celje"	"Telemach d.o.o."	"Objavljeno: 24.07.2017"	"Kraj dela: Celje"	""	""	""	""	"25.07.2017 02:00:16"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Referent-za-sklepanje-narocniskih-razmerij-in-prodajalec-mz---PE-Celje-76177.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Inzenir-tehnicne-podpore-mz-za-nemsko-govorece-trge-76176.php"	"Inženir tehnične podpore (m/ž) za nemško govoreče trge"	"Euro Plus d.o.o. / NiceLabel"	"Objavljeno: 24.07.2017"	"Kraj dela: Šenčur pri Kranju"	""	""	""	""	"25.07.2017 02:00:16"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Inzenir-tehnicne-podpore-mz-za-nemsko-govorece-trge-76176.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/NET-razvijalec-mz-76170.php"	".NET razvijalec (m/ž)"	"Euro Plus d.o.o. / NiceLabel"	"Objavljeno: 24.07.2017"	"Kraj dela: Šenčur pri Kranju"	""	""	""	""	"25.07.2017 02:00:16"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/NET-razvijalec-mz-76170.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Skrbnik-kupcev-mz-za-vzhodno-Evropo-in-nemsko-govoreco-regijo-75990.php"	"Skrbnik kupcev (m/ž) za vzhodno Evropo in nemško govorečo regijo"	"Euro Plus d.o.o. / NiceLabel"	"Objavljeno: 24.07.2017"	"Kraj dela: Šenčur pri Kranju"	""	""	""	""	"25.07.2017 02:00:16"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Skrbnik-kupcev-mz-za-vzhodno-Evropo-in-nemsko-govoreco-regijo-75990.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Terenski-komercialist---svetovalec-v-industriji--b2b-mz-76175.php"	"Terenski komercialist - svetovalec v industriji – b2b (m/ž)"	"Trescon d.o.o."	"Objavljeno: 24.07.2017"	"Kraj dela: Štajerska regija"	""	""	""	""	"25.07.2017 02:00:16"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Terenski-komercialist---svetovalec-v-industriji--b2b-mz-76175.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Ekspert-upravljanja-kakovosti-II-mz-76152.php"	"Ekspert upravljanja kakovosti II (m/ž)"	"Kariera d.o.o."	"Objavljeno: 24.07.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"25.07.2017 02:00:16"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Ekspert-upravljanja-kakovosti-II-mz-76152.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Mehanik-v-farmacevtski-proizvodnji-mz---Lendava-76136.php"	"Mehanik v farmacevtski proizvodnji (m/ž) - Lendava"	"Kariera d.o.o."	"Objavljeno: 24.07.2017"	"Kraj dela: Lendava"	""	""	""	""	"25.07.2017 02:00:16"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Mehanik-v-farmacevtski-proizvodnji-mz---Lendava-76136.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Operater-v-farmacevtski-industriji-mz---Prevalje-76135.php"	"Operater v farmacevtski industriji (m/ž) - Prevalje"	"Kariera d.o.o."	"Objavljeno: 24.07.2017"	"Kraj dela: Prevalje"	""	""	""	""	"25.07.2017 02:00:16"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Operater-v-farmacevtski-industriji-mz---Prevalje-76135.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Operater-v-farmacevtski-industriji-mz---Ljubljana-76134.php"	"Operater v farmacevtski industriji (m/ž) - Ljubljana"	"Kariera d.o.o."	"Objavljeno: 24.07.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"25.07.2017 02:00:16"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Operater-v-farmacevtski-industriji-mz---Ljubljana-76134.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Telefonski-prodajni-agent-mz---Celje-75960.php"	"Telefonski prodajni agent (m/ž) - Celje"	"Telemarketing, d.o.o."	"Objavljeno: 24.07.2017"	"Kraj dela: Celje"	"http://www.mojazaposlitev.si/prosta-delovna-mesta/?1=1&o=50_action=submit&adsPerPage=50&_action=submit#jobsAds"	"https://www.mojazaposlitev.si/prosta-delovna-mesta/?1=1&o=50_action=submit&adsPerPage=50&_action=submit"	"07.25.2017"	"04:00:22"	"25.07.2017 02:00:22"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Telefonski-prodajni-agent-mz---Celje-75960.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec-v-modni-trgovini-mz---3-prosta-delovna-mesta-75935.php"	"Prodajalec v modni trgovini (m/ž) - 3 prosta delovna mesta"	"Agencija M servis, kadrovske storitve, d.o.o."	"Objavljeno: 24.07.2017"	"Kraj dela: Ljubljana z okolico"	""	""	""	""	"25.07.2017 02:00:22"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec-v-modni-trgovini-mz---3-prosta-delovna-mesta-75935.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Disponent-v-mednarodnem-cestnem-prometu-76063.php"	"Disponent v mednarodnem cestnem prometu m/ž"	"Fijavž Uroš transport d.o.o."	"Objavljeno: 22.07.2017"	"Kraj dela: Slovenske Konjice"	""	""	""	""	"25.07.2017 02:00:22"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Disponent-v-mednarodnem-cestnem-prometu-76063.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-prekladalne-postaje-mz---2-prosti-delovni-mesti-76047.php"	"Delavec prekladalne postaje (m/ž) - 2 prosti delovni mesti"	"BioTransport d.o.o."	"Objavljeno: 22.07.2017"	"Kraj dela: Križ pri Komendi"	""	""	""	""	"25.07.2017 02:00:22"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-prekladalne-postaje-mz---2-prosti-delovni-mesti-76047.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-v-pekovski-proizvodnji-mz-v-Novem-mestu-75720.php"	"Delavec v pekovski proizvodnji (m/ž) v Novem mestu"	"Kariera d.o.o."	"Objavljeno: 22.07.2017"	"Kraj dela: Novo mesto"	""	""	""	""	"25.07.2017 02:00:22"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-v-pekovski-proizvodnji-mz-v-Novem-mestu-75720.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vzdrzevalec-mz-v-okolici-Ivancne-Gorice-75719.php"	"Vzdrževalec (m/ž) v okolici Ivančne Gorice"	"Kariera d.o.o."	"Objavljeno: 22.07.2017"	"Kraj dela: Okolica Ivančne Gorice"	""	""	""	""	"25.07.2017 02:00:22"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vzdrzevalec-mz-v-okolici-Ivancne-Gorice-75719.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-v-farmacevtski-proizvodnji-75714.php"	"Delavec v farmacevtski proizvodnji m/ž"	"Kariera d.o.o."	"Objavljeno: 22.07.2017"	"Kraj dela: Novo Mesto"	""	""	""	""	"25.07.2017 02:00:22"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-v-farmacevtski-proizvodnji-75714.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Upravljalec-stroja-75691.php"	"Upravljalec stroja m/ž"	"Kariera d.o.o."	"Objavljeno: 22.07.2017"	"Kraj dela: Žiri"	""	""	""	""	"25.07.2017 02:00:22"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Upravljalec-stroja-75691.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Zavarovalni-svetovalec---asistent-75975.php"	"Zavarovalni svetovalec - asistent m/ž"	"Zavarovalno zastopanje I.Q. d.o.o."	"Objavljeno: 21.07.2017"	"Kraj dela: Regija bivanja"	""	""	""	""	"25.07.2017 02:00:22"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Zavarovalni-svetovalec---asistent-75975.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Zavarovalni-svetovalec---mentor-mz---vec-prostih-delovnih-mest-75974.php"	"Zavarovalni svetovalec - mentor (m/ž) - več prostih delovnih mest"	"Zavarovalno zastopanje I.Q. d.o.o."	"Objavljeno: 21.07.2017"	"Kraj dela: Regija bivanja"	""	""	""	""	"25.07.2017 02:00:22"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Zavarovalni-svetovalec---mentor-mz---vec-prostih-delovnih-mest-75974.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-razvoja-in-kakovosti-produkta-76161.php"	"Vodja razvoja in kakovosti produkta m/ž"	"TT OKROGLICA D.D."	"Objavljeno: 21.07.2017"	"Kraj dela: Volčja Draga"	""	""	""	""	"25.07.2017 02:00:22"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-razvoja-in-kakovosti-produkta-76161.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Samostojni-racunovodja-mz-76160.php"	"Samostojni računovodja (m/ž)"	"TT OKROGLICA D.D."	"Objavljeno: 21.07.2017"	"Kraj dela: Volčja Draga"	""	""	""	""	"25.07.2017 02:00:22"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Samostojni-racunovodja-mz-76160.php"
