Delovno_mesto_link	Delovno_mesto	Podjetje	Datum_objave	Kraj_dela	REQUEST_URL	RESPONSE_URL	REPONSE_DATE	RESPONSE_TIME	datum_strganja	res
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajni-inzenir-v-sektorju-Prodaja-industrijskih-resitev-mz-68516.php"	"Prodajni inženir v sektorju »Prodaja industrijskih rešitev« m/ž"	"EMA d.o.o."	"Objavljeno: 27.02.2017"	"Kraj dela: Celje"	"http://www.mojazaposlitev.si/prosta-delovna-mesta/?1=1&_action=submit&adsPerPage=50&_action=submit#jobsAds"	"https://www.mojazaposlitev.si/prosta-delovna-mesta/?1=1&_action=submit&adsPerPage=50&_action=submit"	"02.28.2017"	"07:23:12"	"28.2.2017 6:23:12"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajni-inzenir-v-sektorju-Prodaja-industrijskih-resitev-mz-68516.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Proizvodni-delavec-mz-v-Celju-68513.php"	"Proizvodni delavec (m/ž) v Celju"	"Powerserv d.o.o."	"Objavljeno: 27.02.2017"	"Kraj dela: Celje"	""	""	""	""	"28.2.2017 6:23:12"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Proizvodni-delavec-mz-v-Celju-68513.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Pocinkovalec-68512.php"	"Pocinkovalec m/ž"	"Powerserv d.o.o."	"Objavljeno: 27.02.2017"	"Kraj dela: Celje"	""	""	""	""	"28.2.2017 6:23:12"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Pocinkovalec-68512.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodaja-v-trafiki---fransiza-mz---Maribor-68508.php"	"Prodaja v trafiki - franšiza (m/ž) - Maribor"	"Delo prodaja, d.d."	"Objavljeno: 27.02.2017"	"Kraj dela: Maribor"	""	""	""	""	"28.2.2017 6:23:12"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodaja-v-trafiki---fransiza-mz---Maribor-68508.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodaja-v-trafiki---fransiza-mz---Ljubljana-68507.php"	"Prodaja v trafiki - franšiza (m/ž) - Ljubljana"	"Delo prodaja, d.d."	"Objavljeno: 27.02.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"28.2.2017 6:23:12"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodaja-v-trafiki---fransiza-mz---Ljubljana-68507.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodaja-v-trafiki---fransiza-mz---Koper-68506.php"	"Prodaja v trafiki - franšiza (m/ž) - Koper"	"Delo prodaja, d.d."	"Objavljeno: 27.02.2017"	"Kraj dela: Koper"	""	""	""	""	"28.2.2017 6:23:12"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodaja-v-trafiki---fransiza-mz---Koper-68506.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodaja-v-trafiki---fransiza-mz---Skofja-Loka-68505.php"	"Prodaja v trafiki - franšiza (m/ž) - Škofja Loka"	"Delo prodaja, d.d."	"Objavljeno: 27.02.2017"	"Kraj dela: Škofja Loka"	""	""	""	""	"28.2.2017 6:23:12"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodaja-v-trafiki---fransiza-mz---Skofja-Loka-68505.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Mizar-mz-68511.php"	"Mizar (m/ž)"	"Slovenijales trgovina d.o.o."	"Objavljeno: 27.02.2017"	"Kraj dela: Vižmarje"	""	""	""	""	"28.2.2017 6:23:12"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Mizar-mz-68511.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/CNC-operater--programer-68510.php"	"CNC operater / programer m/ž"	"KataleaConsulting d.o.o."	"Objavljeno: 27.02.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"28.2.2017 6:23:12"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/CNC-operater--programer-68510.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Skladiscnik-68504.php"	"Skladiščnik m/ž"	"Europapier Alpe d.o.o."	"Objavljeno: 27.02.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"28.2.2017 6:23:12"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Skladiscnik-68504.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Skladiscnik-4-delovna-mesta-68503.php"	"Skladiščnik (4 delovna mesta) m/ž"	"SAM d.o.o. Domžale"	"Objavljeno: 27.02.2017"	"Kraj dela: Kamnik, Latkova vas, Nazarje, Zgornje Jarše, ali Trbovlje"	""	""	""	""	"28.2.2017 6:23:12"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Skladiscnik-4-delovna-mesta-68503.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Sodelavec-ka-v-oddelku-za-informacije-in-pomoc-strankam-mz-68499.php"	"Sodelavec/-ka v oddelku za informacije in pomoč strankam (m/ž)"	"Hofer trgovina d.o.o."	"Objavljeno: 27.02.2017"	"Kraj dela: Lukovica"	""	""	""	""	"28.2.2017 6:23:12"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Sodelavec-ka-v-oddelku-za-informacije-in-pomoc-strankam-mz-68499.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Trznik-storitev-racunovodstva-in-davcnega-svetovanja-68457.php"	"Tržnik storitev računovodstva in davčnega svetovanja m/ž"	"Renata Kokalj s.p."	"Objavljeno: 27.02.2017"	"Kraj dela: Maribor"	""	""	""	""	"28.2.2017 6:23:12"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Trznik-storitev-racunovodstva-in-davcnega-svetovanja-68457.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vzdrzevalec---strojnik-mz-68490.php"	"Vzdrževalec - strojnik (m/ž)"	"TT OKROGLICA D.D."	"Objavljeno: 27.02.2017"	"Kraj dela: Volčja Draga"	""	""	""	""	"28.2.2017 6:23:12"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vzdrzevalec---strojnik-mz-68490.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Organizator-programer-mz---vec-mest-68502.php"	"Organizator programer (m/ž) - več mest"	"Zavarovalnica Triglav, d.d."	"Objavljeno: 27.02.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"28.2.2017 6:23:12"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Organizator-programer-mz---vec-mest-68502.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Operater-v-mehanski-obdelavi-68496.php"	"Operater v mehanski obdelavi m/ž"	"Livar d.d."	"Objavljeno: 27.02.2017"	"Kraj dela: Črnomelj"	""	""	""	""	"28.2.2017 6:23:12"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Operater-v-mehanski-obdelavi-68496.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-welnessa-68495.php"	"Vodja welnessa m/ž"	"Hoteli Metropol d.o.o."	"Objavljeno: 27.02.2017"	"Kraj dela: Portorož"	""	""	""	""	"28.2.2017 6:23:12"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-welnessa-68495.php"
