Delovno_mesto_link	Delovno_mesto	Podjetje	Datum_objave	Kraj_dela	REQUEST_URL	RESPONSE_URL	REPONSE_DATE	RESPONSE_TIME	datum_strganja	res
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajni-predstavnik-mz---2-delovni-mesti-84505.php"	"Prodajni predstavnik (m/ž) - 2 delovni mesti"	"INPRO d.o.o. Novo mesto"	"Objavljeno: 04.01.2018"	"Kraj dela: Novo mesto"	""	""	""	""	"04.01.2018 13:27:46"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajni-predstavnik-mz---2-delovni-mesti-84505.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-baznega-vzdrzevanja-letal-84496.php"	"Vodja baznega vzdrževanja letal m/ž"	"Adria Airways Tehnika d.d."	"Objavljeno: 04.01.2018"	"Kraj dela: Brnik - Aerodrom"	""	""	""	""	"04.01.2018 13:27:46"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-baznega-vzdrzevanja-letal-84496.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Varilec-mz---vec-mest-84491.php"	"Varilec (m/ž) - več mest"	"IMD-SISTEM d.o.o."	"Objavljeno: 04.01.2018"	"Kraj dela: Nemčija (Bavarska)"	""	""	""	""	"04.01.2018 13:27:46"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Varilec-mz---vec-mest-84491.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec-mz---Spar-Idrija-84484.php"	"Prodajalec (m/ž) - Spar Idrija"	"Spar Slovenija d.o.o."	"Objavljeno: 04.01.2018"	"Kraj dela: Idrija"	""	""	""	""	"04.01.2018 13:27:46"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec-mz---Spar-Idrija-84484.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Kuhar-84486.php"	"Kuhar m/ž"	"Hotel Bellevue d.o.o."	"Objavljeno: 04.01.2018"	"Kraj dela: Kranj"	""	""	""	""	"04.01.2018 13:27:46"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Kuhar-84486.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Natakar-84485.php"	"Natakar m/ž"	"Hotel Bellevue d.o.o."	"Objavljeno: 04.01.2018"	"Kraj dela: Kranj"	""	""	""	""	"04.01.2018 13:27:46"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Natakar-84485.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec--komercialist-mz---PE-Ljubljana-84480.php"	"Prodajalec / komercialist (m/ž) - PE Ljubljana"	"Sanabela d.o.o."	"Objavljeno: 04.01.2018"	"Kraj dela: Ljubljana"	""	""	""	""	"04.01.2018 13:27:46"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec--komercialist-mz---PE-Ljubljana-84480.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Strugar-mz-Ptuj-84487.php"	"Strugar (m/ž), Ptuj"	"Trenkwalder kadrovske storitve d.o.o."	"Objavljeno: 04.01.2018"	"Kraj dela: Ptuj"	""	""	""	""	"04.01.2018 13:27:46"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Strugar-mz-Ptuj-84487.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Ucitelj-plesa-mz---studentsko-delo-2-mesti-84495.php"	"Učitelj plesa (m/ž) - študentsko delo, 2 mesti"	"Agencija M servis, kadrovske storitve, d.o.o."	"Objavljeno: 04.01.2018"	"Kraj dela: Grosuplje"	""	""	""	""	"04.01.2018 13:27:46"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Ucitelj-plesa-mz---studentsko-delo-2-mesti-84495.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Front-end-programer-mz-84516.php"	"Front-end programer (m/ž)"	"Agencija M servis, kadrovske storitve, d.o.o."	"Objavljeno: 04.01.2018"	"Kraj dela: Nova Gorica"	""	""	""	""	"04.01.2018 13:27:46"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Front-end-programer-mz-84516.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Krupje-mz---studentsko-delo-vec-mest-84508.php"	"Krupje (m/ž) - študentsko delo, več mest"	"Agencija M servis, kadrovske storitve, d.o.o."	"Objavljeno: 04.01.2018"	"Kraj dela: celotni Maribor z okolico"	""	""	""	""	"04.01.2018 13:27:46"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Krupje-mz---studentsko-delo-vec-mest-84508.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-v-gradbenistvu-mz---studentsko-delo-2-mesti-84499.php"	"Delavec v gradbeništvu (m/ž) - študentsko delo, 2 mesti"	"Agencija M servis, kadrovske storitve, d.o.o."	"Objavljeno: 04.01.2018"	"Kraj dela: Zagradec"	""	""	""	""	"04.01.2018 13:27:46"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-v-gradbenistvu-mz---studentsko-delo-2-mesti-84499.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Receptor-v-Casinoju-mz---studentsko-delo-84498.php"	"Receptor v Casinoju (m/ž) - študentsko delo"	"Agencija M servis, kadrovske storitve, d.o.o."	"Objavljeno: 04.01.2018"	"Kraj dela: Grosuplje"	""	""	""	""	"04.01.2018 13:27:46"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Receptor-v-Casinoju-mz---studentsko-delo-84498.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-na-bencinskem-servisu-mz---studentsko-delo-2-mesti-84490.php"	"Delavec na bencinskem servisu (m/ž) - študentsko delo, 2 mesti"	"Agencija M servis, kadrovske storitve, d.o.o."	"Objavljeno: 04.01.2018"	"Kraj dela: Ivančna Gorica"	""	""	""	""	"04.01.2018 13:27:46"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-na-bencinskem-servisu-mz---studentsko-delo-2-mesti-84490.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec-mz---za-gorenjsko-dolenjsko-primorsko-in-osrednjeslovensko-regijo-84470.php"	"Prodajalec (m/ž) - za gorenjsko, dolenjsko, primorsko in osrednjeslovensko regijo"	"Lidl Slovenija d.o.o. k.d."	"Objavljeno: 04.01.2018"	"Kraj dela: gorenjska, dolenjska, primorska, osrednjeslovenska regija"	""	""	""	""	"04.01.2018 13:27:46"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec-mz---za-gorenjsko-dolenjsko-primorsko-in-osrednjeslovensko-regijo-84470.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Proizvodni-delavec-mz-v-Postojni-84483.php"	"Proizvodni delavec (m/ž) v Postojni"	"KOROTAJ d.o.o."	"Objavljeno: 04.01.2018"	"Kraj dela: Postojna"	""	""	""	""	"04.01.2018 13:27:46"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Proizvodni-delavec-mz-v-Postojni-84483.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec--skladiscnik-mz---Ormoz-84477.php"	"Prodajalec / skladiščnik (m/ž) - Ormož"	"SAM d.o.o. Domžale"	"Objavljeno: 04.01.2018"	"Kraj dela: Ormož"	""	""	""	""	"04.01.2018 13:27:46"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec--skladiscnik-mz---Ormoz-84477.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Sodelavec-v-klicnem-centru-84474.php"	"Sodelavec v klicnem centru m/ž"	"Prva osebna zavarovalnica d.d."	"Objavljeno: 04.01.2018"	"Kraj dela: Ljubljana"	""	""	""	""	"04.01.2018 13:27:46"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Sodelavec-v-klicnem-centru-84474.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-v-razvrscevalnici-proizvodov-84475.php"	"Delavec v razvrščevalnici proizvodov m/ž"	"Delos zaposlovanje d.o.o."	"Objavljeno: 04.01.2018"	"Kraj dela: Ljubljana"	""	""	""	""	"04.01.2018 13:27:46"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-v-razvrscevalnici-proizvodov-84475.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec---svetovalec-mz-za-oddelek-gradnje-ploscic-in-lesni-oddelek-Celje---vec-prostih-delovnih-mest-84479.php"	"Prodajalec - svetovalec (m/ž) za oddelek gradnje, ploščic in lesni oddelek (Celje) - več prostih delovnih mest"	"OBI d.o.o."	"Objavljeno: 04.01.2018"	"Kraj dela: Celje"	""	""	""	""	"04.01.2018 13:27:46"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec---svetovalec-mz-za-oddelek-gradnje-ploscic-in-lesni-oddelek-Celje---vec-prostih-delovnih-mest-84479.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Monter-strojnih-instalacij-84476.php"	"Monter strojnih inštalacij m/ž"	"KataleaConsulting d.o.o."	"Objavljeno: 04.01.2018"	"Kraj dela: Okolica Ljubljane"	""	""	""	""	"04.01.2018 13:27:46"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Monter-strojnih-instalacij-84476.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Tehnik-proizvodnje-specialist-84478.php"	"Tehnik proizvodnje specialist m/ž"	"Kariera d.o.o."	"Objavljeno: 04.01.2018"	"Kraj dela: Mengeš"	""	""	""	""	"04.01.2018 13:27:46"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Tehnik-proizvodnje-specialist-84478.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Upravljalec-stroja-84473.php"	"Upravljalec stroja m/ž"	"Kariera d.o.o."	"Objavljeno: 04.01.2018"	"Kraj dela: Ljubljana"	""	""	""	""	"04.01.2018 13:27:46"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Upravljalec-stroja-84473.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Sodelavec-za-marketing-in-organizacijo-dogodkov-84406.php"	"Sodelavec za marketing in organizacijo dogodkov m/ž"	"Golte d.o.o."	"Objavljeno: 04.01.2018"	"Kraj dela: Radegunda, Mozirje"	""	""	""	""	"04.01.2018 13:27:46"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Sodelavec-za-marketing-in-organizacijo-dogodkov-84406.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec---svetovalec-84409.php"	"Prodajalec - svetovalec m/ž"	"EML Stadler d.o.o."	"Objavljeno: 04.01.2018"	"Kraj dela: Ilirska Bistrica"	""	""	""	""	"04.01.2018 13:27:46"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec---svetovalec-84409.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Informatik-mz-84465.php"	"Informatik (m/ž)"	"INPRO d.o.o. Novo mesto"	"Objavljeno: 04.01.2018"	"Kraj dela: Straža"	""	""	""	""	"04.01.2018 13:27:46"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Informatik-mz-84465.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Projektant-strojnih-instalacij-84467.php"	"Projektant strojnih instalacij m/ž"	"EMINEO d.o.o."	"Objavljeno: 04.01.2018"	"Kraj dela: Ljubljana"	""	""	""	""	"04.01.2018 13:27:46"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Projektant-strojnih-instalacij-84467.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Svetovalec-za-poklicno-zdravje-in-varnost-84466.php"	"Svetovalec za poklicno zdravje in varnost m/ž"	"Kadring d.o.o."	"Objavljeno: 04.01.2018"	"Kraj dela: Slovenska Bistrica"	""	""	""	""	"04.01.2018 13:27:46"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Svetovalec-za-poklicno-zdravje-in-varnost-84466.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Senior-svetovalec-pri-implementaciji-sistemov-WMS--Logistike-mz-84468.php"	"Senior svetovalec pri implementaciji sistemov WMS / Logistike (m/ž)"	"SymphonyEYC d.o.o."	"Objavljeno: 04.01.2018"	"Kraj dela: Ljubljana"	""	""	""	""	"04.01.2018 13:27:46"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Senior-svetovalec-pri-implementaciji-sistemov-WMS--Logistike-mz-84468.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-vzdrzevanja-84462.php"	"Vodja vzdrževanja m/ž"	"KataleaConsulting d.o.o."	"Objavljeno: 04.01.2018"	"Kraj dela: Šaleška dolina"	""	""	""	""	"04.01.2018 13:27:46"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-vzdrzevanja-84462.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Tehnik-pri-koncnih-uporabnikih-mz---Celje-84458.php"	"Tehnik pri končnih uporabnikih (m/ž) - Celje"	"Telemach d.o.o."	"Objavljeno: 04.01.2018"	"Kraj dela: Celje"	""	""	""	""	"04.01.2018 13:27:46"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Tehnik-pri-koncnih-uporabnikih-mz---Celje-84458.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Tehnik-pri-koncnih-uporabnikih-mz---Ljubljana-84457.php"	"Tehnik pri končnih uporabnikih (m/ž) - Ljubljana"	"Telemach d.o.o."	"Objavljeno: 04.01.2018"	"Kraj dela: Ljubljana"	""	""	""	""	"04.01.2018 13:27:46"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Tehnik-pri-koncnih-uporabnikih-mz---Ljubljana-84457.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Voznik-C--E-kategorije---prevoz-tekocega-tovora-mz-84449.php"	"Voznik C + E kategorije - prevoz tekočega tovora (m/ž)"	"DEKRA zaposlitev d.o.o."	"Objavljeno: 04.01.2018"	"Kraj dela: Dormagen, Nemčija"	""	""	""	""	"04.01.2018 13:27:46"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Voznik-C--E-kategorije---prevoz-tekocega-tovora-mz-84449.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Strokovni-sodelavec-mz-84448.php"	"Strokovni sodelavec (m/ž)"	"DEKRA zaposlitev d.o.o."	"Objavljeno: 04.01.2018"	"Kraj dela: Maribor in Štajerska regija"	""	""	""	""	"04.01.2018 13:27:46"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Strokovni-sodelavec-mz-84448.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajni-inzenir-84447.php"	"Prodajni inženir m/ž"	"DEKRA zaposlitev d.o.o."	"Objavljeno: 04.01.2018"	"Kraj dela: Terensko delo po vsej Sloveniji"	""	""	""	""	"04.01.2018 13:27:46"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajni-inzenir-84447.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Inzenir-za-sistemsko-administracijo-84416.php"	"Inženir za sistemsko administracijo m/ž"	"MEGA M d.o.o."	"Objavljeno: 03.01.2018"	"Kraj dela: Velenje, teren po Sloveniji"	""	""	""	""	"04.01.2018 13:27:46"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Inzenir-za-sistemsko-administracijo-84416.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Voznik-kombija-mz-84454.php"	"Voznik kombija (m/ž)"	"BioTransport d.o.o."	"Objavljeno: 03.01.2018"	"Kraj dela: Teren po Sloveniji"	""	""	""	""	"04.01.2018 13:27:46"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Voznik-kombija-mz-84454.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Svetovalec-za-B2B-tehnicno-podporo-mz-84451.php"	"Svetovalec za B2B tehnično podporo (m/ž)"	"Telemach d.o.o."	"Objavljeno: 03.01.2018"	"Kraj dela: Ljubljanska regija"	""	""	""	""	"04.01.2018 13:27:46"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Svetovalec-za-B2B-tehnicno-podporo-mz-84451.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Agent-v-kontaktnem-centru-mz-84450.php"	"Agent v kontaktnem centru (m/ž)"	"Telemach d.o.o."	"Objavljeno: 03.01.2018"	"Kraj dela: Osrednjeslovenska regija (Ljubljana)"	""	""	""	""	"04.01.2018 13:27:46"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Agent-v-kontaktnem-centru-mz-84450.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Barist--Natakar-84455.php"	"Barist / Natakar m/ž"	"Čokoladni atelje Dobnik d.o.o."	"Objavljeno: 03.01.2018"	"Kraj dela: Ljubljana"	""	""	""	""	"04.01.2018 13:27:46"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Barist--Natakar-84455.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Komunalni-delavec-mz-84460.php"	"Komunalni delavec (m/ž)"	"Kariera d.o.o."	"Objavljeno: 03.01.2018"	"Kraj dela: Ljubljana"	"http://www.mojazaposlitev.si/prosta-delovna-mesta/?1=1&o=50_action=submit&adsPerPage=50&_action=submit#jobsAds"	"https://www.mojazaposlitev.si/prosta-delovna-mesta/?1=1&o=50_action=submit&adsPerPage=50&_action=submit"	"01.04.2018"	"02:27:52"	"04.01.2018 13:27:53"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Komunalni-delavec-mz-84460.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/CNC-operater-84427.php"	"CNC operater m/ž"	"INES d.o.o."	"Objavljeno: 03.01.2018"	"Kraj dela: Škofja Loka"	""	""	""	""	"04.01.2018 13:27:53"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/CNC-operater-84427.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/CNC-programer-strojev-84426.php"	"CNC programer strojev m/ž"	"INES d.o.o."	"Objavljeno: 03.01.2018"	"Kraj dela: Škofja Loka"	""	""	""	""	"04.01.2018 13:27:53"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/CNC-programer-strojev-84426.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Trgovski-agent-84389.php"	"Trgovski agent m/ž"	"IGP Engineering S.r.l"	"Objavljeno: 03.01.2018"	"Kraj dela: Terensko po Sloveniji"	""	""	""	""	"04.01.2018 13:27:53"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Trgovski-agent-84389.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Avtomehanik-84452.php"	"Avtomehanik m/ž"	"AŽMAN, d.o.o., Lesce"	"Objavljeno: 03.01.2018"	"Kraj dela: Gorenjska regija"	""	""	""	""	"04.01.2018 13:27:53"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Avtomehanik-84452.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Projektant-84446.php"	"Projektant m/ž"	"VIPOLL d.o.o."	"Objavljeno: 03.01.2018"	"Kraj dela: Bučečovci"	""	""	""	""	"04.01.2018 13:27:53"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Projektant-84446.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Monter---mehanik-84442.php"	"Monter - mehanik m/ž"	"VIPOLL d.o.o."	"Objavljeno: 03.01.2018"	"Kraj dela: Terensko delo in delo na sedežu podjetja"	""	""	""	""	"04.01.2018 13:27:53"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Monter---mehanik-84442.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Mesar-mz-v-Bovcu-in-Kobaridu---vec-prostih-mest-84432.php"	"Mesar (m/ž) v Bovcu in Kobaridu - več prostih mest"	"Mercator, d.d."	"Objavljeno: 03.01.2018"	"Kraj dela: Kobarid, Bovec"	""	""	""	""	"04.01.2018 13:27:53"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Mesar-mz-v-Bovcu-in-Kobaridu---vec-prostih-mest-84432.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Mesar-mz-v-Idriji---vec-prostih-mest-84431.php"	"Mesar (m/ž) v Idriji - več prostih mest"	"Mercator, d.d."	"Objavljeno: 03.01.2018"	"Kraj dela: Idrija"	""	""	""	""	"04.01.2018 13:27:53"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Mesar-mz-v-Idriji---vec-prostih-mest-84431.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Upravljalec-strojev--tiskar-mz-84443.php"	"Upravljalec strojev / tiskar (m/ž)"	"Naton d.o.o."	"Objavljeno: 03.01.2018"	"Kraj dela: Škofja Loka"	""	""	""	""	"04.01.2018 13:27:53"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Upravljalec-strojev--tiskar-mz-84443.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Telefonist-v-klicnem-centru---prodaja-84441.php"	"Telefonist v klicnem centru - prodaja m/ž"	"Naročnina Čukec d.o.o."	"Objavljeno: 03.01.2018"	"Kraj dela: Ljubljana"	""	""	""	""	"04.01.2018 13:27:53"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Telefonist-v-klicnem-centru---prodaja-84441.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec-mz-za-delo-na-blagajni---Spar-Vir-84445.php"	"Prodajalec (m/ž) za delo na blagajni - Spar Vir"	"Spar Slovenija d.o.o."	"Objavljeno: 03.01.2018"	"Kraj dela: Vir"	""	""	""	""	"04.01.2018 13:27:53"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec-mz-za-delo-na-blagajni---Spar-Vir-84445.php"
