Delovno_mesto_link	Delovno_mesto	Podjetje	Datum_objave	Kraj_dela	REQUEST_URL	RESPONSE_URL	REPONSE_DATE	RESPONSE_TIME	datum_strganja	res
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Natakar-73321.php"	"Natakar m/ž"	"Hotel Bellevue d.o.o."	"Objavljeno: 29.05.2017"	"Kraj dela: Kranj"	"http://www.mojazaposlitev.si/prosta-delovna-mesta/?1=1&_action=submit&adsPerPage=50&_action=submit#jobsAds"	"https://www.mojazaposlitev.si/prosta-delovna-mesta/?1=1&_action=submit&adsPerPage=50&_action=submit"	"05.29.2017"	"09:10:57"	"29.5.2017 7:10:57"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Natakar-73321.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Produktni-specialist-mz-za-podrocje-obracuna-v-zdravstvenih-sistemih-73302.php"	"Produktni specialist (m/ž) za področje obračuna v zdravstvenih sistemih"	"Src Infonet d.o.o."	"Objavljeno: 28.05.2017"	"Kraj dela: Kranj"	""	""	""	""	"29.5.2017 7:10:57"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Produktni-specialist-mz-za-podrocje-obracuna-v-zdravstvenih-sistemih-73302.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Zavarovalni-svetovalec--mentor-73294.php"	"Zavarovalni svetovalec / mentor m/ž"	"Zavarovalno zastopanje I.Q. d.o.o."	"Objavljeno: 26.05.2017"	"Kraj dela: Regija bivanja"	""	""	""	""	"29.5.2017 7:10:57"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Zavarovalni-svetovalec--mentor-73294.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Razvojni-inzenir-za-razvoj-programske-opreme---SW-mz-73282.php"	"Razvojni inženir za razvoj programske opreme - SW (m/ž)"	"AVIAT d.o.o."	"Objavljeno: 26.05.2017"	"Kraj dela: Trzin"	""	""	""	""	"29.5.2017 7:10:57"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Razvojni-inzenir-za-razvoj-programske-opreme---SW-mz-73282.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Namestnik-direktorice-sektorja-racunovodstva-mz-73324.php"	"Namestnik direktorice sektorja računovodstva (m/ž)"	"Delavska hranilnica d.d. Ljubljana"	"Objavljeno: 26.05.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"29.5.2017 7:10:57"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Namestnik-direktorice-sektorja-racunovodstva-mz-73324.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-programa-73274.php"	"Vodja programa m/ž"	"TOPDOM d.o.o."	"Objavljeno: 26.05.2017"	"Kraj dela: Dol pri Ljubljani"	""	""	""	""	"29.5.2017 7:10:57"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-programa-73274.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Cistilec-za-generalna-ciscenja-73306.php"	"Čistilec za generalna čiščenja m/ž"	"Naton d.o.o."	"Objavljeno: 26.05.2017"	"Kraj dela: Ljubljana in okolica, teren"	""	""	""	""	"29.5.2017 7:10:57"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Cistilec-za-generalna-ciscenja-73306.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Asistent-glavne-uprave-73307.php"	"Asistent glavne uprave m/ž"	"Kariera d.o.o."	"Objavljeno: 26.05.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"29.5.2017 7:10:57"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Asistent-glavne-uprave-73307.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Cistilka-mz-73309.php"	"Čistilka (m/ž)"	"Hoteli Metropol d.o.o."	"Objavljeno: 26.05.2017"	"Kraj dela: Portorož - hotel Metropol"	""	""	""	""	"29.5.2017 7:10:57"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Cistilka-mz-73309.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prebiralec-orehov-73311.php"	"Prebiralec orehov m/ž"	"Kariera d.o.o."	"Objavljeno: 26.05.2017"	"Kraj dela: Vrhnika"	""	""	""	""	"29.5.2017 7:10:57"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prebiralec-orehov-73311.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Visji-strokovnjak-za-kakovost-in-vodja-sedeza-druzbe-73310.php"	"Višji strokovnjak za kakovost in vodja sedeža družbe m/ž"	"Kariera d.o.o."	"Objavljeno: 26.05.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"29.5.2017 7:10:57"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Visji-strokovnjak-za-kakovost-in-vodja-sedeza-druzbe-73310.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Skladiscnik-73312.php"	"Skladiščnik m/ž"	"Naton d.o.o."	"Objavljeno: 26.05.2017"	"Kraj dela: Dravograd"	""	""	""	""	"29.5.2017 7:10:57"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Skladiscnik-73312.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Komercialist-73303.php"	"Komercialist m/ž"	"HANSA-FLEX-Nova d.o.o."	"Objavljeno: 26.05.2017"	"Kraj dela: Maribor"	""	""	""	""	"29.5.2017 7:10:57"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Komercialist-73303.php"
