Delovno_mesto_link	Delovno_mesto	Podjetje	Datum_objave	Kraj_dela	REQUEST_URL	RESPONSE_URL	REPONSE_DATE	RESPONSE_TIME	datum_strganja	res
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec-mz-v-supermarketu-Kokrica---vec-prostih-delovnih-mest-77505.php"	"Prodajalec (m/ž) v supermarketu Kokrica - več prostih delovnih mest"	"Mercator, d.d."	"Objavljeno: 21.08.2017"	"Kraj dela: Kokrica"	""	""	""	""	"22.08.2017 02:00:48"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec-mz-v-supermarketu-Kokrica---vec-prostih-delovnih-mest-77505.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec-mz-v-Kranju-hipermarket-Primskovo-in-Savski-otok---vec-prostih-delovnih-mest-77504.php"	"Prodajalec (m/ž) v Kranju (hipermarket Primskovo in Savski otok) - več prostih delovnih mest"	"Mercator, d.d."	"Objavljeno: 21.08.2017"	"Kraj dela: Kranj"	""	""	""	""	"22.08.2017 02:00:48"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec-mz-v-Kranju-hipermarket-Primskovo-in-Savski-otok---vec-prostih-delovnih-mest-77504.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec-mz-v-supermarketu-Bohinjska-Bistrica---vec-prostih-delovnih-mest-77503.php"	"Prodajalec (m/ž) v supermarketu Bohinjska Bistrica - več prostih delovnih mest"	"Mercator, d.d."	"Objavljeno: 21.08.2017"	"Kraj dela: Bohinjska Bistrica"	""	""	""	""	"22.08.2017 02:00:48"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec-mz-v-supermarketu-Bohinjska-Bistrica---vec-prostih-delovnih-mest-77503.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec-mz-v-supermarketu-Bled-in-Lesce--vec-prostih-delovnih-mest-77502.php"	"Prodajalec (m/ž) v supermarketu Bled in Lesce- več prostih delovnih mest"	"Mercator, d.d."	"Objavljeno: 21.08.2017"	"Kraj dela: Bled, Lesce"	""	""	""	""	"22.08.2017 02:00:48"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec-mz-v-supermarketu-Bled-in-Lesce--vec-prostih-delovnih-mest-77502.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec-mz-v-hipermarketu-Jesenice---vec-prostih-delovnih-mest-77501.php"	"Prodajalec (m/ž) v hipermarketu Jesenice - več prostih delovnih mest"	"Mercator, d.d."	"Objavljeno: 21.08.2017"	"Kraj dela: Jesenice"	""	""	""	""	"22.08.2017 02:00:48"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec-mz-v-hipermarketu-Jesenice---vec-prostih-delovnih-mest-77501.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec-mz-v-Skofji-Loki-in-Zeleznikih---vec-prostih-delovnih-mest-77500.php"	"Prodajalec (m/ž) v Škofji Loki in Železnikih - več prostih delovnih mest"	"Mercator, d.d."	"Objavljeno: 21.08.2017"	"Kraj dela: Škofja Loka, Železniki"	""	""	""	""	"22.08.2017 02:00:48"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec-mz-v-Skofji-Loki-in-Zeleznikih---vec-prostih-delovnih-mest-77500.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vzdrzevalec-mz---Koroska-regija-77499.php"	"Vzdrževalec (m/ž) - Koroška regija"	"Tagro d.o.o."	"Objavljeno: 21.08.2017"	"Kraj dela: Koroška regija - terensko delo"	""	""	""	""	"22.08.2017 02:00:48"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vzdrzevalec-mz---Koroska-regija-77499.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Tehnicni-koordinator---instruktor-servisne-mreze-mz-77486.php"	"Tehnični koordinator - inštruktor servisne mreže (m/ž)"	"KMAG, Kia Motors Adria Group"	"Objavljeno: 21.08.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"22.08.2017 02:00:48"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Tehnicni-koordinator---instruktor-servisne-mreze-mz-77486.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Kuhar-mz-v-trgovini-Vitacare-77444.php"	"Kuhar (m/ž) v trgovini Vitacare"	"VitaCare, BIO market, d.o.o."	"Objavljeno: 21.08.2017"	"Kraj dela: Ljubljana, BTC"	""	""	""	""	"22.08.2017 02:00:48"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Kuhar-mz-v-trgovini-Vitacare-77444.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Zavarovalni-zastopnik-mz---Koper-4-mesta-77489.php"	"Zavarovalni zastopnik (m/ž) - Koper, 4 mesta"	"Zavarovalnica Sava d.d."	"Objavljeno: 21.08.2017"	"Kraj dela: Koper"	""	""	""	""	"22.08.2017 02:00:48"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Zavarovalni-zastopnik-mz---Koper-4-mesta-77489.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-oddelka-strojne-obdelave-mz-77485.php"	"Vodja oddelka strojne obdelave (m/ž)"	"Trescon d.o.o."	"Objavljeno: 21.08.2017"	"Kraj dela: Osrednja Slovenija, 40 min iz Ljubljane"	""	""	""	""	"22.08.2017 02:00:48"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-oddelka-strojne-obdelave-mz-77485.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vzdrzevalec--avtopralec--vulkanizer-77474.php"	"Vzdrževalec / avtopralec / vulkanizer m/ž"	"Avto-Svetek Studenec, d.o.o."	"Objavljeno: 21.08.2017"	"Kraj dela: Ljubljana - Polje"	""	""	""	""	"22.08.2017 02:00:48"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vzdrzevalec--avtopralec--vulkanizer-77474.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Polnilec-prodajnih-avtomatov-77483.php"	"Polnilec prodajnih avtomatov m/ž"	"Dulcis Gourmet d.o.o."	"Objavljeno: 21.08.2017"	"Kraj dela: Ljubljana (BTC)"	""	""	""	""	"22.08.2017 02:00:48"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Polnilec-prodajnih-avtomatov-77483.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Skupinovodja-gradbeno-obrtniskih-del-77481.php"	"Skupinovodja gradbeno obrtniških del m/ž"	"Makro 5 Gradnje d.o.o."	"Objavljeno: 21.08.2017"	"Kraj dela: Teren po Sloveniji"	""	""	""	""	"22.08.2017 02:00:48"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Skupinovodja-gradbeno-obrtniskih-del-77481.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Skladiscni-delavec-v-proizvodnji-77476.php"	"Skladiščni delavec v proizvodnji m/ž"	"Powerserv d.o.o."	"Objavljeno: 21.08.2017"	"Kraj dela: okolica Lenarta"	""	""	""	""	"22.08.2017 02:00:48"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Skladiscni-delavec-v-proizvodnji-77476.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Samostojni-strokovni-sodelavec-za-graficno-oblikovanje-mz-77467.php"	"Samostojni strokovni sodelavec za grafično oblikovanje (m/ž)"	"Zavarovalnica Triglav, d.d."	"Objavljeno: 21.08.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"22.08.2017 02:00:48"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Samostojni-strokovni-sodelavec-za-graficno-oblikovanje-mz-77467.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-v-proizvodnji-mz-v-Mirnu-77482.php"	"Delavec v proizvodnji (m/ž) v Mirnu"	"MANPOWER d.o.o."	"Objavljeno: 21.08.2017"	"Kraj dela: Miren"	""	""	""	""	"22.08.2017 02:00:48"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-v-proizvodnji-mz-v-Mirnu-77482.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Varilec-77480.php"	"Varilec m/ž"	"MANPOWER d.o.o."	"Objavljeno: 21.08.2017"	"Kraj dela: Nova Gorica"	""	""	""	""	"22.08.2017 02:00:48"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Varilec-77480.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-v-skladiscu-mz-v-Ljubljani-77479.php"	"Delavec v skladišču (m/ž) v Ljubljani"	"MANPOWER d.o.o."	"Objavljeno: 21.08.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"22.08.2017 02:00:48"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-v-skladiscu-mz-v-Ljubljani-77479.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-v-skladiscu-mz-v-Novem-mestu-77478.php"	"Delavec v skladišču (m/ž) v Novem mestu"	"MANPOWER d.o.o."	"Objavljeno: 21.08.2017"	"Kraj dela: Novo mesto"	""	""	""	""	"22.08.2017 02:00:48"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-v-skladiscu-mz-v-Novem-mestu-77478.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/CNC-operater-77477.php"	"CNC operater m/ž"	"MANPOWER d.o.o."	"Objavljeno: 21.08.2017"	"Kraj dela: Nova Gorica"	""	""	""	""	"22.08.2017 02:00:48"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/CNC-operater-77477.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Upravljalec-linije-za-prasno-barvanje---licar-mz-77475.php"	"Upravljalec linije za prašno barvanje - ličar (m/ž)"	"MANPOWER d.o.o."	"Objavljeno: 21.08.2017"	"Kraj dela: Nova Gorica"	""	""	""	""	"22.08.2017 02:00:48"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Upravljalec-linije-za-prasno-barvanje---licar-mz-77475.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-v-proizvodnji-mz-v-Mariboru-77473.php"	"Delavec v proizvodnji (m/ž) v Mariboru"	"MANPOWER d.o.o."	"Objavljeno: 21.08.2017"	"Kraj dela: Maribor"	""	""	""	""	"22.08.2017 02:00:48"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-v-proizvodnji-mz-v-Mariboru-77473.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajnik-mz-ogrevalne-in-hladilne-tehnike-ter-led-razsvetljave-77458.php"	"Prodajnik (m/ž) ogrevalne in hladilne tehnike ter led razsvetljave"	"Trunk d.o.o."	"Objavljeno: 21.08.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"22.08.2017 02:00:48"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajnik-mz-ogrevalne-in-hladilne-tehnike-ter-led-razsvetljave-77458.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec-mz-na-oddelkih-delikatese-kruha-na-blagajni---Spar-Pecnik-v-Ljubljani-vec-prostih-delovnih-mest-77464.php"	"Prodajalec (m/ž) na oddelkih delikatese, kruha, na blagajni - Spar Pečnik v Ljubljani (več prostih delovnih mest)"	"Spar Slovenija d.o.o."	"Objavljeno: 21.08.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"22.08.2017 02:00:48"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec-mz-na-oddelkih-delikatese-kruha-na-blagajni---Spar-Pecnik-v-Ljubljani-vec-prostih-delovnih-mest-77464.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Monter-PVC-stavbnega-pohistva-77469.php"	"Monter PVC stavbnega pohištva m/ž"	"Powerserv d.o.o."	"Objavljeno: 21.08.2017"	"Kraj dela: Teren po Sloveniji"	""	""	""	""	"22.08.2017 02:00:48"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Monter-PVC-stavbnega-pohistva-77469.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Pomozna-dela-v-proizvodnji-77468.php"	"Pomožna dela v proizvodnji m/ž"	"Powerserv d.o.o."	"Objavljeno: 21.08.2017"	"Kraj dela: Celje"	""	""	""	""	"22.08.2017 02:00:48"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Pomozna-dela-v-proizvodnji-77468.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-gradbisca-mz-v-Mariboru-in-Ljubljani-77466.php"	"Vodja gradbišča (m/ž) v Mariboru in Ljubljani"	"Makro 5 Gradnje d.o.o."	"Objavljeno: 21.08.2017"	"Kraj dela: Savinjska, Podravska, Zasavska, Osrednjeslovenska regija"	""	""	""	""	"22.08.2017 02:00:48"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-gradbisca-mz-v-Mariboru-in-Ljubljani-77466.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Sodelavec-za-pomoc-v-strezbi-mz---studentsko-delo-2-mesti-77472.php"	"Sodelavec za pomoč v strežbi (m/ž) - študentsko delo, 2 mesti"	"Agencija M servis, kadrovske storitve, d.o.o."	"Objavljeno: 21.08.2017"	"Kraj dela: Maribor z okolico"	""	""	""	""	"22.08.2017 02:00:48"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Sodelavec-za-pomoc-v-strezbi-mz---studentsko-delo-2-mesti-77472.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Sodelavec-za-pomozna-dela-v-kuhinji-mz---studentsko-delo-2-mesti-77471.php"	"Sodelavec za pomožna dela v kuhinji (m/ž) - študentsko delo, 2 mesti"	"Agencija M servis, kadrovske storitve, d.o.o."	"Objavljeno: 21.08.2017"	"Kraj dela: celotni Maribor z okolico"	""	""	""	""	"22.08.2017 02:00:48"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Sodelavec-za-pomozna-dela-v-kuhinji-mz---studentsko-delo-2-mesti-77471.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Logist-77463.php"	"Logist m/ž"	"GIBON d.o.o."	"Objavljeno: 21.08.2017"	"Kraj dela: Ljubljana - Šentvid"	""	""	""	""	"22.08.2017 02:00:48"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Logist-77463.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Voznik-tovornega-vozila-77462.php"	"Voznik tovornega vozila m/ž"	"Borislav Stojaković s.p."	"Objavljeno: 21.08.2017"	"Kraj dela: Teren po Sloveniji"	""	""	""	""	"22.08.2017 02:00:48"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Voznik-tovornega-vozila-77462.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Komercialist-na-terenu-mz-77461.php"	"Komercialist na terenu (m/ž)"	"Roltek d.o.o."	"Objavljeno: 21.08.2017"	"Kraj dela: Slovenija"	""	""	""	""	"22.08.2017 02:00:48"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Komercialist-na-terenu-mz-77461.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Strokovni-sodelavec-mz-za-podrocje-varnosti-in-zdravja-pri-delu-in-varstva-pred-pozarom-77455.php"	"Strokovni sodelavec (m/ž) za področje varnosti in zdravja pri delu in varstva pred požarom"	"Lipovec d.o.o."	"Objavljeno: 21.08.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"22.08.2017 02:00:48"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Strokovni-sodelavec-mz-za-podrocje-varnosti-in-zdravja-pri-delu-in-varstva-pred-pozarom-77455.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Komercialist--monter-na-terenu-mz-za-hrvaski-trg-77460.php"	"Komercialist / monter na terenu (m/ž) za hrvaški trg"	"Roltek d.o.o."	"Objavljeno: 21.08.2017"	"Kraj dela: Slovenija"	""	""	""	""	"22.08.2017 02:00:48"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Komercialist--monter-na-terenu-mz-za-hrvaski-trg-77460.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Natakar-77439.php"	"Natakar m/ž"	"Mexin d.o.o."	"Objavljeno: 21.08.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"22.08.2017 02:00:48"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Natakar-77439.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Barman-77438.php"	"Barman m/ž"	"Mexin d.o.o."	"Objavljeno: 21.08.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"22.08.2017 02:00:48"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Barman-77438.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-strezbe-77437.php"	"Vodja strežbe m/ž"	"Mexin d.o.o."	"Objavljeno: 21.08.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"22.08.2017 02:00:48"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-strezbe-77437.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Komercialist-na-terenu-za-avstrijski-trg-77459.php"	"Komercialist na terenu za avstrijski trg m/ž"	"Roltek d.o.o."	"Objavljeno: 21.08.2017"	"Kraj dela: Slovenija - Avstrija"	""	""	""	""	"22.08.2017 02:00:48"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Komercialist-na-terenu-za-avstrijski-trg-77459.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Komercialist-na-terenu-za-italijanski-trg-77457.php"	"Komercialist na terenu za italijanski trg m/ž"	"Roltek d.o.o."	"Objavljeno: 21.08.2017"	"Kraj dela: Slovenija - Italija"	"http://www.mojazaposlitev.si/prosta-delovna-mesta/?1=1&o=50_action=submit&adsPerPage=50&_action=submit#jobsAds"	"https://www.mojazaposlitev.si/prosta-delovna-mesta/?1=1&o=50_action=submit&adsPerPage=50&_action=submit"	"08.22.2017"	"04:00:54"	"22.08.2017 02:00:55"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Komercialist-na-terenu-za-italijanski-trg-77457.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/CNC-strugar-77456.php"	"CNC strugar m/ž"	"HTS Skupina d.o.o."	"Objavljeno: 21.08.2017"	"Kraj dela: Avstrija"	""	""	""	""	"22.08.2017 02:00:55"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/CNC-strugar-77456.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/CNC-rezkalec-77454.php"	"CNC rezkalec m/ž"	"HTS Skupina d.o.o."	"Objavljeno: 21.08.2017"	"Kraj dela: Avstrija"	""	""	""	""	"22.08.2017 02:00:55"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/CNC-rezkalec-77454.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Kuhar-77453.php"	"Kuhar m/ž"	"HTS Skupina d.o.o."	"Objavljeno: 21.08.2017"	"Kraj dela: Avstrija"	""	""	""	""	"22.08.2017 02:00:55"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Kuhar-77453.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Monter-in-serviser-vodovodnih-plinskih-instalacij-in-klimatskih-naprav-mz-77452.php"	"Monter in serviser vodovodnih, plinskih inštalacij in klimatskih naprav (m/ž)"	"HTS Skupina d.o.o."	"Objavljeno: 21.08.2017"	"Kraj dela: Avstrija"	""	""	""	""	"22.08.2017 02:00:55"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Monter-in-serviser-vodovodnih-plinskih-instalacij-in-klimatskih-naprav-mz-77452.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Sef-kuhinje-77451.php"	"Šef kuhinje m/ž"	"Šank d.o.o."	"Objavljeno: 21.08.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"22.08.2017 02:00:55"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Sef-kuhinje-77451.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Natakar-77450.php"	"Natakar m/ž"	"FMG kadrovska agencija d.o.o."	"Objavljeno: 21.08.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"22.08.2017 02:00:55"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Natakar-77450.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-na-bencinskem-servisu--pomozna-dela-mz---studentsko-delo-2-mesti-77449.php"	"Delavec na bencinskem servisu / pomožna dela (m/ž) - študentsko delo, 2 mesti"	"Agencija M servis, kadrovske storitve, d.o.o."	"Objavljeno: 21.08.2017"	"Kraj dela: Kočevje"	""	""	""	""	"22.08.2017 02:00:55"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-na-bencinskem-servisu--pomozna-dela-mz---studentsko-delo-2-mesti-77449.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Pomocnik-letalskemu-tehniku---mehaniku-77448.php"	"Pomočnik letalskemu tehniku - mehaniku m/ž"	"FMG kadrovska agencija d.o.o."	"Objavljeno: 21.08.2017"	"Kraj dela: Ljubljana, Letališče Jožeta Pučnika"	""	""	""	""	"22.08.2017 02:00:55"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Pomocnik-letalskemu-tehniku---mehaniku-77448.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Diplomirana-medicinska-sestra-mz-77443.php"	"Diplomirana medicinska sestra (m/ž)"	"GLOB d.o.o."	"Objavljeno: 21.08.2017"	"Kraj dela: Nemčija"	""	""	""	""	"22.08.2017 02:00:55"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Diplomirana-medicinska-sestra-mz-77443.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Srednja-medicinska-sestra-mz-77441.php"	"Srednja medicinska sestra (m/ž)"	"GLOB d.o.o."	"Objavljeno: 21.08.2017"	"Kraj dela: Nemčija"	""	""	""	""	"22.08.2017 02:00:55"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Srednja-medicinska-sestra-mz-77441.php"
