Delovno_mesto_link	Delovno_mesto	Podjetje	Datum_objave	Kraj_dela	REQUEST_URL	RESPONSE_URL	REPONSE_DATE	RESPONSE_TIME	datum_strganja	res
"https://www.mojazaposlitev.si/"	""	""	""	""	"http://www.mojazaposlitev.si/prosta-delovna-mesta/?1=1&_action=submit&adsPerPage=50&_action=submit#jobsAds"	""	"01.30.2017"	"07:49:30"	"30.1.2017 6:49:30"	"https://www.mojazaposlitev.si/"
"https://www.mojazaposlitev.si/"	""	""	""	""	"http://www.mojazaposlitev.si/prosta-delovna-mesta/?1=1&o=50_action=submit&adsPerPage=50&_action=submit#jobsAds"	""	"01.30.2017"	"07:49:40"	"30.1.2017 6:49:40"	"https://www.mojazaposlitev.si/"
"https://www.mojazaposlitev.si/"	""	""	""	""	"http://www.mojazaposlitev.si/prosta-delovna-mesta/?1=1&o=100_action=submit&adsPerPage=50&_action=submit#jobsAds"	""	"01.30.2017"	"07:49:50"	"30.1.2017 6:49:50"	"https://www.mojazaposlitev.si/"
"https://www.mojazaposlitev.si/"	""	""	""	""	"http://www.mojazaposlitev.si/prosta-delovna-mesta/?1=1&o=150_action=submit&adsPerPage=50&_action=submit#jobsAds"	""	"01.30.2017"	"07:50:00"	"30.1.2017 6:50:00"	"https://www.mojazaposlitev.si/"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-v-proizvodnji---strojnik-konfekcioner-67152.php"	"Delavec v proizvodnji - strojnik konfekcioner m/ž"	"Tosama d.o.o."	"Objavljeno: 27.01.2017"	"Kraj dela: Vir pri Domžalah"	"http://www.mojazaposlitev.si/prosta-delovna-mesta/?1=1&_action=submit&adsPerPage=50&_action=submit#jobsAds"	"https://www.mojazaposlitev.si/prosta-delovna-mesta/?1=1&_action=submit&adsPerPage=50&_action=submit"	"01.30.2017"	"07:50:16"	"30.1.2017 6:50:17"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-v-proizvodnji---strojnik-konfekcioner-67152.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Revizor-informacijskih-sistemov--strokovnjak-za-ERS-67144.php"	"Revizor informacijskih sistemov / strokovnjak za ERS m/ž"	"Deloitte d.o.o."	"Objavljeno: 27.01.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"30.1.2017 6:50:17"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Revizor-informacijskih-sistemov--strokovnjak-za-ERS-67144.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Podatkovni-analitik---Specialist-za-ERS-v-reviziji-67143.php"	"Podatkovni analitik - Specialist za ERS v reviziji m/ž"	"Deloitte d.o.o."	"Objavljeno: 27.01.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"30.1.2017 6:50:17"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Podatkovni-analitik---Specialist-za-ERS-v-reviziji-67143.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Komunalni-delavec-67163.php"	"Komunalni delavec m/ž"	"Kariera d.o.o."	"Objavljeno: 27.01.2017"	"Kraj dela: Cerknica"	""	""	""	""	"30.1.2017 6:50:17"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Komunalni-delavec-67163.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Skrbnik-kljucnih-strank-na-HR-podrocju-67137.php"	"Skrbnik ključnih strank na HR področju m/ž"	"Moja zaposlitev d.o.o."	"Objavljeno: 27.01.2017"	"Kraj dela: Trzin"	""	""	""	""	"30.1.2017 6:50:17"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Skrbnik-kljucnih-strank-na-HR-podrocju-67137.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-kljucnih-kupcev-za-severno-Evropo-67153.php"	"Vodja ključnih kupcev za severno Evropo m/ž"	"Blažič, robni trakovi, d.o.o."	"Objavljeno: 27.01.2017"	"Kraj dela: Švedska, Danska, Finska, Norveška, Estonija, Litva, Latvija in Poljska"	""	""	""	""	"30.1.2017 6:50:17"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-kljucnih-kupcev-za-severno-Evropo-67153.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Mehatronik-67150.php"	"Mehatronik m/ž"	"JMW Fire, d.o.o."	"Objavljeno: 27.01.2017"	"Kraj dela: Šentrupert"	""	""	""	""	"30.1.2017 6:50:17"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Mehatronik-67150.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delo-na-CNC-stroju-in-klasicnih-struznicah-67149.php"	"Delo na CNC stroju in klasičnih stružnicah m/ž"	"JMW Fire, d.o.o."	"Objavljeno: 27.01.2017"	"Kraj dela: Šentrupert"	""	""	""	""	"30.1.2017 6:50:17"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delo-na-CNC-stroju-in-klasicnih-struznicah-67149.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajni-inzenir-67138.php"	"Prodajni inženir m/ž"	"IUN, d.o.o."	"Objavljeno: 27.01.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"30.1.2017 6:50:17"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajni-inzenir-67138.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Predstavnik-za-prodajo-kadrovskih-storitev-67162.php"	"Predstavnik za prodajo kadrovskih storitev m/ž"	"Kadis d.o.o."	"Objavljeno: 27.01.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"30.1.2017 6:50:17"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Predstavnik-za-prodajo-kadrovskih-storitev-67162.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Komercialist-za-prodajo-tovornih-pnevmatik-67145.php"	"Komercialist za prodajo tovornih pnevmatik m/ž"	"Famm Commerce d.o.o."	"Objavljeno: 27.01.2017"	"Kraj dela: Osrednja Slovenija in Gorenjska"	""	""	""	""	"30.1.2017 6:50:17"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Komercialist-za-prodajo-tovornih-pnevmatik-67145.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Resevalec-iz-vode-mz---vec-oseb-67140.php"	"Reševalec iz vode (m/ž) - več oseb"	"Terme Čatež d.d."	"Objavljeno: 27.01.2017"	"Kraj dela: Terme Čatež - Čatež ob Savi"	""	""	""	""	"30.1.2017 6:50:17"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Resevalec-iz-vode-mz---vec-oseb-67140.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Serviser--monter-67161.php"	"Serviser / monter m/ž"	"DOORSON d.o.o."	"Objavljeno: 27.01.2017"	"Kraj dela: Maribor"	""	""	""	""	"30.1.2017 6:50:17"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Serviser--monter-67161.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Knjigovodja-z-znanjem-nemscine-in-SAP-67147.php"	"Knjigovodja z znanjem nemščine in SAP m/ž"	"Kadroom d.o.o."	"Objavljeno: 27.01.2017"	"Kraj dela: Grosuplje"	""	""	""	""	"30.1.2017 6:50:17"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Knjigovodja-z-znanjem-nemscine-in-SAP-67147.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Regionalni-vodja-prodaje--Partnerska-prodaja-67159.php"	"Regionalni vodja prodaje – Partnerska prodaja m/ž"	"Iskratel, d.o.o., Kranj"	"Objavljeno: 27.01.2017"	"Kraj dela: Kranj"	""	""	""	""	"30.1.2017 6:50:17"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Regionalni-vodja-prodaje--Partnerska-prodaja-67159.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Regionalni-vodja-prodaje--Adriatic-regija-Bosna-in-Hercegovina-Hrvaska-in-Srbija-67158.php"	"Regionalni vodja prodaje – Adriatic regija (Bosna in Hercegovina, Hrvaška in Srbija) m/ž"	"Iskratel, d.o.o., Kranj"	"Objavljeno: 27.01.2017"	"Kraj dela: Kranj"	""	""	""	""	"30.1.2017 6:50:17"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Regionalni-vodja-prodaje--Adriatic-regija-Bosna-in-Hercegovina-Hrvaska-in-Srbija-67158.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Channel-manager--Parterska-prodaja-67156.php"	"Channel manager – Parterska prodaja m/ž"	"Iskratel, d.o.o., Kranj"	"Objavljeno: 27.01.2017"	"Kraj dela: Kranj"	""	""	""	""	"30.1.2017 6:50:17"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Channel-manager--Parterska-prodaja-67156.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Organizator---informatik-67151.php"	"Organizator - informatik m/ž"	"Spar Slovenija d.o.o."	"Objavljeno: 27.01.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"30.1.2017 6:50:17"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Organizator---informatik-67151.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Komercialist-67134.php"	"Komercialist m/ž"	"Mersteel SSC, d.o.o."	"Objavljeno: 27.01.2017"	"Kraj dela: Naklo"	""	""	""	""	"30.1.2017 6:50:17"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Komercialist-67134.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Specialist-za-avtomatizacijo-proizvodnih-procesov-na-podrocju-projetktiranja-67141.php"	"Specialist za avtomatizacijo proizvodnih procesov na področju projetktiranja m/ž"	"KataleaConsulting d.o.o."	"Objavljeno: 27.01.2017"	"Kraj dela: Koper"	""	""	""	""	"30.1.2017 6:50:17"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Specialist-za-avtomatizacijo-proizvodnih-procesov-na-podrocju-projetktiranja-67141.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Raziskovalec-I-67118.php"	"Raziskovalec I m/ž"	"Helios TBLUS d.o.o."	"Objavljeno: 27.01.2017"	"Kraj dela: Količevo"	""	""	""	""	"30.1.2017 6:50:17"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Raziskovalec-I-67118.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Monter-suhomontaznih-sistemov-67125.php"	"Monter suhomontažnih sistemov m/ž"	"e-Kagem d.o.o."	"Objavljeno: 27.01.2017"	"Kraj dela: Nemčija"	""	""	""	""	"30.1.2017 6:50:17"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Monter-suhomontaznih-sistemov-67125.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delo-v-restavraciji-s-hitro-prehrano-mz---studentsko-delo-67142.php"	"Delo v restavraciji s hitro prehrano (m/ž) - študentsko delo"	"Agencija M servis, kadrovske storitve, d.o.o."	"Objavljeno: 27.01.2017"	"Kraj dela: Celotna Gorenjska"	""	""	""	""	"30.1.2017 6:50:17"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delo-v-restavraciji-s-hitro-prehrano-mz---studentsko-delo-67142.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-v-logistiki-67132.php"	"Delavec v logistiki m/ž"	"Hit Alpinea d.d."	"Objavljeno: 27.01.2017"	"Kraj dela: Kranjska Gora"	""	""	""	""	"30.1.2017 6:50:17"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-v-logistiki-67132.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Razvijalec-ANDROID-aplikacij-67100.php"	"Razvijalec ANDROID aplikacij m/ž"	"I-Rose d.o.o."	"Objavljeno: 27.01.2017"	"Kraj dela: Laško"	""	""	""	""	"30.1.2017 6:50:17"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Razvijalec-ANDROID-aplikacij-67100.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Frizer-67139.php"	"Frizer m/ž"	"Frizerski Studio Čojs d.o.o"	"Objavljeno: 27.01.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"30.1.2017 6:50:17"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Frizer-67139.php"
