Delovno_mesto_link	Delovno_mesto	Podjetje	Datum_objave	Kraj_dela	REQUEST_URL	RESPONSE_URL	REPONSE_DATE	RESPONSE_TIME	datum_strganja	res
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Operater---elektrikar-83191.php"	"Operater - elektrikar m/ž"	"Kariera d.o.o."	"Objavljeno: 01.12.2017"	"Kraj dela: Novo mesto"	"http://www.mojazaposlitev.si/prosta-delovna-mesta/?1=1&_action=submit&adsPerPage=50&_action=submit#jobsAds"	"https://www.mojazaposlitev.si/prosta-delovna-mesta/?1=1&_action=submit&adsPerPage=50&_action=submit"	"12.01.2017"	"10:11:46"	"01.12.2017 09:11:46"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Operater---elektrikar-83191.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Kontrolor-II-83190.php"	"Kontrolor II m/ž"	"Kariera d.o.o."	"Objavljeno: 01.12.2017"	"Kraj dela: Lendava"	""	""	""	""	"01.12.2017 09:11:46"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Kontrolor-II-83190.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Organizator-marketinskih-aktivnosti-v-spletni-igralnici-mz-83180.php"	"Organizator marketinških aktivnosti v spletni igralnici (m/ž)"	"HIT d.d."	"Objavljeno: 01.12.2017"	"Kraj dela: Nova Gorica"	""	""	""	""	"01.12.2017 09:11:46"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Organizator-marketinskih-aktivnosti-v-spletni-igralnici-mz-83180.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-v-PVC-proizvodnji-83189.php"	"Delavec v PVC proizvodnji m/ž"	"Agencija M servis, kadrovske storitve, d.o.o."	"Objavljeno: 01.12.2017"	"Kraj dela: Maribor"	""	""	""	""	"01.12.2017 09:11:46"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-v-PVC-proizvodnji-83189.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Proizvodni-delavec---delo-na-stroju-mz-83188.php"	"Proizvodni delavec - delo na stroju (m/ž)"	"FMG kadrovska agencija d.o.o."	"Objavljeno: 01.12.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"01.12.2017 09:11:46"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Proizvodni-delavec---delo-na-stroju-mz-83188.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-na-spajkanju-mz-83182.php"	"Delavec na spajkanju (m/ž)"	"FMG kadrovska agencija d.o.o."	"Objavljeno: 01.12.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"01.12.2017 09:11:46"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-na-spajkanju-mz-83182.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Proizvodni-delavec-I-83187.php"	"Proizvodni delavec I m/ž"	"Papiroti d.o.o."	"Objavljeno: 01.12.2017"	"Kraj dela: Senovo"	""	""	""	""	"01.12.2017 09:11:46"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Proizvodni-delavec-I-83187.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-procesa-83186.php"	"Vodja procesa m/ž"	"Papiroti d.o.o."	"Objavljeno: 01.12.2017"	"Kraj dela: Senovo"	""	""	""	""	"01.12.2017 09:11:46"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-procesa-83186.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Pomozni-strojnik-83185.php"	"Pomožni strojnik m/ž"	"Papiroti d.o.o."	"Objavljeno: 01.12.2017"	"Kraj dela: Senovo"	""	""	""	""	"01.12.2017 09:11:46"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Pomozni-strojnik-83185.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Serviser-vilicarjev-na-terenu-mz-83183.php"	"Serviser viličarjev na terenu (m/ž)"	"Linde viličar d.o.o."	"Objavljeno: 01.12.2017"	"Kraj dela: teren po Sloveniji"	""	""	""	""	"01.12.2017 09:11:46"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Serviser-vilicarjev-na-terenu-mz-83183.php"
