Delovno_mesto_link	Delovno_mesto	Podjetje	Datum_objave	Kraj_dela	REQUEST_URL	RESPONSE_URL	REPONSE_DATE	RESPONSE_TIME	datum_strganja	res
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-v-proizvodnji-in-montazi-81003.php"	"Delavec v proizvodnji in montaži m/ž"	"IZI MOBILI d.o.o."	"Objavljeno: 17.10.2017"	"Kraj dela: Mengeš"	"http://www.mojazaposlitev.si/prosta-delovna-mesta/?1=1&_action=submit&adsPerPage=50&_action=submit#jobsAds"	"https://www.mojazaposlitev.si/prosta-delovna-mesta/?1=1&_action=submit&adsPerPage=50&_action=submit"	"10.18.2017"	"08:28:06"	"18.10.2017 06:28:11"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-v-proizvodnji-in-montazi-81003.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Mizar--Monter-mz-81002.php"	"Mizar / Monter (m/ž)"	"IZI MOBILI d.o.o."	"Objavljeno: 17.10.2017"	"Kraj dela: Mengeš"	""	""	""	""	"18.10.2017 06:28:11"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Mizar--Monter-mz-81002.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Mizar-81001.php"	"Mizar m/ž"	"IZI MOBILI d.o.o."	"Objavljeno: 17.10.2017"	"Kraj dela: Mengeš"	""	""	""	""	"18.10.2017 06:28:11"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Mizar-81001.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/CNC-operater-81000.php"	"CNC operater m/ž"	"IZI MOBILI d.o.o."	"Objavljeno: 17.10.2017"	"Kraj dela: Mengeš"	""	""	""	""	"18.10.2017 06:28:11"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/CNC-operater-81000.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Tehnolog-mz-za-pripravo-projektov-za-proizvodnjo-80999.php"	"Tehnolog (m/ž) za pripravo projektov za proizvodnjo"	"IZI MOBILI d.o.o."	"Objavljeno: 17.10.2017"	"Kraj dela: Mengeš"	""	""	""	""	"18.10.2017 06:28:11"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Tehnolog-mz-za-pripravo-projektov-za-proizvodnjo-80999.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec--svetovalec-mz-80998.php"	"Prodajalec / svetovalec (m/ž)"	"IZI MOBILI d.o.o."	"Objavljeno: 17.10.2017"	"Kraj dela: Mengeš"	""	""	""	""	"18.10.2017 06:28:11"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec--svetovalec-mz-80998.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec-mz---Spar-Postojna-81014.php"	"Prodajalec (m/ž) - Spar Postojna"	"Spar Slovenija d.o.o."	"Objavljeno: 17.10.2017"	"Kraj dela: Postojna"	""	""	""	""	"18.10.2017 06:28:11"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec-mz---Spar-Postojna-81014.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Strokovni-delavec-na-podrocju-pozarne-varnosti-80915.php"	"Strokovni delavec na področju požarne varnosti m/ž"	"Kova, d.o.o."	"Objavljeno: 17.10.2017"	"Kraj dela: Celje (pisarna) in teren"	""	""	""	""	"18.10.2017 06:28:11"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Strokovni-delavec-na-podrocju-pozarne-varnosti-80915.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Monter-mz-za-montazo-mobilnih-his-in-sotorov---vec-prostih-delovnih-mest-80954.php"	"Monter (m/ž) za montažo mobilnih hiš in šotorov - več prostih delovnih mest"	"Adria Dom d.o.o."	"Objavljeno: 17.10.2017"	"Kraj dela: Črnomelj"	""	""	""	""	"18.10.2017 06:28:11"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Monter-mz-za-montazo-mobilnih-his-in-sotorov---vec-prostih-delovnih-mest-80954.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec-mz-na-oddelku-okovje-80918.php"	"Prodajalec (m/ž) na oddelku okovje"	"Merkur trgovina, d.d."	"Objavljeno: 17.10.2017"	"Kraj dela: Novo mesto"	""	""	""	""	"18.10.2017 06:28:11"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec-mz-na-oddelku-okovje-80918.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Skladiscni-manipulant-mz-80917.php"	"Skladiščni manipulant (m/ž)"	"Merkur trgovina, d.d."	"Objavljeno: 17.10.2017"	"Kraj dela: Novo mesto"	""	""	""	""	"18.10.2017 06:28:11"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Skladiscni-manipulant-mz-80917.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec-vozil-mz-81013.php"	"Prodajalec vozil (m/ž)"	"Kadrovski inženiring, KI d.o.o."	"Objavljeno: 17.10.2017"	"Kraj dela: Trzin"	""	""	""	""	"18.10.2017 06:28:11"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec-vozil-mz-81013.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Avtoklepar-mz-81012.php"	"Avtoklepar (m/ž)"	"Kadrovski inženiring, KI d.o.o."	"Objavljeno: 17.10.2017"	"Kraj dela: Trzin"	""	""	""	""	"18.10.2017 06:28:11"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Avtoklepar-mz-81012.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Pomozni-zavarovalni-zastopnik-mz---Koper-80952.php"	"Pomožni zavarovalni zastopnik (m/ž) - Koper"	"Zavarovalnica Triglav, d.d."	"Objavljeno: 17.10.2017"	"Kraj dela: Koper"	""	""	""	""	"18.10.2017 06:28:11"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Pomozni-zavarovalni-zastopnik-mz---Koper-80952.php"
