Delovno_mesto_link	Delovno_mesto	Podjetje	Datum_objave	Kraj_dela	REQUEST_URL	RESPONSE_URL	REPONSE_DATE	RESPONSE_TIME	datum_strganja	res
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Sodelavec-v-kadrovskem-oddelku-69476.php"	"Sodelavec v kadrovskem oddelku m/ž"	"Lidl Slovenija d.o.o. k.d."	"Objavljeno: 20.03.2017"	"Kraj dela: Komenda"	"http://www.mojazaposlitev.si/prosta-delovna-mesta/?1=1&_action=submit&adsPerPage=50&_action=submit#jobsAds"	"https://www.mojazaposlitev.si/prosta-delovna-mesta/?1=1&_action=submit&adsPerPage=50&_action=submit"	"03.20.2017"	"08:01:18"	"20.3.2017 7:01:18"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Sodelavec-v-kadrovskem-oddelku-69476.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Glavni-kuhar-69339.php"	"Glavni kuhar m/ž"	"Slorest d.o.o."	"Objavljeno: 19.03.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"20.3.2017 7:01:18"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Glavni-kuhar-69339.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Samostojni-kuhar-mz-v-Semicu-69463.php"	"Samostojni kuhar (m/ž) v Semiču"	"Slorest d.o.o."	"Objavljeno: 19.03.2017"	"Kraj dela: Semič"	""	""	""	""	"20.3.2017 7:01:18"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Samostojni-kuhar-mz-v-Semicu-69463.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Svetovalec-za-osebna-zavarovanja---mentor-mz-69509.php"	"Svetovalec za osebna zavarovanja - mentor (m/ž)"	"Zavarovalno zastopanje I.Q. d.o.o."	"Objavljeno: 17.03.2017"	"Kraj dela: Regija bivanja"	""	""	""	""	"20.3.2017 7:01:18"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Svetovalec-za-osebna-zavarovanja---mentor-mz-69509.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Svetovalec-za-osebna-zavarovanja-mz-69508.php"	"Svetovalec za osebna zavarovanja (m/ž)"	"Zavarovalno zastopanje I.Q. d.o.o."	"Objavljeno: 17.03.2017"	"Kraj dela: Regija bivanja"	""	""	""	""	"20.3.2017 7:01:18"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Svetovalec-za-osebna-zavarovanja-mz-69508.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Cistilec-69503.php"	"Čistilec m/ž"	"LEVANT d.o.o. Soča"	"Objavljeno: 17.03.2017"	"Kraj dela: Soča"	""	""	""	""	"20.3.2017 7:01:18"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Cistilec-69503.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Natakar-69502.php"	"Natakar m/ž"	"LEVANT d.o.o. Soča"	"Objavljeno: 17.03.2017"	"Kraj dela: Soča"	""	""	""	""	"20.3.2017 7:01:18"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Natakar-69502.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Glavni-kuhar-69501.php"	"Glavni kuhar m/ž"	"LEVANT d.o.o. Soča"	"Objavljeno: 17.03.2017"	"Kraj dela: Soča"	""	""	""	""	"20.3.2017 7:01:18"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Glavni-kuhar-69501.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Resevalec-iz-vode-in-mojster-savn-mz-69511.php"	"Reševalec iz vode in mojster savn (m/ž)"	"Terme Resort d.o.o."	"Objavljeno: 17.03.2017"	"Kraj dela: Rimske Toplice"	""	""	""	""	"20.3.2017 7:01:18"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Resevalec-iz-vode-in-mojster-savn-mz-69511.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Strojni-kovac-69506.php"	"Strojni kovač m/ž"	"Mariborska livarna Maribor d.d."	"Objavljeno: 17.03.2017"	"Kraj dela: Maribor"	""	""	""	""	"20.3.2017 7:01:18"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Strojni-kovac-69506.php"
