Delovno_mesto_link	Delovno_mesto	Podjetje	Datum_objave	Kraj_dela	REQUEST_URL	RESPONSE_URL	REPONSE_DATE	RESPONSE_TIME	datum_strganja	res
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Konstruktor-orodij-81329.php"	"Konstruktor orodij m/ž"	"Akrapovič d.d."	"Objavljeno: 23.10.2017"	"Kraj dela: Ivančna Gorica"	"http://www.mojazaposlitev.si/prosta-delovna-mesta/?1=1&_action=submit&adsPerPage=50&_action=submit#jobsAds"	"https://www.mojazaposlitev.si/prosta-delovna-mesta/?1=1&_action=submit&adsPerPage=50&_action=submit"	"10.24.2017"	"07:24:18"	"24.10.2017 05:24:20"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Konstruktor-orodij-81329.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Komisionar-mz-81304.php"	"Komisionar (m/ž)"	"INPOS, d.o.o., Celje"	"Objavljeno: 23.10.2017"	"Kraj dela: Celje"	""	""	""	""	"24.10.2017 05:24:20"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Komisionar-mz-81304.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Skladiscnik-mz-81302.php"	"Skladiščnik (m/ž)"	"INPOS, d.o.o., Celje"	"Objavljeno: 23.10.2017"	"Kraj dela: Celje"	""	""	""	""	"24.10.2017 05:24:20"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Skladiscnik-mz-81302.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Natakar-81323.php"	"Natakar m/ž"	"Ljiljana Tileva s.p."	"Objavljeno: 23.10.2017"	"Kraj dela: Ljubljana - Zalog"	""	""	""	""	"24.10.2017 05:24:20"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Natakar-81323.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavecka-v-proizvodnji-mz-81325.php"	"Delavec/ka v proizvodnji (m/ž)"	"Naton d.o.o."	"Objavljeno: 23.10.2017"	"Kraj dela: Ljubljana, Kamnik, Kamnik pod Krimom"	""	""	""	""	"24.10.2017 05:24:20"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavecka-v-proizvodnji-mz-81325.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Transporter-mz-81324.php"	"Transporter m/ž"	"Naton d.o.o."	"Objavljeno: 23.10.2017"	"Kraj dela: Ljubljana, Kamnik, Kamnik pod Krimom"	""	""	""	""	"24.10.2017 05:24:20"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Transporter-mz-81324.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Obdelovalec-kovin-mz-81321.php"	"Obdelovalec kovin (m/ž)"	"Naton d.o.o."	"Objavljeno: 23.10.2017"	"Kraj dela: Logatec"	""	""	""	""	"24.10.2017 05:24:20"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Obdelovalec-kovin-mz-81321.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Navijalec-81318.php"	"Navijalec m/ž"	"Kolektor Etra d.o.o."	"Objavljeno: 23.10.2017"	"Kraj dela: Ljubljana - Črnuče"	""	""	""	""	"24.10.2017 05:24:20"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Navijalec-81318.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-projektov-v-marketingu---tekstopisec-mz-81306.php"	"Vodja projektov v marketingu - tekstopisec (m/ž)"	"Telemach d.o.o."	"Objavljeno: 23.10.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"24.10.2017 05:24:20"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-projektov-v-marketingu---tekstopisec-mz-81306.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Sodelavec-za-podporo-uporabnikom-81297.php"	"Sodelavec za podporo uporabnikom m/ž"	"Adrial d.o.o."	"Objavljeno: 23.10.2017"	"Kraj dela: Kamnik"	""	""	""	""	"24.10.2017 05:24:20"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Sodelavec-za-podporo-uporabnikom-81297.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Sodelavec-za-podporo-uporabnikom-81293.php"	"Sodelavec za podporo uporabnikom m/ž"	"Adrial d.o.o."	"Objavljeno: 23.10.2017"	"Kraj dela: Kamnik"	""	""	""	""	"24.10.2017 05:24:20"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Sodelavec-za-podporo-uporabnikom-81293.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Referent-za-nabavo-elektronike-mz-81317.php"	"Referent za nabavo elektronike (m/ž)"	"odelo Slovenija d.o.o."	"Objavljeno: 23.10.2017"	"Kraj dela: Prebold"	""	""	""	""	"24.10.2017 05:24:20"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Referent-za-nabavo-elektronike-mz-81317.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Natakar--blagajnik-mz-v-Kopru-81319.php"	"Natakar / blagajnik (m/ž) v Kopru"	"Slorest d.o.o."	"Objavljeno: 23.10.2017"	"Kraj dela: Koper"	""	""	""	""	"24.10.2017 05:24:20"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Natakar--blagajnik-mz-v-Kopru-81319.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Obdelovalec-kovin-81290.php"	"Obdelovalec kovin m/ž"	"FMG kadrovska agencija d.o.o."	"Objavljeno: 23.10.2017"	"Kraj dela: Otoče, Podnart"	""	""	""	""	"24.10.2017 05:24:20"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Obdelovalec-kovin-81290.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Razvijalec-v-okolju-Microsoft-NET-81307.php"	"Razvijalec v okolju Microsoft .NET m/ž"	"CREA d.o.o."	"Objavljeno: 23.10.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"24.10.2017 05:24:20"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Razvijalec-v-okolju-Microsoft-NET-81307.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Komercialist-mz-za-prodajo-na-tujih-trgih-80655.php"	"Komercialist (m/ž) za prodajo na tujih trgih"	"Konus Konex d.o.o."	"Objavljeno: 23.10.2017"	"Kraj dela: Slovenske Konjice"	""	""	""	""	"24.10.2017 05:24:20"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Komercialist-mz-za-prodajo-na-tujih-trgih-80655.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Kozmetik-mz-81276.php"	"Kozmetik (m/ž)"	"Hoteli Metropol d.o.o."	"Objavljeno: 23.10.2017"	"Kraj dela: Portorož"	""	""	""	""	"24.10.2017 05:24:20"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Kozmetik-mz-81276.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Maser-mz-81275.php"	"Maser (m/ž)"	"Hoteli Metropol d.o.o."	"Objavljeno: 23.10.2017"	"Kraj dela: Portorož"	""	""	""	""	"24.10.2017 05:24:20"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Maser-mz-81275.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec-mz-na-oddelku-TO-GO-in-grilla---Spar-Vir-81296.php"	"Prodajalec (m/ž) na oddelku TO-GO in grilla - Spar Vir"	"Spar Slovenija d.o.o."	"Objavljeno: 23.10.2017"	"Kraj dela: Vir"	""	""	""	""	"24.10.2017 05:24:20"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec-mz-na-oddelku-TO-GO-in-grilla---Spar-Vir-81296.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec-mz---Spar-Slovenj-Gradec-81298.php"	"Prodajalec (m/ž) - Spar Slovenj Gradec"	"Spar Slovenija d.o.o."	"Objavljeno: 23.10.2017"	"Kraj dela: Slovenj Gradec"	""	""	""	""	"24.10.2017 05:24:20"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec-mz---Spar-Slovenj-Gradec-81298.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Obdelovalec-kovin-81291.php"	"Obdelovalec kovin m/ž"	"KOROTAJ d.o.o."	"Objavljeno: 23.10.2017"	"Kraj dela: Otoče, Podnart"	""	""	""	""	"24.10.2017 05:24:20"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Obdelovalec-kovin-81291.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Proizvodni-delavec-81294.php"	"Proizvodni delavec m/ž"	"KOROTAJ d.o.o."	"Objavljeno: 23.10.2017"	"Kraj dela: Kranj"	""	""	""	""	"24.10.2017 05:24:20"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Proizvodni-delavec-81294.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Varilec-81332.php"	"Varilec m/ž"	"Agencija M servis, kadrovske storitve, d.o.o."	"Objavljeno: 23.10.2017"	"Kraj dela: Trst"	""	""	""	""	"24.10.2017 05:24:20"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Varilec-81332.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Samostojni-kuhar-81331.php"	"Samostojni kuhar m/ž"	"Agencija M servis, kadrovske storitve, d.o.o."	"Objavljeno: 23.10.2017"	"Kraj dela: Portorož"	""	""	""	""	"24.10.2017 05:24:20"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Samostojni-kuhar-81331.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Programer-81330.php"	"Programer m/ž"	"Agencija M servis, kadrovske storitve, d.o.o."	"Objavljeno: 23.10.2017"	"Kraj dela: Koper"	""	""	""	""	"24.10.2017 05:24:20"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Programer-81330.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-v-proizvodnji--Tampotiskar-mz-81289.php"	"Delavec v proizvodnji / Tampotiskar (m/ž)"	"KOROTAJ d.o.o."	"Objavljeno: 23.10.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"24.10.2017 05:24:20"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-v-proizvodnji--Tampotiskar-mz-81289.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vzdrzevalec-mz---2-osebi-81292.php"	"Vzdrževalec (m/ž) - 2 osebi"	"CABLEX-T d.o.o."	"Objavljeno: 23.10.2017"	"Kraj dela: Tržič"	""	""	""	""	"24.10.2017 05:24:20"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vzdrzevalec-mz---2-osebi-81292.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vzdrzevalec---elektricar-mz-81299.php"	"Vzdrževalec - električar (m/ž)"	"Tagro d.o.o."	"Objavljeno: 23.10.2017"	"Kraj dela: Terensko delo v Mariboru in okolici"	""	""	""	""	"24.10.2017 05:24:20"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vzdrzevalec---elektricar-mz-81299.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Pismonosa-mz---Ajdovscina-z-okolico-81269.php"	"Pismonoša (m/ž) - Ajdovščina z okolico"	"POŠTA SLOVENIJE d.o.o."	"Objavljeno: 23.10.2017"	"Kraj dela: Ajdovščina z okolico"	""	""	""	""	"24.10.2017 05:24:20"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Pismonosa-mz---Ajdovscina-z-okolico-81269.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vulkanizer-mz---Avstrija-81288.php"	"Vulkanizer (m/ž) - Avstrija"	"Direkt marketing Andrej Ljubec s.p."	"Objavljeno: 23.10.2017"	"Kraj dela: Avstrija"	""	""	""	""	"24.10.2017 05:24:20"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vulkanizer-mz---Avstrija-81288.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Razvojni-inzenir--razvoj-izdelkov-81253.php"	"Razvojni inženir / razvoj izdelkov m/ž"	"Siliko d.o.o."	"Objavljeno: 23.10.2017"	"Kraj dela: Vrhnika"	""	""	""	""	"24.10.2017 05:24:20"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Razvojni-inzenir--razvoj-izdelkov-81253.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Kuhar-mz-81281.php"	"Kuhar (m/ž)"	"Agencija M servis, kadrovske storitve, d.o.o."	"Objavljeno: 23.10.2017"	"Kraj dela: Maribor z okolico"	""	""	""	""	"24.10.2017 05:24:20"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Kuhar-mz-81281.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Strojni-operater-mz-81278.php"	"Strojni operater (m/ž)"	"Agencija M servis, kadrovske storitve, d.o.o."	"Objavljeno: 23.10.2017"	"Kraj dela: okolica Maribora"	""	""	""	""	"24.10.2017 05:24:20"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Strojni-operater-mz-81278.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Strugar-mz-81277.php"	"Strugar (m/ž)"	"Agencija M servis, kadrovske storitve, d.o.o."	"Objavljeno: 23.10.2017"	"Kraj dela: Slovenska Bistrica"	""	""	""	""	"24.10.2017 05:24:20"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Strugar-mz-81277.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Varilec-mz-81272.php"	"Varilec (m/ž)"	"Agencija M servis, kadrovske storitve, d.o.o."	"Objavljeno: 23.10.2017"	"Kraj dela: Slovenska Bistrica"	""	""	""	""	"24.10.2017 05:24:20"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Varilec-mz-81272.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Pomozni-delavec-v-tiskarni-81268.php"	"Pomožni delavec v tiskarni m/ž"	"Powerserv d.o.o."	"Objavljeno: 23.10.2017"	"Kraj dela: okolica Maribora"	""	""	""	""	"24.10.2017 05:24:20"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Pomozni-delavec-v-tiskarni-81268.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Pomozni-delavec-v-oddelku-tiska-81267.php"	"Pomožni delavec v oddelku tiska m/ž"	"Powerserv d.o.o."	"Objavljeno: 23.10.2017"	"Kraj dela: okolica Maribora"	""	""	""	""	"24.10.2017 05:24:20"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Pomozni-delavec-v-oddelku-tiska-81267.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Pomozni-delavec-81266.php"	"Pomožni delavec m/ž"	"Powerserv d.o.o."	"Objavljeno: 23.10.2017"	"Kraj dela: Maribor"	""	""	""	""	"24.10.2017 05:24:20"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Pomozni-delavec-81266.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/CNC-operater-81265.php"	"CNC operater m/ž"	"Powerserv d.o.o."	"Objavljeno: 23.10.2017"	"Kraj dela: Maribor"	""	""	""	""	"24.10.2017 05:24:20"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/CNC-operater-81265.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-financ-in-racunovodstva-81264.php"	"Vodja financ in računovodstva m/ž"	"Powerserv d.o.o."	"Objavljeno: 23.10.2017"	"Kraj dela: Podravje"	""	""	""	""	"24.10.2017 05:24:20"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-financ-in-racunovodstva-81264.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/CNC-nastavljalec-mz-81263.php"	"CNC nastavljalec (m/ž)"	"Podkrižnik, d.o.o."	"Objavljeno: 23.10.2017"	"Kraj dela: Nazarje"	""	""	""	""	"24.10.2017 05:24:20"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/CNC-nastavljalec-mz-81263.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Proizvodni-tehnolog-za-mehanske-obdelave-mz-81262.php"	"Proizvodni tehnolog za mehanske obdelave (m/ž)"	"Podkrižnik, d.o.o."	"Objavljeno: 23.10.2017"	"Kraj dela: Nazarje"	""	""	""	""	"24.10.2017 05:24:20"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Proizvodni-tehnolog-za-mehanske-obdelave-mz-81262.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Pismonosa-mz---Postojna-81260.php"	"Pismonoša (m/ž) - Postojna"	"POŠTA SLOVENIJE d.o.o."	"Objavljeno: 23.10.2017"	"Kraj dela: Postojna"	""	""	""	""	"24.10.2017 05:24:20"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Pismonosa-mz---Postojna-81260.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Pismonosa-mz---Izola-z-okolico-81258.php"	"Pismonoša (m/ž) - Izola z okolico"	"POŠTA SLOVENIJE d.o.o."	"Objavljeno: 23.10.2017"	"Kraj dela: Izola z okolico"	""	""	""	""	"24.10.2017 05:24:20"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Pismonosa-mz---Izola-z-okolico-81258.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Pismonosa-mz---Tolmin-z-okolico-81256.php"	"Pismonoša (m/ž) - Tolmin z okolico"	"POŠTA SLOVENIJE d.o.o."	"Objavljeno: 23.10.2017"	"Kraj dela: Tolmin z okolico"	""	""	""	""	"24.10.2017 05:24:20"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Pismonosa-mz---Tolmin-z-okolico-81256.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Voznik---dostavljalec-mz-81261.php"	"Voznik - dostavljalec (m/ž)"	"Agencija M servis, kadrovske storitve, d.o.o."	"Objavljeno: 23.10.2017"	"Kraj dela: Koroška - teren"	""	""	""	""	"24.10.2017 05:24:20"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Voznik---dostavljalec-mz-81261.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delilec-hrane--blagajnik-mz-v-Ljubljani-81287.php"	"Delilec hrane / blagajnik (m/ž) v Ljubljani"	"Slorest d.o.o."	"Objavljeno: 23.10.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"24.10.2017 05:24:20"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delilec-hrane--blagajnik-mz-v-Ljubljani-81287.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Kuharski-pomocnik-mz-v-Domzalah-81286.php"	"Kuharski pomočnik (m/ž) v Domžalah"	"Slorest d.o.o."	"Objavljeno: 23.10.2017"	"Kraj dela: Domžale"	""	""	""	""	"24.10.2017 05:24:20"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Kuharski-pomocnik-mz-v-Domzalah-81286.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Samostojni-kuhar-mz-v-Domzalah-81285.php"	"Samostojni kuhar (m/ž) v Domžalah"	"Slorest d.o.o."	"Objavljeno: 23.10.2017"	"Kraj dela: Domžale"	""	""	""	""	"24.10.2017 05:24:20"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Samostojni-kuhar-mz-v-Domzalah-81285.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Pomivalec-posode-mz-v-Domzalah-81284.php"	"Pomivalec posode (m/ž) v Domžalah"	"Slorest d.o.o."	"Objavljeno: 23.10.2017"	"Kraj dela: Domžale"	""	""	""	""	"24.10.2017 05:24:20"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Pomivalec-posode-mz-v-Domzalah-81284.php"
