Delovno_mesto_link	Delovno_mesto	Podjetje	Datum_objave	Kraj_dela	REQUEST_URL	RESPONSE_URL	REPONSE_DATE	RESPONSE_TIME	datum_strganja	res
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delo-v-proizvodnji-71031.php"	"Delo v proizvodnji m/ž"	"MANPOWER d.o.o."	"Objavljeno: 17.04.2017"	"Kraj dela: Slovenske Konjice"	"http://www.mojazaposlitev.si/prosta-delovna-mesta/?1=1&_action=submit&adsPerPage=50&_action=submit#jobsAds"	"https://www.mojazaposlitev.si/prosta-delovna-mesta/?1=1&_action=submit&adsPerPage=50&_action=submit"	"04.17.2017"	"09:11:12"	"17.4.2017 7:11:12"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delo-v-proizvodnji-71031.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Transportni-delavec-71029.php"	"Transportni delavec m/ž"	"MANPOWER d.o.o."	"Objavljeno: 17.04.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"17.4.2017 7:11:12"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Transportni-delavec-71029.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajni-predstavnik--Strokovni-sodelavec-71028.php"	"Prodajni predstavnik / Strokovni sodelavec m/ž"	"MANPOWER d.o.o."	"Objavljeno: 17.04.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"17.4.2017 7:11:12"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajni-predstavnik--Strokovni-sodelavec-71028.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Skrbnik-kljucnih-kupcev-71033.php"	"Skrbnik ključnih kupcev m/ž"	"MANPOWER d.o.o."	"Objavljeno: 16.04.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"17.4.2017 7:11:12"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Skrbnik-kljucnih-kupcev-71033.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Operater-v-proizvodnji-71032.php"	"Operater v proizvodnji m/ž"	"MANPOWER d.o.o."	"Objavljeno: 16.04.2017"	"Kraj dela: Kamnik"	""	""	""	""	"17.4.2017 7:11:12"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Operater-v-proizvodnji-71032.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Skrbnik-spletne-trgovine-71034.php"	"Skrbnik spletne trgovine m/ž"	"MANPOWER d.o.o."	"Objavljeno: 16.04.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"17.4.2017 7:11:12"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Skrbnik-spletne-trgovine-71034.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Svetovalec-za-osebna-zavarovanja---mentor-mz-71004.php"	"Svetovalec za osebna zavarovanja - mentor (m/ž)"	"Zavarovalno zastopanje I.Q. d.o.o."	"Objavljeno: 14.04.2017"	"Kraj dela: Regija bivanja"	""	""	""	""	"17.4.2017 7:11:12"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Svetovalec-za-osebna-zavarovanja---mentor-mz-71004.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Svetovalec--Mentor-za-osebna-zavarovanja-mz-71003.php"	"Svetovalec / Mentor za osebna zavarovanja (m/ž)"	"Zavarovalno zastopanje I.Q. d.o.o."	"Objavljeno: 14.04.2017"	"Kraj dela: Regija bivanja"	""	""	""	""	"17.4.2017 7:11:12"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Svetovalec--Mentor-za-osebna-zavarovanja-mz-71003.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec-mz---Spar-Ljubljana---Siska-vec-mest-70904.php"	"Prodajalec (m/ž) - Spar Ljubljana - Šiška (več mest)"	"Spar Slovenija d.o.o."	"Objavljeno: 14.04.2017"	"Kraj dela: Spar Ljubljana - Šiška"	""	""	""	""	"17.4.2017 7:11:12"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec-mz---Spar-Ljubljana---Siska-vec-mest-70904.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Kuhar-mz-71030.php"	"Kuhar (m/ž)"	"Naton d.o.o."	"Objavljeno: 14.04.2017"	"Kraj dela: Lukovica"	""	""	""	""	"17.4.2017 7:11:12"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Kuhar-mz-71030.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Kuhar-71035.php"	"Kuhar m/ž"	"HIT d.d. Nova Gorica"	"Objavljeno: 14.04.2017"	"Kraj dela: Nova Gorica"	""	""	""	""	"17.4.2017 7:11:12"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Kuhar-71035.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Natakar-71036.php"	"Natakar m/ž"	"HIT d.d. Nova Gorica"	"Objavljeno: 14.04.2017"	"Kraj dela: Nova Gorica"	""	""	""	""	"17.4.2017 7:11:12"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Natakar-71036.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Pocinkovalec---delavec-v-proizvodnji-mz-71027.php"	"Pocinkovalec - delavec v proizvodnji (m/ž)"	"Naton d.o.o."	"Objavljeno: 14.04.2017"	"Kraj dela: Celje"	""	""	""	""	"17.4.2017 7:11:12"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Pocinkovalec---delavec-v-proizvodnji-mz-71027.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec-mz---na-Obali-vec-oseb-71010.php"	"Prodajalec (m/ž) - na Obali (več oseb)"	"Mercator, d.d."	"Objavljeno: 14.04.2017"	"Kraj dela: Obala"	""	""	""	""	"17.4.2017 7:11:12"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec-mz---na-Obali-vec-oseb-71010.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vzdrzevalec-mz-71011.php"	"Vzdrževalec (m/ž)"	"Terme Resort d.o.o."	"Objavljeno: 14.04.2017"	"Kraj dela: Rimske Toplice"	""	""	""	""	"17.4.2017 7:11:12"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vzdrzevalec-mz-71011.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Mesarji-mz-na-Goriskem-71026.php"	"Mesarji (m/ž) na Goriškem"	"Mercator, d.d."	"Objavljeno: 14.04.2017"	"Kraj dela: Goriška regija"	""	""	""	""	"17.4.2017 7:11:12"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Mesarji-mz-na-Goriskem-71026.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Skladiscni-manipulant-mz---Ljubljana-71020.php"	"Skladiščni manipulant (m/ž) - Ljubljana"	"Spar Slovenija d.o.o."	"Objavljeno: 14.04.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"17.4.2017 7:11:12"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Skladiscni-manipulant-mz---Ljubljana-71020.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Kuhar-Cafe-Romeo-71025.php"	"Kuhar (Cafe Romeo) m/ž"	"Romeo plus d.o.o., PE Romeo"	"Objavljeno: 14.04.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"17.4.2017 7:11:12"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Kuhar-Cafe-Romeo-71025.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Proizvodni-delavec-71023.php"	"Proizvodni delavec m/ž"	"ATAMA, d.o.o."	"Objavljeno: 14.04.2017"	"Kraj dela: Ljubljana - Zalog"	""	""	""	""	"17.4.2017 7:11:12"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Proizvodni-delavec-71023.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Pomozni-delavec-v-proizvodnji-71021.php"	"Pomožni delavec v proizvodnji m/ž"	"ATAMA, d.o.o."	"Objavljeno: 14.04.2017"	"Kraj dela: Ljubljana - Zalog"	""	""	""	""	"17.4.2017 7:11:12"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Pomozni-delavec-v-proizvodnji-71021.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vilicarist---Zalog-71018.php"	"Viličarist - Zalog m/ž"	"ATAMA, d.o.o."	"Objavljeno: 14.04.2017"	"Kraj dela: Ljubljana - Zalog"	""	""	""	""	"17.4.2017 7:11:12"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vilicarist---Zalog-71018.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Skladiscnik--vilicarist-71016.php"	"Skladiščnik / viličarist m/ž"	"ATAMA, d.o.o."	"Objavljeno: 14.04.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"17.4.2017 7:11:12"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Skladiscnik--vilicarist-71016.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Kuhar-71014.php"	"Kuhar m/ž"	"Jaka in Kaja d.o.o."	"Objavljeno: 14.04.2017"	"Kraj dela: Brezovica pri Ljubljani"	""	""	""	""	"17.4.2017 7:11:12"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Kuhar-71014.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Proizvodni-delavec-71013.php"	"Proizvodni delavec m/ž"	"ATAMA, d.o.o."	"Objavljeno: 14.04.2017"	"Kraj dela: Domžale"	""	""	""	""	"17.4.2017 7:11:12"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Proizvodni-delavec-71013.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Skladiscnik-71007.php"	"Skladiščnik m/ž"	"Europapier Alpe d.o.o."	"Objavljeno: 14.04.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"17.4.2017 7:11:12"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Skladiscnik-71007.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Razvojni-in-aplikacijski-inzenir-71006.php"	"Razvojni in aplikacijski inženir m/ž"	"ContiTech Slovenija, d.o.o."	"Objavljeno: 14.04.2017"	"Kraj dela: Kranj"	""	""	""	""	"17.4.2017 7:11:12"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Razvojni-in-aplikacijski-inzenir-71006.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Visji-svetovalec-podrocja-II-mz-71000.php"	"Višji svetovalec področja II (m/ž)"	"AJPES"	"Objavljeno: 14.04.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"17.4.2017 7:11:12"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Visji-svetovalec-podrocja-II-mz-71000.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Operater-na-stroju---tehnik-mz-71012.php"	"Operater na stroju - tehnik (m/ž)"	"DEKRA zaposlitev d.o.o."	"Objavljeno: 14.04.2017"	"Kraj dela: Okolica Ljubljane"	""	""	""	""	"17.4.2017 7:11:12"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Operater-na-stroju---tehnik-mz-71012.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-logistike-71008.php"	"Vodja logistike m/ž"	"Kariera d.o.o."	"Objavljeno: 14.04.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"17.4.2017 7:11:12"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-logistike-71008.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-za-lazja-dela-70998.php"	"Delavec za lažja dela m/ž"	"EUROPIEGA d.o.o."	"Objavljeno: 14.04.2017"	"Kraj dela: Štorje pri Sežani"	""	""	""	""	"17.4.2017 7:11:12"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-za-lazja-dela-70998.php"
