Delovno_mesto_link	Delovno_mesto	Podjetje	Datum_objave	Kraj_dela	REQUEST_URL	RESPONSE_URL	REPONSE_DATE	RESPONSE_TIME	datum_strganja	res
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-proizvodne-linije---preddelavec-mz-68765.php"	"Vodja proizvodne linije - preddelavec (m/ž)"	"MANPOWER d.o.o."	"Objavljeno: 06.03.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"6.3.2017 10:21:30"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-proizvodne-linije---preddelavec-mz-68765.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Obdelovalec-kovin-III--mz-68715.php"	"Obdelovalec kovin III  (m/ž)"	"Unior d.d."	"Objavljeno: 06.03.2017"	"Kraj dela: Lenart"	""	""	""	""	"6.3.2017 10:21:30"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Obdelovalec-kovin-III--mz-68715.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Upravljalec-strojev-v-proizvodnji-mz---vec-mest-68757.php"	"Upravljalec strojev v proizvodnji (m/ž) - več mest"	"Siliko d.o.o."	"Objavljeno: 06.03.2017"	"Kraj dela: Vrhnika - 8 oseb, Sevnica - 6 oseb"	""	""	""	""	"6.3.2017 10:21:30"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Upravljalec-strojev-v-proizvodnji-mz---vec-mest-68757.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Rezalec-kartona-68762.php"	"Rezalec kartona m/ž"	"KOROTAJ d.o.o."	"Objavljeno: 06.03.2017"	"Kraj dela: Medvode"	""	""	""	""	"6.3.2017 10:21:30"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Rezalec-kartona-68762.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Promotor-asistencnih-storitev-68669.php"	"Promotor asistenčnih storitev m/ž"	"Vazalis d.o.o."	"Objavljeno: 06.03.2017"	"Kraj dela: Ljubljana z okolico"	""	""	""	""	"6.3.2017 10:21:30"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Promotor-asistencnih-storitev-68669.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Svetovalec-za-osebna-zavarovanja-mz-68755.php"	"Svetovalec za osebna zavarovanja (m/ž)"	"Zavarovalno zastopanje I.Q. d.o.o."	"Objavljeno: 03.03.2017"	"Kraj dela: Regija bivanja"	""	""	""	""	"6.3.2017 10:21:30"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Svetovalec-za-osebna-zavarovanja-mz-68755.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Svetovalec-za-osebna-zavarovanja-mz---Mentor-68754.php"	"Svetovalec za osebna zavarovanja (m/ž) - Mentor"	"Zavarovalno zastopanje I.Q. d.o.o."	"Objavljeno: 03.03.2017"	"Kraj dela: Regija bivanja"	""	""	""	""	"6.3.2017 10:21:30"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Svetovalec-za-osebna-zavarovanja-mz---Mentor-68754.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Knjigovodja---pomocnik-racunovodje-68759.php"	"Knjigovodja - pomočnik računovodje m/ž"	"Avto Slak d.o.o."	"Objavljeno: 03.03.2017"	"Kraj dela: Trebnje"	""	""	""	""	"6.3.2017 10:21:30"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Knjigovodja---pomocnik-racunovodje-68759.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Monter-strojnih-instalacij-68758.php"	"Monter strojnih instalacij m/ž"	"Direkt marketing Andrej Ljubec s.p."	"Objavljeno: 03.03.2017"	"Kraj dela: Avstrija"	""	""	""	""	"6.3.2017 10:21:30"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Monter-strojnih-instalacij-68758.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Logist-mz-68742.php"	"Logist (m/ž)"	"TPJ, d.o.o., Jesenice"	"Objavljeno: 03.03.2017"	"Kraj dela: Jesenice"	""	""	""	""	"6.3.2017 10:21:30"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Logist-mz-68742.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Elektricar-68663.php"	"Električar m/ž"	"Direkt marketing Andrej Ljubec s.p."	"Objavljeno: 03.03.2017"	"Kraj dela: Avstrija"	""	""	""	""	"6.3.2017 10:21:30"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Elektricar-68663.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Mizar-68659.php"	"Mizar m/ž"	"Direkt marketing Andrej Ljubec s.p."	"Objavljeno: 03.03.2017"	"Kraj dela: Švica"	""	""	""	""	"6.3.2017 10:21:30"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Mizar-68659.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Monter-strojnih-instalacij-68658.php"	"Monter strojnih instalacij m/ž"	"Direkt marketing Andrej Ljubec s.p."	"Objavljeno: 03.03.2017"	"Kraj dela: Avstrija"	""	""	""	""	"6.3.2017 10:21:30"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Monter-strojnih-instalacij-68658.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/TIG---varilec-68657.php"	"TIG - varilec m/ž"	"Direkt marketing Andrej Ljubec s.p."	"Objavljeno: 03.03.2017"	"Kraj dela: Nemčija in Nizozemska"	""	""	""	""	"6.3.2017 10:21:30"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/TIG---varilec-68657.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/CNC-operater-mz-dve-delovni-mesti-68748.php"	"CNC operater m/ž (dve delovni mesti)"	"Brinox d.o.o."	"Objavljeno: 03.03.2017"	"Kraj dela: Sora, Medvode"	""	""	""	""	"6.3.2017 10:21:30"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/CNC-operater-mz-dve-delovni-mesti-68748.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-v-pakirnici-68492.php"	"Delavec v pakirnici m/ž"	"INTEC TIV d.o.o."	"Objavljeno: 03.03.2017"	"Kraj dela: Kranj"	""	""	""	""	"6.3.2017 10:21:30"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-v-pakirnici-68492.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vilicarist-68756.php"	"Viličarist m/ž"	"Kariera d.o.o."	"Objavljeno: 03.03.2017"	"Kraj dela: Sežana"	""	""	""	""	"6.3.2017 10:21:30"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vilicarist-68756.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Elektricar---elektromonter-mz---vec-mest-68740.php"	"Električar - elektromonter (m/ž) - več mest"	"Eltek d.o.o."	"Objavljeno: 03.03.2017"	"Kraj dela: Tujina (Evropa in ZDA)"	""	""	""	""	"6.3.2017 10:21:30"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Elektricar---elektromonter-mz---vec-mest-68740.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Avtolicar-68751.php"	"Avtoličar m/ž"	"Powerserv d.o.o."	"Objavljeno: 03.03.2017"	"Kraj dela: Osrednjeslovenska regija"	""	""	""	""	"6.3.2017 10:21:30"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Avtolicar-68751.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Izkuseni-telefonski-trznik-mz---vec-mest-68753.php"	"Izkušeni telefonski tržnik (m/ž) - več mest"	"Directa d.o.o."	"Objavljeno: 03.03.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"6.3.2017 10:21:30"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Izkuseni-telefonski-trznik-mz---vec-mest-68753.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Mizar----monter-68747.php"	"Mizar  - monter m/ž"	"Jaris d.o.o."	"Objavljeno: 03.03.2017"	"Kraj dela: Ljubljana okolica do 50 km"	""	""	""	""	"6.3.2017 10:21:30"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Mizar----monter-68747.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-monterjev---monter-68746.php"	"Vodja monterjev - monter m/ž"	"Jaris d.o.o."	"Objavljeno: 03.03.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"6.3.2017 10:21:30"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-monterjev---monter-68746.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Monter-lesenih-konstrukcij-68745.php"	"Monter lesenih konstrukcij m/ž"	"Jaris d.o.o."	"Objavljeno: 03.03.2017"	"Kraj dela: Ljubljana okolica do 50 km"	""	""	""	""	"6.3.2017 10:21:30"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Monter-lesenih-konstrukcij-68745.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Stavbni-klepar-68743.php"	"Stavbni klepar m/ž"	"Jaris d.o.o."	"Objavljeno: 03.03.2017"	"Kraj dela: Terensko delo, okolica Ljubljane do 50 km"	""	""	""	""	"6.3.2017 10:21:30"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Stavbni-klepar-68743.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Narocanje-na-servis--Svetovalec-za-stranke-68738.php"	"Naročanje na servis / Svetovalec za stranke m/ž"	"Avto Slak d.o.o."	"Objavljeno: 03.03.2017"	"Kraj dela: Trebnje"	""	""	""	""	"6.3.2017 10:21:30"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Narocanje-na-servis--Svetovalec-za-stranke-68738.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Operaterji-varilnih-robotov-68741.php"	"Operaterji varilnih robotov m/ž"	"HTS Skupina d.o.o."	"Objavljeno: 03.03.2017"	"Kraj dela: Avstrija"	""	""	""	""	"6.3.2017 10:21:30"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Operaterji-varilnih-robotov-68741.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Kuhar-Cafe-Romeo-68734.php"	"Kuhar (Cafe Romeo) m/ž"	"Romeo plus d.o.o., PE Romeo"	"Objavljeno: 03.03.2017"	"Kraj dela: Ljubljana"	"http://www.mojazaposlitev.si/prosta-delovna-mesta/?1=1&o=50_action=submit&adsPerPage=50&_action=submit#jobsAds"	"https://www.mojazaposlitev.si/prosta-delovna-mesta/?1=1&o=50_action=submit&adsPerPage=50&_action=submit"	"03.06.2017"	"11:21:37"	"6.3.2017 10:21:37"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Kuhar-Cafe-Romeo-68734.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Monter-mz---vec-mest-68722.php"	"Monter (m/ž) - več mest"	"Unior d.d."	"Objavljeno: 03.03.2017"	"Kraj dela: Zreče"	""	""	""	""	"6.3.2017 10:21:37"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Monter-mz---vec-mest-68722.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Telefonist-za-delo-v-telefonskem-studiu-68737.php"	"Telefonist za delo v telefonskem studiu m/ž"	"Fantom International d.o.o."	"Objavljeno: 03.03.2017"	"Kraj dela: Kranj"	""	""	""	""	"6.3.2017 10:21:37"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Telefonist-za-delo-v-telefonskem-studiu-68737.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Telefonist-za-delo-v-telefonskem-studiu-68739.php"	"Telefonist za delo v telefonskem studiu m/ž"	"Fantom International d.o.o."	"Objavljeno: 03.03.2017"	"Kraj dela: Celje"	""	""	""	""	"6.3.2017 10:21:37"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Telefonist-za-delo-v-telefonskem-studiu-68739.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Sodelavec-v-marketingu-68736.php"	"Sodelavec v marketingu m/ž"	"Dinetix headhunt"	"Objavljeno: 03.03.2017"	"Kraj dela: Žalec, Celje in okolica"	""	""	""	""	"6.3.2017 10:21:37"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Sodelavec-v-marketingu-68736.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-v-proizvodnji-68735.php"	"Delavec v proizvodnji m/ž"	"Agencija M servis, kadrovske storitve, d.o.o."	"Objavljeno: 03.03.2017"	"Kraj dela: JV Slovenija"	""	""	""	""	"6.3.2017 10:21:37"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-v-proizvodnji-68735.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-v-proizvodnji-68733.php"	"Delavec v proizvodnji m/ž"	"Kariera d.o.o."	"Objavljeno: 03.03.2017"	"Kraj dela: Bela krajina"	""	""	""	""	"6.3.2017 10:21:37"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-v-proizvodnji-68733.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Operater-v-farmacevtski-industriji-Prevalje-68732.php"	"Operater v farmacevtski industriji (Prevalje) m/ž"	"Kariera d.o.o."	"Objavljeno: 03.03.2017"	"Kraj dela: Prevalje"	""	""	""	""	"6.3.2017 10:21:37"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Operater-v-farmacevtski-industriji-Prevalje-68732.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Razvijalec-ANDROID-aplikacij-68723.php"	"Razvijalec ANDROID aplikacij m/ž"	"I-Rose d.o.o."	"Objavljeno: 03.03.2017"	"Kraj dela: Laško"	""	""	""	""	"6.3.2017 10:21:37"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Razvijalec-ANDROID-aplikacij-68723.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-v-proizvodnji-68731.php"	"Delavec v proizvodnji m/ž"	"Kariera d.o.o."	"Objavljeno: 03.03.2017"	"Kraj dela: Novo Mesto"	""	""	""	""	"6.3.2017 10:21:37"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-v-proizvodnji-68731.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec--Komercialist-mz--PE-Trebnje-68726.php"	"Prodajalec / Komercialist (m/ž)- PE Trebnje"	"Sanabela d.o.o."	"Objavljeno: 03.03.2017"	"Kraj dela: Trebnje"	""	""	""	""	"6.3.2017 10:21:37"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec--Komercialist-mz--PE-Trebnje-68726.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Strojnik-na-terenu-68730.php"	"Strojnik na terenu m/ž"	"KOROTAJ d.o.o."	"Objavljeno: 03.03.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"6.3.2017 10:21:37"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Strojnik-na-terenu-68730.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-v-proizvodnji-68729.php"	"Delavec v proizvodnji m/ž"	"KOROTAJ d.o.o."	"Objavljeno: 03.03.2017"	"Kraj dela: Medvode"	""	""	""	""	"6.3.2017 10:21:37"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-v-proizvodnji-68729.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Skladiscnik-68727.php"	"Skladiščnik m/ž"	"Kariera d.o.o."	"Objavljeno: 03.03.2017"	"Kraj dela: Maribor"	""	""	""	""	"6.3.2017 10:21:37"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Skladiscnik-68727.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Pomozni-delavec-I-68721.php"	"Pomožni delavec I m/ž"	"POŠTA SLOVENIJE d.o.o."	"Objavljeno: 03.03.2017"	"Kraj dela: Celje in Novo mesto"	""	""	""	""	"6.3.2017 10:21:37"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Pomozni-delavec-I-68721.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-v-proizvodnji-mz---vec-mest-68714.php"	"Delavec v proizvodnji (m/ž) - več mest"	"Naton d.o.o."	"Objavljeno: 03.03.2017"	"Kraj dela: Novo mesto"	""	""	""	""	"6.3.2017 10:21:37"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-v-proizvodnji-mz---vec-mest-68714.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delo-v-skladiscu-68725.php"	"Delo v skladišču m/ž"	"MANPOWER d.o.o."	"Objavljeno: 03.03.2017"	"Kraj dela: Naklo"	""	""	""	""	"6.3.2017 10:21:37"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delo-v-skladiscu-68725.php"
