Delovno_mesto_link	Delovno_mesto	Podjetje	Datum_objave	Kraj_dela	REQUEST_URL	RESPONSE_URL	REPONSE_DATE	RESPONSE_TIME	datum_strganja	res
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Livar-mz-77881.php"	"Livar (m/ž)"	"DEKRA zaposlitev d.o.o."	"Objavljeno: 29.08.2017"	"Kraj dela: Cerknica"	"http://www.mojazaposlitev.si/prosta-delovna-mesta/?1=1&_action=submit&adsPerPage=50&_action=submit#jobsAds"	"https://www.mojazaposlitev.si/prosta-delovna-mesta/?1=1&_action=submit&adsPerPage=50&_action=submit"	"08.29.2017"	"04:00:54"	"29.08.2017 02:00:54"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Livar-mz-77881.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Oblikovalec-in-operater-na-napravah-77850.php"	"Oblikovalec in operater na napravah m/ž"	"Enzo grafika d.o.o."	"Objavljeno: 28.08.2017"	"Kraj dela: Domžale"	""	""	""	""	"29.08.2017 02:00:54"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Oblikovalec-in-operater-na-napravah-77850.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Monter-prezracevalnih-sistemov-mz---vec-oseb-77912.php"	"Monter prezračevalnih sistemov (m/ž) - več oseb"	"MTD BIO d.o.o."	"Objavljeno: 28.08.2017"	"Kraj dela: Tujina (Švedska in Nemčija)"	""	""	""	""	"29.08.2017 02:00:54"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Monter-prezracevalnih-sistemov-mz---vec-oseb-77912.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Sobarica-77896.php"	"Sobarica m/ž"	"Terme Snovik - Kamnik d.o.o."	"Objavljeno: 28.08.2017"	"Kraj dela: Snovik"	""	""	""	""	"29.08.2017 02:00:54"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Sobarica-77896.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Tehnolog-v-lakirnici-77913.php"	"Tehnolog v lakirnici m/ž"	"ALUMERO d.o.o."	"Objavljeno: 28.08.2017"	"Kraj dela: Slovenska Bistrica"	""	""	""	""	"29.08.2017 02:00:54"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Tehnolog-v-lakirnici-77913.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Proizvodni-delavec-mz-Kamnik-77911.php"	"Proizvodni delavec (m/ž), Kamnik"	"Trenkwalder kadrovske storitve d.o.o."	"Objavljeno: 28.08.2017"	"Kraj dela: Kamnik"	""	""	""	""	"29.08.2017 02:00:54"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Proizvodni-delavec-mz-Kamnik-77911.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Koordinator-projektov-IT---storitev-in-komunikacija-77892.php"	"Koordinator projektov IT - storitev in komunikacija m/ž"	"Kadis d.o.o."	"Objavljeno: 28.08.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"29.08.2017 02:00:54"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Koordinator-projektov-IT---storitev-in-komunikacija-77892.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Blagajanik-mz-77862.php"	"Blagajanik (m/ž)"	"Rudnidis d.o.o."	"Objavljeno: 28.08.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"29.08.2017 02:00:54"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Blagajanik-mz-77862.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Oskrbnik-mz---AS-Koper-77890.php"	"Oskrbnik (m/ž) - AS Koper"	"Automatic servis d.o.o."	"Objavljeno: 28.08.2017"	"Kraj dela: Koper"	""	""	""	""	"29.08.2017 02:00:54"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Oskrbnik-mz---AS-Koper-77890.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Oblikovalec---studentsko-delo-mz-77900.php"	"Oblikovalec - študentsko delo (m/ž)"	"Adria Airways d.o.o."	"Objavljeno: 28.08.2017"	"Kraj dela: Brnik"	""	""	""	""	"29.08.2017 02:00:54"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Oblikovalec---studentsko-delo-mz-77900.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-proizvodnje-in-vzdrzevanja-mz-77907.php"	"Vodja proizvodnje in vzdrževanja (m/ž)"	"MANPOWER d.o.o."	"Objavljeno: 28.08.2017"	"Kraj dela: Maribor"	""	""	""	""	"29.08.2017 02:00:54"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-proizvodnje-in-vzdrzevanja-mz-77907.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-varnosti-zdravja-in-ekologije-mz-77903.php"	"Vodja varnosti, zdravja in ekologije (m/ž)"	"MANPOWER d.o.o."	"Objavljeno: 28.08.2017"	"Kraj dela: Maribor"	""	""	""	""	"29.08.2017 02:00:54"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-varnosti-zdravja-in-ekologije-mz-77903.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-za-lazja-fizicna-dela-mz---studentsko-delo-15-mest-77910.php"	"Delavec za lažja fizična dela (m/ž) - študentsko delo, 15 mest"	"Agencija M servis, kadrovske storitve, d.o.o."	"Objavljeno: 28.08.2017"	"Kraj dela: Maribor"	""	""	""	""	"29.08.2017 02:00:54"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-za-lazja-fizicna-dela-mz---studentsko-delo-15-mest-77910.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Samostojni-prodajni-inzenir-77877.php"	"Samostojni prodajni inženir m/ž"	"SYSTEMAIR d.o.o."	"Objavljeno: 28.08.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"29.08.2017 02:00:54"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Samostojni-prodajni-inzenir-77877.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Skladiscnik-mz-77902.php"	"Skladiščnik (m/ž)"	"Kariera d.o.o."	"Objavljeno: 28.08.2017"	"Kraj dela: Dravograd"	""	""	""	""	"29.08.2017 02:00:54"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Skladiscnik-mz-77902.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Mizar-77824.php"	"Mizar m/ž"	"Hosekra d.o.o."	"Objavljeno: 28.08.2017"	"Kraj dela: Slovenska Bistrica"	""	""	""	""	"29.08.2017 02:00:54"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Mizar-77824.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Analitik-mz-v-sektorju-Ocenjevanje-kreditnih-tveganj--Divizija-tveganj-77878.php"	"Analitik (m/ž) v sektorju Ocenjevanje kreditnih tveganj / Divizija tveganj"	"SKB d.d."	"Objavljeno: 28.08.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"29.08.2017 02:00:54"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Analitik-mz-v-sektorju-Ocenjevanje-kreditnih-tveganj--Divizija-tveganj-77878.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec-na-oddelku-ribarnice-mz-77844.php"	"Prodajalec na oddelku ribarnice (m/ž)"	"Rudnidis d.o.o."	"Objavljeno: 28.08.2017"	"Kraj dela: Ljubljana Rudnik"	""	""	""	""	"29.08.2017 02:00:54"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec-na-oddelku-ribarnice-mz-77844.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Trznik-kapitalskih-nalozb-77874.php"	"Tržnik kapitalskih naložb m/ž"	"Finančna hiša d.o.o."	"Objavljeno: 28.08.2017"	"Kraj dela: Delo pri znanih strankah na terenu v domačem kraju"	""	""	""	""	"29.08.2017 02:00:54"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Trznik-kapitalskih-nalozb-77874.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/IT-Inzenir-za-intralogistiko-77873.php"	"IT Inženir za intralogistiko m/ž"	"SSI Schaefer d.o.o."	"Objavljeno: 28.08.2017"	"Kraj dela: Maribor"	""	""	""	""	"29.08.2017 02:00:54"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/IT-Inzenir-za-intralogistiko-77873.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Elektromonter-mz-na-mednarodnih-gradbiscih-77871.php"	"Elektromonter (m/ž) na mednarodnih gradbiščih"	"SSI Schaefer d.o.o."	"Objavljeno: 28.08.2017"	"Kraj dela: Mednarodna gradbišča po svetu"	""	""	""	""	"29.08.2017 02:00:54"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Elektromonter-mz-na-mednarodnih-gradbiscih-77871.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Elektromonter--programer-mz-na-mednarodnih-gradbiscih-77875.php"	"Elektromonter / programer (m/ž) na mednarodnih gradbiščih"	"SSI Schaefer d.o.o."	"Objavljeno: 28.08.2017"	"Kraj dela: Mednarodna gradbišča po svetu"	""	""	""	""	"29.08.2017 02:00:54"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Elektromonter--programer-mz-na-mednarodnih-gradbiscih-77875.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/PLK-Inzenir--PLC-Control-Engineer-77876.php"	"PLK Inženir / PLC Control Engineer m/ž"	"SSI Schaefer d.o.o."	"Objavljeno: 28.08.2017"	"Kraj dela: Maribor"	""	""	""	""	"29.08.2017 02:00:54"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/PLK-Inzenir--PLC-Control-Engineer-77876.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec-mz-na-oddelku-kruha---Interspar-Citypark-77870.php"	"Prodajalec (m/ž) na oddelku kruha - Interspar Citypark"	"Spar Slovenija d.o.o."	"Objavljeno: 28.08.2017"	"Kraj dela: Ljubljana - Interspar Citypark"	""	""	""	""	"29.08.2017 02:00:54"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec-mz-na-oddelku-kruha---Interspar-Citypark-77870.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec-mz-na-oddelku-sira---Interspar-Citypark-77869.php"	"Prodajalec (m/ž) na oddelku sira - Interspar Citypark"	"Spar Slovenija d.o.o."	"Objavljeno: 28.08.2017"	"Kraj dela: ljubljana - Interspar Citypark"	""	""	""	""	"29.08.2017 02:00:54"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec-mz-na-oddelku-sira---Interspar-Citypark-77869.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-za-rocna-strojna-dela-mz-77893.php"	"Delavec za ročna strojna dela (m/ž)"	"Metrel Mehanika d.o.o."	"Objavljeno: 28.08.2017"	"Kraj dela: Horjul (8 km iz Vrhnike, 20 km iz Ljubljane)"	""	""	""	""	"29.08.2017 02:00:54"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-za-rocna-strojna-dela-mz-77893.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Strojni-konfekcioner-mz-Domzale-77901.php"	"Strojni konfekcioner (m/ž), Domžale"	"Trenkwalder kadrovske storitve d.o.o."	"Objavljeno: 28.08.2017"	"Kraj dela: Domžale"	""	""	""	""	"29.08.2017 02:00:54"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Strojni-konfekcioner-mz-Domzale-77901.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-v-proizvodnji-mz-Domzale-77899.php"	"Delavec v proizvodnji (m/ž), Domžale"	"Trenkwalder kadrovske storitve d.o.o."	"Objavljeno: 28.08.2017"	"Kraj dela: Domžale"	""	""	""	""	"29.08.2017 02:00:54"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-v-proizvodnji-mz-Domzale-77899.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vzdrzevalec---mehatronik-mz-Kranj-77898.php"	"Vzdrževalec - mehatronik (m/ž), Kranj"	"Trenkwalder kadrovske storitve d.o.o."	"Objavljeno: 28.08.2017"	"Kraj dela: Kranj"	""	""	""	""	"29.08.2017 02:00:54"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vzdrzevalec---mehatronik-mz-Kranj-77898.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Skladiscnik-v-proizvodnji-mz-Bled-77897.php"	"Skladiščnik v proizvodnji (m/ž), Bled"	"Trenkwalder kadrovske storitve d.o.o."	"Objavljeno: 28.08.2017"	"Kraj dela: Bled"	""	""	""	""	"29.08.2017 02:00:54"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Skladiscnik-v-proizvodnji-mz-Bled-77897.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Proizvodni-delavec-v-lesni-industriji-mz-Bled-77895.php"	"Proizvodni delavec v lesni industriji (m/ž), Bled"	"Trenkwalder kadrovske storitve d.o.o."	"Objavljeno: 28.08.2017"	"Kraj dela: Bled"	""	""	""	""	"29.08.2017 02:00:54"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Proizvodni-delavec-v-lesni-industriji-mz-Bled-77895.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Mizar-mz-Bled-77891.php"	"Mizar (m/ž), Bled"	"Trenkwalder kadrovske storitve d.o.o."	"Objavljeno: 28.08.2017"	"Kraj dela: Bled"	""	""	""	""	"29.08.2017 02:00:54"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Mizar-mz-Bled-77891.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-za-rocna-kleparska-dela-77894.php"	"Delavec za ročna kleparska dela m/ž"	"Metrel Mehanika d.o.o."	"Objavljeno: 28.08.2017"	"Kraj dela: Horjul (8 km iz Vrhnike)"	""	""	""	""	"29.08.2017 02:00:54"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-za-rocna-kleparska-dela-77894.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Izdelovalec-IV-mz---Medvode-vec-delavcev-v-proizvodnji-77868.php"	"Izdelovalec IV (m/ž) - Medvode (več delavcev v proizvodnji)"	"Helios TBLUS d.o.o."	"Objavljeno: 28.08.2017"	"Kraj dela: Medvode"	""	""	""	""	"29.08.2017 02:00:54"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Izdelovalec-IV-mz---Medvode-vec-delavcev-v-proizvodnji-77868.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Komercialist-77889.php"	"Komercialist m/ž"	"Valens Int. d.o.o."	"Objavljeno: 28.08.2017"	"Kraj dela: Šenčur pri Kranju"	""	""	""	""	"29.08.2017 02:00:54"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Komercialist-77889.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Serviser-vilicarjev---avtomehanik-mehatronik-avtoelektricar-ali-vzdrzevalec-77886.php"	"Serviser viličarjev - avtomehanik, mehatronik, avtoelektričar ali vzdrževalec m/ž"	"Vilboss d.o.o."	"Objavljeno: 28.08.2017"	"Kraj dela: Medvode"	""	""	""	""	"29.08.2017 02:00:54"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Serviser-vilicarjev---avtomehanik-mehatronik-avtoelektricar-ali-vzdrzevalec-77886.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Elektromonter---elektricar-77855.php"	"Elektromonter - električar m/ž"	"Feroagencija d.o.o."	"Objavljeno: 28.08.2017"	"Kraj dela: Delo na terenu v Nemčiji"	""	""	""	""	"29.08.2017 02:00:54"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Elektromonter---elektricar-77855.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Hidravlicar-mehanik--pomocnik-vodje-PE-mz-Murska-Sobota-77865.php"	"Hidravličar mehanik / pomočnik vodje PE (m/ž), Murska Sobota"	"HANSA-FLEX-Nova d.o.o."	"Objavljeno: 28.08.2017"	"Kraj dela: Murska Sobota"	""	""	""	""	"29.08.2017 02:00:54"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Hidravlicar-mehanik--pomocnik-vodje-PE-mz-Murska-Sobota-77865.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Postavljalec-gradbenih-odrov-v-Nemciji-77843.php"	"Postavljalec gradbenih odrov v Nemčiji m/ž"	"4UM d.o.o."	"Objavljeno: 28.08.2017"	"Kraj dela: Nemčija"	""	""	""	""	"29.08.2017 02:00:54"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Postavljalec-gradbenih-odrov-v-Nemciji-77843.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-v-proizvodnji-mz-77888.php"	"Delavec v proizvodnji (m/ž)"	"Kariera d.o.o."	"Objavljeno: 28.08.2017"	"Kraj dela: okolica Radovljice"	""	""	""	""	"29.08.2017 02:00:54"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-v-proizvodnji-mz-77888.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Kuhar-77842.php"	"Kuhar m/ž"	"Copia d.o.o."	"Objavljeno: 28.08.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"29.08.2017 02:00:54"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Kuhar-77842.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Sankist-mz---restavracija-PrNoni-77841.php"	"Šankist (m/ž) - restavracija Pr'Noni"	"Copia d.o.o."	"Objavljeno: 28.08.2017"	"Kraj dela: Ljubljana - Vič"	""	""	""	""	"29.08.2017 02:00:54"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Sankist-mz---restavracija-PrNoni-77841.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Natakar-mz-z-izkusnjami-77840.php"	"Natakar (m/ž) z izkušnjami"	"Copia d.o.o."	"Objavljeno: 28.08.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"29.08.2017 02:00:54"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Natakar-mz-z-izkusnjami-77840.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Komercialist-na-terenu-77818.php"	"Komercialist na terenu m/ž"	"Mediles d.o.o."	"Objavljeno: 28.08.2017"	"Kraj dela: Slovenija"	""	""	""	""	"29.08.2017 02:00:54"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Komercialist-na-terenu-77818.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Monter-protivlomnih-vrat-mz-77827.php"	"Monter protivlomnih vrat (m/ž)"	"Val marketing d.o.o."	"Objavljeno: 28.08.2017"	"Kraj dela: teren po Sloveniji"	""	""	""	""	"29.08.2017 02:00:54"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Monter-protivlomnih-vrat-mz-77827.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Sestavljalec-izdelkov-V-77872.php"	"Sestavljalec izdelkov V. m/ž"	"IMP PUMPS, d.o.o."	"Objavljeno: 28.08.2017"	"Kraj dela: Komenda"	""	""	""	""	"29.08.2017 02:00:54"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Sestavljalec-izdelkov-V-77872.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-pisarne-za-administracijo-in-prodajo-mz-77867.php"	"Vodja pisarne za administracijo in prodajo (m/ž)"	"BioTransport d.o.o."	"Objavljeno: 28.08.2017"	"Kraj dela: Komenda"	""	""	""	""	"29.08.2017 02:00:54"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-pisarne-za-administracijo-in-prodajo-mz-77867.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajni-svetovalec-za-talne-obloge-mz-77829.php"	"Prodajni svetovalec za talne obloge (m/ž)"	"Kadis d.o.o."	"Objavljeno: 28.08.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"29.08.2017 02:00:54"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajni-svetovalec-za-talne-obloge-mz-77829.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Komisionar-zamrznjenega-programa-mz-77863.php"	"Komisionar zamrznjenega programa (m/ž)"	"Kariera d.o.o."	"Objavljeno: 28.08.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"29.08.2017 02:00:54"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Komisionar-zamrznjenega-programa-mz-77863.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-proizvodnje-elektronskih-sklopov-in-naprav-77866.php"	"Vodja proizvodnje elektronskih sklopov in naprav m/ž"	"EMA d.o.o."	"Objavljeno: 28.08.2017"	"Kraj dela: Celje"	""	""	""	""	"29.08.2017 02:00:54"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-proizvodnje-elektronskih-sklopov-in-naprav-77866.php"
